Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg)
451.045,21.358381,51.372547,188.6,30.711304,2052.5,65.86535,8.627451,60.8,6.6666665,172.4,64.4,3.663991,0.58015096,42.282562,108.19624,4.929068,21.095482,45.037434,-93.03047
452.042,37.18615,45.882355,188.6,22.147575,2027.25,65.86535,8.627451,60.8,0,172.4,64.4,2.6224968,-3.6259434,24.285578,62.91804,4.9431167,21.122416,45.037445,-93.03085
453.046,56.764305,29.80392,188.6,18.603964,2030.75,65.86535,11.372549,60.8,0,172.4,64.4,2.175797,-5.3663964,15.909419,41.146408,4.956548,21.159369,45.03745,-93.03123
454.048,48.393585,23.137255,188.6,16.536856,2032,65.86535,10.980392,60.8,9.803922,174.2,64.4,1.9445361,-6.3816605,18.661297,48.23388,4.98708,21.233156,45.037457,-93.0316
455.046,22.069069,50.19608,188.6,30.120703,2108,65.86535,40.39216,60.8,14.117647,174.2,64.4,3.530973,0.29007548,40.92094,101.95513,4.999926,21.234432,45.037464,-93.03198
456.048,35.787327,77.254906,188.6,30.416002,2114.5,67.108086,21.568628,60.8,11.372549,174.2,64.4,3.6971943,0.43511322,25.710958,63.862316,5.025026,21.237951,45.03747,-93.032364
457.048,42.42785,20.392157,188.6,14.174448,2046.75,67.108086,10.588235,60.8,6.27451,174.2,64.4,1.7290974,-7.541962,21.686852,55.65008,5.0370297,21.264654,45.03748,-93.03275
458.049,26.213951,29.019608,188.6,20.080467,2060.25,67.108086,7.45098,60.8,2.3529413,174.2,64.4,2.3710692,-4.6412077,35.10064,89.48066,5.049569,21.274235,45.03749,-93.033134
459.051,82.120735,28.235294,188.6,16.832157,2054,67.108086,15.294118,60.8,9.411765,174.2,64.4,1.9991666,-6.236623,11.204557,28.650244,5.0786014,21.340977,45.0375,-93.03352
460.048,26.412071,42.7451,188.6,27.758293,2086.5,67.108086,9.803922,60.8,0,174.2,64.4,3.2892647,-0.87022644,34.837345,87.692154,5.092912,21.351969,45.037506,-93.033905
461.048,80.65061,11.764706,190.4,10.040234,2038.25,67.108086,10.980392,60.8,7.8431373,174.2,64.4,1.2085589,-9.572491,11.408797,29.397911,5.105471,21.390356,45.037514,-93.03429
462.049,48.326622,22.352942,190.4,16.536856,2061.25,67.108086,5.882353,60.8,0,174.2,64.4,1.9445361,-6.3816605,19.039743,48.51371,5.12706,21.440742,45.03752,-93.034676
463.049,135.5314,0,190.4,6.201321,2012.5,66.48672,4.7058825,60.8,0,174.2,64.4,0.72311914,-11.457981,6.7261662,17.553583,5.1512327,21.524242,45.03753,-93.03506
464.051,142.15512,0,190.4,5.610719,1998.25,66.48672,4.3137255,60.8,0,174.2,64.4,0.6514184,-11.748056,6.4127607,16.85502,5.165879,21.57609,45.037537,-93.03543
465.055,140.82153,0,190.4,5.90602,1973.5,65.24397,4.3137255,60.8,1.5686275,174.2,64.4,0.6808483,-11.603019,6.3524904,16.906004,5.179311,21.623178,45.037544,-93.035805
466.049,27.571701,43.137257,190.4,25.395885,2019.75,64.622604,22.352942,60.8,10.196078,174.2,64.4,2.9140954,-2.0305283,32.136127,83.56607,5.2052402,21.674765,45.03755,-93.03618
467.048,34.937374,25.882353,190.4,17.422758,1986.5,65.24397,6.27451,60.8,0,174.2,64.4,2.0301127,-5.946547,25.604885,67.69683,5.21721,21.692568,45.03756,-93.036545
468.047,50.237953,31.764706,190.4,16.241554,1964.25,64.622604,7.8431373,60.8,3.5294118,174.2,64.4,1.8613232,-6.526698,17.637018,47.15877,5.2312875,21.726355,45.037563,-93.03691
469.050,87.50992,32.156864,190.4,18.899263,1957,64.001236,14.90196,60.8,9.803922,176,66.2,2.141644,-5.221359,10.027755,26.912062,5.24313,21.763113,45.03757,-93.03728
470.049,116.193184,0,190.4,10.040234,1923.75,63.37986,10.980392,60.8,9.411765,176,66.2,1.1134207,-9.572491,7.478996,20.41873,5.274993,21.849955,45.037582,-93.037636
471.048,24.627285,50.588234,190.4,27.758293,1986.75,62.75849,51.764706,60.8,12.54902,176,66.2,3.080683,-0.87022644,34.94046,92.36755,5.289266,21.857485,45.03759,-93.037994
472.047,17.9654,66.27451,190.4,31.597206,1975.5,62.75849,9.803922,60.8,0,176,66.2,3.6215754,1.0152642,47.89699,127.340126,5.3012233,21.8416,45.037598,-93.03835
473.044,20.617176,30.980392,190.4,22.442877,1929.25,62.75849,9.019608,60.8,7.45098,176,66.2,2.5331678,-3.4809058,41.736492,113.621765,5.3277545,21.871717,45.037605,-93.038704
474.040,20.7777,58.039215,190.4,27.758293,1958.25,62.13712,14.90196,60.8,10.588235,176,66.2,3.0894907,-0.87022644,41.004005,109.974556,5.3414736,21.87354,45.037617,-93.03906
475.047,15.93555,76.07843,190.4,36.026722,1958.25,62.13712,23.529411,60.8,10.980392,176,66.2,4.0825086,3.1908302,53.463417,143.39125,5.3660927,21.857662,45.037624,-93.03941
476.043,14.684088,82.35294,192.2,39.275032,1968.5,62.13712,23.137255,60.8,0,176,64.4,4.437009,4.7862453,58.019875,154.8016,5.3769326,21.833519,45.037632,-93.03977
477.050,18.79049,60.39216,192.2,33.664314,1985.5,62.13712,30.588236,60.8,13.333333,176,64.4,3.8230572,2.0305283,45.340435,119.93608,5.3981843,21.82048,45.03764,-93.04012
478.049,16.418156,37.64706,192.2,29.825401,1949.25,62.13712,9.019608,60.8,7.0588236,176,64.4,3.4163456,0.14503774,51.891876,139.81891,5.409162,21.808277,45.037647,-93.04048
479.053,24.692652,33.72549,192.2,21.852274,1919.75,62.13712,9.019608,60.8,0,176,64.4,2.445074,-3.770981,34.502934,94.394226,5.4352098,21.812279,45.037655,-93.04083
480.052,96.58046,12.156863,192.2,7.973127,1843.5,61.515747,4.7058825,60.8,0,176,64.4,0.88303715,-10.587755,8.733126,24.880589,5.4482784,21.85253,45.03766,-93.04118
481.055,132.45482,29.80392,192.2,10.630836,1851.75,60.89438,10.980392,60.8,4.7058825,176,64.4,1.1306187,-9.282415,6.3035045,17.878613,5.460476,21.89362,45.037666,-93.04153
482.054,36.07473,78.43137,192.2,26.87239,1864.25,59.651634,68.62745,60.8,22.352942,176,64.4,2.7943912,-1.3053397,22.672108,63.87366,5.4845347,21.943127,45.037674,-93.04187
483.055,16.44153,63.137257,192.2,32.48311,2241.5,59.651634,68.62745,60.8,22.352942,176,64.4,3.4935532,1.4503773,49.745377,116.55961,5.4970875,21.922844,45.03768,-93.042206
484.096,11.796556,73.333336,192.2,41.34214,2287,60.273006,53.72549,60.8,16.862745,177.8,64.4,5.3461027,5.8015094,70.05518,160.88226,5.509319,21.886976,45.03769,-93.04256
485.145,18.034624,35.294117,192.2,25.395885,1947.5,62.13712,9.411765,60.8,8.235294,177.8,64.4,2.9650078,-2.0305283,47.24074,127.40114,5.536386,21.809204,45.037693,-93.042915
486.041,21.67454,50.19608,192.2,26.57709,1906.5,62.13712,10.980392,60.8,8.235294,177.8,64.4,2.9860048,-1.4503773,39.307358,108.285706,5.5485096,21.808538,45.03769,-93.04327
487.053,38.62613,26.666666,192.2,19.194565,1907.75,62.75849,7.0588236,60.8,4.7058825,177.8,64.4,2.111158,-5.0763206,22.27737,61.330505,5.5628777,21.834158,45.037685,-93.043625
488.044,17.358353,65.4902,192.2,33.369015,2031.75,62.75849,67.05882,60.8,9.803922,177.8,64.4,3.7861528,1.8854905,49.57202,128.14464,5.5875187,21.841993,45.03768,-93.04398
489.046,20.922146,25.882353,192.2,18.603964,1994.5,63.37986,6.27451,60.8,5.882353,177.8,64.4,2.1806269,-5.3663964,41.535336,109.374916,5.5999074,21.839323,45.037685,-93.04435
490.048,34.346405,58.039215,192.2,27.758293,2001.75,64.001236,19.607843,60.8,10.588235,177.8,64.4,3.1939816,-0.87022644,25.54934,67.035355,5.613103,21.858166,45.03768,-93.044716
491.047,20.981712,29.411764,192.2,21.852274,1979.75,64.001236,10.196078,60.8,8.627451,177.8,64.4,2.523551,-3.770981,41.823467,110.95421,5.624883,21.85195,45.037685,-93.04509
492.042,47.294086,40.784313,194,30.416002,2089.25,65.24397,36.47059,60.8,14.509804,177.8,64.4,3.5905952,0.43511322,18.914995,47.54993,5.6585655,21.906424,45.037685,-93.04546
493.043,17.274729,71.76471,194,35.43612,2103.5,65.86535,10.588235,60.8,1.9607843,177.8,64.4,4.271124,2.9007547,52.27793,130.52988,5.67117,21.887049,45.03769,-93.045845
494.043,29.391432,26.27451,194,20.080467,2060.5,67.108086,6.6666665,60.8,0,177.8,64.4,2.4095879,-4.6412077,31.305943,79.7973,5.6971855,21.91579,45.037697,-93.04623
495.041,113.08608,9.803922,194,7.382525,2007.25,67.108086,4.7058825,60.8,0,177.8,64.4,0.8775728,-10.8778305,8.136514,21.28977,5.711925,21.961487,45.0377,-93.04661
496.044,138.2569,0,194,5.90602,1999.5,66.48672,5.882353,60.8,4.7058825,177.8,64.4,0.6839148,-11.603019,6.5935717,17.319422,5.7236767,21.999462,45.03771,-93.04699
497.045,39.06329,26.27451,194,16.241554,2034.25,66.48672,10.588235,60.8,5.882353,177.8,64.4,1.8788917,-6.526698,23.336662,60.251587,5.7509704,22.04894,45.037716,-93.04737
498.045,45.715816,25.490196,194,16.241554,2025.75,66.48672,9.803922,60.8,0,177.8,64.4,1.9060643,-6.526698,19.940731,51.699852,5.764005,22.075132,45.037724,-93.04775
499.045,70.25982,13.725491,194,10.040234,1994.5,67.108086,5.882353,60.8,3.9215686,179.6,66.2,1.1733708,-9.572491,13.096055,34.485817,5.7782364,22.112808,45.03773,-93.04814
500.050,28.370502,36.47059,194,25.691187,2057.5,66.48672,9.803922,60.8,0,179.6,66.2,2.956132,-1.8854905,32.132206,82.022835,5.7937903,22.123611,45.037743,-93.04852
501.053,63.513004,13.725491,194,10.040234,2007,67.108086,5.098039,60.8,0,179.6,66.2,1.1803216,-9.572491,14.487213,37.911552,5.8238883,22.192768,45.03775,-93.048904
502.054,78.95173,30.19608,194,18.013361,2041,66.48672,14.90196,60.8,9.411765,179.6,66.2,2.0856802,-5.6564717,11.546381,29.712347,5.8370323,22.22707,45.037758,-93.049286
503.048,21.44456,26.666666,194,24.805285,2080,67.108086,8.235294,60.8,8.627451,179.6,66.2,2.9976575,-2.3206038,42.90722,108.34306,5.8640957,22.236668,45.037766,-93.04967
504.051,25.26232,40.39216,194,26.57709,2079,66.48672,16.078432,60.8,3.5294118,179.6,66.2,3.1891603,-1.4503773,36.085632,91.16202,5.876724,22.240435,45.037773,-93.05006
505.052,43.207855,22.745098,194,17.127459,2045.75,67.108086,10.980392,60.8,3.9215686,179.6,66.2,2.0616593,-6.091585,21.295351,54.672173,5.9017797,22.291513,45.03778,-93.05044
506.047,54.709084,29.80392,192.2,19.194565,2046.75,66.48672,17.647058,60.8,10.588235,179.6,66.2,2.2653558,-5.0763206,16.662806,42.758,5.913977,22.318375,45.03779,-93.05081
507.048,22.646603,51.372547,192.2,32.77841,2107,66.48672,26.666666,60.8,13.333333,179.6,66.2,3.870422,1.5954151,40.25358,100.33998,5.9351745,22.320444,45.037796,-93.05119
508.047,40.829685,29.411764,192.2,19.785168,2060.25,66.48672,13.333333,60.8,7.0588236,179.6,66.2,2.4049711,-4.7862453,22.327057,56.917477,5.947928,22.341726,45.037804,-93.05157
509.043,34.995117,46.27451,192.2,27.462994,2038.75,65.86535,15.294118,60.8,2.745098,179.6,66.2,3.1932747,-1.0152642,25.806087,66.480194,5.9751277,22.3662,45.037807,-93.05194
510.047,47.38589,28.62745,192.2,29.5301,2118,65.86535,68.62745,60.8,0,179.6,66.2,3.4732378,0,19.058144,47.259453,5.989489,22.39371,45.03782,-93.052315
511.046,63.710964,12.156863,192.2,10.335535,2126,65.24397,5.490196,60.8,0,179.6,66.2,1.2628871,-9.427453,14.041028,34.687237,6.0039845,22.428288,45.037823,-93.05269
512.048,130.68379,0,192.2,6.201321,1908,64.001236,4.3137255,60.8,0,179.6,66.2,0.7605943,-11.457981,6.7148952,18.483957,6.0167994,22.467934,45.037834,-93.053024
513.044,19.38927,59.60784,192.2,29.825401,2325,59.030262,68.62745,60.8,26.666666,179.6,66.2,3.0834002,0.14503774,41.743214,94.29681,6.0420675,22.497768,45.037838,-93.05335
514.048,9.298269,63.52941,192.2,41.34214,2627.25,59.030262,68.62745,60.8,22.352942,181.4,64.4,5.545255,5.8015094,87.04528,174.01149,6.054309,22.427412,45.037846,-93.053696
515.042,7.6921077,89.01961,192.2,53.15418,2670.75,60.273006,68.62745,60.8,22.352942,181.4,64.4,8.056463,11.603019,107.43608,211.2764,6.0716505,22.314634,45.037853,-93.054054
516.044,9.734843,74.5098,192.2,44.29515,2376.25,63.37986,24.705883,60.8,14.90196,181.4,64.4,6.856184,7.251887,89.26783,197.30446,6.097122,22.161785,45.03786,-93.05442
517.045,10.444942,96.47059,192.2,48.429363,2145,64.622604,47.058823,60.8,15.686275,181.4,64.4,6.6390586,9.282415,84.83031,207.7102,6.1092224,22.114191,45.03787,-93.05479
518.044,9.439566,96.86275,192.2,47.83876,2126.75,65.24397,13.333333,60.8,0,181.4,64.4,5.919879,8.99234,94.76785,234.03384,6.1221623,22.043007,45.037876,-93.05516
519.044,21.393972,26.27451,192.2,22.738176,2042.25,65.86535,33.333332,60.8,14.117647,181.4,64.4,2.7439175,-3.335868,42.21222,108.55838,6.1495576,22.053362,45.037888,-93.05554
520.049,16.44891,70.588234,192.2,37.503227,2098,65.86535,65.882355,60.8,16.470589,181.4,64.4,4.4185843,3.916019,54.90255,137.44252,6.1625533,22.039375,45.037895,-93.055916
521.044,13.186406,89.803925,192.2,44.29515,2126.75,65.86535,26.27451,60.8,2.745098,181.4,64.4,5.361265,7.251887,68.48621,169.13005,6.1761312,22.006899,45.037903,-93.0563
522.053,49.50688,36.47059,192.2,30.711304,2070.25,66.48672,10.588235,60.8,11.372549,181.4,66.2,3.7680817,0.58015096,18.413738,46.714664,6.190944,22.03655,45.03791,-93.05668
523.049,23.643145,48.235294,192.2,20.67107,2023,66.48672,8.627451,60.8,0,181.4,66.2,2.437229,-4.351132,38.55692,100.10148,6.2243524,22.043055,45.03791,-93.05706
524.050,92.35587,12.156863,192.2,8.268428,1972.75,65.86535,9.411765,60.8,8.235294,181.4,66.2,0.9649936,-10.442718,9.778339,26.033176,6.236041,22.074596,45.037907,-93.057434
525.052,26.966913,38.431374,192.2,26.57709,2021.5,65.24397,18.431372,60.8,11.372549,181.4,66.2,3.0247195,-1.4503773,33.172775,86.18708,6.2476797,22.081116,45.037895,-93.05781
526.056,49.14417,48.235294,192.2,28.348896,2047.25,65.86535,14.90196,60.8,0,181.4,66.2,3.3657908,-0.58015096,18.376282,47.14339,6.2747803,22.1046,45.03788,-93.05818
527.046,54.536568,21.960785,192.2,16.832157,2017.25,65.24397,14.509804,60.8,9.019608,181.4,66.2,1.9879994,-6.236623,16.403074,42.707054,6.2875977,22.12959,45.03786,-93.058556
528.045,23.015278,50.588234,192.2,29.234798,2044.5,65.24397,9.411765,60.8,2.745098,181.4,66.2,3.4022439,-0.14503774,38.868416,99.84902,6.30233,22.134834,45.037834,-93.05893
529.047,23.304323,55.686275,192.2,31.892508,2080,65.24397,27.843138,60.8,13.333333,183.2,66.2,3.7179785,1.1603019,38.38633,96.92757,6.3297386,22.160141,45.037807,-93.0593
530.049,33.601387,49.411766,192.2,24.509983,2005.5,65.24397,9.411765,60.8,0,183.2,66.2,2.9411147,-2.4656415,26.62293,69.72159,6.3472905,22.177475,45.037777,-93.05967
531.047,76.8931,13.725491,192.2,9.449632,1938,65.24397,7.0588236,60.8,5.882353,183.2,66.2,1.0933096,-9.862566,11.63391,31.528694,6.360662,22.212065,45.037743,-93.060036
532.049,21.22939,54.901962,192.2,32.18781,2025.5,64.622604,21.960785,60.8,11.764706,183.2,66.2,3.7482262,1.3053397,41.736847,108.223465,6.3870482,22.209702,45.03771,-93.0604
533.047,19.425287,60.39216,192.2,29.234798,2003,64.001236,8.627451,60.8,0,183.2,66.2,3.4161582,-0.14503774,45.174522,118.45317,6.3990636,22.204327,45.03767,-93.06077
534.046,42.00094,47.843136,192.2,25.691187,1979.75,64.001236,22.745098,60.8,13.333333,183.2,66.2,2.9687302,-1.8854905,20.893057,55.427555,6.409884,22.221725,45.037636,-93.06113
535.044,13.210048,91.76471,192.2,43.113945,2107,64.001236,38.431374,60.8,12.54902,183.2,66.2,5.0783887,6.671736,66.42883,165.58696,6.437341,22.170918,45.0376,-93.06149
536.043,11.83233,92.94118,192.2,33.959614,2031.75,64.622604,9.411765,60.8,6.27451,183.2,66.2,4.1279354,2.175566,74.88362,193.57562,6.451073,22.137167,45.03757,-93.06186
537.044,16.676212,61.17647,192.2,31.892508,2021.25,64.622604,10.196078,60.8,8.627451,183.2,66.2,3.7382174,1.1603019,53.132427,138.06186,6.463596,22.124195,45.037537,-93.062225
538.047,38.028034,60,192.2,26.57709,1978,64.001236,20.392157,60.8,11.372549,183.2,66.2,3.099082,-1.4503773,23.075817,61.2724,6.4854655,22.155396,45.03751,-93.06259
539.045,21.612192,63.52941,192.2,29.825401,2026.5,63.37986,39.215687,60.8,14.509804,183.2,66.2,3.3840835,0.14503774,40.20917,104.21076,6.5106225,22.175821,45.037487,-93.06296
540.046,17.373295,78.039215,192.2,35.14082,2039.5,63.37986,55.294117,60.8,17.254902,183.2,66.2,4.1083183,2.755717,50.019775,128.81075,6.5212064,22.165918,45.03747,-93.063324
541.044,12.675415,88.62745,192.2,45.181053,2147.5,64.001236,68.62745,60.8,19.607843,183.2,66.2,5.3160086,7.6870003,69.23071,169.31667,6.5348167,22.126867,45.037464,-93.06369
542.052,35.675957,46.27451,192.2,25.691187,2058.5,65.86535,16.078432,60.8,9.803922,183.2,66.2,3.312587,-1.8854905,25.313604,64.58582,6.5616503,22.091982,45.037468,-93.06407
543.093,42.448833,29.80392,192.2,22.738176,2029,65.86535,10.980392,60.8,0,183.2,66.2,2.7003007,-3.335868,21.27472,55.070103,6.5747447,22.113876,45.037483,-93.06444
544.122,70.7669,30.588236,192.2,16.832157,2020.75,65.24397,21.568628,60.8,11.764706,183.2,66.2,1.9702777,-6.236623,12.641043,32.85522,6.5886393,22.145414,45.037502,-93.06481
545.057,40.702553,22.352942,192.2,20.966372,2043.75,65.86535,6.27451,60.8,0,185,66.2,2.519522,-4.2060943,22.187479,57.0183,6.6197357,22.17241,45.037518,-93.06519
546.050,108.867874,10.196078,192.2,7.973127,1974.25,65.86535,4.7058825,60.8,0,185,66.2,0.940074,-10.587755,8.295258,22.067942,6.631895,22.203861,45.037533,-93.06557
547.050,84.58706,13.725491,192.2,8.85903,1937.5,64.622604,5.098039,60.8,0,185,66.2,1.0120729,-10.152641,10.474979,28.395239,6.6571355,22.271095,45.037548,-93.06593
548.047,108.1318,0,192.2,8.268428,1969.5,64.001236,12.54902,60.8,9.019608,185,66.2,0.9242092,-10.442718,8.1153555,21.641415,6.6697335,22.304577,45.037556,-93.0663
549.047,25.277557,49.80392,192.2,29.5301,2038.25,64.001236,30.19608,60.8,13.725491,185,66.2,3.3552625,0,34.7157,89.45457,6.6830235,22.309502,45.037556,-93.066666
550.046,46.244827,29.80392,192.2,20.080467,2000,64.622604,15.294118,60.8,5.882353,185,66.2,2.3258896,-4.6412077,19.159931,50.315063,6.7093515,22.339354,45.037548,-93.06704
551.048,46.68663,34.117645,192.2,21.261671,2014.5,65.24397,14.90196,60.8,7.8431373,185,66.2,2.4532003,-4.0610566,19.161104,49.955963,6.7227197,22.362257,45.03753,-93.06741
552.049,44.222614,23.529411,192.2,15.355652,1983.75,65.24397,5.882353,60.8,0,186.8,66.2,1.7846011,-6.9618115,20.228731,53.556942,6.7346454,22.380857,45.0375,-93.06778
553.048,27.30758,43.92157,192.2,25.986488,2047.5,65.24397,16.078432,60.8,9.803922,186.8,66.2,3.0163462,-1.7404529,32.758938,84.03109,6.766187,22.441408,45.03746,-93.06815
554.044,46.977356,25.09804,192.2,17.71806,2013,65.86535,13.725491,60.8,7.45098,186.8,66.2,2.0928864,-5.8015094,19.22388,50.15698,6.777635,22.460928,45.037422,-93.06853
555.046,31.207363,41.17647,192.2,24.214682,2006.25,65.86535,9.019608,60.8,0,186.8,66.2,2.812083,-2.6106794,28.938269,75.75679,6.7921443,22.474884,45.03738,-93.0689
556.044,133.07236,0,192.2,6.496622,1983,65.86535,4.3137255,60.8,0,186.8,66.2,0.7459347,-11.312943,6.7864366,17.974348,6.817166,22.539251,45.037342,-93.069275
557.042,138.22829,0,192.2,5.610719,1976,65.86535,4.3137255,60.8,0,186.8,66.2,0.64186966,-11.748056,6.5333014,17.3652,6.8295765,22.573624,45.037304,-93.06964
558.045,44.81458,25.882353,192.2,17.422758,1998.75,65.24397,11.372549,60.8,7.45098,186.8,66.2,2.0590103,-5.946547,19.961525,52.452877,6.8550677,22.62544,45.037266,-93.070015
559.046,25.85608,39.60784,192.2,26.57709,2028.25,65.86535,17.254902,60.8,12.941176,186.8,66.2,3.0645838,-1.4503773,34.927456,90.443954,6.8678904,22.632374,45.037228,-93.07039
560.047,34.966652,28.235294,192.2,20.966372,2052,66.48672,7.45098,60.8,0,186.8,66.2,2.4532983,-4.2060943,26.07075,66.728325,6.8860188,22.654055,45.03719,-93.07076
561.046,93.02504,13.333333,192.2,9.449632,2007,66.48672,5.490196,60.8,1.1764706,186.8,66.2,1.1186594,-9.862566,9.799585,25.644508,6.8976655,22.68298,45.03715,-93.07114
562.049,23.020811,42.7451,192.2,28.644197,2079,65.86535,23.921568,60.8,12.156863,186.8,66.2,3.3078978,-0.43511322,39.22916,99.10341,6.9265866,22.722746,45.037117,-93.07151
563.050,40.480217,23.921568,192.2,19.489866,2045.75,65.86535,9.411765,60.8,6.27451,186.8,66.2,2.3375933,-4.931283,22.309343,57.275425,6.939331,22.743027,45.037083,-93.071884
564.046,46.68874,19.215687,192.2,14.174448,2005.5,66.48672,10.980392,60.8,7.0588236,186.8,66.2,1.6743093,-7.541962,19.525196,51.13365,6.9643774,22.77359,45.037052,-93.072266
565.049,29.499125,24.313726,192.2,21.261671,2018.5,66.48672,9.411765,60.8,5.882353,186.8,66.2,2.4599466,-4.0610566,30.902842,80.40883,6.9781218,22.78344,45.03702,-93.07265
566.043,24.987036,25.490196,192.2,17.422758,2031.75,66.48672,10.980392,60.8,12.156863,186.8,66.2,2.0288563,-5.946547,36.48319,94.30975,6.9900236,22.787304,45.03699,-93.07302
567.041,27.707924,24.705883,192.2,18.899263,2065.25,66.48672,10.588235,60.8,0,186.8,66.2,2.21524,-5.221359,32.90058,83.66908,7.003736,22.795746,45.036964,-93.0734
568.048,108.50942,10.588235,192.2,7.087224,1998,66.48672,4.7058825,60.8,0,186.8,66.2,0.83245265,-11.022868,8.401176,22.084047,7.039274,22.856789,45.03694,-93.073784
569.050,145.99715,0,192.2,5.90602,1995.75,66.48672,4.3137255,60.8,0,186.8,66.2,0.6807631,-11.603019,6.244004,16.432026,7.053228,22.894999,45.036915,-93.07416
570.043,37.972496,43.137257,192.2,26.57709,2070.75,65.86535,20.784313,60.8,10.980392,186.8,66.2,3.0599842,-1.4503773,23.782663,60.32077,7.0654254,22.90817,45.036884,-93.07453
571.048,37.071045,45.098038,192.2,24.509983,2064.25,65.86535,21.960785,60.8,8.627451,186.8,66.2,2.8474374,-2.4656415,24.360983,61.982143,7.0923185,22.94514,45.036854,-93.074905
572.045,26.762629,41.568626,192.2,27.462994,2064.75,65.86535,10.588235,60.8,0,186.8,66.2,3.270512,-1.0152642,33.744335,85.8356,7.1036463,22.951132,45.03682,-93.07528
573.049,23.824036,40,192.2,27.167692,2076.75,65.86535,41.960785,60.8,15.294118,186.8,66.2,3.1279838,-1.1603019,37.90655,95.8659,7.130564,22.986557,45.03678,-93.07565
574.044,17.228464,64.70588,192.2,32.77841,2118,65.86535,40.784313,60.8,15.294118,186.8,66.2,3.9271522,1.5954151,52.418312,129.98438,7.1441255,22.972622,45.036736,-93.07603
575.046,40.486996,16.470589,192.2,17.127459,2070.75,67.108086,5.882353,60.8,5.098039,186.8,66.2,2.0927844,-6.091585,22.726469,57.64191,7.161385,22.993725,45.03669,-93.07641
576.044,40.486996,16.470589,192.2,17.127459,2070.75,67.108086,5.882353,60.8,5.098039,186.8,66.2,2.0927844,-6.091585,22.726469,57.64191,7.161385,22.993725,45.036648,-93.07678
577.047,34.69987,44.705883,192.2,22.147575,2036.5,66.48672,15.686275,60.8,0,186.8,66.2,2.645815,-3.6259434,26.271187,67.75313,7.1744437,23.010386,45.036606,-93.07716
578.045,99.102936,22.745098,192.2,12.402642,2008.5,66.48672,14.117647,60.8,8.235294,186.8,66.2,1.4494581,-8.412189,9.198585,24.053776,7.2245045,23.103916,45.03656,-93.07754
579.048,46.5097,21.960785,192.2,15.355652,2009.5,66.48672,6.27451,60.8,7.0588236,186.8,66.2,1.7792858,-6.9618115,19.600359,51.228313,7.236872,23.122124,45.03652,-93.07791
580.043,23.687069,41.960785,192.2,26.87239,2064.75,65.86535,17.254902,60.8,10.588235,186.8,66.2,3.1153004,-1.3053397,38.125744,96.980606,7.249033,23.125998,45.036476,-93.078285
581.046,20.490248,55.686275,192.2,34.254917,2114.5,66.48672,23.137255,60.8,11.372549,186.8,66.2,4.14061,2.3206038,44.489788,110.50622,7.2765384,23.125542,45.03643,-93.07866
582.045,18.498539,27.843138,192.2,23.62408,2069.75,67.108086,10.196078,60.8,0,186.8,66.2,2.881829,-2.9007547,49.740498,126.21945,7.289703,23.114357,45.036385,-93.07904
583.048,45.002296,34.117645,192.2,24.805285,2068,67.108086,14.90196,60.8,9.803922,188.6,66.2,2.9618816,-2.3206038,20.446213,51.92738,7.3067145,23.14088,45.03634,-93.07942
584.048,51.844475,17.254902,192.2,12.697943,2027.25,67.108086,9.019608,60.8,7.0588236,188.6,66.2,1.5149194,-8.267151,17.747822,45.9803,7.3283105,23.178658,45.036293,-93.079796
585.052,28.703285,29.411764,192.2,22.147575,2043.75,66.48672,8.235294,60.8,7.0588236,188.6,66.2,2.5902345,-3.6259434,31.759666,81.6173,7.341162,23.18604,45.036243,-93.08018
586.050,27.079813,43.92157,192.2,29.825401,2110.75,67.108086,19.215687,60.8,10.980392,188.6,66.2,3.5385115,0.14503774,33.978317,84.54718,7.3679805,23.201561,45.036194,-93.08055
587.049,42.09945,22.745098,192.2,18.899263,2055.25,67.108086,10.588235,60.8,7.0588236,188.6,66.2,2.3013744,-5.221359,21.856022,55.85223,7.3827963,23.222258,45.03614,-93.08093
588.052,21.143072,27.450981,192.2,22.738176,2100.75,67.72946,9.411765,60.8,6.6666665,188.6,66.2,2.7478528,-3.335868,43.922005,109.80999,7.4096813,23.219893,45.03609,-93.08131
589.053,26.986492,43.137257,192.2,27.462994,2100,67.108086,16.078432,60.8,10.196078,188.6,66.2,3.3283412,-1.0152642,34.095818,85.27385,7.4237986,23.2274,45.036037,-93.08168
590.045,28.22239,23.529411,192.2,22.442877,2069.5,67.72946,6.6666665,60.8,4.3137255,188.6,66.2,2.7189636,-3.4809058,32.90459,83.50743,7.437502,23.233105,45.03598,-93.08206
591.048,51.469616,30.19608,192.2,22.738176,2076.75,67.72946,12.941176,60.8,0,188.6,66.2,2.7147303,-3.335868,18.042608,45.629864,7.4510746,23.258131,45.035927,-93.082436
