Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg)
961.053,139.15358,0,192.2,5.90602,1882,62.75849,4.3137255,60.8,0,199.4,69.8,0.65256834,-11.748056,6.1837335,17.256996,13.722819,26.170885,45.066235,-93.19872
962.072,139.10976,0,192.2,6.201321,1862.25,61.515747,4.3137255,60.8,0,199.4,69.8,0.6733013,-11.603019,6.063193,17.100054,13.736276,26.192177,45.066174,-93.19906
963.053,140.4978,23.529411,192.2,15.355652,1861.5,60.89438,15.686275,60.8,8.235294,199.4,69.8,1.6497262,-7.106849,5.942652,16.766846,13.755129,26.221472,45.066113,-93.199394
964.053,19.269659,59.215687,192.2,30.120703,1946.75,60.273006,40.39216,60.8,14.117647,199.4,69.8,3.2268784,0.14503774,42.886585,115.7032,13.778743,26.211267,45.066044,-93.19973
965.057,15.187536,53.72549,192.2,30.416002,1950.75,60.89438,10.196078,60.8,6.27451,199.4,69.8,3.4160006,0.29007548,54.974655,148.01134,13.791425,26.196629,45.065975,-93.200066
966.062,16.875055,81.960785,192.2,37.207928,2014.5,61.515747,25.882353,60.8,11.764706,199.4,69.8,4.141769,3.6259434,49.98201,130.31084,13.815999,26.172293,45.065903,-93.2004
967.049,13.641296,80.78432,192.2,39.275032,1988.25,62.13712,10.196078,60.8,0,199.4,69.8,4.5644603,4.6412077,62.45513,164.97997,13.829545,26.145294,45.06583,-93.20075
968.054,62.705616,15.686275,192.2,11.81204,1901,62.75849,5.490196,60.8,0,199.4,69.8,1.3548821,-8.847302,13.722672,37.91322,13.843116,26.161032,45.065758,-93.201096
969.055,123.874466,31.37255,192.2,11.516739,1985.25,62.13712,21.568628,60.8,12.54902,199.4,69.8,1.2630404,-8.99234,6.8776803,18.195368,13.85736,26.18233,45.06568,-93.20143
970.066,17.897947,61.17647,192.2,32.48311,2023.25,62.13712,36.862743,60.8,14.509804,199.4,69.8,3.720304,1.3053397,47.601486,123.567726,13.867912,26.171501,45.06561,-93.20178
971.048,103.34646,19.215687,192.2,13.879147,1992.75,63.37986,13.725491,60.8,9.411765,199.4,69.8,1.6466341,-7.832038,8.40869,22.162033,13.901394,26.184717,45.065533,-93.202126
972.048,21.49446,56.07843,192.2,31.597206,2026.5,63.37986,24.705883,60.8,11.764706,199.4,69.8,3.6325126,0.87022644,40.42941,104.78156,13.913235,26.178118,45.065456,-93.20247
973.055,16.406305,71.76471,192.2,36.026722,2033,63.37986,25.490196,60.8,12.54902,199.4,69.8,4.2118893,3.0457926,52.96795,136.83899,13.927279,26.162947,45.065384,-93.20282
974.060,10.5843315,100,192.2,48.429363,2134.25,65.24397,10.196078,60.8,0,199.4,69.8,5.8441877,9.137378,84.51808,207.98807,13.956508,26.097475,45.065308,-93.20318
975.053,16.668201,71.76471,192.2,36.026722,2109.75,65.86535,24.705883,60.8,13.333333,199.4,69.8,4.4358377,3.0457926,54.180237,134.87889,13.970516,26.08539,45.06524,-93.203545
976.071,13.957176,75.68627,192.2,38.979733,2129,65.86535,26.27451,60.8,13.333333,199.4,69.8,4.744336,4.49617,64.70414,159.62117,13.982632,26.066523,45.06517,-93.20392
977.052,40.25446,28.235294,192.2,25.986488,2125,67.108086,8.627451,60.8,0,199.4,69.8,3.19175,-1.8854905,22.857754,56.494827,13.998444,26.076944,45.06511,-93.2043
978.058,33.45546,50.19608,192.2,25.986488,2063.25,67.108086,11.764706,60.8,12.941176,199.4,69.8,3.1857533,-1.8854905,27.503029,70.01043,14.010477,26.081503,45.065052,-93.20467
979.052,16.599815,65.09804,192.2,28.348896,2134.75,67.108086,11.372549,60.8,9.803922,199.4,69.8,3.374377,-0.7251887,55.42992,136.37392,14.031674,26.058641,45.065,-93.205055
980.051,14.488574,76.86275,192.2,33.959614,2144.5,68.35083,10.588235,60.8,7.45098,199.4,69.8,4.2738924,2.0305283,64.6831,158.41592,14.065847,26.023512,45.06495,-93.205444
981.050,21.10602,55.294117,192.2,32.18781,2175,68.972206,10.196078,60.8,0,199.4,69.8,3.9822001,1.1603019,44.806435,108.197,14.080265,26.0156,45.064903,-93.20583
982.050,88.515594,27.450981,192.2,15.650953,2117,68.972206,13.725491,60.8,7.8431373,199.4,69.8,1.963838,-6.9618115,10.68383,26.505754,14.095284,26.03566,45.064865,-93.20622
983.053,110.16005,0,192.2,7.087224,2093.75,68.35083,9.803922,60.8,6.6666665,199.4,69.8,0.8657753,-11.167906,8.507312,21.340351,14.123242,26.05443,45.06483,-93.20661
984.052,29.527876,39.60784,192.2,26.87239,2140,68.35083,10.196078,60.8,0,199.4,69.8,3.245912,-1.4503773,31.738344,77.8941,14.136109,26.05518,45.064808,-93.207
985.049,84.91483,10.980392,192.2,9.449632,2074.25,68.35083,4.7058825,60.8,0,199.4,69.8,1.166633,-10.007604,11.036539,27.945114,14.151862,26.076006,45.06479,-93.20739
986.071,135.49626,0,194,12.993244,2078.5,67.108086,14.509804,60.8,10.196078,199.4,69.8,1.554835,-8.267151,6.7907887,17.159485,14.16678,26.098272,45.06477,-93.20777
987.049,14.510762,70.98039,194,31.892508,2100.75,67.108086,9.411765,60.8,8.235294,199.4,69.8,3.931407,1.0152642,63.40993,158.53201,14.201705,26.070763,45.064754,-93.20815
988.053,22.746109,28.62745,194,20.966372,2069.5,67.108086,8.235294,60.8,7.0588236,199.4,69.8,2.5409918,-4.351132,40.452038,102.661835,14.213888,26.067225,45.064747,-93.20854
989.058,17.466757,48.235294,194,28.644197,2103.5,67.108086,9.019608,60.8,9.803922,199.4,69.8,3.4198549,-0.58015096,52.678726,131.53061,14.22587,26.056164,45.064735,-93.208916
990.055,17.430882,32.54902,194,26.87239,2108.5,66.48672,9.803922,60.8,7.45098,199.4,69.8,3.2474623,-1.4503773,52.298374,130.27127,14.253827,26.033205,45.064728,-93.2093
991.058,21.47945,27.843138,194,22.738176,2139.75,66.48672,7.8431373,60.8,0,199.4,69.8,2.7658896,-3.4809058,42.44088,104.17306,14.26494,26.026197,45.064724,-93.20967
992.057,98.39498,0,194,6.791923,2174,65.86535,4.7058825,60.8,2.3529413,199.4,69.8,0.83841956,-11.312943,9.178183,22.173346,14.278102,26.043701,45.064716,-93.21004
993.057,25.52297,43.137257,194,29.5301,2276.75,64.622604,36.07843,60.8,11.764706,199.4,69.8,3.7036512,-0.14503774,34.7157,80.083786,14.294437,26.045805,45.06471,-93.21041
994.057,29.245281,46.666668,194,27.167692,2038.75,64.622604,24.313726,60.8,13.725491,199.4,69.8,3.5174634,-1.3053397,30.297117,78.04973,14.32787,26.02379,45.064705,-93.21078
995.062,16.30953,65.4902,194,36.026722,2060.5,64.001236,29.019608,60.8,13.725491,199.4,69.8,4.23735,3.0457926,53.80462,137.14532,14.340143,26.010435,45.064697,-93.21114
996.047,34.331215,24.705883,194,21.556973,2019.75,64.622604,19.607843,60.8,11.764706,199.4,69.8,2.5625126,-4.0610566,25.808807,67.11265,14.355528,26.017118,45.064697,-93.21152
997.051,14.390856,38.039215,194,28.939499,2008,64.622604,10.588235,60.8,12.54902,199.4,69.8,3.401686,-0.43511322,61.570187,161.04262,14.383052,25.98528,45.06469,-93.21188
998.054,16.55519,72.15686,194,36.617325,2043.25,64.622604,25.882353,60.8,12.54902,199.4,69.8,4.241856,3.335868,53.520847,137.57373,14.3963175,25.96959,45.064682,-93.21225
999.055,13.827469,82.745094,194,41.63744,2045.75,64.622604,25.490196,60.8,12.54902,199.4,69.8,4.9080744,5.8015094,64.07881,164.51138,14.410754,25.947224,45.064674,-93.21262
1000.053,53.109406,35.686275,194,24.805285,2017.75,64.622604,21.17647,60.8,10.980392,199.4,69.8,2.9618816,-2.4656415,16.683441,43.426254,14.435043,25.93462,45.064667,-93.213
1001.053,18.050379,34.901962,194,22.442877,2016,64.622604,10.588235,60.8,7.8431373,199.4,69.8,2.6124709,-3.6259434,49.087482,127.88344,14.448342,25.922638,45.064663,-93.21336
1002.056,21.440012,60.784313,194,32.18781,2061.5,64.622604,39.60784,60.8,13.725491,199.4,69.8,3.7435837,1.1603019,41.326828,105.28895,14.468343,25.916052,45.064655,-93.21373
1003.053,14.880228,86.27451,194,41.63744,2123.75,64.622604,68.62745,60.8,20,199.4,69.8,4.951913,5.8015094,59.545303,147.25777,14.482356,25.898643,45.064648,-93.2141
1004.066,11.130068,97.254906,194,50.49647,2226.75,64.622604,45.490196,60.8,16.470589,199.4,69.8,6.1868563,10.152641,79.60847,187.76813,14.496851,25.861017,45.064644,-93.214485
1005.052,14.893916,54.509804,194,33.959614,2117,66.48672,22.352942,60.8,11.764706,199.4,69.8,4.2787905,2.0305283,61.206654,151.84897,14.5270815,25.795986,45.064636,-93.21487
1006.057,15.246045,35.294117,194,25.986488,2070.75,67.108086,7.8431373,60.8,0,199.4,69.8,3.1737597,-1.8854905,60.35181,153.07234,14.541479,25.775879,45.06463,-93.21525
1007.050,108.93674,9.411765,194,7.382525,2002.5,66.48672,4.7058825,60.8,3.5294118,199.4,69.8,0.8819383,-11.022868,8.368221,21.947989,14.556941,25.796774,45.06462,-93.21563
1008.052,54.93186,25.882353,194,14.469749,1988.25,65.24397,16.078432,60.8,11.764706,199.4,69.8,1.6716261,-7.541962,16.285036,43.018158,14.571805,25.811611,45.064613,-93.215996
1009.051,22.59834,53.333332,194,31.301907,2102.25,65.24397,26.27451,60.8,13.333333,199.4,69.8,3.5904377,0.7251887,39.585537,98.89771,14.588397,25.808031,45.064606,-93.21637
1010.053,15.516056,28.62745,194,26.57709,2051.25,65.24397,8.627451,60.8,0,201.2,69.8,3.2232752,-1.5954151,57.654305,147.62068,14.600662,25.79455,45.064598,-93.21674
1011.052,80.07368,12.54902,194,9.449632,1963.5,65.24397,9.411765,60.8,9.411765,201.2,69.8,1.1185231,-10.007604,11.171803,29.883156,14.632531,25.785011,45.064594,-93.21712
1012.057,23.83468,53.72549,194,29.5301,2070.75,64.622604,25.882353,60.8,12.54902,201.2,69.8,3.3450408,-0.14503774,37.174725,94.287506,14.646442,25.78332,45.06459,-93.21748
1013.071,58.56663,45.098038,194,30.120703,2080.75,65.24397,28.235294,60.8,14.509804,201.2,69.8,3.5487843,0.14503774,15.274352,38.55467,14.671003,25.783783,45.06458,-93.21786
1014.054,14.894268,70.98039,194,36.912624,2084,65.24397,10.980392,60.8,6.6666665,201.2,69.8,4.430987,3.4809058,60.061184,151.36667,14.685409,25.765282,45.064575,-93.21823
1015.058,18.686745,59.60784,194,33.369015,2092.75,65.24397,24.705883,60.8,12.54902,201.2,69.8,4.0118685,1.7404529,47.87176,120.14235,14.699352,25.754387,45.064568,-93.21861
1016.057,37.572968,25.490196,194,18.899263,2048.5,65.86535,10.196078,60.8,8.235294,201.2,69.8,2.2217817,-5.3663964,24.035553,61.624332,14.725197,25.77059,45.064564,-93.21899
1017.060,22.707737,50.19608,194,31.301907,2111.75,65.86535,24.313726,60.8,0,201.2,69.8,3.6992388,0.7251887,39.770016,98.91163,14.7366705,25.767826,45.064556,-93.21937
1018.071,20.627598,28.235294,194,20.375769,2030.25,65.86535,11.372549,60.8,8.235294,201.2,69.8,2.4823449,-4.6412077,43.780525,113.257126,14.757914,25.758448,45.06455,-93.21975
1019.053,19.457914,47.843136,194,29.5301,2081.75,65.86535,21.568628,60.8,11.372549,201.2,69.8,3.458757,-0.14503774,46.412327,117.09513,14.773008,25.750622,45.064545,-93.22012
1020.053,17.996857,59.60784,194,33.369015,2116.5,66.48672,25.882353,60.8,12.941176,201.2,69.8,3.9497845,1.7404529,50.653667,125.69751,14.799855,25.747644,45.06454,-93.220505
1021.057,14.017796,27.058823,194,24.805285,2080.25,67.108086,6.6666665,60.8,2.3529413,201.2,69.8,3.0287826,-2.4656415,65.639885,165.72435,14.813366,25.72524,45.06455,-93.22089
1022.055,33.81159,50.19608,194,29.5301,2106.5,67.108086,15.294118,60.8,0,201.2,69.8,3.5439374,-0.14503774,27.213346,67.85074,14.826576,25.728928,45.064552,-93.22127
1023.051,51.75988,32.54902,194,20.080467,2074,67.108086,10.196078,60.8,0,201.2,69.8,2.4402869,-4.7862453,17.776827,45.017315,14.84216,25.743395,45.06456,-93.22166
1024.055,19.203976,60.784313,194,31.597206,2148.5,66.48672,27.450981,60.8,14.117647,201.2,69.8,3.782899,0.87022644,47.46969,116.04198,14.871,25.749298,45.06457,-93.22204
1025.051,15.217683,76.07843,194,38.09383,2141.75,67.108086,11.372549,60.8,0,201.2,69.8,4.7216697,4.0610566,60.464294,148.27376,14.884048,25.736708,45.064583,-93.22242
1026.051,21.825539,49.411766,194,31.892508,2124.75,67.108086,23.529411,60.8,12.54902,201.2,69.8,3.9406064,1.0152642,42.158245,104.20985,14.901381,25.730951,45.0646,-93.22281
1027.048,22.981323,57.2549,194,32.18781,2157.5,67.72946,23.137255,60.8,11.764706,201.2,69.8,3.9640949,1.1603019,40.408733,98.36906,14.930078,25.713621,45.06462,-93.2232
1028.054,46.20663,17.647058,194,17.422758,2106.5,68.35083,20.392157,60.8,7.8431373,201.2,69.8,2.1685696,-6.091585,20.282064,50.569046,14.94522,25.725027,45.064644,-93.22359
1029.054,47.393295,41.17647,194,24.214682,2102.25,68.35083,23.137255,60.8,3.137255,201.2,69.8,2.942699,-2.755717,19.77423,49.40254,14.959095,25.736097,45.06467,-93.223976
1030.049,47.759884,69.803925,194,30.416002,2167.5,68.35083,24.313726,60.8,13.333333,201.2,69.8,3.6888595,0.29007548,19.622448,47.54755,14.972617,25.746359,45.064705,-93.224365
1031.055,17.505606,66.666664,194,28.644197,2139.25,68.35083,10.980392,60.8,9.803922,201.2,69.8,3.5008276,-0.58015096,53.535187,131.43524,15.0043,25.746115,45.064743,-93.224754
1032.056,22.387701,52.156864,194,26.28179,2137.75,68.35083,10.196078,60.8,2.745098,201.2,69.8,3.243561,-1.7404529,41.860744,102.845215,15.0203905,25.741983,45.064777,-93.22514
1033.060,17.313124,51.764706,194,31.301907,2178,68.35083,22.352942,60.8,0,201.2,69.8,3.8604088,0.7251887,54.130375,130.53207,15.034202,25.730175,45.06482,-93.225525
1034.053,27.631575,23.921568,194,19.489866,2083,68.35083,10.196078,60.8,9.019608,201.2,69.8,2.4489071,-4.931283,33.916485,85.517624,15.055901,25.73312,45.06486,-93.225914
1035.058,48.278896,31.37255,194,23.62408,2102.25,67.72946,16.078432,60.8,10.196078,201.2,69.8,2.917605,-2.9007547,19.235033,48.05545,15.0829735,25.74362,45.064907,-93.226295
1036.060,35.389847,23.921568,194,18.603964,2056.25,67.72946,23.529411,60.8,13.333333,201.2,69.8,2.2562926,-5.3663964,26.240469,67.02391,15.095919,25.749353,45.064957,-93.22668
1037.057,18.964718,61.568626,194,33.369015,2142,67.108086,13.725491,60.8,0,201.2,69.8,3.9584475,1.8854905,48.517807,118.96405,15.112606,25.739616,45.065006,-93.22705
1038.048,22.384094,54.901962,194,31.301907,2123.75,67.108086,18.82353,60.8,0,201.2,69.8,3.8680837,0.87022644,41.106262,101.657326,15.128895,25.735453,45.065056,-93.22743
1039.055,44.645737,19.215687,194,15.355652,2029,67.108086,11.372549,60.8,8.627451,201.2,69.8,1.8813832,-6.9618115,20.609503,53.34817,15.142099,25.744162,45.065105,-93.227806
1040.051,16.96453,28.235294,194,24.805285,2085.75,66.48672,9.019608,60.8,11.372549,201.2,69.8,3.0058858,-2.3206038,53.736042,135.31236,15.173117,25.7287,45.065155,-93.22817
1041.048,19.062145,61.568626,194,33.959614,2120.5,65.86535,26.666666,60.8,13.725491,201.2,68,4.0863037,2.175566,47.375942,117.34205,15.186136,25.71961,45.065205,-93.228546
1042.051,44.535767,29.411764,194,26.87239,2073.5,66.48672,19.215687,60.8,12.156863,201.2,68,3.2873821,-1.3053397,20.469093,51.8476,15.205636,25.73475,45.065254,-93.22892
1043.080,12.742655,93.72549,194,46.066956,2166,66.48672,10.980392,60.8,0,201.2,68,5.7039466,8.122113,71.53978,173.46954,15.233684,25.699663,45.065304,-93.229294
1044.071,27.870405,63.52941,194,35.43612,2158.5,67.108086,26.27451,60.8,13.725491,201.2,68,4.4280267,2.9007547,33.01446,80.33157,15.246013,25.701674,45.065353,-93.229675
1045.048,15.06123,24.705883,194,22.738176,2104.5,67.108086,12.54902,60.8,11.372549,201.2,68,2.8314788,-3.335868,61.09239,152.46573,15.257736,25.68701,45.065403,-93.23006
1046.050,96.795784,11.764706,194,8.563729,2033.5,67.108086,10.980392,60.8,11.764706,201.2,68,1.0484918,-10.297679,9.505853,24.551666,15.285182,25.695396,45.065453,-93.23043
1047.046,20.33383,56.862743,194,30.416002,2151.5,66.48672,42.7451,60.8,16.078432,201.2,68,3.5682225,0.43511322,44.832024,109.44126,15.299143,25.68877,45.065502,-93.230804
1048.050,13.377996,77.254906,194,40.751537,2149.5,67.108086,43.92157,60.8,14.509804,201.2,68,5.058141,5.511434,68.7791,168.05563,15.312977,25.668964,45.065548,-93.231186
1049.046,11.544384,23.529411,194,24.509983,2136.75,67.108086,10.980392,60.8,8.627451,201.2,69.8,3.0393875,-2.4656415,79.703384,195.91023,15.325605,25.640532,45.065598,-93.23157
1050.049,13.026811,52.156864,194,37.503227,2130.5,67.72946,10.588235,60.8,11.372549,201.2,69.8,4.687951,3.916019,71.2873,175.7376,15.358504,25.601913,45.06565,-93.23195
1051.055,17.363413,61.960785,194,35.43612,2202,68.35083,26.27451,60.8,14.90196,201.2,69.8,4.355453,2.9007547,53.973595,128.73544,15.372295,25.59384,45.0657,-93.23234
1052.049,27.040064,41.17647,194,28.053595,2161.5,68.972206,14.90196,60.8,9.411765,201.2,69.8,3.5544786,-0.7251887,34.973495,84.980225,15.399175,25.575455,45.06575,-93.23273
1053.047,39.801434,22.745098,194,18.308662,2116,68.972206,15.294118,60.8,10.980392,201.2,69.8,2.2830608,-5.511434,23.760086,58.974792,15.412593,25.581724,45.0658,-93.233116
1054.053,21.683697,49.019608,194,26.57709,2154,68.972206,9.019608,60.8,1.5686275,201.2,69.8,3.2443576,-1.4503773,43.612747,106.34126,15.42772,25.579588,45.06585,-93.233505
1055.052,94.40177,10.588235,194,8.563729,2107,68.972206,10.980392,60.8,7.8431373,201.2,69.8,1.0609666,-10.297679,10.017668,24.971012,15.455481,25.601767,45.065903,-93.233894
1056.057,30.83811,44.705883,194,24.805285,2124,68.972206,9.019608,60.8,0,203,69.8,3.0151877,-2.3206038,30.666132,75.82956,15.469816,25.605522,45.06595,-93.23428
1057.053,111.12745,0,194,6.791923,2056.5,68.35083,4.7058825,60.8,7.45098,203,69.8,0.8322482,-11.167906,8.433252,21.537756,15.488453,25.629335,45.065998,-93.234665
1058.052,52.284393,27.450981,194,17.422758,2129,68.35083,22.745098,60.8,12.156863,203,69.8,2.1125336,-5.946547,17.924389,44.218376,15.515215,25.642738,45.06605,-93.235054
1059.049,21.439426,25.882353,194,23.32878,2128.5,68.35083,40,60.8,14.117647,203,69.8,2.865321,-3.0457926,43.712265,107.86082,15.528077,25.638073,45.066105,-93.235435
1060.052,18.219013,64.31373,194,34.845516,2248,68.35083,68.62745,60.8,18.431372,203,69.8,4.2788415,2.6106794,51.43889,120.17921,15.541638,25.627707,45.06615,-93.235825
1061.050,58.94523,32.941177,194,24.805285,2187.5,70.21494,9.803922,60.8,5.490196,203,69.8,3.2248342,-2.3206038,16.332533,39.21386,15.570714,25.625546,45.0662,-93.23622
1062.055,17.901217,49.411766,194,30.711304,2239,70.21494,16.862745,60.8,0,203,69.8,3.8757157,0.58015096,53.779858,126.153595,15.584477,25.614435,45.066254,-93.23662
1063.048,49.423565,11.764706,194,10.630836,2131,70.21494,5.490196,60.8,0,203,69.8,1.373179,-9.282415,19.479067,48.00857,15.597701,25.625933,45.066307,-93.237015
1064.064,134.00514,18.039215,194,17.127459,2180,70.21494,22.745098,60.8,11.764706,203,69.8,2.1056297,-6.091585,7.1842384,17.308455,15.615773,25.649944,45.06636,-93.23741
1065.054,16.984413,62.7451,194,34.550217,2244.25,70.83632,19.607843,60.8,1.9607843,203,69.8,4.345231,2.4656415,57.184467,133.82613,15.637615,25.631153,45.06641,-93.23782
1066.055,37.994465,20.784313,194,14.76505,2188.75,71.45769,5.882353,60.8,0,203,69.8,1.8731207,-7.251887,25.787027,61.878418,15.665753,25.650026,45.066463,-93.23823
1067.061,119.40815,0,194,6.201321,2159.75,71.45769,4.7058825,60.8,0,203,69.8,0.7830437,-11.457981,8.205171,19.95346,15.680595,25.669481,45.06652,-93.238625
1068.048,27.793741,37.2549,194,21.261671,2187.5,70.83632,9.019608,60.8,0,203,69.8,2.6470032,-4.0610566,34.944725,83.90109,15.709905,25.690493,45.066574,-93.23902
1069.047,88.25043,10.588235,194,7.087224,2142.75,70.83632,5.098039,60.8,0,203,69.8,0.89439595,-11.022868,11.005551,26.975801,15.724285,25.707222,45.066628,-93.239426
1070.047,54.185646,12.941176,194,10.040234,2143,70.83632,5.490196,60.8,0,203,69.8,1.2411405,-9.572491,17.924389,43.9295,15.739203,25.72071,45.06668,-93.23982
1071.064,113.52358,27.843138,194,11.516739,2158,70.21494,14.509804,60.8,9.019608,203,69.8,1.4238273,-8.847302,8.480396,20.63948,15.753403,25.738165,45.06673,-93.24022
1072.051,134.2885,0,194,6.201321,2128.5,70.83632,4.7058825,60.8,0,203,69.8,0.768465,-11.457981,7.2325225,17.846382,15.786725,25.775372,45.066784,-93.240616
1073.050,136.52524,0,194,5.610719,2124.75,70.21494,4.7058825,60.8,0,203,69.8,0.688966,-11.748056,7.0516257,17.430727,15.799187,25.791796,45.066837,-93.24101
1074.052,135.31705,0,194,5.610719,2104.25,69.593575,4.7058825,60.8,0,203,69.8,0.6877522,-11.748056,7.0516257,17.60054,15.814898,25.812504,45.06689,-93.2414
1075.054,140.84583,0,194,5.90602,2069.75,68.35083,4.7058825,60.8,0,203,69.8,0.7100652,-11.603019,6.653842,16.884518,15.843991,25.851295,45.06694,-93.24179
1076.059,139.33136,0,194,5.610719,2058.75,68.35083,4.7058825,60.8,0,203,69.8,0.6699494,-11.748056,6.7261662,17.15924,15.857697,25.869072,45.066994,-93.24217
1077.057,142.14041,0,194,5.610719,2044,67.72946,4.7058825,60.8,0,203,69.8,0.66638887,-11.748056,6.5333014,16.787493,15.874705,25.892254,45.067043,-93.24255
1078.051,138.2569,0,194,5.90602,2019.75,66.48672,4.3137255,60.8,0,203,69.8,0.6920921,-11.603019,6.5935717,17.145777,15.90026,25.926155,45.067093,-93.24293
1079.049,139.53233,0,192.2,5.610719,2011.5,66.48672,4.3137255,60.8,0,203,69.8,0.65376514,-11.748056,6.5333014,17.058731,15.913506,25.943792,45.067142,-93.2433
1080.059,42.713646,32.156864,192.2,20.080467,2109.5,65.86535,10.196078,60.8,0,203,69.8,2.3302336,-4.6412077,21.142824,52.640198,15.933349,25.956175,45.067192,-93.243675
1081.059,109.14894,0,192.2,6.201321,1994,65.86535,4.3137255,60.8,0,203,69.8,0.7185577,-11.457981,8.273897,21.7931,15.956267,25.98174,45.067245,-93.24405
1082.053,140.82657,0,192.2,5.610719,1985.5,65.86535,4.3137255,60.8,0,203,69.8,0.6454302,-11.748056,6.4127607,16.963255,15.9684105,25.997894,45.067295,-93.244415
1083.052,139.49802,0,192.2,5.90602,1974,65.24397,4.3137255,60.8,0,203,69.8,0.6765041,-11.603019,6.4127607,17.062078,15.98358,26.017931,45.067345,-93.24478
1084.053,139.49802,0,192.2,5.90602,1974,65.24397,4.3137255,60.8,0,203,69.8,0.6765041,-11.603019,6.4127607,17.062078,15.98358,26.017931,45.067394,-93.24514
1085.049,138.19916,0,192.2,5.90602,1958.75,65.24397,4.3137255,60.8,2.3529413,203,69.8,0.6725858,-11.603019,6.473031,17.356524,15.994757,26.032753,45.067444,-93.2455
1086.052,77.85094,12.941176,192.2,8.268428,1929.5,64.622604,9.803922,60.8,7.8431373,203,69.8,0.93231833,-10.587755,11.381337,30.980082,16.044842,26.058762,45.06749,-93.245865
1087.060,39.983135,21.17647,192.2,15.650953,1962.75,64.622604,6.6666665,60.8,0,203,69.8,1.7421726,-6.9618115,22.160536,59.299267,16.058498,26.06772,45.06754,-93.24622
1088.055,99.56538,0,192.2,7.087224,1944.75,64.622604,4.3137255,60.8,0,201.2,69.8,0.80250317,-11.167906,8.899155,24.033611,16.070803,26.082045,45.067585,-93.24659
1089.056,40.647327,32.941177,192.2,17.71806,2003,64.001236,8.627451,60.8,0,201.2,69.8,1.9878589,-5.946547,21.588823,56.60856,16.090113,26.094067,45.067635,-93.246956
1090.048,53.773632,14.90196,192.2,10.926137,1961.5,64.622604,5.490196,60.8,0,201.2,69.8,1.2758005,-9.282415,16.477364,44.119797,16.119284,26.11821,45.067684,-93.24732
1091.055,113.8119,0,192.2,7.087224,1994.5,64.622604,10.196078,60.8,0,201.2,69.8,0.80199206,-11.167906,7.7851944,20.500738,16.130623,26.132298,45.067734,-93.24768
1092.052,65.45517,15.686275,192.2,9.744933,1950.75,64.622604,5.098039,60.8,3.5294118,201.2,69.8,1.1212914,-9.862566,13.536711,36.44564,16.143784,26.145538,45.06778,-93.24805
1093.051,77.46951,13.725491,192.2,8.268428,1946,64.622604,5.098039,60.8,0,201.2,69.8,0.92981404,-10.587755,11.437372,30.868639,16.170124,26.17627,45.06783,-93.248405
1094.052,122.86307,0,192.2,6.496622,1943.25,64.001236,5.098039,60.8,0,201.2,69.8,0.7293501,-11.457981,7.1423254,19.303898,16.182493,26.191912,45.067875,-93.24877
1095.052,97.36939,24.705883,192.2,11.81204,1958.25,64.001236,13.333333,60.8,0,201.2,69.8,1.3242171,-8.847302,9.01236,24.171547,16.198252,26.21063,45.06792,-93.24913
1096.050,58.23454,17.254902,190.4,9.449632,1938.25,64.001236,5.098039,60.8,6.27451,201.2,69.8,1.067551,-10.007604,15.068859,40.832375,16.212994,26.223598,45.067963,-93.2495
1097.048,33.956554,25.09804,190.4,18.899263,1959,64.001236,8.235294,60.8,2.745098,201.2,69.8,2.1132958,-5.3663964,25.84267,69.28465,16.234938,26.231663,45.068005,-93.24986
1098.063,119.80604,0,190.4,6.496622,1937.25,64.622604,4.3137255,60.8,0,201.2,69.8,0.73131776,-11.457981,7.3956847,20.050573,16.258698,26.256788,45.068043,-93.25023
1099.058,141.90909,0,190.4,5.90602,1933.5,64.001236,4.3137255,60.8,0,201.2,69.8,0.6600642,-11.748056,6.1837335,16.797346,16.272518,26.275152,45.068073,-93.25059
1100.057,137.84431,0,190.4,5.90602,1918.75,63.37986,4.3137255,60.8,0.78431374,201.2,69.8,0.65878654,-11.748056,6.304274,17.256422,16.286995,26.294064,45.068104,-93.250946
1101.076,137.8104,0,190.4,5.90602,1894.75,62.75849,4.3137255,60.8,0,201.2,69.8,0.64865005,-11.748056,6.244004,17.307938,16.310347,26.324524,45.06813,-93.2513
1102.061,139.13188,0,190.4,5.90602,1878.5,62.13712,4.3137255,60.8,0,201.2,69.8,0.6455835,-11.748056,6.123463,17.12064,16.322401,26.339941,45.068157,-93.251656
1103.082,137.74055,0,190.4,6.201321,1862.25,61.515747,4.3137255,60.8,0,201.2,69.8,0.6720491,-11.603019,6.123463,17.270035,16.335835,26.357767,45.068184,-93.25201
1104.112,145.55971,0,190.4,5.610719,1826.75,60.273006,3.9215686,60.8,0,201.2,69.8,0.59906214,-11.893094,5.677463,16.323349,16.367514,26.399254,45.068207,-93.25235
