Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
619.012,12.69981,23.137255,192.2,15.060351,2433.75,29.204447,29.5301,890.42,5.882353,69.8,0,190.4,80.6,1.6540576,-7.106849,31.530031,68.04285,5.2504754,0.27131328,19.352077,1.012596,44.86173,-93.27251,84.06601
620.013,17.855747,65.882355,192.2,24.214682,1759,29.825817,29.5301,897.8,9.411765,69.8,10.980392,190.4,80.6,2.691246,-2.6106794,22.902716,68.38412,5.2681975,0.27196744,19.370691,1.0116229,44.861744,-93.27234,83.180244
621.026,17.855747,65.882355,192.2,24.214682,1759,29.825817,29.5301,897.8,9.411765,69.8,10.980392,190.4,80.6,2.691246,-2.6106794,22.902716,68.38412,5.2681975,0.27196744,19.370691,1.0116229,44.861755,-93.27216,83.180244
622.026,8.997896,68.23529,192.2,30.416002,2049.5,30.44719,29.5301,899.42,9.019608,69.8,0,190.4,80.6,3.086552,0.43511322,46.395824,118.89539,5.27518,0.27273518,19.341766,1.0131358,44.86177,-93.27197,82.48903
623.009,22.944805,62.35294,192.2,23.32878,1907.75,31.68993,29.5301,904.28,9.019608,69.8,0,190.4,80.6,2.7263618,-3.0457926,18.93693,52.134136,5.2943087,0.27335098,19.36817,1.0117545,44.861786,-93.2718,82.48903
624.023,43.507397,14.509804,192.2,10.040234,1819,32.932674,29.5301,905.9,4.7058825,69.8,0,190.4,80.6,1.105022,-9.572491,10.378547,29.96663,5.3024364,0.273535,19.384853,1.0108838,44.861805,-93.27161,82.07354
625.006,43.507397,14.509804,192.2,10.040234,1819,32.932674,29.5301,905.9,4.7058825,69.8,0,190.4,80.6,1.105022,-9.572491,10.378547,29.96663,5.3024364,0.273535,19.384853,1.0108838,44.861824,-93.27142,80.96107
626.017,73.1007,0,192.2,5.90602,1600.75,32.932674,29.5301,906.26,3.5294118,69.8,0,190.4,78.8,0.6197738,-11.603019,6.177007,20.266962,5.309776,0.27363732,19.404428,1.0098641,44.861843,-93.27126,80.96107
627.006,87.86063,0,192.2,5.020117,1529.5,27.961704,29.5301,903.92,3.5294118,69.8,0,190.4,78.8,0.44043037,-12.038133,4.36357,14.983958,5.3281054,0.27384523,19.45663,1.0071546,44.861862,-93.27111,80.167076
628.031,87.11137,0,192.2,5.020117,1525.5,27.340332,29.5301,901.4,3.5294118,69.8,0,190.4,78.8,0.4429645,-12.038133,4.3033,14.815744,5.334108,0.27390966,19.473967,1.006258,44.86188,-93.27095,79.883156
629.002,85.90817,0,192.2,5.020117,1517,27.340332,29.5301,899.96,3.5294118,69.8,6.6666665,190.4,78.8,0.44180605,-12.038133,4.36357,15.107426,5.3394294,0.27397513,19.488739,1.0054953,44.8619,-93.2708,79.883156
630.023,39.62447,15.294118,192.2,7.973127,1560,26.718962,29.5301,896.54,4.3137255,69.8,0,190.4,78.8,0.69778216,-10.587755,9.245465,31.12707,5.3472123,0.27416095,19.503916,1.0047128,44.86192,-93.27065,79.883156
631.002,60.42141,0,192.2,6.201321,1540.5,26.718962,29.5301,892.76,4.3137255,69.8,1.9607843,190.4,78.8,0.5581031,-11.457981,6.063193,20.671583,5.352524,0.2742555,19.516558,1.004062,44.86194,-93.2705,79.533485
632.004,67.688126,0,192.2,8.268428,1571,26.718962,29.5301,888.8,12.156863,69.8,8.235294,190.4,78.8,0.73483574,-10.442718,5.4122734,18.094126,5.36028,0.27436972,19.536705,1.0030266,44.86196,-93.27034,79.90375
633.016,10.008534,65.09804,192.2,28.644197,1890.25,27.340332,29.5301,885.74,27.843138,69.8,0,190.4,78.8,2.5960822,-0.43511322,37.454666,104.06885,5.3671446,0.27504268,19.51386,1.0042008,44.861984,-93.27017,79.14563
634.006,22.662542,14.90196,192.2,10.335535,1895.5,29.825817,29.5301,884.48,10.588235,69.8,6.6666665,190.4,78.8,1.127088,-9.427453,18.04498,49.999615,5.3769035,0.27547032,19.518993,1.0039368,44.862007,-93.270004,79.45211
635.001,19.026674,32.54902,192.2,18.013361,1678.5,30.44719,29.5301,883.4,5.490196,69.8,0,190.4,78.8,1.9698092,-5.6564717,21.941027,68.6546,5.383664,0.27583358,19.517797,1.0039983,44.862026,-93.26982,80.10692
636.011,11.71736,70.588234,192.2,28.939499,1915,31.06856,29.5301,882.68,15.294118,69.8,0,190.4,78.8,2.8023214,-0.29007548,36.35499,99.70784,5.3948274,0.27677292,19.49189,1.0053328,44.86205,-93.26964,80.59167
637.001,24.518398,15.686275,192.2,14.76505,2125,32.311302,29.5301,882.86,9.019608,69.8,8.235294,190.4,78.8,1.6312078,-7.251887,18.069038,44.65912,5.403139,0.2771072,19.498371,1.0049986,44.86207,-93.26945,81.60128
638.010,26.611393,25.09804,192.2,14.76505,1743,34.175415,29.5301,883.4,4.7058825,69.8,0,190.4,78.8,1.8100871,-7.251887,17.608358,53.05857,5.414242,0.27752432,19.509071,1.0044473,44.862087,-93.26926,82.89897
639.007,71.956856,0,192.2,7.087224,1693.75,34.796787,29.5301,883.22,3.9215686,69.8,1.1764706,190.4,78.8,0.7126547,-11.022868,6.6303983,20.560059,5.422797,0.2776416,19.531645,1.0032865,44.8621,-93.26906,83.76214
640.003,27.4724,33.333332,192.2,14.174448,1690,34.175415,29.5301,882.5,5.490196,69.8,0,190.4,78.8,1.385036,-7.541962,17.056498,53.007484,5.430658,0.27794382,19.538689,1.0029248,44.862114,-93.26886,85.22924
641.003,64.568085,0,192.2,7.087224,1690,34.796787,29.5301,881.24,4.3137255,69.8,2.3529413,190.4,78.8,0.6909848,-11.022868,7.3891397,22.963667,5.4386845,0.27805978,19.559406,1.0018625,44.862125,-93.26866,86.64488
642.013,10.006713,62.35294,192.2,28.348896,1869.25,35.41816,29.5301,879.8,9.803922,69.8,0,190.4,78.8,2.8003283,-0.58015096,48.52965,136.35587,5.456937,0.27937597,19.532593,1.0032378,44.862133,-93.26846,86.64488
643.012,31.719406,14.117647,192.2,9.449632,1789,36.039528,29.5301,879.8,4.3137255,69.8,0,190.4,78.8,1.0190321,-9.862566,15.578538,45.735184,5.46462,0.27960122,19.544336,1.002635,44.86214,-93.26825,88.21615
644.019,31.719406,14.117647,192.2,9.449632,1789,36.039528,29.5301,879.8,4.3137255,69.8,0,190.4,78.8,1.0190321,-9.862566,15.578538,45.735184,5.46462,0.27960122,19.544336,1.002635,44.862144,-93.268036,89.02401
645.020,80.01784,0,192.2,5.90602,1714,36.039528,29.5301,878.18,3.9215686,69.8,0,192.2,78.8,0.60955215,-11.603019,6.175398,18.922922,5.474205,0.27973038,19.569576,1.0013418,44.862144,-93.26784,89.02401
646.032,96.302284,0,192.2,5.610719,1667,34.796787,29.5301,876.2,3.9215686,69.8,0,192.2,78.8,0.55479807,-11.748056,4.9542193,15.60895,5.4878383,0.27986535,19.608852,0.9993362,44.86215,-93.26765,89.9088
647.009,29.449581,28.62745,192.2,14.469749,1696,34.175415,29.5301,873.14,4.7058825,69.8,0,192.2,78.8,1.4307951,-7.3969245,15.911361,49.273743,5.5057425,0.2802756,19.64403,0.99754655,44.86215,-93.26745,89.9088
648.026,64.75957,0,192.2,6.791923,1675,34.175415,29.5301,871.34,3.9215686,69.8,0.78431374,192.2,78.8,0.6645447,-11.167906,7.235733,22.688292,5.513048,0.2803906,19.662031,0.99663335,44.862152,-93.26726,89.9088
649.031,65.24215,15.294118,192.2,7.087224,1649,33.554043,29.5301,869,4.3137255,69.8,0,192.2,78.8,0.68485177,-11.022868,7.0516257,22.459635,5.522832,0.28054962,19.685757,0.99543214,44.862152,-93.26707,89.9088
650.007,65.24215,15.294118,192.2,7.087224,1649,33.554043,29.5301,869,4.3137255,69.8,0,192.2,78.8,0.68485177,-11.022868,7.0516257,22.459635,5.522832,0.28054962,19.685757,0.99543214,44.86215,-93.266914,90
651.010,72.565704,0,192.2,5.90602,1452.5,31.06856,29.5301,864.68,3.5294118,69.8,0,192.2,78.8,0.561851,-11.603019,5.870328,21.226593,5.5301423,0.28064534,19.705093,0.99445534,44.86215,-93.26679,90
652.008,64.4707,0,192.2,5.315418,1260.5,16.777021,29.5301,859.46,3.137255,69.8,0,192.2,78.8,0.41359425,-11.893094,3.5680022,14.86676,5.5425115,0.28081855,19.736984,0.99284846,44.86215,-93.266716,90
653.010,46.306927,0,192.2,5.90602,902.75,11.806052,29.5301,856.04,3.5294118,69.8,0,192.2,78.8,0.42948043,-11.603019,3.4956777,20.337519,5.545967,0.2808846,19.744648,0.9924632,44.86215,-93.266655,90
654.014,35.81706,0,192.2,6.791923,900.75,9.320568,29.5301,852.8,3.137255,69.8,0,192.2,80.6,0.35372508,-11.167906,3.5680022,20.804386,5.5478864,0.28094244,19.747414,0.9923241,44.862152,-93.26661,90
655.007,20.098293,19.215687,192.2,7.087224,1087.75,7.4564543,29.5301,849.74,4.3137255,69.8,7.0588236,192.2,80.6,0.3682867,-11.022868,5.086814,24.56127,5.5501842,0.28105056,19.747992,0.9922951,44.862152,-93.26656,90
656.009,7.035918,52.156864,192.2,22.147575,1785.25,6.835083,29.5301,847.04,16.470589,69.8,9.019608,192.2,80.6,1.3898275,-3.6259434,13.319737,39.185978,5.5516915,0.28127125,19.737856,0.99280465,44.86215,-93.266525,90
657.017,3.6792653,36.47059,192.2,26.57709,2282,9.320568,29.5301,845.42,15.686275,69.8,9.411765,192.2,80.6,2.737235,-1.4503773,34.733932,79.94151,5.5545063,0.2820362,19.694302,0.9950002,44.862152,-93.26646,90
658.012,7.745692,11.764706,192.2,12.402642,2030,12.4274235,29.5301,844.7,15.294118,69.8,9.019608,192.2,80.6,1.6328093,-8.412189,21.998526,56.915634,5.557645,0.2824603,19.675842,0.9959337,44.862152,-93.266365,89.908356
659.005,5.789652,22.745098,192.2,18.899263,2054.75,14.912909,29.5301,844.52,16.862745,69.8,10.588235,192.2,80.6,2.213332,-5.221359,35.3169,90.27295,5.561884,0.28313953,19.643616,0.99756765,44.862152,-93.26627,89.908356
660.021,5.708933,53.72549,192.2,30.416002,2088.25,16.155651,29.5301,845.24,13.333333,69.8,6.6666665,192.2,80.6,3.6055102,0.43511322,38.800934,97.5874,5.5653086,0.2837461,19.613691,0.9990896,44.862152,-93.26616,89.908356
661.014,11.339505,36.862743,192.2,24.509983,1771,19.262506,29.5301,847.4,7.0588236,69.8,2.3529413,192.2,80.6,2.9527802,-2.4656415,23.291172,69.07277,5.570457,0.2841939,19.600903,0.9997415,44.862152,-93.266045,89.908356
662.029,40.87705,16.078432,192.2,8.563729,1437.25,19.883879,29.5301,849.2,9.019608,69.8,4.3137255,192.2,80.6,0.87495774,-10.297679,6.669514,24.372269,5.574933,0.28430966,19.608664,0.9993457,44.862152,-93.26593,89.908356
663.007,21.331196,41.568626,192.2,18.603964,1522,19.883879,29.5301,851,31.764706,69.8,8.627451,192.2,80.6,1.5425647,-5.3663964,12.780815,44.104,5.58061,0.28459686,19.608824,0.9993376,44.862152,-93.265816,89.908356
664.023,16.860832,34.509804,190.4,20.966372,1765.75,19.883879,29.5301,853.7,9.019608,69.8,0,192.2,80.6,1.8409564,-4.2060943,16.16943,48.094963,5.5855904,0.28485128,19.608793,0.9993391,44.862152,-93.26569,89.908356
665.007,35.852924,14.509804,190.4,7.677826,1684.5,20.505249,29.5301,856.22,5.098039,69.8,0,192.2,80.6,0.78211945,-10.732793,7.841752,24.449848,5.5927134,0.28505883,19.619507,0.9987935,44.862152,-93.26558,89.908356
666.013,31.756147,36.862743,190.4,13.288545,1529,19.883879,29.5301,857.84,7.8431373,69.8,2.745098,192.2,80.6,1.29138,-7.9770756,8.585112,29.489847,5.597964,0.28522408,19.626547,0.9984352,44.862152,-93.265465,89.871414
667.012,6.5670567,60.784313,190.4,30.416002,2148,19.883879,29.5301,860.9,16.078432,69.8,9.019608,192.2,80.6,2.891778,0.43511322,41.5148,101.50858,5.6069465,0.28603324,19.60243,0.9996636,44.862152,-93.26534,89.871414
668.014,19.473492,16.862745,190.4,12.697943,1856.5,22.369364,29.5301,864.32,12.54902,69.8,8.235294,192.2,80.6,1.5735236,-8.267151,15.750069,44.557575,5.612683,0.28633732,19.601646,0.99970347,44.862152,-93.26521,89.871414
669.015,8.532508,57.2549,190.4,28.348896,1877,22.990734,29.5301,868.1,15.686275,69.8,7.8431373,192.2,80.6,3.0362444,-0.58015096,36.944416,103.37573,5.6178985,0.28701824,19.573315,1.0011506,44.862152,-93.26507,89.871414
670.022,9.961084,29.411764,190.4,20.080467,1763.75,24.854847,29.5301,872.24,6.6666665,69.8,0,192.2,80.6,2.1744213,-4.6412077,34.211895,101.87654,5.623357,0.2875424,19.556618,1.0020053,44.862152,-93.26492,90
671.020,48.36318,18.431372,190.4,10.630836,1551.25,25.47622,29.5301,874.04,11.764706,69.8,13.725491,192.2,80.6,1.0817081,-9.282415,7.222587,24.453726,5.63063,0.28768113,19.57247,1.0011938,44.862152,-93.26478,90
672.008,8.871784,51.764706,190.4,28.053595,2088.75,26.09759,29.5301,878.36,14.117647,69.8,0,192.2,80.6,2.5105908,-0.7251887,40.333145,101.41675,5.63746,0.2884453,19.544294,1.002637,44.862152,-93.26462,90
673.009,18.971865,26.27451,190.4,19.785168,1926.5,27.340332,29.5301,882.86,9.411765,69.8,5.098039,192.2,82.4,2.3841403,-4.7862453,19.759066,53.868076,5.643859,0.28878638,19.54337,1.0026846,44.862152,-93.26446,90
674.028,11.563045,61.568626,190.4,27.758293,1726,27.961704,29.5301,890.24,21.568628,69.8,16.078432,192.2,82.4,3.0850868,-0.87022644,33.15615,100.89214,5.652344,0.289558,19.520594,1.0038545,44.862156,-93.26429,89.84622
675.010,8.836536,72.15686,190.4,34.254917,2066.75,29.825817,29.5301,893.12,26.666666,69.8,11.764706,192.2,82.4,3.4109025,2.3206038,46.27889,117.60589,5.661747,0.29057106,19.484898,1.0056936,44.862156,-93.26411,89.84622
676.007,6.1772366,30.980392,190.4,31.892508,2095.75,31.68993,29.5301,900.32,8.235294,69.8,9.019608,192.2,82.4,3.802614,1.1603019,70.33957,176.27646,5.6711335,0.29213506,19.41271,1.0094333,44.862156,-93.263916,89.84622
677.054,10.974035,49.80392,190.4,22.147575,1867.25,33.554043,29.5301,907.52,11.764706,69.8,6.27451,192.2,82.4,2.6777577,-3.6259434,41.922886,117.918724,5.6789145,0.29290995,19.38792,1.010724,44.862156,-93.26372,90.0674
678.060,53.43188,14.509804,190.4,8.85903,1687.75,34.796787,29.5301,917.6,4.3137255,69.8,0,192.2,82.4,0.96454215,-10.152641,8.929174,27.786718,5.695297,0.29337084,19.413301,1.0094025,44.862156,-93.26352,90.22104
679.050,86.24101,0,190.4,5.90602,1650.25,34.175415,29.5301,923.72,3.5294118,69.8,0,192.2,82.4,0.575054,-11.603019,5.4334116,17.292467,5.7042136,0.293482,19.436333,1.0082064,44.862156,-93.26333,89.7442
680.069,92.4935,0,190.4,5.020117,1620.5,32.932674,29.5301,924.98,3.5294118,69.8,0,192.2,82.4,0.4779354,-12.038133,4.8818946,15.82244,5.712382,0.29356995,19.458334,1.0070665,44.862156,-93.26314,90.03184
681.077,95.215225,0,190.4,5.020117,1628.75,32.311302,29.5301,926.24,9.019608,69.8,0.78431374,192.2,82.4,0.46931937,-12.038133,4.652868,15.003768,5.720099,0.2936459,19.479582,1.005968,44.862156,-93.262955,89.74095
682.054,95.215225,0,190.4,5.020117,1628.75,32.311302,29.5301,926.24,9.019608,69.8,0.78431374,192.2,82.4,0.46931937,-12.038133,4.652868,15.003768,5.720099,0.2936459,19.479582,1.005968,44.862156,-93.26277,89.809845
683.055,39.14066,31.764706,192.2,26.87239,1700.75,32.311302,29.5301,927.5,25.490196,69.8,9.803922,194,80.6,2.525029,-1.3053397,11.318764,34.953655,5.728463,0.29387364,19.492947,1.0052782,44.862156,-93.26257,89.81186
684.057,11.385093,59.60784,192.2,31.006605,2107.5,33.554043,29.5301,930.02,10.588235,69.8,3.137255,194,80.6,3.0422878,0.7251887,40.409267,100.70417,5.7436795,0.29517192,19.45876,1.0070444,44.862156,-93.26237,89.94834
685.057,27.890257,18.431372,192.2,12.697943,1827.25,36.6609,29.5301,935.06,4.7058825,69.8,0,194,80.6,1.3870889,-8.267151,18.022842,51.80353,5.7600164,0.29578778,19.473478,1.0062833,44.862156,-93.26216,90.133766
686.058,77.91814,0,192.2,7.087224,1691.5,36.6609,29.5301,937.4,3.9215686,69.8,0,194,80.6,0.7471017,-11.022868,6.451151,20.030846,5.7690477,0.2959045,19.496317,1.0051044,44.862156,-93.261955,90.35802
687.055,98.218765,0,192.2,5.315418,1571.75,31.68993,29.5301,938.12,4.7058825,69.8,0,194,80.6,0.5186986,-11.893094,4.4238405,14.782574,5.7791033,0.296008,19.52347,1.0037066,44.862156,-93.26178,90.24211
688.057,81.10704,0,192.2,5.90602,1552.5,30.44719,29.5301,937.58,3.9215686,69.8,0,194,80.6,0.5355302,-11.603019,5.147084,17.412605,5.786487,0.29610273,19.54216,1.0027466,44.862156,-93.26161,89.74095
689.053,75.84276,0,192.2,5.610719,1528.25,29.204447,29.5301,936.14,3.9215686,69.8,0,194,80.6,0.50252277,-11.748056,5.279679,18.14459,5.792944,0.29618874,19.558287,1.0019199,44.862156,-93.26145,89.67187
690.062,74.48606,0,192.2,5.90602,1505.25,27.961704,29.5301,933.8,3.9215686,69.8,0,194,80.6,0.5207088,-11.603019,5.147084,17.959188,5.801195,0.29629317,19.57924,1.0008476,44.862156,-93.26129,90.009186
691.068,70.1893,0,192.2,5.90602,1512.5,26.718962,29.5301,930.56,5.490196,69.8,7.8431373,194,80.6,0.5128722,-11.603019,5.2194085,18.124247,5.8085957,0.29640618,19.596743,0.99995375,44.862156,-93.26115,90.23931
692.050,23.011766,32.941177,192.2,13.879147,1651.5,26.09759,29.5301,927.32,5.098039,69.8,0,194,80.6,1.2110547,-7.6870003,15.549739,49.4514,5.814932,0.29668534,19.59966,0.99980485,44.862156,-93.260994,90.19291
693.072,57.865845,0,192.2,6.496622,1528.5,26.09759,29.5301,923.72,3.9215686,69.8,0,194,80.6,0.61897314,-11.312943,6.1837335,21.248066,5.8230405,0.29681575,19.618368,0.9988515,44.862156,-93.26085,90.02581
694.055,67.865074,0,192.2,5.315418,1498,25.47622,29.5301,921.74,3.137255,69.8,0,194,80.6,0.4687146,-11.893094,5.147084,18.046106,5.829149,0.29690826,19.632828,0.9981157,44.862156,-93.260704,90.23932
695.062,83.89198,0,192.2,5.020117,1486.5,24.854847,29.5301,917.6,3.5294118,69.8,0,194,80.6,0.43384168,-12.038133,4.0622187,14.352662,5.8357906,0.2969864,19.650026,0.99724215,44.862156,-93.26057,89.947815
696.050,80.598854,0,192.2,4.724816,1477,24.233477,29.5301,912.74,3.137255,69.8,0,194,80.6,0.40518692,-12.18317,4.122489,14.659295,5.8411584,0.297052,19.663757,0.9965458,44.862156,-93.26043,89.86603
697.057,79.79887,0,192.2,5.315418,1323,21.747992,29.5301,905,3.137255,69.8,0,194,80.6,0.44548586,-11.893094,3.736759,14.834377,5.8513675,0.2971777,19.689793,0.99522805,44.862156,-93.26031,89.94254
698.067,60.30631,0,192.2,5.315418,1141.75,15.53428,29.5301,899.6,2.745098,69.8,0,194,80.6,0.405698,-11.893094,3.5318398,16.246658,5.855745,0.2972577,19.699219,0.9947519,44.862156,-93.26023,90.269646
699.063,42.98047,0,192.2,6.201321,822,11.184682,29.5301,894.02,3.137255,69.8,0,194,80.6,0.40847063,-11.457981,3.5680022,22.797506,5.8583865,0.29731554,19.704273,0.9944967,44.862156,-93.26018,90.47198
700.059,26.809275,0,192.2,6.201321,932.5,6.835083,29.5301,891.32,3.137255,69.8,0,194,80.6,0.2940774,-11.457981,3.4956777,19.68868,5.859909,0.29736927,19.705832,0.994418,44.862152,-93.26016,90.39031
701.049,10.486498,38.039215,192.2,8.85903,591.75,3.1068559,29.5301,883.04,3.137255,69.8,0,194,82.4,0.47658527,-10.152641,4.0622187,36.05447,5.8605285,0.29743108,19.703821,0.99451953,44.862156,-93.26017,90.394585
702.019,0,30.588236,192.2,9.744933,686.25,0,29.5301,878,3.137255,69.8,0,194,82.4,0.33267698,-9.717528,3.5921102,27.491686,5.8605285,0.29755273,19.695765,0.9949264,44.862156,-93.26017,90.394585
703.059,0,31.37255,192.2,10.040234,665,0,29.5301,873.32,3.137255,69.8,0,194,82.4,0.39749512,-9.572491,4.0422697,31.925499,5.8605285,0.29761717,19.6915,0.9951418,44.862156,-93.26017,90.394585
704.011,0,30.588236,192.2,10.335535,669.25,0,29.5301,869,3.137255,69.8,0,194,82.4,0.39651555,-9.427453,4.0422697,31.72276,5.8605285,0.29768097,19.68728,0.9953551,44.862156,-93.26017,90.394585
705.061,0,29.411764,192.2,10.630836,657.5,0,29.5301,866.84,3.137255,69.8,0,194,82.4,0.41045108,-9.282415,4.1631346,33.25514,5.8605285,0.297755,19.682384,0.99560267,44.862156,-93.26017,90.394585
706.011,0,29.80392,192.2,10.630836,680.25,0,29.5301,861.26,3.137255,69.8,0,194,82.4,0.40324482,-9.282415,4.082558,31.520847,5.8605285,0.29785037,19.676083,0.99592155,44.862156,-93.26017,90.394585
707.064,0,29.411764,192.2,10.040234,686,0,29.5301,859.46,3.137255,69.8,0,194,82.4,0.39401975,-9.572491,4.082558,31.256641,5.8605285,0.29791585,19.67176,0.9961404,44.862152,-93.26017,90.394585
708.007,0,29.80392,192.2,10.040234,668,0,29.5301,856.4,3.137255,69.8,0,194,82.4,0.3973503,-9.572491,4.122846,32.415653,5.8605285,0.29799867,19.666292,0.9964174,44.862156,-93.26017,90.394585
709.055,0,30.980392,192.2,10.630836,679.25,0,29.5301,853.7,3.137255,69.8,0,194,82.4,0.40968445,-9.282415,3.9565787,30.593153,5.8605285,0.29807147,19.661488,0.9966608,44.862156,-93.26017,90.394585
710.007,0,29.80392,192.2,10.335535,668.75,0,29.5301,851,3.137255,69.8,0,194,82.4,0.4050123,-9.427453,3.7462933,29.421991,5.8605285,0.29815218,19.656166,0.9969307,44.862156,-93.26017,90.394585
712.011,0,30.19608,192.2,10.335535,671.5,0,29.5301,846.5,3.137255,69.8,0,192.2,82.4,0.40381977,-9.427453,3.7820392,29.581083,5.8605285,0.29829863,19.646517,0.9974204,44.862156,-93.26017,90.394585
713.065,0,29.80392,192.2,10.630836,670.75,0,29.5301,844.7,5.882353,69.8,0,192.2,82.4,0.41183102,-9.282415,3.7095401,29.046476,5.8605285,0.29836184,19.642353,0.9976317,44.862156,-93.26016,90.39459
714.006,3.2567482,37.2549,192.2,13.583846,798.75,1.2427424,29.5301,843.08,7.8431373,69.8,5.882353,192.2,82.4,0.5256408,-7.832038,5.2320223,34.40272,5.8609104,0.2984821,19.63572,0.99796885,44.862156,-93.26014,90.3946
715.089,8.104899,35.294117,192.2,11.81204,873.5,3.7282271,29.5301,841.28,3.9215686,69.8,0,192.2,82.4,0.7592996,-8.702264,6.307066,37.922638,5.8622236,0.29869848,19.62589,0.9984686,44.862156,-93.26012,90.39462
716.063,9.4984665,36.07843,192.2,11.81204,817.25,3.7282271,29.5301,840.2,3.9215686,69.8,0,192.2,82.4,0.5952418,-8.702264,5.3817253,34.586025,5.8631105,0.29879233,19.622694,0.99863124,44.862156,-93.26009,90.39464
717.055,9.98997,36.07843,192.2,12.697943,785.25,3.7282271,29.5301,839.12,3.9215686,69.8,0,192.2,82.4,0.5986788,-8.267151,5.1169457,34.224487,5.8640604,0.29888773,19.619608,0.99878824,44.862156,-93.26007,90.39465
718.052,6.3572536,69.411766,192.2,16.536856,1024.75,3.7282271,29.5301,838.76,68.62745,69.8,8.627451,192.2,82.4,0.74914604,-6.3816605,8.040915,41.211803,5.8649263,0.2990251,19.613493,0.99909973,44.862156,-93.26004,89.73329
719.062,2.4989557,41.568626,192.2,23.62408,1970.5,4.9709697,29.5301,838.58,14.117647,69.8,7.0588236,192.2,82.4,1.3966206,-2.9007547,27.2744,72.69639,5.866048,0.29949537,19.58644,1.0004797,44.86216,-93.25999,89.043655
720.051,10.182625,10.196078,192.2,8.85903,1739.25,8.699197,29.5301,838.76,3.5294118,69.8,10.196078,192.2,84.2,1.0070899,-10.152641,11.713645,35.372368,5.867964,0.29967144,19.581326,1.000741,44.86216,-93.25992,88.923
721.046,10.486334,10.588235,192.2,9.449632,1887.25,10.563311,29.5301,838.76,3.9215686,69.8,1.1764706,192.2,84.2,0.94816196,-9.862566,13.81176,38.43737,5.872093,0.30007467,19.568775,1.0013828,44.86216,-93.25985,89.28125
722.055,19.82879,0,192.2,6.496622,1604.75,11.806052,29.5301,838.58,3.9215686,69.8,0,192.2,84.2,0.70733094,-11.312943,8.1635895,26.718239,5.875019,0.3002274,19.568563,1.0013936,44.86216,-93.25977,89.806366
723.063,31.44967,28.235294,192.2,8.85903,928,11.806052,29.5301,837.68,7.0588236,69.8,7.0588236,192.2,84.2,0.5846794,-10.152641,5.147084,29.13046,5.88049,0.30038777,19.57633,1.0009964,44.86216,-93.259705,89.985374
724.047,6.6396427,23.137255,192.2,18.013361,1962.5,12.4274235,29.5301,837.14,16.862745,69.8,10.196078,192.2,84.2,0.9643803,-5.6564717,25.663097,68.680504,5.883788,0.30091417,19.553043,1.0021884,44.86216,-93.259636,90.12479
725.061,8.7048235,15.294118,192.2,13.288545,2028.25,13.670166,29.5301,836.96,15.294118,69.8,10.588235,192.2,84.2,1.5045018,-7.9770756,21.532104,55.756954,5.887317,0.30132815,19.537893,1.0029656,44.862156,-93.259544,90.27476
726.047,9.393018,12.54902,192.2,10.335535,1949.25,15.53428,29.5301,837.14,15.686275,69.8,10.980392,192.2,84.2,1.2093724,-9.427453,22.675592,61.097744,5.8908725,0.30167204,19.527405,1.0035043,44.862156,-93.259445,90.26089
727.061,4.6502466,50.19608,192.2,30.120703,2478,16.777021,29.5301,838.04,19.215687,69.8,7.0588236,192.2,84.2,3.3871796,0.29007548,49.466545,104.844185,5.8952203,0.30267307,19.477188,1.0060916,44.862156,-93.25934,90.33972
728.056,18.58814,11.764706,192.2,8.85903,1692.25,20.505249,29.5301,839.3,3.9215686,69.8,7.45098,192.2,84.2,1.2664647,-10.152641,15.125222,46.94305,5.90123,0.3029756,19.477575,1.0060717,44.862156,-93.25921,90.34034
729.064,24.693953,36.07843,192.2,13.583846,1558.75,21.126621,29.5301,839.84,5.882353,69.8,0,194,84.2,1.3261507,-7.832038,11.73038,39.5248,5.907517,0.30324522,19.48099,1.0058953,44.862156,-93.25909,90.36087
730.047,45.64142,14.90196,192.2,6.791923,1450.25,21.747992,29.5301,840.02,3.5294118,69.8,0,194,84.2,0.610766,-11.167906,6.5333014,23.660498,5.914109,0.30338144,19.49397,1.0052254,44.862156,-93.258965,90.42889
731.047,65.47918,0,192.2,5.90602,1392.5,21.126621,29.5301,839.84,3.137255,69.8,6.27451,194,84.2,0.4941325,-11.603019,4.4238405,16.685465,5.9188066,0.30345362,19.504814,1.0046666,44.862156,-93.25884,90.360405
732.038,49.000145,19.215687,192.2,8.268428,1511.5,20.505249,29.5301,839.12,60.39216,69.8,15.686275,194,84.2,0.6642381,-10.442718,5.7377334,19.937296,5.925251,0.3035924,19.517126,1.0040329,44.862156,-93.25872,90.36416
