Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
8.251,0.000,13.584,1046.500,0.000,11.000,1.081,62.600,0.000,66.200,-7.832,9.851,49.439,0.000,0.000,45.058,-92.955,974.744
8.502,0.873,13.584,1041.500,0.621,12.000,1.070,62.600,0.000,66.200,-7.832,9.754,49.190,0.000,0.030,45.058,-92.955,974.744
8.751,0.873,13.879,1046.250,0.621,11.500,1.070,62.600,0.000,66.200,-7.687,9.754,48.967,0.000,0.044,45.058,-92.955,974.744
9.002,0.865,13.584,1044.000,0.621,12.000,1.081,62.600,0.000,66.200,-7.832,9.851,49.557,0.000,0.071,45.058,-92.955,977.402
9.251,0.897,13.584,1035.500,0.621,12.500,1.043,62.600,0.000,66.200,-7.832,9.501,48.191,0.000,0.095,45.058,-92.955,977.402
9.502,0.881,13.879,1032.750,0.621,12.500,1.061,62.600,0.000,66.200,-7.687,9.670,49.177,0.000,0.108,45.058,-92.955,977.402
9.751,0.881,13.879,1034.250,0.621,12.500,1.061,62.600,0.000,66.200,-7.687,9.670,49.106,0.000,0.133,45.058,-92.955,977.402
10.002,0.897,13.879,1038.000,0.621,12.500,1.043,62.600,0.000,66.200,-7.687,9.501,48.075,0.000,0.154,45.058,-92.955,977.486
10.252,0.905,13.584,1035.500,0.621,12.500,1.033,62.600,0.000,66.200,-7.832,9.417,47.763,0.000,0.165,45.058,-92.955,977.486
10.501,0.881,13.584,1032.500,0.621,13.000,1.061,62.600,0.000,66.200,-7.832,9.670,49.189,0.000,0.184,45.058,-92.955,977.486
10.752,1.793,13.584,1025.750,1.243,14.000,1.043,62.600,0.000,66.200,-7.832,9.501,48.649,0.000,0.226,45.058,-92.955,977.486
11.000,1.762,13.879,1028.000,1.243,16.500,1.061,62.600,0.000,66.200,-7.687,9.670,49.405,0.001,0.246,45.058,-92.955,977.171
11.251,1.778,13.879,1024.250,1.243,16.000,1.052,62.600,0.000,66.200,-7.687,9.586,49.153,0.001,0.289,45.058,-92.955,977.171
11.502,1.793,13.289,1020.000,1.243,16.000,1.043,62.600,0.000,66.200,-7.977,9.501,48.923,0.001,0.308,45.058,-92.955,977.171
11.751,1.793,13.584,1011.500,1.243,17.500,1.043,62.600,0.000,66.200,-7.832,9.501,49.334,0.001,0.345,45.058,-92.955,977.171
12.001,2.714,13.584,1016.000,1.864,16.000,1.033,62.600,0.000,66.200,-7.832,9.417,48.679,0.001,0.389,45.058,-92.955,977.340
12.252,2.696,14.174,1016.750,1.864,15.500,1.043,62.600,0.000,66.200,-7.542,9.482,48.979,0.001,0.416,45.058,-92.955,977.340
12.501,2.696,13.584,1014.250,1.864,16.000,1.043,62.600,0.000,66.200,-7.832,9.482,49.100,0.001,0.469,45.058,-92.955,977.340
12.750,2.690,13.879,1015.500,1.864,15.500,1.043,62.600,0.000,66.200,-7.687,9.501,49.140,0.001,0.494,45.058,-92.955,977.340
13.002,2.714,13.879,1015.000,1.864,15.500,1.033,62.600,0.000,66.200,-7.687,9.417,48.727,0.001,0.548,45.058,-92.955,977.491
13.252,2.690,13.879,1013.250,1.864,15.500,1.043,62.600,0.000,66.200,-7.687,9.501,49.249,0.002,0.594,45.058,-92.955,977.491
13.501,1.793,13.879,1012.500,1.243,16.000,1.043,62.600,0.000,66.200,-7.687,9.501,49.285,0.002,0.619,45.058,-92.955,977.491
13.752,1.793,13.584,1012.750,1.243,16.000,1.043,62.600,0.000,66.200,-7.832,9.501,49.273,0.002,0.631,45.058,-92.955,977.491
14.002,1.778,13.879,1009.000,1.243,16.000,1.052,62.600,0.000,66.200,-7.687,9.586,49.896,0.002,0.655,45.058,-92.955,978.228
14.251,1.809,13.584,1008.750,1.243,17.000,1.033,62.600,0.000,66.200,-7.832,9.417,49.029,0.002,0.667,45.058,-92.955,978.228
14.502,0.897,13.879,1006.750,0.621,17.000,1.043,62.600,0.000,66.200,-7.687,9.501,49.567,0.002,0.682,45.058,-92.955,978.228
14.751,1.826,14.174,1014.250,1.243,15.500,1.024,62.600,0.000,66.200,-7.542,9.332,48.326,0.002,0.695,45.058,-92.955,978.228
15.001,1.809,13.584,1019.500,1.243,15.500,1.033,62.600,0.000,66.200,-7.832,9.417,48.512,0.002,0.706,45.058,-92.955,978.259
15.252,1.793,13.584,1018.750,1.243,15.500,1.043,62.600,0.000,66.200,-7.832,9.501,48.983,0.002,0.726,45.058,-92.955,978.259
15.501,1.809,13.584,1006.250,1.243,17.000,1.033,62.600,0.000,66.200,-7.832,9.417,49.151,0.002,0.746,45.058,-92.955,978.259
15.751,1.793,13.584,1009.000,1.243,17.000,1.043,62.600,0.000,66.200,-7.832,9.501,49.456,0.002,0.758,45.058,-92.955,978.259
16.001,2.739,13.584,1010.750,1.864,16.000,1.024,62.600,0.000,66.200,-7.832,9.332,48.494,0.003,0.786,45.058,-92.955,978.154
16.251,2.739,13.879,1012.250,1.864,15.500,1.024,62.600,0.000,66.200,-7.687,9.332,48.422,0.003,0.804,45.058,-92.955,978.154
16.502,2.739,13.584,1010.500,1.864,16.000,1.024,62.600,0.000,66.200,-7.832,9.332,48.506,0.003,0.837,45.058,-92.955,978.154
16.751,4.084,12.993,1014.250,2.485,16.000,0.916,62.600,0.000,66.200,-8.122,8.344,43.206,0.003,0.886,45.058,-92.955,978.154
17.002,4.308,12.698,1009.250,2.485,16.000,0.868,62.600,0.000,66.200,-8.267,7.910,41.165,0.003,0.910,45.058,-92.955,977.558
17.252,5.965,12.107,959.000,3.107,16.000,0.783,62.600,0.000,66.200,-8.557,7.141,39.111,0.003,0.975,45.058,-92.955,977.558
17.501,6.228,11.812,935.250,3.107,18.500,0.750,62.600,0.000,66.200,-8.702,6.840,38.411,0.003,1.011,45.058,-92.955,977.558
17.751,5.605,12.403,880.750,3.107,23.000,0.839,62.600,0.000,66.200,-8.412,7.600,45.318,0.004,1.074,45.058,-92.955,977.558
18.001,5.417,12.993,887.250,3.107,23.000,0.868,62.600,0.000,66.200,-8.122,7.864,46.550,0.004,1.133,45.058,-92.955,977.762
18.252,5.417,12.993,898.000,3.107,23.000,0.868,62.600,0.000,66.200,-8.122,7.864,45.993,0.004,1.162,45.058,-92.955,977.762
18.501,6.358,13.289,912.750,3.728,23.000,0.888,62.600,0.000,66.200,-7.977,8.040,46.266,0.004,1.223,45.058,-92.955,977.762
18.752,6.185,12.993,930.500,3.728,23.000,0.906,62.600,0.000,66.200,-8.122,8.265,46.650,0.005,1.293,45.058,-92.955,977.762
19.002,6.258,13.584,943.750,3.728,23.000,0.896,62.600,0.000,66.200,-7.832,8.168,45.458,0.005,1.333,45.058,-92.955,977.704
19.251,6.258,12.993,943.750,3.728,20.000,0.896,62.600,0.000,66.200,-8.122,8.168,45.458,0.005,1.397,45.058,-92.955,977.704
19.502,6.001,13.289,939.250,3.728,21.000,0.934,62.600,0.000,66.200,-7.977,8.518,47.632,0.006,1.462,45.058,-92.955,977.704
19.752,5.893,13.584,934.500,3.728,20.500,0.951,62.600,0.000,66.200,-7.832,8.675,48.756,0.006,1.492,45.058,-92.955,977.704
20.001,5.673,13.879,948.000,3.728,20.000,0.988,62.600,0.000,66.200,-7.687,9.012,49.926,0.006,1.553,45.058,-92.955,978.782
20.252,6.062,13.879,973.250,3.728,16.000,0.925,62.600,0.000,66.200,-7.687,8.432,45.506,0.006,1.582,45.058,-92.955,978.782
20.501,6.530,12.698,990.750,3.728,16.000,0.859,62.600,0.000,66.200,-8.267,7.828,41.495,0.006,1.647,45.058,-92.955,978.782
20.752,6.259,12.698,982.000,3.728,15.500,0.896,62.600,0.000,66.200,-8.267,8.167,43.679,0.007,1.706,45.058,-92.955,978.782
21.001,6.259,12.698,972.250,3.728,15.500,0.896,62.600,0.000,66.200,-8.267,8.167,44.117,0.007,1.733,45.058,-92.955,978.039
21.252,5.002,13.289,970.750,3.107,15.500,0.934,62.600,0.000,66.200,-7.977,8.517,46.078,0.007,1.774,45.058,-92.955,978.039
21.501,4.064,14.174,961.250,3.107,18.500,1.150,62.600,0.000,66.200,-7.542,10.482,57.272,0.007,1.812,45.058,-92.955,978.039
21.752,4.404,14.470,1000.250,3.107,15.000,1.061,62.600,0.000,66.200,-7.397,9.672,50.785,0.008,1.831,45.058,-92.955,978.039
22.001,3.397,15.356,1064.250,2.485,6.000,1.101,62.600,0.000,66.200,-6.962,10.031,49.505,0.008,1.853,45.058,-92.955,977.132
22.251,3.620,14.174,1149.250,2.485,4.000,1.033,62.600,0.000,66.200,-7.542,9.415,43.026,0.008,1.865,45.058,-92.955,977.132
22.501,5.715,10.631,1246.750,1.864,17.000,0.491,62.600,0.000,66.200,-9.282,4.472,18.839,0.008,1.889,45.058,-92.955,977.132
22.752,3.518,8.268,1203.750,1.243,18.500,0.531,62.600,6.275,66.200,-10.443,4.844,21.133,0.008,1.899,45.058,-92.955,977.132
23.002,1.053,9.154,1029.000,0.621,23.000,0.888,62.600,6.667,66.200,-10.008,8.088,41.283,0.008,1.898,45.058,-92.955,977.889
23.251,0.000,15.356,873.000,0.000,22.000,1.787,62.600,5.098,66.200,-6.962,16.285,97.973,0.008,1.877,45.058,-92.955,977.889
23.502,0.000,22.148,939.000,0.000,10.500,1.761,62.600,6.275,66.200,-3.626,16.051,89.780,0.008,1.830,45.058,-92.955,977.889
23.752,0.519,23.624,971.750,0.621,3.500,1.801,62.600,6.667,66.200,-2.901,16.423,88.761,0.008,1.816,45.058,-92.955,977.889
24.001,0.816,24.215,1247.750,1.243,4.000,2.289,62.600,6.667,66.200,-2.611,20.885,87.912,0.008,1.789,45.058,-92.955,977.355
24.251,1.283,25.986,1509.500,2.485,4.000,2.911,62.600,6.275,66.200,-1.740,26.570,92.447,0.009,1.771,45.058,-92.955,977.355
24.502,1.538,24.805,1638.750,3.107,5.500,2.970,62.600,6.275,66.200,-2.321,27.695,88.762,0.009,1.767,45.058,-92.955,977.355
24.751,2.140,22.738,1729.750,4.350,7.000,3.053,62.600,5.882,66.200,-3.336,27.872,84.628,0.009,1.773,45.058,-92.955,977.355
25.001,2.428,23.329,1753.750,4.971,7.500,3.075,62.600,5.882,66.200,-3.046,28.067,84.054,0.009,1.785,45.058,-92.955,977.134
25.252,3.152,23.624,1811.000,6.835,8.000,3.280,62.600,6.667,66.200,-2.901,29.736,86.238,0.010,1.832,45.058,-92.955,977.134
25.501,3.438,22.443,1896.250,7.456,9.000,3.280,62.600,6.667,66.200,-3.481,29.736,82.361,0.010,1.879,45.058,-92.955,977.134
25.752,3.507,23.624,1938.750,8.078,9.000,3.483,62.600,7.059,66.200,-2.901,31.584,85.562,0.011,1.906,45.058,-92.955,977.134
26.001,3.722,23.919,2029.000,9.321,9.500,3.786,62.600,7.843,66.200,-2.756,34.331,88.867,0.012,1.970,45.058,-92.955,976.624
26.252,3.943,23.329,2184.000,9.942,11.000,3.786,62.600,7.843,66.200,-3.046,34.572,83.138,0.012,2.033,45.058,-92.955,976.624
26.501,4.189,22.738,2228.250,10.563,12.000,3.786,62.600,7.451,66.200,-3.336,34.579,81.505,0.013,2.069,45.058,-92.955,976.624
26.751,4.621,21.852,2249.000,11.806,13.500,3.835,62.600,7.843,66.200,-3.771,35.029,81.804,0.014,2.162,45.058,-92.955,976.624
27.002,4.861,23.033,2255.500,13.049,12.500,4.030,62.600,7.843,66.200,-3.191,36.809,85.712,0.015,2.247,45.058,-92.955,975.861
27.251,4.920,23.329,2259.500,13.049,12.500,3.981,62.600,9.020,66.200,-3.046,36.365,84.529,0.015,2.290,45.058,-92.955,975.861
27.502,3.678,26.872,2274.000,13.670,10.000,5.579,62.600,9.804,66.200,-1.305,50.958,117.694,0.017,2.362,45.058,-92.955,975.861
27.751,4.193,27.463,2441.750,14.913,12.000,5.326,62.600,9.804,66.200,-1.015,48.763,104.888,0.018,2.435,45.058,-92.955,975.861
28.002,4.790,26.577,2482.500,15.534,17.500,4.891,62.600,9.804,66.200,-1.450,44.469,94.081,0.018,2.477,45.058,-92.955,975.548
28.251,4.784,28.349,2506.500,16.777,17.000,5.292,62.600,9.804,66.200,-0.580,48.087,100.762,0.020,2.569,45.058,-92.955,975.548
28.501,5.124,26.577,2524.000,17.398,18.500,5.123,62.600,9.804,66.200,-1.450,46.554,96.873,0.021,2.614,45.058,-92.955,975.548
28.751,5.775,25.986,2485.250,18.020,21.000,4.710,62.600,7.843,66.200,-1.740,42.786,90.420,0.022,2.712,45.058,-92.955,975.548
29.002,9.097,20.080,2315.000,19.263,26.000,3.177,62.600,7.059,66.200,-4.641,29.034,65.870,0.024,2.840,45.058,-92.955,975.264
29.251,9.030,19.785,2283.000,19.263,26.500,3.196,62.600,7.059,66.200,-4.786,29.247,67.283,0.024,2.905,45.058,-92.955,975.264
29.502,8.552,20.966,2206.750,19.884,25.500,3.483,62.600,7.451,66.200,-4.206,31.878,75.871,0.026,3.035,45.058,-92.955,975.264
29.752,8.340,20.966,2194.250,19.884,25.000,3.572,62.600,7.059,66.200,-4.206,32.690,78.245,0.027,3.107,45.058,-92.955,975.264
30.001,9.472,20.966,2161.000,20.505,25.000,3.177,62.600,7.059,66.200,-4.206,29.683,72.141,0.029,3.231,45.058,-92.955,975.235
30.252,11.236,19.785,2108.750,21.127,25.500,2.817,62.600,3.529,66.200,-4.786,25.781,64.211,0.031,3.368,45.058,-92.955,975.235
30.501,14.229,17.423,2056.250,21.127,26.500,2.224,62.600,0.000,66.200,-5.947,20.358,51.999,0.032,3.440,45.058,-92.955,975.235
30.751,24.855,12.107,1842.250,21.748,24.500,1.316,62.600,0.000,66.200,-8.557,11.997,34.203,0.033,3.601,45.058,-92.955,975.235
31.002,27.733,10.040,1719.000,21.748,22.500,1.180,62.600,0.000,66.200,-9.572,10.752,32.852,0.035,3.772,45.058,-92.955,974.639
31.252,28.731,10.040,1557.250,21.748,20.500,1.139,62.600,0.000,66.200,-9.572,10.379,35.004,0.036,3.874,45.058,-92.955,974.639
31.501,30.496,10.040,1494.250,21.127,21.000,1.043,62.600,0.000,66.200,-9.572,9.499,33.386,0.038,4.037,45.058,-92.955,974.639
31.751,30.496,10.336,1378.000,21.127,20.000,1.043,62.600,0.000,66.200,-9.427,9.499,36.203,0.039,4.134,45.058,-92.955,974.639
32.001,30.649,10.631,1286.000,20.505,3.500,1.007,62.600,0.000,66.200,-9.282,9.173,37.464,0.041,4.295,45.058,-92.955,974.125
32.252,32.127,10.336,1367.250,20.505,-4.000,0.960,62.600,0.000,66.200,-9.427,8.751,33.617,0.042,4.447,45.058,-92.955,974.125
32.501,30.856,9.745,1400.000,19.884,-0.500,0.970,62.600,0.000,66.200,-9.718,8.836,33.147,0.043,4.519,45.058,-92.955,974.125
32.751,30.474,9.450,1443.000,19.263,14.000,0.951,62.600,0.000,66.200,-9.863,8.667,31.545,0.045,4.683,45.058,-92.955,974.125
33.002,27.134,9.154,1419.500,18.641,18.500,0.942,62.600,0.000,66.200,-10.008,9.420,34.852,0.047,4.815,45.058,-92.955,974.125
33.251,27.464,8.859,1417.500,18.641,18.500,0.942,62.600,0.000,66.200,-10.153,9.306,34.482,0.047,4.880,45.058,-92.955,973.994
33.502,27.189,9.154,1421.250,18.020,18.500,0.942,62.600,0.000,66.200,-10.008,9.087,33.581,0.049,5.008,45.058,-92.955,973.994
33.751,26.941,8.859,1390.000,17.398,18.500,0.934,62.600,0.000,66.200,-10.153,8.854,33.456,0.050,5.129,45.058,-92.955,973.994
34.002,26.280,8.859,1378.500,16.777,18.500,0.934,62.600,0.000,66.200,-10.153,8.753,33.350,0.051,5.185,45.057,-92.955,973.118
34.251,25.667,9.154,1374.000,16.156,18.000,0.942,62.600,0.000,66.200,-10.008,8.630,32.989,0.053,5.310,45.057,-92.955,973.118
34.502,25.028,8.859,1368.750,15.534,18.000,0.934,62.600,0.000,66.200,-10.153,8.510,32.655,0.053,5.361,45.057,-92.955,973.118
34.752,23.824,9.450,1361.250,14.913,18.000,0.942,62.600,0.000,66.200,-9.863,8.582,33.114,0.055,5.458,45.057,-92.955,973.118
35.001,22.832,8.859,1350.750,14.292,18.000,0.942,62.600,0.000,66.200,-10.153,8.582,33.371,0.056,5.553,45.057,-92.955,972.260
35.252,22.609,9.154,1347.750,14.292,18.000,0.951,62.600,0.000,66.200,-10.008,8.667,33.774,0.056,5.597,45.057,-92.955,972.260
35.502,20.846,9.154,1335.250,13.049,18.500,0.942,62.600,0.000,66.200,-10.008,8.582,33.759,0.057,5.676,45.057,-92.955,972.260
35.752,20.846,9.154,1329.000,13.049,18.000,0.942,62.600,0.000,66.200,-10.008,8.582,33.917,0.058,5.725,45.057,-92.955,972.260
36.000,18.677,9.450,1303.000,11.806,18.500,0.951,62.600,0.000,66.200,-9.863,8.667,34.934,0.059,5.801,45.057,-92.955,971.848
36.252,17.868,9.450,1288.750,11.185,18.500,0.942,62.600,0.000,66.200,-9.863,8.582,34.977,0.060,5.866,45.057,-92.955,971.848
36.501,16.876,9.450,1275.000,10.563,17.500,0.942,62.600,0.000,66.200,-9.863,8.582,35.354,0.061,5.899,45.057,-92.955,971.848
36.751,15.728,10.040,1262.500,9.942,17.500,0.951,62.600,0.000,66.200,-9.572,8.667,36.055,0.061,5.924,45.057,-92.955,971.848
37.002,13.762,10.040,1239.000,8.699,17.500,0.951,62.600,0.000,66.200,-9.572,8.667,36.739,0.062,5.970,45.057,-92.955,972.097
37.252,12.656,10.040,1223.750,8.078,17.500,0.960,62.600,0.000,66.200,-9.572,8.751,37.559,0.063,6.007,45.057,-92.955,972.097
37.501,12.640,10.336,1197.750,7.456,18.000,0.888,62.600,0.000,66.200,-9.427,8.088,35.467,0.063,6.026,45.057,-92.955,972.097
37.751,10.709,10.631,1163.500,6.835,17.000,0.960,62.600,0.000,66.200,-9.282,8.751,39.504,0.064,6.049,45.057,-92.955,972.097
38.002,8.762,11.221,1129.250,5.592,17.000,0.960,62.600,0.000,66.200,-8.992,8.751,40.702,0.064,6.066,45.057,-92.955,972.466
38.251,8.596,11.517,1125.250,5.592,16.500,0.979,62.600,0.000,66.200,-8.847,8.920,41.634,0.064,6.072,45.057,-92.955,972.466
38.501,6.164,12.403,1179.750,5.592,20.000,1.365,62.600,9.804,66.200,-8.412,12.440,55.381,0.065,6.079,45.057,-92.955,972.466
38.751,3.391,18.309,1313.500,5.592,17.500,2.482,62.600,9.412,66.200,-5.511,22.613,90.421,0.065,6.054,45.057,-92.955,972.466
39.002,2.497,26.577,1567.000,5.592,5.000,3.370,62.600,9.412,66.200,-1.450,30.710,102.931,0.066,6.015,45.057,-92.955,973.168
39.251,3.105,25.101,1947.250,6.835,8.000,3.239,62.600,7.451,66.200,-2.176,30.184,81.413,0.066,5.964,45.057,-92.955,973.168
39.502,3.431,22.738,1986.750,7.456,9.500,3.196,62.600,7.451,66.200,-3.336,29.797,78.771,0.066,5.944,45.057,-92.955,973.168
39.751,3.704,22.443,2025.000,8.699,10.000,3.527,62.600,7.451,66.200,-3.481,32.199,83.513,0.067,5.902,45.057,-92.955,973.168
40.002,3.943,21.852,2127.500,9.321,11.500,3.550,62.600,7.451,66.200,-3.771,32.412,80.015,0.068,5.870,45.057,-92.955,972.973
40.251,4.731,20.966,2162.000,9.942,12.000,3.155,62.600,7.059,66.200,-4.206,28.812,69.993,0.068,5.861,45.057,-92.955,972.973
40.502,5.223,19.490,2172.250,11.185,14.500,3.239,62.600,7.451,66.200,-4.931,29.361,70.988,0.069,5.849,45.057,-92.955,972.973
40.750,5.695,19.195,2168.750,11.806,14.500,3.136,62.600,7.451,66.200,-5.076,28.422,68.831,0.070,5.843,45.057,-92.955,972.973
41.001,5.443,19.785,2158.750,11.806,15.000,3.259,62.600,7.451,66.200,-4.786,29.739,72.353,0.071,5.840,45.057,-92.955,973.242
41.252,5.465,20.080,2163.250,12.427,14.500,3.416,62.600,7.451,66.200,-4.641,31.179,75.698,0.072,5.836,45.057,-92.955,973.242
41.501,5.973,20.966,2186.250,13.670,14.000,3.437,62.600,7.843,66.200,-4.206,31.378,75.380,0.073,5.834,45.057,-92.955,973.242
41.751,5.676,21.262,2198.500,13.670,13.500,3.617,62.600,7.843,66.200,-4.061,33.020,78.884,0.074,5.833,45.057,-92.955,973.242
42.001,5.896,22.148,2226.000,14.292,13.000,3.641,62.600,8.235,64.400,-3.626,33.238,78.422,0.074,5.833,45.057,-92.955,973.734
42.251,5.766,22.738,2255.500,14.913,13.000,3.883,62.600,9.020,64.400,-3.336,35.463,82.579,0.076,5.832,45.057,-92.955,973.734
42.502,5.183,24.805,2345.500,16.156,11.000,4.582,62.600,9.804,64.400,-2.321,42.738,95.701,0.077,5.816,45.057,-92.955,973.734
42.751,4.347,27.758,2387.250,16.156,8.500,5.579,62.600,9.804,64.400,-0.870,50.953,112.101,0.078,5.799,45.057,-92.955,973.734
43.002,4.925,26.872,2496.250,17.398,14.500,5.292,62.600,10.196,64.400,-1.305,48.439,101.917,0.079,5.777,45.057,-92.955,973.268
43.251,5.378,27.168,2533.000,18.020,17.500,5.055,62.600,9.804,64.400,-1.160,45.945,95.266,0.080,5.773,45.057,-92.955,973.268
43.501,6.139,25.986,2503.750,19.263,21.000,4.736,62.600,8.627,64.400,-1.740,43.024,90.250,0.082,5.776,45.057,-92.955,973.268
43.752,6.824,24.510,2426.000,19.884,23.000,4.400,62.600,9.020,64.400,-2.466,39.954,86.498,0.083,5.798,45.057,-92.955,973.268
44.001,7.127,24.805,2410.500,20.505,23.000,4.345,62.600,8.627,64.400,-2.321,39.447,85.949,0.084,5.809,45.057,-92.955,971.826
44.252,8.453,22.148,2331.250,21.748,23.000,3.859,62.600,8.235,64.400,-3.626,35.278,79.478,0.086,5.847,45.057,-92.955,971.826
44.501,8.560,22.443,2291.750,21.748,23.500,3.810,62.600,8.627,64.400,-3.481,34.837,79.837,0.088,5.886,45.057,-92.955,971.826
44.751,8.220,23.919,2281.250,22.369,22.500,4.080,62.600,8.235,64.400,-2.756,37.314,85.907,0.089,5.904,45.057,-92.955,971.826
45.002,8.555,23.329,2271.250,22.991,22.000,4.030,62.600,8.627,64.400,-3.046,36.847,85.206,0.091,5.943,45.057,-92.955,971.019
