Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
5.753,0,9.449632,1692.75,0,1.5,0.988281,68,0,69.8,-9.862566,9.004384,27.937996,0,0,45.058,-92.95461,977.55005
6.003,0,8.268428,1652,0,14.5,0.969759,68,0,69.8,-10.442718,8.835627,28.090624,0,0,45.058,-92.95461,977.55005
6.253,0,7.677826,1645.25,0,16,0.969759,68,0,69.8,-10.732793,8.835627,28.205873,0,0,45.058,-92.95461,977.55005
6.504,0,7.973127,1619.5,0,19,0.941976,68,0,69.8,-10.587755,8.582492,27.833416,0,0,45.058,-92.95461,977.55005
6.753,0,7.973127,1597,0,21,0.951237,68,0,69.8,-10.587755,8.66687,28.503057,0,0,45.058,-92.95461,977.55005
7.004,0,7.677826,1590,0,22,0.951237,68,0,69.8,-10.732793,8.66687,28.628542,0,0,45.058,-92.95461,977.55005
7.254,0,7.973127,1582,0,23,0.960498,68,0,69.8,-10.587755,8.751248,29.053444,0,0,45.058,-92.95461,977.55005
7.504,0,8.268428,1572.5,0,24.5,0.969759,68,0,69.8,-10.442718,8.835627,29.510786,0,0,45.058,-92.95461,977.55005
7.754,0,7.973127,1568.75,0,25,0.895671,68,0,69.8,-10.587755,8.1606,27.321365,0,0,45.058,-92.95461,977.55005
8.004,0,8.268428,1559.25,0,27,0.97902,68,0,69.8,-10.442718,8.920006,30.045776,0,0,45.058,-92.95461,977.55005
8.254,0,8.563729,1558.5,0,28,0.996219,68,0,69.8,-10.297679,9.076708,30.588322,0,0,45.058,-92.95461,977.55005
8.505,0,8.268428,1560.25,0,28,1.006803,68,0,69.8,-10.442718,9.173141,30.878624,0,0,45.058,-92.95461,977.55005
8.754,0,8.268428,1560.75,0,27,1.014741,68,0,69.8,-10.442718,9.245465,31.112112,0,0,45.058,-92.95461,977.55005
9.004,0,8.563729,1568,0,25,1.006803,68,0,69.8,-10.297679,9.173141,30.726004,0,0,45.058,-92.95461,977.55005
9.255,0,8.268428,1574,0,24.5,1.024002,68,0,69.8,-10.442718,9.3298435,31.131762,0,0,45.058,-92.95461,977.55005
9.505,0,8.268428,1585.75,0,22.5,1.024002,68,0,69.8,-10.442718,9.3298435,30.901083,0,0,45.058,-92.95461,977.55005
9.755,0,8.563729,1592.25,0,22.5,1.014741,68,0,69.8,-10.297679,9.245465,30.49661,0,0,45.058,-92.95461,977.55005
10.005,0,8.563729,1602.5,0,21,1.033263,68,0,69.8,-10.297679,9.414222,30.85464,0,0,45.058,-92.95461,977.55005
10.255,0,8.563729,1610,0,20,1.006803,68,0,69.8,-10.297679,9.173141,29.924456,0,0,45.058,-92.95461,977.55005
10.505,0,8.268428,1612.75,0,20,1.014741,68,0,69.8,-10.442718,9.245465,30.108961,0,0,45.058,-92.95461,977.55005
10.755,0,8.268428,1614.5,0,19.5,1.024002,68,0,69.8,-10.442718,9.3298435,30.350817,0,0,45.058,-92.95461,977.55005
11.005,0,8.268428,1617.75,0,19.5,1.006803,68,0,69.8,-10.442718,9.173141,29.7811,0,0,45.058,-92.95461,977.55005
11.255,0,7.973127,1616.5,0,19.5,1.014741,68,0,69.8,-10.587755,9.245465,30.039114,0,0,45.058,-92.95461,977.55005
11.506,0,8.268428,1614.5,0,19.5,1.014741,68,0,69.8,-10.442718,9.245465,30.076326,0,0,45.058,-92.95461,977.55005
11.756,0,7.973127,1617,0,19.5,0.988281,68,0,69.8,-10.587755,9.004384,29.246778,0,0,45.058,-92.95461,977.55005
12.006,0,7.973127,1614.25,0,20,0.988281,68,0,69.8,-10.587755,9.004384,29.296604,0,0,45.058,-92.95461,977.55005
12.256,0,8.268428,1615.75,0,19.5,0.941976,68,0,69.8,-10.442718,8.582492,27.898014,0,0,45.058,-92.95461,977.55005
12.506,0,7.973127,1610.5,0,20.5,0.906255,68,0,69.8,-10.587755,8.257032,26.92758,0,0,45.058,-92.95461,977.55005
12.756,0,8.268428,1608.5,0,20.5,0.988281,68,0,69.8,-10.442718,9.004384,29.40133,0,0,45.058,-92.95461,977.55005
13.006,0,7.973127,1602,0,21,0.97902,68,0,69.8,-10.587755,8.920006,29.243994,0,0,45.058,-92.95461,977.55005
13.256,0,7.973127,1601.75,0,21,0.969759,68,0,69.8,-10.587755,8.835627,28.971882,0,0,45.058,-92.95461,977.55005
13.507,0,8.268428,1600.75,0,21,0.988281,68,0,69.8,-10.442718,9.004384,29.543678,0,0,45.058,-92.95461,977.55005
13.756,0,8.268428,1600,0,20.5,0.924777,68,0,69.8,-10.442718,8.425789,27.658247,0,0,45.05801,-92.954636,984.3632
14.005,0,7.973127,1598,0,20.5,0.996219,68,0,69.8,-10.587755,9.076708,29.832226,0,0,45.05801,-92.954636,984.3632
14.257,0,7.973127,1596.25,0,20.5,0.988281,68,0,69.8,-10.587755,9.004384,29.626965,0,0,45.05801,-92.954636,984.3632
14.506,0,7.973127,1597,0,21.5,0.97902,68,0,69.8,-10.587755,8.920006,29.335552,0,0,45.05801,-92.954636,984.3632
14.757,0,8.268428,1594.5,0,21.5,0.97902,68,0,69.8,-10.442718,8.920006,29.381548,0,0,45.05801,-92.954636,984.3632
15.007,0,7.973127,1596,0,20.5,0.996219,68,0,69.8,-10.587755,9.076708,29.86961,0,0,45.05801,-92.954636,984.3632
15.256,0,8.85903,1600,0,20.5,1.090152,68,0,69.8,-10.152641,9.932547,32.604286,0,0,45.05801,-92.954636,984.3632
15.507,0,9.154331,1575,0,21.5,1.109997,68,0,69.8,-10.007604,10.113358,33.724762,0,0,45.05801,-92.954636,984.3632
15.757,0,9.449632,1517.75,0,27.5,1.139103,68,0,69.8,-9.862566,10.378547,35.914547,0,0,45.05801,-92.954636,984.3632
16.007,0,10.040234,1495.75,0,27,1.199961,68,0,69.8,-9.572491,10.933034,38.38979,0,0,45.05801,-92.954636,984.3632
16.257,0,10.335535,1493.75,0,27,1.180116,68,0,69.8,-9.427453,10.752223,37.80545,0,0,45.05801,-92.954636,984.3632
16.507,0,10.630836,1499,0,27,1.180116,68,0,69.8,-9.282415,10.752223,37.673042,0,0,45.05801,-92.954636,984.3632
16.757,0,10.630836,1521.25,0,27.5,1.23039,68,0,69.8,-9.282415,11.210277,38.703465,0,0,45.05801,-92.954636,984.3632
17.009,0,10.926137,1538,0,27.5,1.254204,68,0,69.8,-9.137378,11.42725,39.022892,0,0,45.05801,-92.954636,984.3632
17.257,0,10.630836,1569.5,0,27.5,1.242297,68,0,69.8,-9.282415,11.318764,37.876667,0,0,45.05801,-92.954636,984.3632
17.507,0,10.335535,1607.25,0,20,1.23039,68,0,69.8,-9.427453,11.210277,36.632534,0,0,45.05801,-92.954636,984.3632
17.757,0,10.335535,1613.75,0,19.5,1.242297,68,0,69.8,-9.427453,11.318764,36.838066,0,0,45.05801,-92.954636,984.3632
18.008,0,10.335535,1644,0,16.5,1.120581,68,0,69.8,-9.427453,10.20979,32.61738,0,0,45.05801,-92.954636,984.3632
18.257,0,10.335535,1652.5,0,15,1.254204,68,0,69.8,-9.427453,11.42725,36.31904,0,0,45.05801,-92.954636,984.3632
18.507,0,9.744933,1647.75,0,15,1.23039,68,0,69.8,-9.717528,11.210277,35.732147,0,0,45.05801,-92.954636,984.3632
18.757,0,10.040234,1650.25,0,15,1.242297,68,0,69.8,-9.572491,11.318764,36.023285,0,0,45.05801,-92.954636,984.3632
19.007,0,10.040234,1650.75,0,14.5,1.1907,68,0,69.8,-9.572491,10.848655,34.51665,0,0,45.05801,-92.954636,984.3632
19.257,0,9.449632,1642.25,0,16,1.23039,68,0,69.8,-9.862566,11.210277,35.851814,0,0,45.05801,-92.954636,984.3632
19.508,0,9.449632,1637.5,0,16.5,1.131165,68,0,69.8,-9.862566,10.306222,33.05615,0,0,45.05801,-92.954636,984.3632
19.757,0,9.449632,1634.25,0,17,1.1907,68,0,69.8,-9.862566,10.848655,34.865147,0,0,45.05801,-92.954636,984.3632
20.008,0,9.449632,1630,0,18,1.1907,68,0,69.8,-9.862566,10.848655,34.95605,0,0,45.05801,-92.954636,984.3632
20.258,0,9.744933,1621,0,18.5,1.149687,68,0,69.8,-9.717528,10.474979,33.939404,0,0,45.05801,-92.954636,984.3632
20.508,0,9.449632,1617.75,0,19,1.169532,68,0,69.8,-9.862566,10.65579,34.5946,0,0,45.05801,-92.954636,984.3632
20.758,0,9.744933,1608.75,0,20,1.160271,68,0,69.8,-9.717528,10.571412,34.512665,0,0,45.05801,-92.954636,984.3632
21.008,0,9.449632,1605.25,0,20,1.149687,68,0,69.8,-9.862566,10.474979,34.272404,0,0,45.05801,-92.954636,984.3632
21.258,0,9.449632,1598.25,0,20.5,1.120581,68,0,69.8,-9.862566,10.20979,33.551052,0,0,45.05801,-92.954636,984.3632
21.508,0,9.449632,1593.75,0,21.5,1.149687,68,0,69.8,-9.862566,10.474979,34.519703,0,0,45.05801,-92.954636,984.3632
21.764,0,9.744933,1592.25,0,22,1.160271,68,0,69.8,-9.717528,10.571412,34.870308,0,0,45.05801,-92.954636,984.3632
22.008,0,9.744933,1590.25,0,22,1.169532,68,0,69.8,-9.717528,10.65579,35.19284,0,0,45.05801,-92.954636,984.3632
22.258,0,9.744933,1592.25,0,22,1.169532,68,0,69.8,-9.717528,10.65579,35.148636,0,0,45.05801,-92.954636,984.3632
22.509,0,9.744933,1593.75,0,21.5,1.169532,68,0,69.8,-9.717528,10.65579,35.115555,0,0,45.05801,-92.954636,984.3632
22.758,0,8.268428,1654.25,0,15,1.006803,68,0,69.8,-10.442718,9.173141,29.123997,0,0,45.05801,-92.954636,984.3632
23.008,0,8.268428,1662.5,0,13,1.014741,68,0,69.8,-10.442718,9.245465,29.207956,0,0,45.05801,-92.954636,984.3632
23.258,0,7.973127,1661.75,0,12.5,1.033263,68,0,69.8,-10.587755,9.414222,29.75451,0,0,45.05801,-92.954636,984.3632
23.509,0,8.268428,1660,0,13,1.042524,68,0,69.8,-10.442718,9.4986,30.052845,0,0,45.05801,-92.954636,984.3632
23.758,0,7.973127,1653,0,13,1.014741,68,0,69.8,-10.587755,9.245465,29.375818,0,0,45.05801,-92.954636,984.3632
24.010,0,7.973127,1649.75,0,15,0.996219,68,0,69.8,-10.587755,9.076708,28.896437,0,0,45.05801,-92.954636,984.3632
24.259,0,7.973127,1648,0,15,1.014741,68,0,69.8,-10.587755,9.245465,29.464945,0,0,45.05801,-92.954636,984.3632
24.508,0,7.973127,1642.75,0,16,0.996219,68,0,69.8,-10.587755,9.076708,29.01957,0,0,45.05801,-92.954636,984.3632
24.759,0,7.973127,1640,0,16.5,0.988281,68,0,69.8,-10.587755,9.004384,28.83661,0,0,45.05801,-92.954636,984.3632
25.008,0,7.677826,1630.75,0,17.5,0.988281,68,0,69.8,-10.732793,9.004384,29.00018,0,0,45.05801,-92.954636,984.3632
25.259,0,7.973127,1624,0,18.5,0.97902,68,0,69.8,-10.587755,8.920006,28.847832,0,0,45.05801,-92.954636,984.3632
25.509,0,7.677826,1618.75,0,18.5,0.988281,68,0,69.8,-10.732793,9.004384,29.21516,0,0,45.05801,-92.954636,984.3632
25.759,0,7.677826,1612.25,0,19.5,0.969759,68,0,69.8,-10.732793,8.835627,28.7832,0,0,45.05801,-92.954636,984.3632
26.009,0,7.677826,1608,0,20,0.951237,68,0,69.8,-10.732793,8.66687,28.308073,0,0,45.05801,-92.954636,984.3632
26.259,0,7.677826,1600.75,0,20.5,0.941976,68,0,69.8,-10.732793,8.582492,28.159435,0,0,45.05801,-92.954636,984.3632
26.509,0,7.677826,1595.25,0,20.5,0.960498,68,0,69.8,-10.732793,8.751248,28.812128,0,0,45.05801,-92.954636,984.3632
26.759,0,7.973127,1593,0,21.5,0.969759,68,0,69.8,-10.587755,8.835627,29.131018,0,0,45.05801,-92.954636,984.3632
27.009,0,8.268428,1591.75,0,22,0.969759,68,0,69.8,-10.442718,8.835627,29.153894,0,0,45.05801,-92.954636,984.3632
27.259,0,7.677826,1592,0,21.5,0.969759,68,0,69.8,-10.732793,8.835627,29.149317,0,0,45.05801,-92.954636,984.3632
27.509,0,7.973127,1594.25,0,21.5,0.969759,68,0,69.8,-10.587755,8.835627,29.108177,0,0,45.05801,-92.954636,984.3632
27.759,0,7.973127,1593,0,21.5,0.960498,68,0,69.8,-10.587755,8.751248,28.852823,0,0,45.05801,-92.954636,984.3632
28.009,0,7.677826,1593.75,0,21.5,0.969759,68,0,69.8,-10.732793,8.835627,29.11731,0,0,45.05801,-92.954636,984.3632
28.259,0,7.677826,1596.25,0,21.5,0.960498,68,0,69.8,-10.732793,8.751248,28.794079,0,0,45.05801,-92.954636,984.3632
28.510,0,7.973127,1595.75,0,20.5,0.960498,68,0,69.8,-10.587755,8.751248,28.8031,0,0,45.05801,-92.954636,984.3632
28.758,0,8.268428,1604.75,0,20,0.969759,68,0,69.8,-10.442718,8.835627,28.91772,0,0,45.05801,-92.954636,984.3632
29.011,0,8.268428,1609.5,0,20,0.960498,68,0,69.8,-10.442718,8.751248,28.557035,0,0,45.05801,-92.954636,984.3632
29.259,0,8.268428,1614.25,0,19,0.915516,68,0,69.8,-10.442718,8.341411,27.139557,0,0,45.05801,-92.954636,984.3632
29.509,0,7.677826,1611.25,0,19.5,0.960498,68,0,69.8,-10.732793,8.751248,28.526018,0,0,45.05801,-92.954636,984.3632
29.759,0,7.973127,1608.5,0,20,0.969759,68,0,69.8,-10.587755,8.835627,28.850304,0,0,45.058052,-92.95464,977.1637
30.010,0,7.973127,1587.75,0,22,0.934038,68,0,69.8,-10.587755,8.510167,28.150755,0,0,45.058052,-92.95464,977.1637
30.259,0,7.973127,1570.5,0,24,0.941976,68,0,69.8,-10.587755,8.582492,28.701826,0,0,45.058052,-92.95464,977.1637
30.510,0,8.563729,1548.5,0,27.5,0.97902,68,0,69.8,-10.297679,8.920006,30.25436,0,0,45.058052,-92.95464,977.1637
30.760,0,8.563729,1511.25,0,27.5,0.97902,68,0,69.8,-10.297679,8.920006,31.000084,0,0,45.058052,-92.95464,977.1697
31.010,0,10.630836,1387.5,0,27,1.328292,68,0,69.8,-9.282415,12.102278,45.810833,0,0,45.058052,-92.95464,977.1697
31.259,0,13.879147,1056.5,0,24.5,1.304478,68,0,69.8,-7.6870003,11.885304,59.08468,0,0,45.058052,-92.95464,977.1697
31.510,0,15.060351,1011.75,0,17.5,1.1907,68,0,69.8,-7.106849,10.85031,56.325237,0,0,45.058052,-92.95464,977.1697
31.760,0,14.469749,1017.75,0,14,1.042524,68,0,69.8,-7.3969245,9.502951,49.040108,0,0,45.058052,-92.95464,977.1697
32.009,0,14.174448,1029.25,0,11,1.014741,68,0,69.8,-7.541962,9.248005,47.191227,0,0,45.058052,-92.95464,977.1697
32.260,0,13.583846,1027.5,0,11,1.024002,68,0,69.8,-7.832038,9.3332615,47.70739,0,0,45.058052,-92.95464,977.1697
32.509,0,13.583846,1014.25,0,12,1.042524,68,0,69.8,-7.832038,9.50208,49.20483,0,0,45.058052,-92.95464,977.1697
32.760,0,13.583846,1008.75,0,13,1.033263,68,0,69.8,-7.832038,9.41767,49.033627,0,0,45.058064,-92.95465,976.60236
33.009,0,13.583846,1011,0,13,1.033263,68,0,69.8,-7.832038,9.416808,48.92002,0,0,45.058064,-92.95465,976.60236
33.260,0,13.583846,1022.25,0,11,1.042524,68,0,69.8,-7.832038,9.50121,48.81529,0,0,45.058064,-92.95465,976.60236
33.510,0,13.288545,1020.5,0,11,1.024002,68,0,69.8,-7.9770756,9.332407,48.030235,0,0,45.058064,-92.95465,976.60236
33.760,0,13.879147,1022,0,11,1.033263,68,0,69.8,-7.6870003,9.416808,48.393486,0,0,45.058067,-92.95465,976.7453
34.009,0,13.879147,1022,0,11,1.024002,68,0,69.8,-7.6870003,9.332407,47.95974,0,0,45.058067,-92.95465,976.7453
34.260,0,13.583846,1020,0,11,1.014741,68,0,69.8,-7.832038,9.248005,47.619186,0,0,45.058067,-92.95465,976.7453
34.510,0,13.583846,1017.5,0,11.5,1.033263,68,0,69.8,-7.832038,9.416808,48.60751,0,0,45.058067,-92.95465,976.7453
34.760,0,14.469749,996.75,0,13.5,1.169532,68,0,69.8,-7.3969245,10.658718,56.163322,0,0,45.05807,-92.95466,976.9794
35.009,0,14.76505,1009,0,13,1.149687,68,0,69.8,-7.251887,10.479136,54.54669,0,0,45.05807,-92.95466,976.9794
35.260,0,15.060351,976.25,0,17.5,1.120581,68,0,69.8,-7.106849,10.212907,54.944267,0,0,45.05807,-92.95466,976.9794
35.509,0.82069385,15.355652,942.25,0.6213712,23,1.139103,68,0,69.8,-6.9618115,10.381082,57.864273,2.5737316E-05,0.002910259,45.05807,-92.95466,976.9794
35.760,0.84924793,15.650953,945.75,0.6213712,23,1.100736,68,0,69.8,-6.816774,10.032041,55.711777,5.1272375E-05,0.0057780026,45.05807,-92.95466,976.9931
36.010,0.83433545,15.946254,979.75,0.6213712,18,1.120581,68,0,69.8,-6.671736,10.211348,54.73963,0.00011342163,0.012674781,45.05807,-92.95466,976.9931
36.260,0.8493775,15.946254,988.75,0.6213712,18,1.100736,68,0,69.8,-6.671736,10.03051,53.28078,0.00013877242,0.015456161,45.05807,-92.95466,976.9931
36.510,0,15.355652,1012.5,0,12.5,1.109997,68,0,69.8,-6.9618115,10.114284,52.46554,0.00016415595,0.018160237,45.05807,-92.95466,976.9931
36.760,0,15.060351,1013.5,0,12,1.131165,68,0,69.8,-7.106849,10.307166,53.413322,0.00016415595,0.018037166,45.05808,-92.95466,977.7308
37.010,0.8208191,15.355652,1009.75,0.6213712,12.5,1.139103,68,0,69.8,-6.9618115,10.379497,53.98791,0.00019161259,0.020976955,45.05808,-92.95466,977.7308
37.260,0.8208191,15.355652,1011.75,0.6213712,12.5,1.139103,68,0,69.8,-6.9618115,10.379497,53.881187,0.00024259939,0.026380012,45.05808,-92.95466,977.7308
37.510,0.81326264,15.355652,1010.5,0.6213712,12.5,1.149687,68,0,69.8,-6.9618115,10.475939,54.449097,0.00027370662,0.029639306,45.05808,-92.95466,977.7308
37.760,0.8265792,15.355652,1010.5,0.6213712,12.5,1.131165,68,0,69.8,-6.9618115,10.307166,53.571896,0.00032491336,0.034952145,45.05808,-92.95466,977.7863
38.010,0,15.355652,1012.75,0,12,1.109997,68,0,69.8,-6.9618115,10.114284,52.45259,0.00032491336,0.034693245,45.05808,-92.95466,977.7863
38.260,0.81326264,15.060351,1011,0.6213712,11.5,1.149687,68,0,69.8,-7.106849,10.475939,54.42217,0.00035052083,0.037302118,45.05808,-92.95466,977.7863
38.510,0.8265792,15.060351,1008.5,0.6213712,12.5,1.131165,68,0,69.8,-7.106849,10.307166,53.67814,0.00040180126,0.04247888,45.05808,-92.95466,977.7863
38.762,0.8265288,14.76505,1006.25,0.6213712,12.5,1.131165,68,0,69.8,-7.251887,10.307796,53.80145,0.0004270673,0.045004595,45.05808,-92.95466,977.7863
39.010,0.83433545,15.060351,1003.5,0.6213712,13.5,1.120581,68,0,71.6,-7.106849,10.211348,53.4441,0.000484049,0.05064486,45.05808,-92.95466,977.7863
39.260,0.83438635,15.355652,1011,0.6213712,12.5,1.120581,68,0,71.6,-6.9618115,10.210725,53.04439,0.0005370894,0.055826426,45.05808,-92.95466,977.7863
39.511,0.84942937,14.76505,1004.25,0.6213712,12.5,1.100736,68,0,71.6,-7.251887,10.029898,52.45522,0.000562744,0.058309976,45.05808,-92.95466,977.7863
39.760,0.83433545,15.355652,1003.5,0.6213712,13.5,1.120581,68,0,71.6,-6.9618115,10.211348,53.4441,0.0006129787,0.06312322,45.05808,-92.95467,977.0522
40.010,0.8493775,15.355652,999.75,0.6213712,14,1.100736,68,0,71.6,-6.9618115,10.03051,52.694546,0.00066618726,0.06816091,45.05808,-92.95467,977.0522
40.261,0.8493775,14.76505,998,0.6213712,14.5,1.100736,68,0,71.6,-7.251887,10.03051,52.786945,0.00069149426,0.07053516,45.05808,-92.95467,977.0522
40.510,0.8492998,15.355652,995.5,0.6213712,14.5,1.100736,68,0,71.6,-6.9618115,10.031428,52.924355,0.00074810174,0.07580234,45.05808,-92.95467,977.0522
40.760,0.8492998,15.060351,991,0.6213712,15.5,1.100736,68,0,71.6,-7.106849,10.031428,53.164677,0.0007735684,0.078145355,45.05808,-92.95467,977.0522
41.010,0.83425903,15.355652,991,0.6213712,16.5,1.120581,68,0,71.6,-6.9618115,10.212283,54.123177,0.0008266697,0.08297363,45.05808,-92.95467,977.0522
41.261,0,15.060351,996,0,15.5,1.100736,68,0,71.6,-7.106849,10.031428,52.897785,0.0008266697,0.082482636,45.05808,-92.95467,977.0522
41.510,0,15.060351,996.75,0,15.5,1.090152,68,0,71.6,-7.106849,9.934972,52.349735,0.0008266697,0.08197721,45.05808,-92.95467,977.0522
41.760,0,15.355652,998,0,15,1.080891,68,0,71.6,-6.9618115,9.850573,51.840004,0.0008266697,0.08173802,45.05808,-92.95467,977.0522
42.010,0,15.060351,995.25,0,15.5,1.090152,68,0,71.6,-7.106849,9.934972,52.428635,0.0008266697,0.081201375,45.05808,-92.95467,977.0522
42.260,0,15.060351,997,0,15.5,1.100736,68,0,71.6,-7.106849,10.031428,52.84473,0.0008266697,0.08096217,45.05808,-92.95467,977.0522
42.510,0,15.060351,1000.75,0,14,1.080891,68,0,71.6,-7.106849,9.850573,51.69755,0.0008266697,0.080497004,45.05808,-92.95467,977.0522
42.760,0,14.76505,1034,0,11,0.924777,68,0,71.6,-7.251887,8.427074,42.804592,0.0008266697,0.08007103,45.058075,-92.95469,977.5982
43.011,0,13.879147,1053,0,6,0.951237,68,0,71.6,-7.6870003,8.668457,43.2362,0.0008266697,0.07987123,45.058075,-92.95469,977.5982
43.260,0,13.583846,1037.5,0,8,0.97902,68,0,71.6,-7.832038,8.922456,45.16795,0.0008266697,0.07945128,45.058075,-92.95469,977.5982
43.510,0.9128309,13.288545,1017.25,0.6213712,11.5,1.024002,68,0,71.6,-7.9770756,9.3332615,48.1881,0.0008580662,0.08198146,45.058075,-92.95469,977.5982
43.760,0.9284246,12.993244,1018.75,0.6213712,11.5,1.006803,68,0,71.6,-8.122113,9.176501,47.30898,0.00088318577,0.08416387,45.058075,-92.95469,977.20496
44.011,1.8765767,13.288545,1020.25,1.2427424,11,0.996219,68,0,71.6,-7.9770756,9.080033,46.74282,0.000958594,0.090873964,45.058075,-92.95469,977.20496
44.262,1.8423237,13.288545,1017.75,1.2427424,15.5,1.014741,68,0,71.6,-7.9770756,9.248852,47.728832,0.001013906,0.09584471,45.058075,-92.95469,977.20496
44.509,1.8423237,12.993244,1016.25,1.2427424,15.5,1.014741,68,0,71.6,-8.122113,9.248852,47.79928,0.0011139824,0.10476698,45.058075,-92.95469,977.20496
44.761,2.8643153,13.288545,1007,1.8641136,15,0.97902,68,0,71.6,-7.9770756,8.923273,46.540257,0.0012451368,0.116486944,45.05808,-92.95469,976.49286
45.010,2.8044908,13.583846,1009.5,1.8641136,15,1.006803,68,0,71.6,-7.832038,9.113622,47.415325,0.0013211882,0.12328904,45.05808,-92.95469,976.49286
45.260,4.2408695,12.697943,1004.25,2.4854848,15.5,0.887733,68,0,71.6,-8.267151,8.035795,42.026295,0.001549837,0.14386083,45.05808,-92.95469,976.49286
45.509,5.938099,12.107341,976.5,3.1068559,15,0.792477,68,0,71.6,-8.557226,7.1737514,38.58408,0.0018068631,0.16701944,45.05808,-92.95469,976.49286
45.760,6.2709475,11.81204,957.25,3.1068559,15.5,0.750141,68,0,71.6,-8.702264,6.7929845,37.27085,0.0019356487,0.17858486,45.058075,-92.954704,976.34326
46.011,7.327516,11.516739,912.75,3.7282271,21.5,0.764694,68,0,71.6,-8.847302,6.976189,40.142136,0.0022458464,0.20641215,45.058075,-92.954704,976.34326
46.261,7.6630945,12.697943,892.5,4.3495984,22,0.858627,68,0,71.6,-8.267151,7.782473,45.79768,0.0025903867,0.2370533,45.058075,-92.954704,976.34326
46.511,7.664258,12.697943,901.75,4.3495984,22.5,0.858627,68,0,71.6,-8.267151,7.781292,45.321014,0.0027699322,0.25294176,45.058075,-92.954704,976.34326
