Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
486.014,23.495043,61.568626,194,29.5301,1752,56.544777,28.939499,1055.66,18.039215,77,0,203,78.8,2.9263785,0.29007548,32.9981,98.92109,7.1183896,0.243004,29.293303,0.66895276,45.329514,-92.17899,234.11244
487.009,46.74113,30.980392,194,18.603964,1717.5,56.544777,28.939499,1056.92,19.215687,77,10.196078,203,78.8,1.8803781,-5.0763206,16.586927,50.72281,7.1314783,0.24326839,29.31527,0.6684515,45.32938,-92.17925,233.83557
488.014,21.607597,61.17647,194,31.301907,1832,56.544777,28.939499,1059.44,68.62745,77,16.078432,203,78.8,3.1015096,1.1603019,35.880516,102.864914,7.144348,0.24386539,29.296278,0.6688848,45.329243,-92.17952,233.79956
489.006,15.900314,72.54902,194,35.14082,1972.75,57.16615,28.939499,1062.32,16.862745,77,8.627451,203,78.8,3.714009,3.0457926,49.29534,131.24051,7.15915,0.24480742,29.244009,0.67008036,45.32911,-92.17979,234.83817
490.009,42.60487,33.333332,194,20.375769,1782,57.78752,28.939499,1065.2,16.078432,77,0,203,78.8,2.3189516,-4.2060943,18.597197,54.81177,7.1739616,0.24516797,29.261414,0.6696817,45.328976,-92.18006,235.59991
491.008,21.432735,69.01961,194,31.597206,1799.5,57.78752,28.939499,1068.98,38.039215,77,11.372549,203,78.8,3.2109752,1.3053397,36.96827,107.897484,7.206078,0.24628884,29.258648,0.6697451,45.328842,-92.180336,236.73618
492.003,18.383883,75.29412,194,34.550217,1855.25,57.78752,28.939499,1071.68,21.17647,77,0,203,78.8,3.586809,2.755717,43.099228,122.011604,7.218514,0.24701464,29.223019,0.6705616,45.32873,-92.180626,239.3465
493.004,27.06527,67.45098,194,31.597206,1816.25,58.408894,28.939499,1074.56,8.627451,77,0,203,78.8,3.3818688,1.3053397,29.589613,85.56531,7.235917,0.24763565,29.220015,0.6706306,45.328613,-92.180916,241.09612
494.005,72.36858,18.431372,194,11.221438,1762.5,58.408894,28.939499,1076.9,14.90196,77,8.235294,203,78.8,1.17579,-8.702264,11.0662775,32.976646,7.249626,0.24782743,29.25272,0.6698808,45.32849,-92.181206,243.00352
495.006,23.551197,55.294117,194,28.939499,1805.25,57.78752,28.939499,1078.88,8.627451,77,6.27451,203,78.8,2.9425628,0,33.642925,97.87921,7.2621684,0.24838717,29.237291,0.67023426,45.328384,-92.1815,243.26147
496.008,27.665497,61.17647,194,28.939499,1812.75,57.78752,28.939499,1079.96,10.196078,77,0.39215687,203,78.8,3.0139356,0,28.639685,82.97827,7.2758927,0.2488402,29.239218,0.6701901,45.328285,-92.18181,244.87065
497.006,56.206257,22.352942,194,12.993244,1747,57.78752,28.939499,1081.58,25.882353,77,10.980392,203,78.8,1.3588175,-7.832038,14.096849,42.380222,7.293159,0.24915202,29.271923,0.66944134,45.328194,-92.18211,247.70049
498.007,24.631386,61.960785,194,30.120703,1864,57.78752,28.939499,1083.02,67.05882,77,13.725491,203,78.8,3.0357332,0.58015096,32.16754,90.63711,7.305816,0.24972108,29.255907,0.66980785,45.32811,-92.18242,249.1711
499.004,23.040564,30.588236,194,23.32878,1885.5,57.78752,28.939499,1084.46,12.54902,77,7.0588236,203,78.8,2.5086699,-2.755717,34.38853,95.790215,7.3203807,0.25031474,29.244703,0.67006445,45.328026,-92.18273,250.11728
500.007,44.046246,29.80392,195.8,24.509983,1792.25,57.78752,28.939499,1085,21.960785,77,10.196078,201.2,78.8,2.6660922,-2.175566,17.988619,52.71489,7.332358,0.25057262,29.262407,0.669659,45.327953,-92.18305,252.5001
501.007,38.356876,29.80392,195.8,20.966372,1792.25,57.78752,28.939499,1087.52,21.960785,77,9.803922,201.2,78.8,2.1705627,-3.916019,20.65682,60.533943,7.366235,0.25133955,29.3079,0.6686196,45.32789,-92.18337,253.82968
502.005,21.876207,69.411766,195.8,32.48311,1840.5,58.408894,28.939499,1088.96,10.588235,77,3.9215686,201.2,78.8,3.3586273,1.7404529,36.6083,104.46669,7.37869,0.2519514,29.286161,0.66911584,45.327827,-92.1837,255.55728
503.009,37.959824,72.54902,195.8,27.758293,1823,58.408894,28.939499,1090.4,16.862745,77,5.490196,201.2,78.8,2.947367,-0.58015096,21.097326,60.781975,7.392799,0.25231752,29.299587,0.66880924,45.327766,-92.18402,255.84157
504.003,27.455639,32.941177,195.8,20.375769,1788.5,58.408894,28.939499,1091.84,14.509804,77,8.627451,201.2,78.8,2.1429217,-4.2060943,29.168901,85.657455,7.409952,0.25292465,29.297073,0.66886663,45.32771,-92.18435,256.04126
505.005,23.162918,29.80392,195.8,20.375769,1797.5,58.408894,28.939499,1092.92,8.627451,77,6.6666665,201.2,78.8,2.1023672,-4.2060943,34.57469,101.02376,7.421521,0.253417,29.285809,0.66912395,45.327652,-92.18468,256.04126
506.008,25.175928,48.235294,195.8,26.57709,1809.75,58.408894,28.939499,1093.46,9.411765,77,0,201.2,78.8,2.7560172,-1.1603019,31.81018,92.316986,7.4354963,0.2539653,29.277607,0.66931134,45.32759,-92.185005,256.0966
507.001,60.960217,31.37255,195.8,17.422758,1778,58.408894,28.939499,1094.18,14.90196,77,7.45098,201.2,78.8,1.8190353,-5.6564717,13.13727,38.806767,7.449032,0.25419307,29.304623,0.6686943,45.327534,-92.18534,256.28333
508.024,43.92679,40.784313,195.8,19.489866,1800.75,58.408894,28.939499,1094.9,15.686275,77,7.8431373,201.2,78.8,1.9991539,-4.6412077,18.231491,53.174427,7.4651055,0.25455496,29.326105,0.6682045,45.327473,-92.18567,255.8898
509.009,44.74265,30.19608,195.8,17.422758,1779,59.030262,28.939499,1095.26,9.803922,77,5.098039,203,78.8,1.8099891,-5.6564717,18.089464,53.40523,7.478579,0.25485957,29.343924,0.66779876,45.327415,-92.18599,256.08463
510.006,24.118233,58.039215,195.8,29.5301,1836.5,58.408894,28.939499,1095.98,9.019608,77,7.0588236,203,78.8,3.077148,0.29007548,33.205204,94.961876,7.511118,0.25584322,29.358284,0.66747206,45.327374,-92.186325,255.81209
511.017,29.618622,46.666668,195.8,26.28179,1802.25,59.030262,28.939499,1096.34,7.8431373,77,1.9607843,203,78.8,2.7845273,-1.3053397,27.326406,79.63455,7.527118,0.25638342,29.358835,0.66745955,45.3273,-92.186646,255.72897
512.006,72.67208,16.078432,195.8,10.335535,1769.5,59.030262,28.939499,1096.34,4.7058825,77,4.7058825,203,78.8,1.0746168,-9.137378,11.137297,33.056988,7.5392866,0.25655434,29.386703,0.6668266,45.327244,-92.18697,255.94496
513.005,55.090916,52.941177,195.8,17.71806,1772.25,58.408894,28.939499,1095.8,16.078432,77,7.8431373,203,78.8,1.8087242,-5.511434,14.536894,43.080498,7.552289,0.2567828,29.411196,0.66627127,45.327187,-92.1873,255.34946
514.009,31.050056,30.19608,195.8,18.308662,1781.5,58.408894,28.939499,1095.62,14.117647,77,7.0588236,203,78.8,1.8719196,-5.221359,25.79225,76.03919,7.566771,0.25724825,29.414274,0.66620153,45.32713,-92.18763,255.66432
515.015,25.009556,30.19608,195.8,23.32878,1787.25,58.408894,28.939499,1095.44,9.019608,77,5.882353,203,78.8,2.3976371,-2.755717,32.021793,94.101036,7.5833426,0.25797483,29.395668,0.66662323,45.32707,-92.18796,256.12552
516.005,26.022665,50.980392,195.8,26.57709,1816,58.408894,28.939499,1095.08,19.215687,77,9.019608,203,78.8,2.7403014,-1.1603019,30.775127,89.00575,7.598012,0.25849834,29.392885,0.66668636,45.327015,-92.188286,255.9397
517.010,24.439432,30.588236,195.8,23.32878,1794,58.408894,28.939499,1095.08,7.0588236,77,4.3137255,203,78.8,2.444069,-2.755717,32.7688,95.933914,7.6112523,0.25900963,29.385983,0.66684294,45.326954,-92.188614,255.17151
518.004,44.53486,40.784313,195.8,16.536856,1763.75,58.408894,28.939499,1094.72,13.725491,77,7.45098,203,78.8,1.7115161,-6.091585,17.982561,53.548656,7.625761,0.2593346,29.405104,0.6664093,45.326897,-92.188934,254.84904
519.004,26.763945,49.019608,195.8,25.691187,1787.25,58.408894,28.939499,1094.36,8.627451,77,1.5686275,203,78.8,2.6141276,-1.5954151,29.922749,87.93267,7.648788,0.26020426,29.395323,0.66663104,45.326828,-92.189255,252.76659
520.003,28.844122,29.019608,195.8,21.556973,1770,57.78752,28.939499,1093.64,7.8431373,77,5.490196,203,78.8,2.1887999,-3.6259434,27.469414,81.50987,7.6747956,0.26086682,29.420362,0.6660637,45.32676,-92.189575,251.47818
521.004,34.964314,40,195.8,23.32878,1786.25,57.78752,28.939499,1093.28,16.470589,77,8.627451,203,78.8,2.3821597,-2.755717,22.661137,66.63057,7.6875434,0.26123017,29.428238,0.66588545,45.326683,-92.18989,249.81808
522.005,26.944067,49.019608,195.8,26.28179,1786.75,58.408894,28.939499,1093.1,8.235294,77,5.098039,203,78.8,2.7083375,-1.3053397,29.722713,87.36928,7.70233,0.2617703,29.424004,0.6659813,45.326595,-92.19021,248.47705
523.000,28.510242,68.23529,195.8,29.234798,1820.5,58.408894,28.939499,1092.92,27.058823,77,10.588235,203,78.8,3.0134883,0.14503774,28.089933,81.039,7.714407,0.2622352,29.417892,0.66611964,45.326504,-92.19051,245.74585
524.006,21.92613,69.01961,195.8,31.892508,1830.25,58.408894,28.939499,1093.1,9.019608,77,5.490196,203,78.8,3.3495383,1.4503773,36.524952,104.81255,7.7272506,0.26278588,29.405119,0.66640896,45.326405,-92.19083,244.4717
525.001,33.9718,60,195.8,27.462994,1818.5,58.408894,28.939499,1093.46,11.372549,77,0.39215687,203,78.8,2.8997722,-0.7251887,23.573986,68.085365,7.741298,0.26319543,29.412737,0.66623634,45.326298,-92.19113,243.07274
526.003,45.75962,45.882355,195.8,24.805285,1825.5,59.030262,28.939499,1093.82,22.745098,77,10.196078,203,78.8,2.6023345,-2.0305283,17.687439,50.88821,7.757633,0.26354986,29.435165,0.66572875,45.326187,-92.19143,241.02592
527.004,23.286503,51.372547,195.8,24.805285,1817,59.030262,28.939499,1094,10.196078,77,6.27451,203,78.8,2.6123517,-2.0305283,34.757065,100.46672,7.770676,0.26411518,29.421541,0.666037,45.326073,-92.19173,239.44753
528.010,43.80468,29.411764,195.8,17.127459,1771.25,58.408894,29.234798,1094.36,11.764706,77,8.235294,203,78.8,1.7489275,-5.8015094,18.282312,54.21074,7.8039255,0.26479614,29.471447,0.6649092,45.32595,-92.19202,238.14659
529.008,25.17082,52.156864,195.8,28.348896,1819.5,58.408894,29.234798,1094.18,20.784313,77,9.411765,203,78.8,2.8968208,-0.43511322,31.816635,91.84093,7.8194704,0.2654178,29.460987,0.6651452,45.32582,-92.1923,237.4456
529.998,24.383379,34.117645,195.8,23.91938,1795.5,58.408894,29.234798,1094.18,16.078432,77,1.1764706,203,78.8,2.510774,-2.6106794,32.844128,96.07411,7.831396,0.26594445,29.447487,0.66545016,45.325687,-92.19257,233.62103
531.014,48.334,29.80392,195.8,17.71806,1782.5,58.408894,29.234798,1094.36,12.54902,77,0,203,78.8,1.8353006,-5.6564717,16.569098,48.820633,7.8456364,0.2662162,29.470922,0.664921,45.325546,-92.19285,231.37236
532.009,48.057415,23.529411,195.8,14.76505,1758.25,58.408894,29.234798,1094.18,5.098039,77,5.098039,203,78.8,1.5183436,-7.106849,16.664457,49.778824,7.858581,0.26650375,29.487694,0.6645428,45.3254,-92.19311,230.57008
533.009,47.892967,35.294117,195.8,22.147575,1793,57.78752,29.234798,1093.64,9.411765,77,7.8431373,203,78.8,2.246531,-3.4809058,16.543789,48.460598,7.8757052,0.2668591,29.512594,0.6639821,45.32525,-92.19336,229.62209
534.014,42.394978,53.72549,195.8,29.234798,1853.5,57.78752,29.234798,1092.38,56.07843,77,12.941176,203,78.8,3.055231,0,18.689268,52.95827,7.902672,0.26774162,29.516037,0.66390467,45.325092,-92.1936,228.72221
534.998,42.394978,53.72549,195.8,29.234798,1853.5,57.78752,29.234798,1092.38,56.07843,77,12.941176,203,78.8,3.055231,0,18.689268,52.95827,7.902672,0.26774162,29.516037,0.66390467,45.324932,-92.193855,226.1486
536.004,16.52473,76.86275,195.8,33.369015,1931.25,57.78752,29.234798,1092.38,8.235294,77,5.490196,203,78.8,3.5681374,2.0305283,47.9482,130.39708,7.915992,0.26855087,29.476692,0.66479087,45.324764,-92.19409,224.30937
537.003,56.230625,23.137255,195.8,11.81204,1745.25,57.78752,29.234798,1091.66,4.7058825,77,3.5294118,203,78.8,1.2003646,-8.557226,14.09074,42.404335,7.9496255,0.26920846,29.529625,0.6635992,45.324593,-92.19432,222.5204
538.005,46.379616,48.235294,195.8,22.738176,1800.75,57.78752,29.234798,1090.76,21.960785,77,9.411765,203,78.8,2.2893853,-3.1908302,17.083607,49.82648,7.9636035,0.26953092,29.546158,0.66322786,45.324417,-92.194534,220.5657
539.004,25.636297,58.431374,195.8,27.462994,1775.25,57.78752,29.234798,1089.86,7.45098,77,0,203,78.8,2.8530338,-0.87022644,30.906612,91.43784,7.9758377,0.269974,29.542986,0.6632991,45.324238,-92.19475,219.16064
540.007,108.19428,13.333333,195.8,7.973127,1718,57.16615,29.234798,1088.78,6.6666665,77,0,203,78.8,0.81657076,-10.442718,7.244481,22.147167,7.9934196,0.27013943,29.58998,0.6622457,45.324055,-92.194954,217.06303
541.010,109.94511,14.117647,195.8,7.973127,1711.25,56.544777,29.234798,1086.98,4.3137255,77,0,203,78.8,0.7902372,-10.442718,7.0516257,21.642622,8.006333,0.27025855,29.624718,0.6614691,45.32387,-92.195145,215.5727
542.004,113.39563,0,195.8,5.90602,1690,55.92341,28.939499,1085.9,3.9215686,77,0,203,78.8,0.583061,-11.457981,6.761919,21.014416,8.0183935,0.27036917,29.657202,0.66074455,45.32369,-92.19533,214.75804
543.006,145.27553,0,195.8,5.610719,1668.25,55.302036,28.939499,1083.2,3.9215686,77,0,203,78.8,0.5470296,-11.457981,5.2194085,16.432144,8.030939,0.27044863,29.694881,0.65990615,45.32351,-92.19551,215.29443
544.006,90.828255,26.666666,195.8,9.744933,1640,54.05929,29.234798,1080.14,7.45098,77,3.9215686,203,78.8,0.9378764,-9.427453,8.1606,26.134386,8.04884,0.2706478,29.739168,0.65892345,45.323334,-92.19569,215.30562
545.004,79.873764,17.647058,195.8,10.040234,1616.75,53.437923,29.234798,1076.9,4.7058825,77,0,203,78.8,0.9499337,-9.427453,9.173141,29.799519,8.061879,0.27081028,29.76947,0.6582527,45.32316,-92.19586,215.30562
546.006,104.607956,0,195.8,6.201321,1591.5,52.81655,28.939499,1073.3,3.5294118,77,0,203,78.8,0.57840586,-11.312943,6.922739,22.845749,8.077028,0.27095872,29.809074,0.6573782,45.322983,-92.19604,215.15617
547.005,139.04065,0,195.8,5.90602,1580.5,52.19518,28.939499,1069.52,3.9215686,77,0,203,78.8,0.5422595,-11.312943,5.147084,17.104124,8.088942,0.27104548,29.843485,0.6566202,45.322815,-92.196205,215.17871
548.006,139.29437,0,195.8,5.610719,1521,50.331066,28.939499,1063.22,3.5294118,77,0,203,78.8,0.5000142,-11.457981,4.9542193,17.107244,8.115165,0.271241,29.91865,0.6549706,45.322647,-92.19637,215.17871
549.011,152.40753,0,195.8,5.315418,1517.75,49.709694,28.939499,1058.9,6.27451,77,3.5294118,203,78.8,0.46641472,-11.603019,4.472057,15.475373,8.127375,0.27131948,29.954998,0.6541758,45.322483,-92.19653,215.17871
550.024,74.15193,32.156864,195.8,12.107341,1495.75,49.088326,28.939499,1054.58,11.372549,77,7.45098,203,78.8,1.060119,-8.267151,9.076708,31.871569,8.138544,0.27147126,29.979397,0.6536434,45.32232,-92.19669,215.17871
550.997,45.065704,31.764706,195.8,15.650953,1496.75,49.088326,28.939499,1050.8,5.882353,77,3.9215686,203,78.8,1.3505336,-6.526698,14.934982,52.407024,8.151623,0.27176538,29.995075,0.6533018,45.32216,-92.19685,215.54393
552.010,82.59318,15.686275,195.8,8.85903,1470.25,48.466953,28.939499,1049,3.9215686,77,0,203,78.8,0.7649641,-9.862566,8.045892,28.742006,8.16207,0.27188995,30.019754,0.6527647,45.322,-92.197014,215.54393
553.013,124.7556,0,195.8,6.201321,1446.25,47.84558,29.234798,1045.22,3.5294118,77,0,203,78.8,0.52599424,-11.167906,5.25841,19.09612,8.173981,0.27198645,30.052895,0.65204483,45.321842,-92.197174,215.62791
554.039,148.38684,0,194,5.610719,1424,47.22421,28.939499,1043.42,3.5294118,77,1.1764706,201.2,78.8,0.4681311,-11.603019,4.36357,16.094076,8.183416,0.2720493,30.080637,0.6514435,45.32169,-92.19733,215.75374
555.009,21.648367,76.86275,194,28.348896,1668.5,45.98147,28.939499,1037.3,10.588235,77,0,201.2,78.8,2.346895,-0.29007548,29.122612,91.67231,8.209094,0.27273768,30.09886,0.6510491,45.321537,-92.19748,215.75374
556.010,42.798412,22.352942,194,11.221438,1709.75,46.60284,28.939499,1034.78,8.235294,77,5.490196,201.2,78.8,1.0801407,-8.702264,14.929916,45.862617,8.220568,0.27300936,30.110937,0.65078795,45.32138,-92.19764,215.32797
557.012,30.778221,32.156864,194,15.355652,1449,46.60284,28.939499,1032.8,4.3137255,77,0.39215687,201.2,78.8,1.5146297,-6.671736,20.760677,75.25012,8.23084,0.27335712,30.110207,0.65080374,45.321228,-92.19779,214.5973
558.008,116.84208,0,194,7.382525,1418.5,45.98147,28.939499,1031.18,8.235294,77,6.6666665,201.2,78.8,0.6171332,-10.587755,5.3958044,19.97841,8.244541,0.27347076,30.147797,0.6499922,45.321075,-92.197945,214.93483
559.006,31.583609,60,194,25.986488,1458,45.98147,28.939499,1029.56,68.62745,77,0,201.2,78.8,2.126584,-1.4503773,19.961525,71.90685,8.255344,0.27380776,30.150145,0.6499416,45.320923,-92.1981,215.04703
560.004,43.189476,37.2549,194,18.013361,1575.75,45.98147,28.939499,1029.02,8.235294,77,5.882353,201.2,78.8,1.5151578,-5.3663964,14.597468,48.654644,8.26477,0.27402574,30.16056,0.6497172,45.320766,-92.19825,215.04703
561.004,40.152462,25.09804,194,12.993244,1431.25,45.98147,28.939499,1027.94,3.9215686,77,0,201.2,78.8,1.1811649,-7.832038,15.701578,57.618492,8.275123,0.2742983,30.168333,0.6495498,45.320614,-92.1984,215.08105
562.006,75.73717,25.882353,194,10.040234,1406.5,45.98147,28.939499,1026.86,4.7058825,77,2.745098,201.2,78.8,0.8290199,-9.282415,8.324275,31.084276,8.289787,0.27448612,30.201115,0.6488448,45.32046,-92.198555,215.08105
563.003,88.968925,16.078432,194,7.677826,1387.75,45.360096,28.939499,1026.14,5.882353,77,10.196078,201.2,78.8,0.62299365,-10.442718,6.990501,26.456423,8.300156,0.27461222,30.225004,0.6483319,45.320312,-92.19871,215.2149
564.005,25.724882,63.137257,194,28.053595,1602.75,45.360096,28.939499,1025.42,20,77,0,201.2,78.8,2.2459774,-0.43511322,24.176489,79.22487,8.316268,0.27524233,30.214348,0.6485606,45.32016,-92.19885,215.2149
565.005,37.356888,28.62745,194,15.355652,1744,45.98147,28.939499,1024.88,15.686275,77,7.45098,201.2,78.8,1.4198408,-6.671736,16.876595,50.824417,8.326217,0.27549377,30.222883,0.6483774,45.320007,-92.199005,215.2149
566.008,40.216652,36.47059,194,18.013361,1488.25,45.98147,29.234798,1024.16,12.156863,77,8.627451,201.2,78.8,1.5167167,-5.511434,15.6765175,55.32326,8.348881,0.27605954,30.243044,0.64794517,45.319855,-92.199165,215.2149
567.007,34.652855,35.294117,194,18.603964,1518,46.60284,29.234798,1023.8,10.196078,77,7.8431373,201.2,78.8,1.5973017,-5.221359,18.439367,63.798183,8.358924,0.27633274,30.24949,0.6478071,45.3197,-92.19932,214.57686
568.013,23.712297,72.94118,194,28.053595,1536.5,46.60284,29.234798,1023.44,6.27451,77,5.490196,201.2,78.8,2.456778,-0.58015096,26.94706,92.1113,8.370483,0.27681974,30.23803,0.6480527,45.319546,-92.19948,216.45644
569.009,34.953453,64.31373,194,25.100586,1500.75,46.60284,29.234798,1023.26,7.0588236,77,2.745098,201.2,78.8,2.2249591,-2.0305283,18.280788,63.97653,8.38272,0.27716973,30.243996,0.64792484,45.319397,-92.19964,217.52675
570.007,32.717297,37.2549,194,19.785168,1541.75,46.60284,29.234798,1022.9,5.098039,77,0,201.2,78.8,1.7395235,-4.6412077,19.530243,66.53157,8.402377,0.27766854,30.260456,0.64757234,45.319244,-92.19981,218.437
571.007,32.717297,37.2549,194,19.785168,1541.75,46.60284,29.234798,1022.9,5.098039,77,0,201.2,78.8,1.7395235,-4.6412077,19.530243,66.53157,8.402377,0.27766854,30.260456,0.64757234,45.319096,-92.199974,219.29625
572.008,92.27624,28.62745,192.2,16.832157,1471.25,47.22421,29.234798,1022.72,23.529411,77,11.372549,201.2,78.8,1.4971294,-6.091585,7.0169353,25.049269,8.411434,0.2777744,30.28153,0.64712167,45.31895,-92.20016,220.49246
573.008,18.639992,74.117645,192.2,31.301907,1712.5,47.22421,29.234798,1022.54,9.019608,77,2.745098,201.2,78.8,3.0270193,1.0152642,34.736946,106.53569,8.441337,0.27891994,30.264374,0.64748853,45.318806,-92.20034,222.12233
574.009,20.009207,90.98039,192.2,30.711304,1690,47.84558,29.234798,1022.36,68.62745,77,12.941176,201.2,78.8,3.0341318,0.7251887,32.785713,101.8901,8.452801,0.27947542,30.245241,0.64789814,45.31867,-92.20053,224.72571
575.014,15.996373,74.90196,192.2,33.664314,1858.5,48.466953,29.234798,1022.18,23.529411,77,0,201.2,78.8,3.2821777,2.175566,41.542904,117.40007,8.462339,0.28010157,30.211681,0.6486178,45.31853,-92.20074,226.96118
576.006,43.41585,40.39216,192.2,22.147575,1767.75,49.088326,29.234798,1022.18,68.62745,77,12.156863,201.2,78.8,2.3746214,-3.4809058,15.502529,46.059135,8.477874,0.28045157,30.229368,0.6482383,45.318394,-92.20094,227.29582
577.009,15.438986,86.666664,192.2,33.664314,1782.5,49.709694,29.234798,1022.9,68.62745,77,12.941176,201.2,78.8,3.4331772,2.175566,44.14637,130.0767,8.490266,0.2812746,30.184975,0.6491917,45.318256,-92.20116,228.86108
578.010,13.605414,80.78432,192.2,36.32202,1840,50.331066,29.234798,1024.16,33.333332,77,10.980392,201.2,78.8,3.7351253,3.4809058,50.722076,144.78156,8.501485,0.2822147,30.124174,0.65050197,45.31812,-92.201385,230.69102
579.010,14.701449,87.84314,192.2,36.617325,1750,50.95244,29.234798,1025.24,21.960785,77,9.411765,201.2,78.8,3.8869598,3.6259434,47.520115,142.61772,8.5142975,0.28299338,30.08656,0.6513152,45.31799,-92.201614,232.43147
580.019,16.111935,90.196075,192.2,35.14082,1683,51.57381,29.234798,1027.58,41.568626,77,12.156863,201.2,78.8,3.5477707,2.9007547,43.888844,136.96327,8.528583,0.28385893,30.045145,0.65221304,45.317856,-92.20186,233.21965
581.008,15.263999,90.588234,192.2,36.617325,1817.75,52.19518,29.234798,1030.64,25.882353,77,10.980392,201.2,78.8,3.5553007,3.6259434,46.885086,135.46735,8.541086,0.28467342,30.003105,0.6531269,45.317726,-92.2021,234.02826
582.007,14.050008,90.98039,192.2,38.38913,1813.75,53.437923,28.939499,1034.06,20,77,8.627451,201.2,78.8,4.0257616,4.49617,52.14896,151.0088,8.559666,0.28600058,29.928839,0.65474755,45.317596,-92.202354,234.57361
583.006,17.330097,85.4902,192.2,37.207928,1731.25,54.05929,29.234798,1037.84,68.62745,77,11.764706,201.2,78.8,3.8933055,4.0610566,42.77027,129.75267,8.57155,0.28669965,29.897316,0.65543795,45.317463,-92.202614,234.0612
584.003,15.257839,82.35294,192.2,31.597206,1793.75,55.302036,29.234798,1041.8,18.039215,77,8.627451,201.2,78.8,3.1558335,1.1603019,49.69592,145.51001,8.588637,0.28782827,29.83945,0.656709,45.31733,-92.20287,234.19974
585.002,21.289886,71.37255,192.2,31.006605,1731.75,55.302036,29.234798,1045.94,18.039215,77,8.627451,201.2,78.8,3.2086456,0.87022644,35.615616,108.016304,8.602236,0.288493,29.81783,0.65718514,45.31721,-92.20315,234.17632
586.004,20.80343,72.15686,192.2,31.006605,1736.75,55.92341,29.234798,1049.9,22.352942,77,9.019608,201.2,78.8,3.0977404,0.87022644,36.857964,111.46232,8.615502,0.2891455,29.796425,0.65765727,45.317078,-92.20341,234.17632
587.002,24.521334,33.72549,192.2,21.852274,1714.25,55.92341,29.234798,1053.68,16.862745,77,8.235294,201.2,78.8,2.189473,-3.6259434,31.26959,95.80366,8.629325,0.28964856,29.792398,0.65774614,45.316944,-92.203674,234.17632
588.005,24.67283,61.960785,192.2,29.5301,1753,56.544777,29.234798,1059.98,8.235294,77,4.7058825,201.2,78.8,2.914453,0.14503774,31.422895,94.14523,8.66005,0.290626,29.797922,0.65762424,45.31681,-92.20393,234.17632
589.003,38.15192,65.882355,192.2,24.509983,1722.25,56.544777,28.939499,1061.24,7.8431373,77,3.9215686,201.2,78.8,2.4787376,-2.3206038,20.32117,61.97073,8.673002,0.29098907,29.80525,0.6574625,45.316666,-92.204185,234.01869
590.006,57.494576,39.215687,195.8,18.013361,1734.75,55.92341,29.234798,1063.58,68.62745,77,13.725491,201.2,78.8,1.7897673,-5.3663964,13.336425,40.377235,8.686059,0.29121608,29.826853,0.65698636,45.31653,-92.204445,234.01869
591.001,15.954666,74.117645,195.8,33.959614,1880.75,56.544777,29.234798,1065.74,26.27451,77,10.588235,201.2,78.8,3.3986409,2.3206038,48.59342,135.70018,8.707082,0.2924792,29.769917,0.6582428,45.316406,-92.20472,233.93503
592.003,22.182781,29.80392,195.8,21.852274,1810.5,57.16615,29.234798,1068.26,18.431372,77,9.411765,201.2,78.8,2.3710096,-3.6259434,35.33423,102.50172,8.72199,0.29315925,29.75171,0.65864563,45.316257,-92.20498,233.93503
593.007,21.583023,64.70588,195.8,31.892508,1803.75,57.16615,29.234798,1070.78,23.921568,77,10.196078,201.2,78.8,3.3311393,1.3053397,36.31611,105.74432,8.7342,0.29377434,29.730982,0.6591049,45.31612,-92.205246,233.93503
594.006,21.768732,32.156864,195.8,21.261671,1769.5,57.78752,29.234798,1072.04,21.568628,77,5.490196,201.2,78.8,2.21248,-3.916019,36.39767,108.033165,8.747994,0.2943833,29.71634,0.6594296,45.315983,-92.20551,234.02982
595.010,53.44126,29.411764,195.8,18.603964,1766,57.78752,29.234798,1075.46,9.411765,77,0,201.2,78.8,1.8991604,-5.221359,14.826205,44.09338,8.764957,0.29469088,29.742886,0.6588411,45.315845,-92.20579,233.9783
596.009,43.452843,40.784313,195.8,23.32878,1758.25,57.78752,29.234798,1076.36,15.294118,77,7.45098,201.2,78.8,2.3767765,-2.9007547,18.234276,54.468067,8.77763,0.29501987,29.752674,0.65862435,45.31571,-92.206055,233.9783
597.005,28.081797,29.80392,195.8,22.442877,1758,57.78752,29.234798,1077.98,12.941176,77,6.27451,201.2,78.8,2.2764847,-3.335868,28.215115,84.294075,8.7914715,0.29547378,29.753813,0.65859914,45.31557,-92.20632,234.07921
598.008,28.8168,52.941177,195.8,26.28179,1772.25,57.78752,29.234798,1079.42,15.686275,77,7.45098,201.2,78.8,2.6655045,-1.4503773,27.495459,81.483574,8.8059225,0.29593813,29.755955,0.6585517,45.315434,-92.2066,234.03745
