Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg)
506.057,20.245377,58.039215,194,29.825401,2000,53.437923,68.62745,82.4,14.117647,179.6,84.2,3.3956978,0,36.19065,95.03869,2.985613,15.996399,44.861347,-93.31884
507.107,82.84381,10.980392,194,8.563729,2016.25,54.680664,4.7058825,82.4,0,179.6,84.2,1.117288,-10.442718,9.049953,23.57415,3.0102823,16.030943,44.861393,-93.318535
508.006,119.86496,0,194,6.201321,1930.25,54.05929,4.3137255,82.4,1.5686275,179.6,84.2,0.72133034,-11.603019,6.1837335,16.825628,3.0204475,16.078201,44.861435,-93.31824
509.022,111.8755,0,194,5.90602,1902.25,52.81655,4.3137255,82.4,0,179.6,84.2,0.65767914,-11.748056,6.473031,17.872042,3.0343764,16.141697,44.861473,-93.31795
510.008,103.86519,0,194,7.087224,1865.5,50.95244,4.7058825,82.4,0,179.6,84.2,0.7709182,-11.167906,6.7261662,18.936792,3.0532587,16.22653,44.86144,-93.31764
511.002,110.70204,0,194,6.201321,1847.25,48.466953,4.3137255,82.4,0,179.6,84.2,0.6593487,-11.603019,6.0029225,17.067549,3.0696003,16.300247,44.861477,-93.31737
512.008,111.75118,0,194,5.90602,1829.25,47.84558,3.9215686,82.4,0,179.6,84.2,0.62939924,-11.748056,5.870328,16.854792,3.0771973,16.334486,44.861507,-93.31711
513.009,107.68688,0,194,5.90602,1799.5,44.117355,3.9215686,82.4,0,179.6,84.2,0.61815536,-11.748056,5.6171927,16.394627,3.0939484,16.410248,44.861538,-93.316864
514.004,108.61583,0,194,6.201321,1819.75,42.87461,3.9215686,82.4,0,179.6,84.2,0.6437862,-11.603019,5.4122734,15.620757,3.1014233,16.444004,44.861565,-93.316635
515.007,99.48514,0,192.2,5.90602,1816.25,41.63187,3.9215686,82.4,0,181.4,86,0.62002933,-11.748056,5.7377334,16.592003,3.1087573,16.47633,44.86159,-93.31641
516.002,28.343582,50.19608,192.2,19.194565,1824.5,39.146385,9.803922,82.4,0,181.4,86,2.0001462,-5.221359,18.93693,54.512962,3.1266472,16.540794,44.86161,-93.316185
517.013,9.451899,58.431374,192.2,28.939499,1920.5,39.146385,68.62745,82.4,16.862745,181.4,86,2.9976575,-0.43511322,56.786522,155.2977,3.1383755,16.538578,44.861633,-93.31596
518.008,10.216505,59.215687,192.2,34.254917,2357.75,39.767757,41.17647,82.4,16.078432,181.4,86,3.7952714,2.175566,53.370518,118.88792,3.145361,16.509571,44.861656,-93.31573
519.015,32.412365,26.666666,192.2,20.080467,2081.75,42.253242,9.411765,82.4,0,181.4,86,2.826632,-4.7862453,17.874008,45.094902,3.1597,16.469004,44.86168,-93.31549
520.015,8.938605,61.568626,192.2,38.38913,2492.5,43.495983,42.7451,82.4,15.686275,181.4,86,4.384542,4.2060943,66.71938,140.58887,3.1759787,16.437841,44.861702,-93.31525
521.014,8.195383,57.2549,192.2,36.617325,2463,44.738728,15.686275,82.4,9.019608,181.4,84.2,5.265352,3.335868,74.84917,159.60873,3.1834776,16.39889,44.861725,-93.31499
522.009,63.693386,13.333333,192.2,11.221438,1866.75,45.98147,5.098039,82.4,0,181.4,84.2,1.594478,-9.137378,9.898313,27.848965,3.1946046,16.441431,44.861748,-93.31473
523.001,107.04495,0,192.2,5.90602,1808.25,45.360096,3.9215686,82.4,0,181.4,84.2,0.6242884,-11.748056,5.8100576,16.875477,3.2106311,16.510485,44.861767,-93.31448
524.009,110.53323,0,192.2,5.610719,1788.5,44.117355,3.9215686,82.4,0,181.4,84.2,0.579641,-11.893094,5.4725437,16.070684,3.2245011,16.5712,44.861786,-93.31423
525.011,112.9573,0,192.2,5.315418,1790.25,43.495983,3.9215686,82.4,0,181.4,84.2,0.5484436,-12.038133,5.279679,15.4891615,3.2312872,16.600952,44.8618,-93.31399
526.009,109.72995,0,192.2,5.610719,1793.5,42.253242,3.9215686,82.4,0,181.4,84.2,0.5801265,-11.893094,5.279679,15.461093,3.2466516,16.668123,44.861816,-93.31375
527.008,108.11627,0,192.2,5.610719,1794.5,41.63187,3.9215686,82.4,0,181.4,84.2,0.5805311,-11.893094,5.279679,15.452477,3.2542586,16.701147,44.86183,-93.313515
528.008,108.11627,0,190.4,5.610719,1811,41.63187,4.7058825,82.4,3.5294118,181.4,86,0.58085483,-11.893094,5.279679,15.31169,3.26132,16.731878,44.861843,-93.313286
529.007,16.73776,54.117645,190.4,28.053595,1877,41.010498,21.568628,82.4,3.9215686,181.4,86,2.9997616,-0.87022644,33.59467,94.00266,3.2801483,16.778963,44.861855,-93.31305
530.009,14.8733835,50.980392,190.4,28.644197,1915,41.63187,15.294118,82.4,9.019608,181.4,86,3.1224043,-0.58015096,38.37857,105.25775,3.2930105,16.785229,44.861866,-93.312805
531.011,13.489571,59.60784,190.4,31.892508,1965.75,42.87461,38.039215,82.4,3.9215686,181.4,86,3.5234091,1.0152642,43.578747,116.43419,3.3015301,16.777483,44.861877,-93.31256
532.012,23.125988,40.39216,190.4,23.91938,1890.75,43.495983,18.431372,82.4,9.019608,181.4,86,2.7360468,-2.9007547,25.788229,71.63438,3.3160121,16.805061,44.861885,-93.31231
533.003,38.160385,16.470589,190.4,13.879147,1944,44.738728,5.490196,82.4,0.39215687,181.4,86,1.5757724,-7.832038,16.074724,43.42915,3.332583,16.82613,44.861897,-93.31205
534.014,89.35576,11.372549,190.4,7.677826,1833.25,45.360096,9.803922,82.4,7.8431373,183.2,86,0.8610733,-10.8778305,6.960238,19.94052,3.339409,16.853836,44.861904,-93.3118
535.012,15.333036,58.431374,190.4,30.711304,2072.5,45.360096,68.62745,82.4,14.509804,183.2,86,3.2480714,0.43511322,40.561916,102.79169,3.3500254,16.85003,44.861908,-93.31153
536.007,12.54296,32.54902,190.4,25.691187,2010.75,47.22421,9.019608,82.4,0,183.2,86,3.3088818,-2.0305283,51.622295,134.8383,3.3666184,16.833618,44.86191,-93.311264
537.005,27.03568,30.588236,190.4,19.489866,1869.5,47.84558,9.019608,82.4,14.117647,183.2,86,2.1335177,-5.0763206,24.264826,68.168816,3.382559,16.875477,44.861916,-93.31099
538.010,18.21318,59.60784,190.4,29.825401,2055.75,48.466953,13.333333,82.4,7.8431373,183.2,86,3.2167504,0,36.48653,93.21726,3.3918042,16.879433,44.861916,-93.310715
539.010,68.32721,12.54902,190.4,8.268428,1942.75,49.709694,5.098039,82.4,0,183.2,86,1.0611113,-10.587755,9.975165,26.967285,3.409952,16.924854,44.861916,-93.310425
540.013,102.00194,0,190.4,6.201321,1878.25,49.709694,4.3137255,82.4,0,183.2,86,0.6950351,-11.603019,6.6819825,18.684694,3.4184968,16.960215,44.86191,-93.31014
541.014,110.22066,0,190.4,6.496622,1870,49.709694,9.019608,82.4,0.78431374,183.2,86,0.7039578,-11.457981,6.1837335,17.367737,3.426703,16.99454,44.86191,-93.30986
542.020,101.17348,0,190.4,6.201321,1867.75,49.709694,4.3137255,82.4,0,183.2,86,0.662658,-11.603019,6.736698,18.943596,3.4493394,17.086061,44.861908,-93.30958
543.014,111.006775,0,190.4,5.90602,1854.25,49.088326,4.3137255,82.4,0,183.2,86,0.63357306,-11.748056,6.063193,17.17383,3.465033,17.152044,44.861908,-93.309296
544.010,113.25843,0,190.4,6.201321,1847.25,49.088326,4.3137255,82.4,0,183.2,86,0.6633735,-11.603019,5.942652,16.896187,3.473538,17.187628,44.861904,-93.30902
545.013,112.54617,0,190.4,5.90602,1810.25,46.60284,3.9215686,82.4,0,183.2,86,0.61909235,-11.748056,5.677463,16.472132,3.4892242,17.25357,44.8619,-93.308754
546.015,106.90941,0,190.4,5.90602,1818.75,44.738728,3.9215686,82.4,7.8431373,183.2,86,0.6194331,-11.748056,5.7377334,16.569195,3.5050213,17.318848,44.861897,-93.3085
547.015,32.691914,26.27451,190.4,14.469749,1815.5,44.117355,5.882353,82.4,0,183.2,86,1.5182371,-7.541962,18.502985,53.527824,3.512924,17.338251,44.861893,-93.30825
548.018,91.28284,0,190.4,6.496622,1810.25,43.495983,4.3137255,82.4,0,183.2,86,0.6804394,-11.457981,6.5333014,18.955193,3.5238361,17.381573,44.861893,-93.30801
549.014,109.36473,0,190.4,5.610719,1790.25,41.63187,3.9215686,82.4,0,183.2,86,0.58142126,-11.893094,5.2194085,15.312345,3.5378666,17.439726,44.86189,-93.30777
550.002,108.736916,0,190.4,5.610719,1782.5,39.767757,3.9215686,82.4,0,183.2,86,0.5797219,-11.893094,5.0144897,14.775128,3.5504522,17.491545,44.861885,-93.30754
551.012,99.170975,0,190.4,5.90602,1770.5,39.146385,8.627451,82.4,16.862745,183.2,86,0.6073375,-11.748056,5.4122734,16.05528,3.556671,17.516962,44.86188,-93.30732
552.009,9.667103,56.862743,190.4,32.77841,2250,38.525013,27.843138,82.4,10.588235,183.2,86,3.7125227,1.4503773,54.64106,127.54713,3.569942,17.485477,44.86188,-93.3071
553.002,7.3086467,76.47059,190.4,38.38913,2153.5,39.146385,9.803922,82.4,14.117647,183.2,86,4.983063,4.2060943,73.439095,179.10864,3.5760107,17.440561,44.861877,-93.30687
554.010,6.1769023,77.254906,190.4,47.54346,2554.25,41.010498,27.058823,82.4,9.411765,185,86,6.01842,8.702264,91.0326,187.18353,3.5931711,17.311548,44.861874,-93.30663
555.008,22.055204,55.294117,190.4,31.892508,1930,42.87461,68.62745,82.4,14.90196,185,86,3.9065683,1.0152642,26.653961,72.533485,3.6083148,17.296572,44.861866,-93.30639
556.008,11.984261,70.588234,190.4,33.959614,2076.75,42.87461,66.666664,82.4,14.90196,185,86,3.7811654,2.0305283,49.05255,124.0542,3.615459,17.282057,44.861862,-93.30614
557.004,30.423824,16.862745,190.4,14.469749,2071.25,44.117355,5.882353,82.4,3.137255,185,86,1.8897096,-7.541962,19.882378,50.416172,3.6305723,17.257147,44.86186,-93.30588
558.008,73.97491,12.54902,190.4,8.563729,1816.75,44.117355,4.7058825,82.4,0,185,86,0.93029106,-10.442718,8.17707,23.639408,3.6448035,17.309418,44.86186,-93.30562
559.008,93.563,0,190.4,5.90602,1796.75,43.495983,3.9215686,82.4,0,185,86,0.6190072,-11.748056,6.374082,18.632198,3.6524725,17.339022,44.861855,-93.305374
560.015,108.61583,0,190.4,5.610719,1791.25,42.87461,3.9215686,82.4,0,185,86,0.5815831,-11.893094,5.4122734,15.869294,3.6598463,17.368341,44.86185,-93.30514
561.002,44.007675,27.843138,190.4,12.402642,1801.75,41.010498,8.627451,82.4,0,185,86,1.2795229,-8.557226,12.777305,37.24593,3.6757271,17.42414,44.861847,-93.30491
562.011,77.40092,0,190.4,6.496622,1782,40.389126,3.9215686,82.4,1.5686275,185,86,0.6691019,-11.457981,7.154693,21.087126,3.6908162,17.476763,44.861843,-93.30467
563.015,35.64583,22.745098,190.4,10.335535,1779,39.767757,5.882353,82.4,0,185,86,1.0625424,-9.572491,15.296604,45.159916,3.6971543,17.491999,44.86184,-93.30444
564.013,13.538648,58.82353,190.4,27.462994,2006,39.767757,9.803922,82.4,0,185,86,2.9259143,-1.1603019,40.27434,105.44636,3.710189,17.495514,44.861835,-93.30422
565.011,14.135077,58.039215,190.4,30.416002,1966.5,40.389126,22.352942,82.4,10.980392,185,86,3.5449724,0.29007548,39.1777,104.6355,3.723268,17.497849,44.861835,-93.303986
566.013,12.969365,59.60784,192.2,33.959614,2027.25,41.010498,38.82353,82.4,12.54902,185,86,3.8526745,2.0305283,43.355976,112.32482,3.7294888,17.485731,44.861835,-93.30375
567.006,30.675203,35.294117,192.2,21.556973,2077.5,42.253242,50.19608,82.4,13.333333,185,86,2.5211616,-4.0610566,18.886229,47.74614,3.7408485,17.50907,44.86183,-93.303505
568.010,8.856143,89.01961,192.2,43.704548,2247.5,43.495983,14.117647,82.4,8.235294,185,86,5.4095454,6.816774,67.34063,157.36624,3.7556584,17.453451,44.86183,-93.30325
569.008,30.751179,26.27451,192.2,16.832157,1865,44.738728,7.0588236,82.4,0,185,86,2.0392227,-6.3816605,19.947777,56.175858,3.7705915,17.483751,44.861828,-93.303
570.015,18.29968,54.509804,192.2,30.120703,1934.5,44.738728,50.588234,82.4,0.78431374,185,86,3.2394767,0.14503774,33.520676,91.00769,3.7839131,17.508009,44.861828,-93.30274
571.010,30.047235,24.705883,192.2,16.832157,2045,44.738728,5.882353,82.4,7.45098,185,86,1.8785126,-6.3816605,20.41511,52.431526,3.7903938,17.520498,44.861828,-93.30248
572.007,31.068804,28.235294,192.2,18.013361,1843.75,44.738728,9.803922,82.4,9.019608,186.8,86,2.0316417,-5.8015094,19.743845,56.24239,3.8055978,17.540451,44.86183,-93.30223
573.013,34.883793,49.019608,192.2,20.375769,1871.25,44.738728,10.980392,82.4,0,186.8,86,2.167313,-4.6412077,17.584602,49.355415,3.8174276,17.56726,44.86183,-93.30197
574.014,14.642749,57.64706,192.2,31.006605,1938.25,44.738728,9.803922,82.4,0,186.8,86,3.365612,0.58015096,41.892246,113.51622,3.833366,17.578157,44.86183,-93.30171
575.013,30.86978,37.64706,192.2,29.5301,2081.25,45.360096,68.62745,82.4,18.82353,186.8,86,3.3020246,-0.14503774,20.147125,50.842033,3.840873,17.593296,44.861835,-93.30145
576.030,8.153894,76.86275,192.2,44.885754,2343.75,45.98147,10.196078,82.4,1.5686275,186.8,86,6.236785,7.3969245,77.31975,173.26595,3.8570888,17.531435,44.861835,-93.301186
577.001,33.135242,35.294117,192.2,25.100586,2000.75,46.60284,24.313726,82.4,10.588235,186.8,86,3.3939133,-2.3206038,19.283901,50.62163,3.86591,17.549894,44.86184,-93.30091
578.008,16.697817,58.82353,192.2,31.301907,1959,47.22421,24.313726,82.4,11.372549,186.8,86,3.5281365,0.7251887,38.77731,103.96265,3.8833082,17.546928,44.86184,-93.30064
579.006,14.328404,70.98039,192.2,36.026722,2111.75,47.22421,68.62745,82.4,16.862745,186.8,86,4.071597,3.0457926,45.189705,112.390884,3.8913133,17.539843,44.861843,-93.30037
580.002,33.092007,31.37255,192.2,19.489866,2279.75,48.466953,27.450981,82.4,11.764706,186.8,86,2.7165105,-5.0763206,20.081457,46.263885,3.9118845,17.486448,44.861843,-93.30009
581.010,12.421473,67.45098,192.2,34.254917,2165,48.466953,68.62745,82.4,18.82353,186.8,86,4.505217,2.175566,53.498955,129.78409,3.9194326,17.471844,44.861843,-93.29981
582.010,57.500103,9.411765,192.2,10.335535,2208.75,49.709694,5.098039,82.4,0,186.8,86,1.4893184,-9.572491,11.85346,28.185947,3.935981,17.462036,44.86184,-93.29952
583.015,26.33127,58.431374,192.2,23.91938,1929.5,49.088326,18.82353,82.4,10.196078,186.8,86,2.8143575,-2.9007547,25.561071,69.57742,3.9510822,17.50141,44.861835,-93.29925
584.007,17.494139,47.843136,192.2,29.234798,1940.25,49.088326,9.803922,82.4,0,186.8,86,3.254247,-0.29007548,38.473198,104.144104,3.9589946,17.502,44.861828,-93.29896
585.010,18.347813,57.2549,192.2,25.100586,1924.5,49.709694,9.803922,82.4,0,188.6,86,2.8226497,-2.3206038,37.147488,101.37844,3.9761302,17.519571,44.861828,-93.298676
586.013,31.42044,26.27451,192.2,15.650953,1864.75,49.709694,5.882353,82.4,0,188.6,86,1.737658,-6.9618115,21.692095,61.096306,3.98791,17.543236,44.861824,-93.298386
587.010,38.022694,27.450981,192.2,17.422758,1858,49.709694,6.6666665,82.4,0,188.6,86,1.880097,-6.091585,17.925484,50.67097,4.0055127,17.593023,44.861824,-93.2981
588.015,24.361433,48.235294,192.2,26.28179,1888,49.088326,68.62745,82.4,14.90196,188.6,86,2.7871807,-1.7404529,27.627909,76.85641,4.0212727,17.628233,44.861824,-93.29782
589.015,17.001522,61.17647,192.2,30.711304,2092.5,49.088326,68.62745,82.4,14.90196,188.6,86,3.345075,0.43511322,39.58795,99.36459,4.0292325,17.6291,44.86182,-93.29754
590.012,12.399287,60.784313,192.2,33.664314,2236.25,50.331066,40.784313,82.4,0.78431374,188.6,86,4.5343575,1.8854905,55.65601,130.7151,4.046466,17.632225,44.861824,-93.29725
591.004,41.040375,11.764706,192.2,12.993244,2134.75,50.331066,9.411765,82.4,5.490196,188.6,86,1.6762683,-8.267151,16.815023,41.369907,4.054247,17.65183,44.86182,-93.29696
592.007,38.89357,35.686275,192.2,23.62408,1977.25,50.95244,66.666664,82.4,14.90196,188.6,86,2.6491156,-3.0457926,17.962212,47.712517,4.077818,17.70136,44.86182,-93.29667
593.013,14.2247,67.05882,192.2,29.825401,2151.5,50.95244,10.196078,82.4,0.78431374,188.6,86,3.4021502,0,49.112778,119.891174,4.0861554,17.690811,44.86182,-93.29637
594.014,30.530611,24.705883,192.2,18.899263,1978.75,52.19518,9.803922,82.4,7.0588236,188.6,86,2.4196732,-5.3663964,23.440536,62.21723,4.1027374,17.717573,44.86182,-93.296074
595.012,72.32056,13.333333,192.2,8.563729,1901.75,52.19518,5.098039,82.4,0,188.6,86,0.9427658,-10.442718,9.89558,27.328886,4.1194744,17.758865,44.86182,-93.29577
596.014,103.456764,0,192.2,6.496622,1892.25,51.57381,4.3137255,82.4,0,188.6,86,0.71276546,-11.457981,6.83507,18.971363,4.128089,17.789732,44.86182,-93.29548
597.012,29.37495,41.17647,192.2,22.738176,1908,50.95244,10.588235,82.4,0,188.6,86,2.4671316,-3.4809058,23.782663,65.46606,4.145201,17.833044,44.86182,-93.29518
598.026,40.95885,21.568628,192.2,13.288545,1888,50.95244,7.8431373,82.4,5.882353,188.6,86,1.4627208,-8.122113,17.056498,47.448437,4.153292,17.85314,44.861824,-93.29488
599.000,86.10123,0,192.2,7.087224,1886.75,51.57381,4.7058825,82.4,0,188.6,86,0.77163374,-11.167906,8.212824,22.861895,4.174857,17.910288,44.861828,-93.29459
600.016,115.22222,0,192.2,6.201321,1880,50.95244,9.019608,82.4,8.627451,188.6,86,0.6750006,-11.603019,6.063193,16.938604,4.185202,17.948078,44.86183,-93.294304
601.006,13.089006,56.862743,192.2,30.711304,2161.5,50.95244,10.980392,82.4,1.1764706,188.6,86,3.532438,0.43511322,53.374146,129.69098,4.2019706,17.934305,44.861835,-93.29401
602.008,102.86688,0,192.2,6.496622,1916,51.57381,4.3137255,82.4,0,188.6,86,0.75989586,-11.457981,6.874265,18.843641,4.219788,17.98744,44.861843,-93.29372
603.015,52.287907,26.666666,192.2,12.107341,1911.5,50.95244,11.764706,82.4,0,188.6,86,1.3320026,-8.702264,13.36092,36.71099,4.2363787,18.040255,44.861847,-93.29343
604.004,41.8104,23.529411,192.2,13.288545,1902.5,51.57381,9.803922,82.4,10.588235,188.6,86,1.4654039,-8.122113,16.91288,46.690334,4.243946,18.05856,44.86185,-93.29313
605.007,36.091312,28.235294,192.2,17.71806,1993.25,52.19518,7.8431373,82.4,0,188.6,86,1.9446723,-5.946547,19.82898,52.24836,4.2580795,18.088228,44.861855,-93.29283
606.003,14.655728,54.901962,192.2,28.348896,1985.5,52.19518,25.882353,82.4,10.980392,188.6,86,3.1589043,-0.7251887,48.831,129.16945,4.2752485,18.104015,44.861877,-93.292534
607.009,18.990088,59.215687,192.2,31.006605,2038.25,53.437923,29.411764,82.4,11.764706,188.6,86,3.5538824,0.58015096,38.58293,99.41956,4.293594,18.121216,44.86188,-93.29224
608.008,13.495983,69.411766,192.2,34.845516,2075.25,53.437923,9.803922,82.4,0,188.6,86,4.0974154,2.4656415,54.289734,137.3983,4.302257,18.108698,44.861885,-93.29192
609.010,103.235504,23.137255,192.2,10.040234,1966.5,54.05929,16.470589,82.4,13.333333,188.6,86,1.1371691,-9.717528,7.1798263,19.175825,4.319891,18.163857,44.86189,-93.29161
610.007,16.915289,56.862743,192.2,31.006605,2074,54.680664,27.058823,82.4,11.372549,188.6,86,3.5176594,0.58015096,44.322784,112.24121,4.3291345,18.16172,44.861885,-93.2913
611.010,9.493985,80.39216,192.2,46.066956,2449.5,55.92341,21.568628,82.4,8.627451,190.4,86,5.7006245,7.9770756,80.763985,173.17067,4.351418,18.093216,44.861877,-93.29098
612.013,32.36738,11.372549,192.2,17.71806,2341.25,57.16615,5.882353,82.4,3.9215686,190.4,86,2.5037975,-5.946547,24.216093,54.323826,4.3608384,18.110449,44.861866,-93.29065
613.016,19.051134,65.09804,192.2,32.77841,2145.5,57.78752,57.64706,82.4,13.725491,190.4,86,3.977264,1.4503773,41.58971,101.810234,4.380898,18.130138,44.861855,-93.29032
614.011,8.78149,83.92157,192.2,49.61057,3346.75,59.030262,68.62745,82.4,13.333333,190.4,86,6.868961,9.717528,92.167786,144.6405,4.400609,18.068401,44.861847,-93.28998
615.010,8.857449,38.82353,192.2,25.986488,3763.25,60.273006,15.686275,82.4,9.803922,190.4,86,5.017374,-1.8854905,93.301125,130.21407,4.412437,18.018156,44.861835,-93.28963
616.011,16.61678,25.882353,192.2,21.556973,2394.5,62.13712,10.980392,82.4,7.8431373,190.4,86,3.829778,-4.0610566,51.271603,112.459496,4.4330735,18.001389,44.86183,-93.289276
617.012,23.539833,37.2549,192.2,22.147575,2180.5,62.75849,9.411765,82.4,8.235294,190.4,86,3.059473,-3.770981,36.554577,88.04805,4.442423,18.01023,44.861824,-93.28892
618.009,15.97985,69.803925,192.2,35.14082,2220.5,62.75849,55.294117,82.4,14.509804,190.4,86,4.49908,2.6106794,53.848354,127.36665,4.4677567,18.03521,44.861816,-93.28856
619.008,9.782047,98.039215,192.2,51.087074,2474.75,64.001236,37.2549,82.4,13.333333,190.4,86,6.9680305,10.442718,89.708015,190.38554,4.4877534,17.97946,44.86182,-93.28819
620.016,8.999086,24.313726,192.2,25.395885,2391.25,64.622604,7.0588236,82.4,0,190.4,86,3.6257706,-2.175566,98.45974,216.2558,4.499637,17.933552,44.861824,-93.28782
621.006,23.292734,27.058823,192.2,20.080467,2193.75,64.622604,7.0588236,82.4,5.490196,190.4,86,2.549761,-4.7862453,38.03966,91.071724,4.52077,17.973242,44.86183,-93.28745
622.015,55.794994,11.764706,192.2,10.926137,2170,64.622604,10.980392,82.4,12.54902,190.4,86,1.3763391,-9.282415,15.880416,38.435825,4.54339,18.03689,44.86184,-93.28709
623.010,16.654573,57.2549,192.2,30.120703,2290.25,64.001236,45.098038,82.4,14.117647,192.2,86,3.7707734,0.14503774,52.68991,120.83108,4.553413,18.034235,44.86185,-93.28671
624.004,16.999565,62.35294,192.2,33.369015,2377.5,64.622604,68.62745,82.4,24.705883,192.2,86,4.4089165,1.7404529,52.121784,115.14175,4.5674357,18.032587,44.861862,-93.28634
625.015,48.18075,10.980392,192.2,12.993244,2568.25,65.86535,5.882353,82.4,5.882353,192.2,86,2.058184,-8.267151,18.74373,38.331234,4.590764,18.044056,44.861877,-93.285965
626.054,110.434654,0,192.2,5.90602,2220.75,65.86535,5.098039,82.4,0,192.2,86,0.78451306,-11.748056,8.177569,19.340097,4.6114264,18.101746,44.861885,-93.28559
627.107,95.83593,0,192.2,6.201321,2191.25,64.622604,4.7058825,82.4,8.235294,192.2,86,0.80272037,-11.603019,9.245465,22.160059,4.6321297,18.169079,44.8619,-93.285225
628.014,26.12105,53.333332,192.2,27.758293,2242.75,64.001236,47.058823,82.4,13.333333,192.2,86,3.509056,-1.0152642,33.59467,78.672615,4.6436124,18.182589,44.86191,-93.28486
629.026,61.37728,10.588235,192.2,9.449632,2186.25,65.24397,5.098039,82.4,1.9607843,192.2,86,1.2421371,-10.007604,14.574894,35.013832,4.6640935,18.20777,44.861923,-93.284485
630.014,22.707554,47.843136,192.2,21.261671,2204.5,64.622604,8.627451,82.4,0,192.2,86,2.6816547,-4.2060943,39.01995,92.96312,4.680744,18.220873,44.86193,-93.28412
631.010,114.82199,0,192.2,5.90602,2149.5,64.001236,4.7058825,82.4,0,192.2,86,0.73323435,-11.748056,7.642508,18.673792,4.7015753,18.2864,44.861935,-93.28376
632.006,124.72383,0,192.2,9.154331,2195.75,63.37986,12.156863,82.4,9.411765,192.2,86,1.1351929,-10.152641,6.96746,16.665781,4.712785,18.3236,44.861935,-93.2834
633.004,16.295124,62.7451,192.2,33.664314,2221.25,63.37986,27.843138,82.4,11.764706,192.2,86,4.301789,1.8854905,53.32935,126.096466,4.7353654,18.329632,44.861935,-93.283035
634.009,11.780209,81.960785,192.2,45.476353,2283,64.622604,30.588236,82.4,0,192.2,86,5.809877,7.6870003,75.21494,173.03433,4.754843,18.295155,44.861908,-93.28267
635.008,66.526955,9.411765,192.2,17.71806,2289.75,64.622604,12.941176,82.4,8.235294,192.2,86,2.3336067,-5.946547,13.318627,30.549595,4.7659173,18.325994,44.861897,-93.282295
636.009,13.74531,26.666666,192.2,23.033478,2406.25,64.622604,6.6666665,82.4,0,192.2,84.2,2.9645903,-3.335868,64.46182,140.70058,4.790261,18.312181,44.861885,-93.28193
637.004,95.353355,0,192.2,6.791923,2349,64.622604,5.098039,82.4,5.882353,192.2,84.2,0.9428424,-11.312943,9.292255,20.776491,4.8012676,18.34638,44.86189,-93.28156
638.008,16.366268,60.39216,192.2,26.28179,2220.5,64.622604,8.235294,82.4,4.3137255,192.2,84.2,3.4092073,-1.7404529,54.138653,128.05328,4.8244863,18.35601,44.861866,-93.2812
639.014,22.887243,44.705883,192.2,28.348896,2207.25,64.622604,20,82.4,10.196078,192.2,84.2,3.5759485,-0.7251887,38.713604,92.118355,4.846354,18.384422,44.861843,-93.28083
640.004,22.887243,44.705883,192.2,28.348896,2207.25,64.622604,20,82.4,10.196078,192.2,84.2,3.5759485,-0.7251887,38.713604,92.118355,4.846354,18.384422,44.861824,-93.28046
641.007,17.639355,59.60784,192.2,38.09383,2219.25,64.622604,66.666664,82.4,24.313726,192.2,84.2,4.850782,4.0610566,50.2313,118.87821,4.85801,18.378996,44.861805,-93.28008
642.006,17.639355,59.60784,192.2,38.09383,2219.25,64.622604,66.666664,82.4,24.313726,192.2,84.2,4.850782,4.0610566,50.2313,118.87821,4.85801,18.378996,44.861786,-93.27969
643.006,17.639355,59.60784,192.2,38.09383,2219.25,64.622604,66.666664,82.4,24.313726,192.2,84.2,4.850782,4.0610566,50.2313,118.87821,4.85801,18.378996,44.861763,-93.27931
644.017,14.5059,0,192.2,6.791923,3733.25,66.48672,7.8431373,82.4,0,192.2,84.2,0.8695701,-11.312943,62.843857,88.41172,4.895099,18.319359,44.861744,-93.27894
645.010,14.5059,0,192.2,6.791923,3733.25,66.48672,7.8431373,82.4,0,192.2,84.2,0.8695701,-11.312943,62.843857,88.41172,4.895099,18.319359,44.86172,-93.278564
646.012,84.75083,27.058823,192.2,15.060351,2493,65.86535,10.196078,82.4,7.8431373,192.2,84.2,3.2436037,-7.251887,10.65579,22.449024,4.939337,18.449013,44.86171,-93.27818
647.011,21.537384,41.568626,192.2,27.167692,2220.75,65.24397,18.431372,82.4,9.803922,194,86,3.4414482,-1.3053397,41.535564,98.232346,4.9925585,18.517769,44.861694,-93.27781
648.013,20.374613,57.2549,192.2,32.77841,2226,65.86535,25.490196,82.4,10.980392,194,86,4.16211,1.4503773,44.324135,104.58013,5.0132837,18.531067,44.861687,-93.277435
649.012,16.812384,58.431374,192.2,35.43612,2205.75,65.86535,26.27451,82.4,14.117647,194,86,4.550687,2.755717,53.715588,127.90223,5.0233912,18.527254,44.861683,-93.27706
650.012,9.798595,26.27451,192.2,28.053595,2773.5,65.86535,7.0588236,82.4,0,194,86,3.8971813,-0.87022644,92.164955,174.53065,5.0463448,18.468538,44.861675,-93.27668
