Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
679.075,29.701303,39.60784,192.2,27.167692,2022.25,64.622604,29.234798,1085.36,10.196078,68,3.9215686,195.8,73.4,3.1373878,-1.0152642,29.831945,77.47843,9.231534,0.38441637,24.014416,0.816003,45.04886,-93.11284,311.80365
680.062,41.14574,43.137257,192.2,23.32878,2025,65.24397,29.234798,1085.36,24.705883,68,11.764706,195.8,73.4,2.721651,-2.9007547,21.741434,56.38937,9.247849,0.38481355,24.032026,0.815405,45.049034,-93.11312,312.576
681.069,43.137226,24.705883,192.2,17.127459,1998.75,65.24397,29.234798,1086.08,14.117647,68,0,195.8,73.4,2.0522726,-5.946547,20.73771,54.492462,9.280988,0.38599044,24.044605,0.8149784,45.049213,-93.1134,312.9286
682.064,52.78823,22.745098,192.2,15.355652,1985.25,65.24397,29.234798,1086.08,14.509804,68,9.411765,195.8,73.4,1.7706485,-6.816774,16.94634,44.83269,9.29676,0.3862858,24.06705,0.8142184,45.049393,-93.11368,313.24292
683.066,52.78823,22.745098,192.2,15.355652,1985.25,65.24397,29.234798,1086.08,14.509804,68,9.411765,195.8,73.4,1.7706485,-6.816774,16.94634,44.83269,9.29676,0.3862858,24.06705,0.8142184,45.049576,-93.11394,313.943
684.067,28.175377,24.313726,192.2,15.650953,1985.25,65.24397,29.234798,1086.26,14.117647,68,8.627451,195.8,73.4,1.79251,-6.671736,31.749971,83.9967,9.313093,0.3868743,24.07266,0.8140286,45.04976,-93.11421,313.4346
685.063,40.669697,40.39216,192.2,23.62408,2002.5,65.24397,29.234798,1086.26,15.686275,68,10.588235,195.8,73.4,2.7056756,-2.755717,21.99592,57.690414,9.33898,0.38753185,24.098614,0.81315196,45.049942,-93.11448,315.75842
686.071,25.398933,47.843136,192.2,29.5301,2048,65.24397,29.234798,1086.44,8.627451,68,4.3137255,195.8,73.4,3.4114819,0.14503774,35.22067,90.32369,9.35371,0.38813722,24.098978,0.8131397,45.05013,-93.114746,314.90298
687.079,42.89111,29.019608,192.2,19.785168,2000.5,65.24397,29.234798,1086.44,15.686275,68,9.803922,195.8,73.4,2.3376274,-4.6412077,20.856709,54.757206,9.3694,0.3884724,24.118572,0.8124791,45.050316,-93.115005,314.36728
688.071,38.09044,56.47059,192.2,29.5301,2064.25,65.24397,29.234798,1086.8,23.137255,68,11.764706,195.8,73.4,3.432777,0.14503774,23.485353,59.75426,9.409004,0.389685,24.145153,0.8115846,45.050507,-93.11527,315.1551
689.076,17.61624,70.98039,192.2,34.254917,2083,65.24397,29.234798,1086.98,10.196078,68,8.627451,195.8,73.4,4.0793486,2.4656415,50.780834,128.0397,9.4232855,0.39048553,24.132227,0.81201935,45.050694,-93.11554,314.4584
690.066,32.600872,21.17647,192.2,18.308662,2025.5,65.86535,29.234798,1087.34,15.294118,68,9.803922,195.8,73.4,2.200146,-5.3663964,27.701319,71.82941,9.440015,0.39097252,24.144957,0.81159127,45.05088,-93.11582,313.71408
691.068,43.591393,24.313726,192.2,17.71806,2019.75,65.86535,29.234798,1087.7,14.509804,68,10.980392,195.8,73.4,2.0703988,-5.6564717,20.717096,53.872276,9.455086,0.3913148,24.162352,0.81100696,45.051064,-93.11609,313.71408
692.072,22.937216,48.235294,192.2,25.395885,2081.25,65.86535,29.234798,1087.88,6.6666665,68,0,195.8,73.4,2.9591475,-1.8854905,39.37213,99.35706,9.472897,0.39209166,24.159904,0.8110891,45.051247,-93.11636,312.81995
693.070,101.18109,11.372549,192.2,8.268428,1987.25,65.86535,29.234798,1088.06,4.7058825,68,0.78431374,195.8,73.4,0.9927795,-10.297679,8.925453,23.589125,9.486736,0.39223418,24.18641,0.8102002,45.051426,-93.11663,311.49832
694.073,53.614994,32.941177,192.2,17.127459,2001.75,64.622604,29.234798,1087.16,6.6666665,68,2.745098,195.8,73.4,1.963591,-5.946547,16.526117,43.36058,9.505691,0.39257747,24.21354,0.80929244,45.051598,-93.116905,311.66324
695.075,105.20139,11.764706,192.2,10.630836,1950.5,64.001236,29.234798,1086.08,13.333333,68,7.0588236,195.8,73.4,1.2276734,-9.137378,8.341411,22.460924,9.521532,0.39272967,24.244492,0.80825925,45.05177,-93.11718,309.9338
696.070,20.237352,54.509804,192.2,31.006605,2073,64.001236,29.234798,1084.28,56.47059,68,15.294118,195.8,73.4,3.5556712,0.87022644,43.3618,109.86063,9.553487,0.3938689,24.255499,0.80789244,45.051933,-93.117455,310.1092
697.075,16.159828,53.72549,192.2,34.254917,2084.5,64.001236,29.234798,1083.92,12.941176,68,0,195.8,73.4,4.09664,2.4656415,54.303055,136.82216,9.566318,0.39471036,24.236296,0.80853254,45.052097,-93.117744,308.10336
698.070,47.255733,19.215687,192.2,15.355652,1986.75,64.622604,29.234798,1083.74,8.235294,68,3.9215686,195.8,73.4,1.8466125,-6.816774,18.750057,49.567093,9.581133,0.3950178,24.25494,0.8079111,45.052258,-93.11804,307.90335
699.085,34.75913,47.843136,192.2,25.986488,1983.5,64.001236,29.234798,1083.38,9.411765,68,7.45098,195.8,73.4,2.9784918,-1.5954151,25.245974,66.848854,9.598031,0.39552405,24.266617,0.8075223,45.052414,-93.11833,305.76785
700.084,44.62375,48.627453,192.2,25.691187,1976,64.001236,29.234798,1083.38,10.980392,68,0,195.8,73.4,2.9398284,-1.7404529,19.665045,52.26874,9.61241,0.3958217,24.284698,0.8069211,45.052567,-93.11863,305.76785
701.084,49.32529,61.568626,192.2,29.234798,2016.75,63.37986,29.234798,1083.2,38.82353,68,14.509804,195.8,73.4,3.3326726,0,17.617907,45.881363,9.6276455,0.3961303,24.304237,0.8062723,45.05272,-93.11892,303.1747
702.068,18.063295,69.411766,192.2,34.845516,2033,63.37986,29.234798,1083.56,23.529411,68,11.372549,195.8,73.4,4.0541945,2.755717,48.10907,124.28641,9.643964,0.39706615,24.288054,0.8068096,45.052864,-93.119225,304.08545
703.072,16.70587,70.588234,192.2,32.48311,1991.5,63.37986,29.234798,1085.36,44.313725,68,16.078432,195.8,73.4,3.809786,1.5954151,52.018143,137.18562,9.66676,0.3984657,24.259956,0.8077441,45.053,-93.11952,302.8729
704.074,13.141571,88.23529,192.2,43.704548,2109.75,63.37986,29.234798,1088.24,52.156864,68,15.686275,195.8,73.4,5.178842,7.106849,66.12667,164.61891,9.695142,0.4004171,24.212608,0.8093236,45.05314,-93.11983,301.7799
705.072,9.824434,98.82353,192.2,48.724667,2129,63.37986,29.234798,1089.5,22.745098,68,9.803922,195.8,73.4,5.9304204,9.572491,88.45378,218.21008,9.708237,0.40172595,24.166315,0.8108739,45.053272,-93.12014,300.28403
706.073,34.7436,23.529411,192.2,22.738176,1985.5,64.001236,29.234798,1092.02,25.09804,68,12.54902,195.8,73.4,2.792781,-3.1908302,25.257257,66.81137,9.727206,0.40228218,24.180058,0.8104131,45.053406,-93.12045,299.62433
707.064,17.765774,70.98039,192.2,36.32202,2010.75,64.001236,29.234798,1094.9,28.62745,68,13.333333,195.8,73.4,4.1605,3.4809058,49.394306,129.01877,9.740913,0.40302545,24.169474,0.81076795,45.05353,-93.12077,299.3205
708.077,14.3413,71.37255,192.2,30.711304,1990.25,63.37986,29.234798,1096.52,16.470589,68,9.411765,195.8,73.4,3.562558,0.7251887,60.594807,159.90492,9.754951,0.40401632,24.144941,0.81159174,45.053654,-93.121086,298.48212
709.070,21.960478,62.35294,192.2,33.664314,2019.5,63.37986,29.234798,1099.76,28.62745,68,13.725491,195.8,73.4,3.8652983,2.175566,39.57147,102.913506,9.769453,0.40468577,24.140837,0.8117297,45.053772,-93.12141,297.36774
710.069,38.11831,29.80392,192.2,22.442877,1969.5,63.37986,29.234798,1103.54,24.705883,68,11.764706,195.8,73.4,2.6147368,-3.335868,22.79766,60.795074,9.786594,0.4051315,24.156588,0.81120044,45.05389,-93.121735,296.4879
711.065,17.344927,75.68627,192.2,34.845516,1998.25,63.37986,29.234798,1107.32,15.294118,68,14.117647,197.6,73.4,3.95921,2.755717,50.101585,131.68481,9.801293,0.40598938,24.141748,0.8116991,45.054,-93.122055,294.57364
712.073,21.945665,59.60784,192.2,35.14082,2001.25,62.75849,29.234798,1111.46,68.62745,68,16.862745,197.6,73.4,4.0510473,2.9007547,39.20996,102.90326,9.820789,0.40689778,24.135765,0.8119003,45.054108,-93.12238,294.91467
713.068,12.270885,91.76471,192.2,43.40925,2100.5,62.75849,29.234798,1116.5,39.215687,68,15.294118,197.6,73.4,5.011748,6.9618115,70.12441,175.33984,9.835156,0.4080454,24.103092,0.81300086,45.054207,-93.12271,293.26758
714.074,11.596107,91.76471,192.2,46.952858,2075.25,64.001236,29.234798,1125.5,25.490196,68,0,197.6,73.4,5.762849,8.702264,75.67436,191.51924,9.868055,0.41108122,24.005123,0.81631887,45.05431,-93.12305,292.83078
715.075,42.04561,36.07843,192.2,24.805285,2031.75,64.001236,29.234798,1131.98,24.313726,68,12.156863,197.6,73.4,2.9697523,-2.175566,20.870861,53.95158,9.885691,0.41148457,24.02445,0.81566215,45.054405,-93.12339,291.9558
716.072,16.528292,74.90196,192.2,36.617325,2018.5,64.001236,29.234798,1138.46,25.490196,68,12.156863,197.6,73.4,4.2920275,3.6259434,53.09248,138.14601,9.8982725,0.41225475,24.010088,0.81615007,45.054497,-93.123726,291.17316
717.067,13.800525,86.666664,192.2,28.644197,2009.5,64.001236,29.234798,1145.3,27.450981,68,13.333333,197.6,73.4,3.3355772,-0.29007548,63.586567,166.1925,9.917585,0.4137119,23.972204,0.81743985,45.05459,-93.12407,289.8545
718.074,17.182968,71.37255,192.2,37.798527,2002.25,63.37986,29.234798,1151.96,10.196078,68,11.764706,197.6,73.4,4.381961,4.2060943,50.573822,132.66048,9.933632,0.4146461,23.956894,0.8179623,45.054676,-93.12441,288.73703
719.075,39.966488,65.09804,192.2,31.597206,2010.75,63.37986,29.234798,1157.9,56.862743,68,15.294118,197.6,73.4,3.6498299,1.1603019,21.743425,56.794197,9.950785,0.41509315,23.972414,0.81743264,45.054756,-93.12474,287.3853
720.068,15.555718,75.68627,194,40.160934,2087.75,63.37986,29.234798,1163.84,47.843136,68,14.509804,197.6,73.4,4.6587296,5.3663964,55.864235,140.5366,9.966693,0.4160039,23.95817,0.81791866,45.054836,-93.12509,287.61508
721.072,12.540596,27.058823,194,24.214682,2020.25,63.37986,29.234798,1170.14,22.745098,68,10.980392,197.6,73.4,2.916506,-2.4656415,69.295616,180.15019,9.988246,0.4177223,23.91121,0.81952506,45.054913,-93.12544,287.04828
722.068,17.542616,68.62745,194,36.617325,2014.25,64.001236,29.234798,1173.2,29.80392,68,13.333333,197.6,73.4,4.267734,3.6259434,50.022644,130.43295,10.003367,0.41858596,23.897999,0.81997806,45.05499,-93.12579,286.9664
723.073,13.369641,90.196075,194,43.40925,2042.25,64.001236,29.234798,1179.68,27.058823,68,0,197.6,73.4,5.044304,6.9618115,65.635864,168.79765,10.018271,0.4197022,23.869951,0.82094157,45.055065,-93.126144,287.42685
724.069,42.527355,34.901962,194,25.395885,2030.25,64.622604,29.234798,1186.34,9.411765,68,13.725491,197.6,73.4,2.9921122,-1.8854905,20.83477,53.89808,10.032485,0.4200542,23.883787,0.82046604,45.055145,-93.126495,287.34717
725.068,20.0096,63.92157,194,33.959614,2089.25,64.001236,29.234798,1192.28,7.45098,68,5.098039,197.6,73.4,3.9775705,2.3206038,43.85535,110.246864,10.050627,0.42092353,23.87756,0.82067996,45.05522,-93.126854,287.20972
726.072,38.572334,25.490196,194,18.603964,1996.5,64.001236,29.234798,1198.58,11.372549,68,0,197.6,73.4,2.1173036,-5.221359,22.750193,59.848026,10.080917,0.4217963,23.899967,0.8199105,45.0553,-93.1272,287.4621
727.075,49.494583,31.37255,194,18.013361,1997.25,64.001236,29.234798,1201.46,28.235294,68,13.333333,197.6,73.4,2.0747685,-5.511434,17.729778,46.62351,10.095305,0.4220583,23.919218,0.81925064,45.05538,-93.12754,287.5761
728.069,16.692186,71.37255,194,33.664314,2020.25,64.001236,29.234798,1204.52,11.372549,68,1.1764706,197.6,73.4,3.8788931,2.175566,52.571186,136.67111,10.113226,0.42317143,23.89865,0.81995577,45.055458,-93.1279,287.17505
729.063,46.4089,56.07843,194,25.100586,1993.25,64.622604,29.234798,1205.78,10.196078,68,8.235294,197.6,73.4,2.9254627,-2.0305283,19.092194,50.306965,10.127225,0.42347285,23.914698,0.8194055,45.055534,-93.12825,287.57587
730.066,19.002567,56.47059,194,31.597206,2087.5,64.622604,29.234798,1209.02,11.372549,68,0,197.6,73.4,3.633424,1.1603019,46.62779,117.3147,10.14543,0.42448288,23.90068,0.8198861,45.05561,-93.1286,287.28442
731.068,50.47497,30.588236,194,20.67107,2049,64.622604,29.234798,1209.92,9.411765,68,5.490196,197.6,73.4,2.489402,-4.2060943,17.5542,44.99592,10.163111,0.42479932,23.9245,0.8190698,45.055695,-93.12895,287.46982
732.072,21.061728,50.588234,194,28.348896,2047.5,64.622604,29.234798,1211.9,27.450981,68,13.333333,197.6,73.4,3.3510716,-0.43511322,42.06909,107.91288,10.184395,0.42581305,23.917526,0.8193086,45.05577,-93.12931,287.7147
733.072,16.584309,74.117645,194,29.825401,2021.5,64.622604,29.234798,1213.16,7.8431373,68,5.098039,197.6,73.4,3.5230258,0.29007548,53.42687,138.80977,10.200341,0.42678794,23.900257,0.8199006,45.05585,-93.12966,287.18643
734.074,33.961483,57.64706,194,28.053595,2017.25,64.622604,29.234798,1213.7,10.196078,68,5.882353,197.6,73.4,3.271658,-0.58015096,26.089785,67.927376,10.214745,0.42723018,23.909231,0.8195929,45.05593,-93.13001,287.40082
735.075,35.564404,57.64706,194,25.395885,1993.75,64.622604,29.234798,1214.78,11.764706,68,11.372549,197.6,73.4,2.9554846,-1.8854905,24.91389,65.63039,10.232828,0.42771077,23.924646,0.8190648,45.056007,-93.13036,287.40082
736.110,22.982498,56.862743,194,31.597206,2050.75,64.622604,29.234798,1215.32,10.588235,68,0,197.6,73.4,3.6343355,1.1603019,38.55315,98.7373,10.252394,0.4286054,23.920355,0.8192117,45.056087,-93.13072,287.27646
737.155,20.139383,61.17647,194,32.77841,2069.5,64.622604,29.234798,1216.58,11.764706,68,0,197.6,73.4,3.8288198,1.7404529,43.995773,111.655365,10.281534,0.42956272,23.934885,0.8187144,45.056164,-93.13107,287.34836
738.088,20.139383,61.17647,194,32.77841,2069.5,64.622604,29.234798,1216.58,11.764706,68,0,197.6,73.4,3.8288198,1.7404529,43.995773,111.655365,10.281534,0.42956272,23.934885,0.8187144,45.056244,-93.13143,287.47098
739.070,47.116764,27.843138,194,19.489866,2017.75,65.24397,29.234798,1216.94,9.803922,68,7.0588236,199.4,73.4,2.3269117,-4.7862453,18.986181,49.420177,10.296183,0.42987946,23.951326,0.81815237,45.05632,-93.13178,287.507
740.078,44.217766,20.392157,194,14.469749,1991.5,65.24397,29.234798,1216.94,9.803922,68,7.45098,199.4,73.4,1.7285991,-7.251887,20.23095,53.354374,10.334554,0.43076405,23.991217,0.816792,45.0564,-93.13213,287.3004
741.064,25.3742,60.784313,194,27.758293,2021.5,64.622604,29.234798,1216.76,19.607843,68,6.27451,199.4,73.4,3.1891775,-0.7251887,34.919235,90.7246,10.349461,0.43130988,23.995417,0.8166491,45.05648,-93.132484,287.3004
742.072,42.376297,30.980392,194,18.013361,1989,64.622604,29.234798,1216.22,23.137255,68,9.411765,199.4,73.4,2.1007488,-5.511434,20.90904,55.211987,10.36447,0.43163288,24.012236,0.8160771,45.05656,-93.13284,287.3004
743.072,48.755455,24.313726,194,16.536856,1979.75,64.622604,29.234798,1215.5,11.764706,68,7.0588236,199.4,73.4,1.8975505,-6.236623,18.173304,48.212273,10.382854,0.43202788,24.032835,0.8153776,45.05664,-93.133194,287.3004
744.075,30.596123,40.784313,194,26.28179,1989,64.622604,29.234798,1214.42,18.039215,68,13.333333,199.4,73.4,3.001725,-1.4503773,28.959476,76.46981,10.398366,0.4325433,24.040058,0.8151326,45.05672,-93.13355,287.3004
745.074,19.490923,57.2549,194,33.07371,2085.5,64.622604,29.234798,1214.24,27.058823,68,12.54902,199.4,73.4,3.795101,1.8854905,45.459503,114.48499,10.413426,0.43327597,24.034166,0.8153324,45.056797,-93.13391,287.3004
746.075,38.751556,25.09804,194,18.308662,2006.25,64.622604,29.234798,1214.06,14.509804,68,9.019608,199.4,73.4,2.2027864,-5.3663964,22.864828,59.857277,10.4291935,0.4336789,24.048193,0.8148569,45.056873,-93.13426,287.3004
747.075,21.995928,54.901962,194,31.892508,2050.75,64.622604,29.234798,1214.06,10.196078,68,3.5294118,199.4,73.4,3.6913,1.3053397,40.282352,103.1659,10.446513,0.43445498,24.045097,0.81496173,45.056953,-93.13462,287.59363
748.069,36.147564,49.80392,194,26.28179,2014.5,65.24397,29.234798,1213.7,18.039215,68,10.588235,199.4,73.4,3.1093762,-1.4503773,24.747654,64.52096,10.461946,0.43488228,24.056961,0.8145599,45.05703,-93.13497,287.55
749.066,66.398796,13.725491,194,10.335535,1977.5,64.622604,29.234798,1212.98,9.019608,68,6.6666665,199.4,73.4,1.2011738,-9.282415,13.344334,35.441692,10.482425,0.43518692,24.087177,0.813538,45.05711,-93.13533,286.98917
750.075,46.755135,31.37255,194,23.91938,1978.75,64.622604,29.234798,1209.2,16.470589,68,10.196078,199.4,73.4,2.7101731,-2.6106794,18.95081,50.300343,10.5150585,0.43591928,24.121572,0.812378,45.05719,-93.13567,286.08923
751.070,31.118448,25.490196,194,20.966372,1962,64.001236,29.234798,1208.12,8.235294,68,6.27451,199.4,73.4,2.393425,-4.0610566,28.199608,75.48804,10.52783,0.4363441,24.12736,0.81218314,45.057266,-93.13603,286.08923
752.073,33.070423,43.52941,194,25.395885,1974,64.001236,29.234798,1205.78,9.803922,68,8.627451,199.4,73.4,2.8745375,-1.8854905,26.535131,70.60056,10.540883,0.43675658,24.134459,0.81194425,45.057343,-93.136375,286.2798
753.063,25.096561,44.313725,194,27.758293,1998.25,64.001236,29.234798,1204.7,22.352942,68,11.764706,199.4,73.4,3.161153,-0.7251887,34.966064,91.90328,10.5570135,0.43735516,24.138306,0.81181484,45.05742,-93.13673,287.76556
754.068,24.324617,24.705883,194,23.033478,2001.75,64.001236,29.234798,1203.26,18.82353,68,10.980392,199.4,73.4,2.6553082,-3.0457926,36.075718,94.654045,10.576131,0.4381727,24.136902,0.81186205,45.0575,-93.137085,287.76556
755.073,21.154852,57.64706,194,31.892508,2052,64.001236,29.234798,1202.54,14.90196,68,9.411765,199.4,73.4,3.6830204,1.3053397,41.48117,106.17145,10.590639,0.43883076,24.133766,0.81196755,45.057575,-93.13743,287.0852
756.077,20.06332,68.23529,194,34.845516,2074,64.622604,29.234798,1202.54,9.803922,68,1.9607843,199.4,73.4,4.1250563,2.755717,44.162567,111.83549,10.606323,0.43960914,24.126713,0.81220496,45.057655,-93.13779,287.43463
757.077,36.771206,47.058823,192.2,23.033478,1994.5,65.24397,29.234798,1202.36,10.980392,68,7.8431373,199.4,73.4,2.7559662,-3.0457926,24.327932,64.0627,10.62084,0.44001776,24.1373,0.8118487,45.057735,-93.138145,287.15408
758.077,29.310946,49.411766,192.2,26.87239,2007.75,64.622604,29.234798,1201.28,8.627451,68,5.098039,199.4,73.4,3.0672414,-1.1603019,30.229244,79.07728,10.658602,0.4410142,24.168386,0.8108044,45.05781,-93.1385,287.22568
759.071,47.185528,40.39216,192.2,23.62408,2000.75,64.622604,29.234798,1200.2,10.588235,68,11.372549,199.4,73.4,2.7363405,-2.755717,18.777956,49.293488,10.671539,0.44129294,24.18244,0.81033325,45.057888,-93.138855,287.2316
760.070,23.23567,25.882353,192.2,20.966372,1991.5,64.622604,29.234798,1198.58,20.784313,68,12.54902,199.4,73.4,2.4200354,-4.0610566,38.13308,100.56703,10.687162,0.4419729,24.180582,0.8103955,45.05797,-93.139206,287.56866
761.075,25.866184,25.09804,192.2,18.899263,2005.5,64.622604,29.234798,1197.14,12.156863,68,7.0588236,199.4,73.4,2.171355,-5.0763206,34.255062,89.70903,10.704679,0.4426862,24.181189,0.8103752,45.05805,-93.13956,287.43927
762.069,24.461567,51.764706,192.2,27.462994,2031.25,64.622604,29.234798,1196.6,9.019608,68,5.490196,199.4,73.4,3.177431,-0.87022644,36.22203,93.65771,10.719352,0.44324052,24.184052,0.8102792,45.05813,-93.139915,287.29803
763.068,55.568394,19.607843,192.2,13.288545,1965,64.622604,29.234798,1194.62,5.098039,68,0,199.4,73.4,1.5572072,-7.832038,15.945174,42.61876,10.733801,0.44350064,24.202448,0.80966336,45.058205,-93.14027,287.3751
764.077,55.700886,32.54902,192.2,21.852274,2033.75,64.622604,29.234798,1191.74,16.078432,68,0,199.4,73.4,2.4772213,-3.6259434,15.907247,41.0801,10.74686,0.44373357,24.21917,0.8091043,45.058285,-93.140625,287.40897
765.074,60.698723,14.509804,192.2,10.630836,1968.5,64.622604,29.234798,1188.32,5.098039,68,0,199.4,73.4,1.2472991,-9.137378,14.597468,38.947197,10.766318,0.44405818,24.245287,0.8082328,45.05836,-93.14097,287.52814
766.074,124.36361,14.117647,192.2,7.677826,1934,64.001236,29.234798,1183.46,4.7058825,68,1.9607843,199.4,73.4,0.87192535,-10.587755,7.056148,19.162195,10.7825575,0.44419533,24.27436,0.80726475,45.058437,-93.14132,287.21146
767.076,25.68314,43.52941,192.2,23.91938,1968,63.37986,29.234798,1177.88,9.411765,68,0,199.4,73.4,2.6687753,-2.6106794,33.83575,90.299385,10.803567,0.44499034,24.278206,0.80713683,45.058514,-93.14167,287.60638
768.080,67.6792,52.54902,192.2,25.395885,1956.25,63.37986,29.234798,1172.66,9.019608,68,0,199.4,73.4,2.8833282,-1.8854905,12.840109,34.472946,10.816306,0.44517648,24.29667,0.80652344,45.058594,-93.14201,287.71835
769.073,95.469864,11.764706,192.2,7.382525,1900.25,63.37986,29.234798,1166.9,4.3137255,68,0,199.4,73.4,0.83317244,-10.732793,9.102436,25.158281,10.838415,0.4454176,24.333155,0.80531424,45.05867,-93.14236,287.80878
770.074,43.107357,24.705883,192.2,14.469749,1915.25,62.75849,29.234798,1157,5.490196,68,0,199.4,73.4,1.5843927,-7.251887,19.961525,54.73969,10.870087,0.44589645,24.378052,0.80383104,45.05875,-93.1427,287.65683
771.080,102.88594,0,192.2,6.791923,1887.5,62.75849,29.234798,1149.98,4.3137255,68,3.137255,199.4,73.4,0.7504536,-11.022868,8.363521,23.272135,10.883814,0.4460291,24.401577,0.80305606,45.058823,-93.143036,287.30563
772.072,90.49808,12.54902,192.2,8.268428,1881.5,62.13712,29.234798,1143.14,9.803922,68,0,199.4,73.4,0.9003586,-10.297679,9.414222,26.27933,10.902554,0.44622976,24.432602,0.80203635,45.0589,-93.14338,287.2941
773.077,63.446136,17.254902,192.2,11.516739,1871,62.13712,29.234798,1136.66,10.588235,68,9.803922,199.4,73.4,1.2500845,-8.702264,13.428225,37.694576,10.919042,0.44649002,24.455288,0.80129236,45.058975,-93.143715,287.31915
774.063,23.842974,45.098038,192.2,26.87239,1934,62.13712,29.234798,1130.9,14.117647,68,0,199.4,73.4,2.9005857,-1.1603019,35.732494,97.0378,10.93452,0.44713765,24.454481,0.80131876,45.059048,-93.14406,287.15756
775.066,48.859768,53.333332,192.2,25.986488,1937.5,62.75849,29.234798,1125.86,9.019608,68,0,199.4,73.4,2.8994102,-1.5954151,17.611395,47.740406,10.946547,0.4473838,24.467909,0.800879,45.059124,-93.144394,287.62378
776.076,117.233925,0,192.2,6.791923,1891.75,62.75849,29.234798,1121,4.3137255,68,0,199.4,73.4,0.7591718,-11.022868,7.3399286,20.378029,10.969025,0.44758913,24.506907,0.7996046,45.0592,-93.14474,287.7757
777.078,140.51491,0,192.2,5.90602,1882.25,62.13712,29.234798,1115.96,4.3137255,68,0,199.4,73.4,0.64456135,-11.457981,6.063193,16.918356,10.984262,0.4476922,24.535301,0.7986792,45.059277,-93.14508,287.72153
778.075,137.74055,0,192.2,5.90602,1862.25,61.515747,29.234798,1113.26,10.196078,68,5.882353,199.4,73.4,0.6413245,-11.457981,6.123463,17.270035,10.999033,0.4477948,24.562664,0.7977895,45.059353,-93.14542,287.2825
779.070,51.41235,23.137255,192.2,13.288545,1864.25,61.515747,29.234798,1108.4,10.196078,68,0,199.4,73.4,1.4276476,-7.832038,16.405577,46.219097,11.011771,0.4480461,24.577318,0.7973138,45.059433,-93.14576,287.2825
780.078,22.396145,49.411766,192.2,29.5301,2005.5,61.515747,29.234798,1101.56,68.62745,68,16.862745,199.4,73.4,3.1572177,0.14503774,37.660465,98.62729,11.042345,0.4489418,24.596384,0.79669577,45.059505,-93.146095,287.2825
781.072,15.164328,75.29412,192.2,36.617325,2079.25,62.13712,29.234798,1098.5,68.62745,68,14.117647,199.4,73.4,4.2365746,3.6259434,56.18244,141.91489,11.055118,0.44977173,24.579395,0.7972464,45.05958,-93.14643,287.45547
782.076,33.577465,20,192.2,19.489866,2100.75,62.75849,29.234798,1096.16,10.196078,68,1.1764706,199.4,73.4,2.3378744,-4.7862453,25.626968,64.07033,11.069135,0.45020068,24.587112,0.7969962,45.059658,-93.146774,288.0681
783.075,39.926086,27.843138,192.2,18.013361,1917.75,62.75849,29.234798,1094.18,10.980392,68,11.372549,199.4,73.4,2.1831055,-5.511434,21.55204,59.02425,11.086353,0.45062697,24.602064,0.7965118,45.05974,-93.14712,286.64572
784.070,20.354948,62.35294,192.2,30.711304,2027.25,62.13712,29.234798,1093.28,68.62745,68,18.431372,199.4,73.4,3.3977847,0.7251887,41.85562,108.43776,11.100657,0.451337,24.595053,0.79673886,45.059814,-93.14746,288.87598
785.067,13.184769,81.17647,192.2,41.04684,2129.5,62.75849,29.234798,1092.2,38.039215,68,14.90196,199.4,73.4,4.800568,5.8015094,65.26384,160.96411,11.120618,0.45286888,24.555933,0.7980082,45.05989,-93.14781,288.21646
786.066,10.529477,100,192.2,48.724667,2122.25,63.37986,29.234798,1092.38,31.37255,68,14.117647,199.4,73.4,5.9859366,9.572491,82.531,204.2465,11.137185,0.45442906,24.508083,0.7995662,45.05997,-93.14816,288.21646
787.070,10.410115,17.254902,192.2,27.167692,2063,64.622604,29.234798,1093.28,19.607843,68,10.588235,199.4,73.4,3.32625,-1.0152642,85.11411,216.68877,11.1532755,0.45593005,24.462688,0.80104995,45.060047,-93.14852,288.2333
788.077,14.68307,27.450981,192.2,23.32878,2056.5,65.24397,29.234798,1095.8,14.90196,68,0,199.4,73.4,2.8081222,-2.9007547,60.92509,155.59712,11.18362,0.45783988,24.426924,0.8022228,45.06012,-93.14888,288.03995
789.071,43.408432,37.64706,192.2,21.261671,2010.75,65.24397,29.234798,1097.6,19.607843,68,14.90196,199.4,73.4,2.5225034,-3.916019,20.608147,53.82883,11.1985445,0.45817778,24.441484,0.8017449,45.060196,-93.14924,287.5538
790.077,17.562958,57.2549,192.2,25.986488,2067,65.24397,29.234798,1099.4,11.764706,68,11.372549,199.4,73.4,3.0144722,-1.5954151,50.93489,129.42226,11.218636,0.45935437,24.422617,0.80236423,45.060272,-93.14959,287.5538
