Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
409.061,10.132986,29.411764,190.4,26.87239,1898.75,50.331066,29.5301,995,40.39216,86,12.54902,183.2,89.6,3.1017354,-1.3053397,68.1038,188.38123,3.7293477,0.20290585,18.379696,1.0661675,44.861973,-93.30397,91.644806
410.081,37.81447,27.058823,190.4,22.738176,1810.5,50.95244,29.5301,999.14,61.17647,86,0,183.2,89.6,2.4907436,-3.335868,18.474794,53.593872,3.7421045,0.20321736,18.414295,1.0641643,44.86197,-93.30368,91.59155
411.072,49.800068,17.647058,190.4,11.81204,1742.25,50.95244,29.5301,1002.56,4.7058825,86,10.980392,183.2,89.6,1.2337554,-8.702264,14.028385,42.289375,3.7556608,0.20350544,18.454842,1.0618262,44.861965,-93.30339,91.488754
412.063,13.090828,67.05882,190.4,29.825401,1675.75,50.331066,29.5301,1005.62,68.62745,86,14.509804,183.2,89.6,2.997798,0.14503774,52.715908,165.22148,3.7697136,0.2045363,18.430536,1.0632266,44.861958,-93.3031,91.56489
413.076,14.811545,82.35294,190.4,34.254917,1965,50.331066,29.5301,1008.14,68.62745,86,22.352942,185,89.6,3.311599,2.3206038,46.591682,124.5317,3.780681,0.20534363,18.411484,1.0643268,44.86195,-93.30281,91.68268
414.079,9.543422,89.411766,190.4,46.952858,2217,51.57381,29.5301,1010.3,27.058823,86,14.509804,185,89.6,5.322678,8.557226,74.09651,175.53598,3.7989337,0.20718953,18.33555,1.0687345,44.861946,-93.30251,91.54086
415.077,8.059319,100,190.4,50.49647,2065.75,52.81655,29.5301,1012.1,10.588235,86,7.8431373,185,89.6,6.45851,10.297679,89.85544,228.455,3.812102,0.20873848,18.262575,1.0730051,44.86194,-93.3022,91.59207
416.079,15.099618,30.19608,190.4,22.738176,1772.75,54.05929,29.5301,1013.72,8.235294,86,0,185,89.6,2.709811,-3.335868,49.088196,145.43323,3.827629,0.20981428,18.242939,1.07416,44.861935,-93.30189,90.923325
417.077,65.49025,24.313726,190.4,11.81204,1646.25,54.05929,29.5301,1014.98,67.05882,86,13.725491,185,89.6,1.2080308,-8.702264,11.317913,36.1081,3.8414223,0.21001454,18.29122,1.0713247,44.861935,-93.301575,90.3208
418.069,20.102636,77.64706,190.4,31.597206,1817,54.05929,29.5301,1015.52,68.62745,86,16.862745,185,89.6,3.00089,1.0152642,36.871433,106.57839,3.8532968,0.21062994,18.294153,1.0711528,44.86193,-93.30127,90.37664
419.084,12.069039,64.70588,190.4,29.5301,2019.5,54.05929,29.5301,1016.78,20.392157,86,11.372549,185,89.6,3.0954618,0,61.414417,159.72046,3.8677685,0.21181217,18.260368,1.0731347,44.86193,-93.30096,90.426186
420.079,15.78606,34.901962,190.4,23.32878,1799,54.680664,29.5301,1019.3,57.2549,86,12.54902,185,89.6,2.71795,-3.0457926,47.493336,138.65501,3.8862243,0.21299556,18.245565,1.0740054,44.861927,-93.300644,90.35664
421.080,15.146767,74.117645,190.4,35.731422,1845.5,54.680664,29.5301,1021.46,8.627451,86,1.1764706,185,89.6,3.708404,3.0457926,49.497868,140.8661,3.898923,0.21382236,18.234402,1.0746629,44.861927,-93.30033,90.18826
422.070,30.841347,71.76471,190.4,30.711304,1803.5,54.680664,29.5301,1022.72,16.470589,86,11.372549,185,89.6,3.2697754,0.58015096,24.309338,70.79312,3.913063,0.21426918,18.262371,1.073017,44.86193,-93.300026,89.88271
423.085,20.824081,74.5098,194,33.664314,1829.25,54.680664,29.5301,1025.06,68.62745,86,21.568628,185,89.6,3.5026078,2.0305283,36.003155,103.37168,3.9266043,0.21494402,18.268032,1.0726844,44.86193,-93.299706,89.66205
424.077,10.064513,80,194,44.885754,2232,55.302036,29.5301,1029.74,68.62745,86,21.17647,185,89.6,4.736823,7.541962,75.339195,177.28046,3.946826,0.21699423,18.188623,1.0773678,44.861935,-93.299385,89.55306
425.083,8.455251,100,194,51.972977,2253.5,56.544777,29.5301,1031.54,55.294117,86,16.862745,185,89.6,6.6923304,11.022868,91.69352,213.70523,3.959455,0.21840109,18.129282,1.0808941,44.86194,-93.29906,89.659775
426.066,10.220693,65.09804,194,25.691187,2024.75,58.408894,29.5301,1035.5,5.882353,86,0,185,89.6,3.3400068,-1.8854905,78.35583,203.25159,3.9741802,0.21982603,18.07875,1.0839154,44.861935,-93.29872,89.93611
427.062,100.80232,11.764706,194,15.355652,1871.75,57.78752,29.5301,1038.56,51.372547,86,14.117647,185,89.6,1.7936813,-6.9618115,7.8602467,22.05578,3.9882002,0.2199682,18.130804,1.0808035,44.86194,-93.29839,90.15733
428.095,42.590496,16.470589,194,13.288545,2060.25,57.78752,29.5301,1044.5,5.098039,86,0,185,89.6,1.5474328,-7.9770756,18.603474,47.42509,4.019462,0.22125025,18.16704,1.0786476,44.86194,-93.298065,90.11596
429.081,118.43916,25.09804,194,13.879147,1994.75,57.78752,29.5301,1045.4,11.372549,86,0,185,89.6,1.6496367,-7.6870003,6.689773,17.61396,4.032425,0.22135532,18.216978,1.0756909,44.86194,-93.29774,89.91777
430.085,49.796566,22.352942,194,12.697943,1749.5,57.78752,29.5301,1047.02,13.725491,86,10.980392,185,89.6,1.4612598,-8.267151,15.911361,47.766945,4.04512,0.22161745,18.252714,1.0735847,44.86194,-93.29741,89.99634
431.081,41.791603,31.37255,194,17.422758,1765.25,57.16615,29.5301,1048.46,66.666664,86,16.078432,185,89.6,1.7584761,-5.946547,18.755238,55.802082,4.060197,0.22196907,18.291723,1.0712951,44.861942,-93.29708,89.79782
432.091,17.49886,34.509804,194,26.87239,1907,57.16615,29.5301,1049.18,7.45098,86,6.6666665,186.8,89.6,2.7366428,-1.3053397,44.792145,123.36309,4.07209,0.22268708,18.286154,1.0716214,44.861942,-93.29676,90.02227
433.094,45.289524,29.80392,194,17.71806,1812.5,57.16615,29.5301,1050.26,45.882355,86,3.137255,186.8,89.6,1.9492722,-5.8015094,17.306683,50.14988,4.089547,0.22305769,18.334034,1.0688229,44.86194,-93.29643,90.26194
434.091,45.264507,36.862743,194,30.416002,1833,57.16615,29.5301,1051.34,68.62745,86,18.82353,186.8,89.6,3.1804295,0.43511322,17.316248,49.616417,4.102791,0.22334515,18.369734,1.0667458,44.86194,-93.296104,90.05508
435.084,14.956854,25.490196,194,21.261671,2215.5,57.78752,29.5301,1053.14,5.490196,86,0,186.8,89.6,2.248358,-4.0610566,52.97445,125.5824,4.118654,0.22442499,18.35203,1.0677749,44.861942,-93.29577,89.66465
436.093,117.391136,0,194,11.221438,2131,57.78752,29.5301,1053.5,7.0588236,86,0,186.8,89.6,1.4342533,-8.99234,6.749497,16.63497,4.135989,0.22457823,18.416697,1.0640255,44.861942,-93.29544,89.90104
437.081,46.71313,38.82353,194,28.053595,1899.5,57.16615,29.5301,1053.5,10.588235,86,0,186.8,89.6,3.448876,-0.7251887,16.779253,46.394596,4.152059,0.2249144,18.460617,1.061494,44.861942,-93.29511,89.81159
438.074,47.77713,14.509804,194,9.449632,1939.25,57.16615,29.5301,1053.5,4.7058825,86,0,186.8,89.6,1.0355232,-9.862566,16.405577,44.431583,4.165101,0.22517486,18.497187,1.0593954,44.861942,-93.29479,89.68036
439.070,125.92809,0,194,7.382525,1753,56.544777,29.5301,1052.78,5.098039,86,0,186.8,89.6,0.8259321,-10.8778305,6.1566224,18.44568,4.1840796,0.22532688,18.568933,1.0553021,44.861942,-93.294464,89.88718
440.087,107.45118,43.137257,194,18.899263,1763.25,55.92341,29.5301,1051.34,66.666664,86,14.509804,186.8,89.6,1.9113157,-5.221359,7.1360044,21.255693,4.1976314,0.22545329,18.61863,1.0524853,44.86193,-93.29414,92.87185
441.076,21.533884,59.60784,194,30.120703,1857.75,55.92341,29.5301,1050.44,58.039215,86,14.90196,186.8,89.6,3.0639706,0.29007548,35.607697,100.66782,4.2127876,0.2261464,18.628586,1.0519228,44.861904,-93.29382,95.90004
442.080,14.204298,76.86275,192.2,31.006605,2027.25,56.544777,29.5301,1050.44,9.019608,86,0,188.6,89.6,3.3231282,0.7251887,54.58149,141.40741,4.226111,0.22714442,18.60539,1.0532342,44.86188,-93.293495,96.47785
443.071,18.256517,63.52941,192.2,31.892508,1890.25,57.78752,29.5301,1050.8,9.803922,86,11.764706,188.6,89.6,3.7299378,1.1603019,43.399906,120.58787,4.25001,0.22845562,18.60322,1.0533571,44.861862,-93.29317,94.8387
444.075,14.58957,71.76471,192.2,33.369015,1987.25,57.78752,29.5301,1051.52,68.62745,86,22.352942,188.6,89.6,3.638884,1.8854905,54.308052,143.53102,4.26531,0.22947314,18.587404,1.0542535,44.86186,-93.29283,91.442894
445.222,11.64488,32.941177,192.2,26.57709,2194.75,58.408894,29.5301,1052.78,23.137255,86,12.156863,188.6,89.6,3.0469515,-1.4503773,68.77278,164.57567,4.2805386,0.23075312,18.550297,1.0563624,44.861862,-93.29249,89.34073
446.074,15.755105,29.80392,192.2,21.852274,1905.25,59.651634,29.5301,1054.22,5.490196,86,0,188.6,89.6,2.7668607,-3.770981,51.91271,143.10533,4.295797,0.23173018,18.537926,1.0570673,44.861866,-93.292145,88.97001
447.067,45.466415,37.64706,192.2,27.758293,1887.5,59.651634,29.5301,1054.94,11.764706,86,0,188.6,89.6,3.051057,-0.87022644,17.988888,50.055454,4.3147955,0.23214504,18.586636,1.0542971,44.86187,-93.2918,89.22654
448.064,123.32054,17.254902,192.2,9.744933,1831.25,59.651634,29.5301,1055.3,15.686275,86,8.627451,188.6,89.6,1.0216429,-9.717528,6.63223,19.021555,4.3413906,0.23255287,18.668404,1.0496793,44.86187,-93.291466,90.01441
449.077,27.000332,48.235294,192.2,29.234798,1862.75,59.651634,29.5301,1055.48,30.19608,86,15.686275,188.6,89.6,3.088541,-0.14503774,30.291857,85.40934,4.35463,0.23307437,18.683437,1.0488346,44.861862,-93.29112,91.42565
450.078,24.699697,32.54902,192.2,20.375769,1935.25,60.273006,29.5301,1056.2,25.882353,86,11.764706,188.6,89.6,2.1896474,-4.49617,33.458298,90.80314,4.372786,0.23386161,18.69818,1.0480077,44.861855,-93.29078,92.29566
451.067,24.699697,32.54902,192.2,20.375769,1935.25,60.273006,29.5301,1056.2,25.882353,86,11.764706,188.6,89.6,2.1896474,-4.49617,33.458298,90.80314,4.372786,0.23386161,18.69818,1.0480077,44.861843,-93.29043,92.55904
452.067,17.282276,72.15686,192.2,29.234798,1894.5,60.89438,29.5301,1057.1,16.862745,86,14.117647,188.6,89.6,3.2639446,-0.14503774,48.31132,133.93324,4.387851,0.23468472,18.69679,1.0480855,44.86183,-93.29008,92.56715
453.071,11.983474,92.94118,192.2,46.066956,2243.75,62.13712,29.5301,1060.7,10.980392,86,1.9607843,188.6,89.6,5.578373,8.122113,71.09532,166.41812,4.423579,0.23714662,18.65335,1.0505263,44.86182,-93.28973,92.40574
454.067,31.548216,26.27451,192.2,19.194565,2044,62.75849,29.5301,1062.68,68.62745,86,23.921568,188.6,89.6,2.4846108,-5.0763206,27.27535,70.08475,4.4419193,0.2377138,18.685997,1.0486909,44.861813,-93.28937,91.72313
455.073,16.869917,70.98039,192.2,38.38913,2314.5,62.75849,29.5301,1065.02,68.62745,86,20.784313,188.6,89.6,4.526836,4.351132,51.007282,115.74682,4.4566593,0.23868743,18.67153,1.0495034,44.86181,-93.28901,91.67328
456.078,9.115151,98.82353,192.2,49.61057,2308.75,63.37986,29.5301,1066.46,30.980392,86,8.235294,188.6,89.6,6.624254,9.862566,95.336685,216.87885,4.472694,0.24019669,18.620962,1.0523535,44.8618,-93.288635,91.21523
457.080,39.40953,32.54902,192.2,25.986488,2118.5,65.24397,29.5301,1069.34,9.803922,86,0,188.6,89.6,3.4612272,-1.7404529,22.699265,56.275246,4.487234,0.24058844,18.651077,1.0506543,44.861797,-93.28827,90.59049
458.061,60.762596,43.92157,192.2,23.91938,1997.25,65.24397,29.5301,1071.86,8.235294,86,0,188.6,89.6,2.9233716,-2.755717,14.722337,38.714924,4.506424,0.24089733,18.706825,1.0475233,44.8618,-93.287895,89.627174
459.073,98.55316,10.980392,192.2,10.630836,1965,64.622604,29.5301,1073.66,68.62745,86,17.254902,188.6,89.6,1.2249136,-9.282415,8.990556,24.030237,4.522872,0.24105917,18.762497,1.0444151,44.861805,-93.28752,88.89272
460.076,21.844326,25.882353,192.2,19.194565,2064.25,64.622604,29.5301,1075.28,14.90196,86,11.764706,188.6,89.6,2.1759377,-5.0763206,40.561916,103.20251,4.539167,0.24181011,18.771618,1.0439076,44.861816,-93.287155,88.06735
461.061,20.994776,29.80392,192.2,19.489866,1995.75,64.622604,29.5301,1076,10.980392,86,0,190.4,89.6,2.3210087,-4.931283,42.203247,111.06412,4.5552797,0.24263452,18.774244,1.0437616,44.86183,-93.28679,87.3567
462.062,26.063662,42.7451,192.2,26.28179,1964.75,64.622604,29.5301,1077.62,8.235294,86,3.5294118,190.4,89.6,3.0259843,-1.5954151,33.995518,90.87584,4.579448,0.24351501,18.805609,1.0420208,44.861847,-93.28642,86.89659
463.078,48.93629,35.294117,192.2,23.91938,1996.5,64.001236,29.5301,1078.34,10.588235,86,7.8431373,190.4,89.6,2.711208,-2.755717,17.93205,47.173134,4.5925846,0.24378511,18.83866,1.0401927,44.86186,-93.28605,86.60545
464.071,23.214771,61.568626,192.2,30.416002,2048.5,64.622604,29.5301,1078.88,9.803922,86,6.6666665,190.4,89.6,3.5032978,0.43511322,38.16741,97.85675,4.6078424,0.24443911,18.850676,1.0395296,44.861874,-93.28568,86.88002
465.072,33.45655,63.137257,192.2,32.18781,2052,64.622604,29.5301,1079.96,9.803922,86,14.117647,190.4,89.6,3.803934,1.3053397,26.483534,67.78485,4.6229367,0.24489743,18.877031,1.0380782,44.861885,-93.28532,87.20796
466.073,17.83115,64.31373,192.2,34.254917,2069.5,64.622604,29.5301,1081.04,9.803922,86,10.196078,190.4,89.6,4.05514,2.3206038,49.691,126.10909,4.643974,0.24606532,18.872932,1.0383037,44.861897,-93.28494,87.28705
467.071,24.864655,43.92157,192.2,22.738176,1998,65.24397,29.5301,1083.02,7.45098,86,0,190.4,89.6,2.6363513,-3.335868,35.97747,94.57345,4.6745863,0.24774908,18.868229,1.0385624,44.86191,-93.28457,87.18985
468.073,96.78105,10.980392,192.2,7.677826,1964.25,65.24397,29.5301,1083.02,10.588235,86,9.019608,190.4,89.6,0.884992,-10.732793,9.243208,24.714968,4.6891236,0.24788651,18.916414,1.035917,44.86192,-93.284195,87.92298
469.081,28.668547,41.960785,192.2,22.442877,1981.25,64.622604,29.5301,1083.2,10.980392,86,10.588235,190.4,89.6,2.5432022,-3.4809058,30.906612,81.93061,4.709461,0.24860002,18.94393,1.0344124,44.861923,-93.28383,88.99364
470.073,28.668547,41.960785,192.2,22.442877,1981.25,64.622604,29.5301,1083.2,10.980392,86,10.588235,190.4,89.6,2.5432022,-3.4809058,30.906612,81.93061,4.709461,0.24860002,18.94393,1.0344124,44.861923,-93.28346,89.76446
471.065,42.772827,31.764706,192.2,21.852274,2083.75,64.622604,29.5301,1084.28,28.62745,86,13.725491,190.4,89.6,2.6089616,-3.770981,20.715202,52.212875,4.7484465,0.24988467,19.002552,1.0312212,44.861923,-93.2831,90.29825
472.070,42.772827,31.764706,192.2,21.852274,2083.75,65.24397,29.5301,1084.28,28.62745,86,13.725491,190.4,89.6,2.6089616,-3.770981,20.715202,52.212875,4.76506,0.24988467,19.002552,1.0312212,44.861916,-93.28273,91.20233
473.076,16.382116,72.15686,192.2,38.09383,2065.25,65.24397,29.5301,1085.36,9.019608,86,10.588235,190.4,89.6,4.5793715,4.2060943,54.606342,138.86874,4.76506,0.25093934,18.988894,1.031963,44.861904,-93.28236,92.11508
474.066,20.766754,53.333332,192.2,30.120703,2050.75,64.622604,29.5301,1087.34,11.764706,86,0,190.4,89.6,3.5023012,0.29007548,42.666645,109.27223,4.801576,0.2526777,19.00277,1.0312095,44.861897,-93.28198,92.85608
475.070,49.306164,21.960785,192.2,15.355652,1979.25,64.622604,29.5301,1087.88,16.078432,86,3.5294118,190.4,89.6,1.8167142,-6.9618115,17.970324,47.68583,4.816886,0.2529876,19.040009,1.0291926,44.86188,-93.28162,93.4864
476.073,36.48423,53.72549,192.2,27.758293,2009.75,64.622604,29.5301,1088.78,7.8431373,86,2.3529413,190.4,89.6,3.1695604,-0.87022644,24.285772,63.466415,4.8301826,0.25340432,19.06117,1.02805,44.86186,-93.28125,94.25999
477.084,39.945168,68.62745,192.2,29.5301,2050,64.622604,29.5301,1089.5,68.23529,86,18.039215,190.4,89.6,3.423833,0,22.181599,56.8294,4.8493505,0.25382906,19.104788,1.0257028,44.861835,-93.28088,94.86113
478.076,16.69085,75.68627,192.2,37.503227,2155.5,64.622604,29.5301,1090.58,68.62745,86,19.215687,190.4,89.6,4.4353523,3.916019,53.085835,129.34949,4.8656225,0.2548417,19.092728,1.0263507,44.861816,-93.28051,94.69162
479.084,9.95386,98.82353,192.2,49.90587,2247,65.24397,29.5301,1092.56,39.60784,86,10.980392,190.4,89.6,6.205907,10.007604,89.87141,210.06444,4.883026,0.25654203,19.03402,1.0295163,44.861794,-93.28013,94.51358
480.061,37.135536,24.313726,192.2,19.489866,2096.5,66.48672,29.5301,1094.54,14.117647,86,0,192.2,89.6,2.5264897,-4.931283,24.5481,61.497444,4.898426,0.25697798,19.061657,1.0280237,44.861774,-93.27975,94.38349
481.062,15.588801,61.568626,192.2,36.32202,2198.5,67.108086,29.5301,1097.24,68.62745,86,18.82353,192.2,89.6,4.393094,3.335868,59.024837,141.00757,4.9264565,0.25873506,19.040545,1.0291636,44.86175,-93.279366,94.55681
482.067,13.200262,80.39216,192.2,36.026722,2203,67.72946,29.5301,1098.32,6.6666665,86,2.745098,192.2,89.6,4.5693755,3.1908302,70.350586,167.72095,4.9437957,0.26006305,19.00999,1.0308177,44.861732,-93.27898,94.58347
483.066,104.05012,8.235294,192.2,9.154331,2072.25,68.35083,29.5301,1100.3,25.09804,86,13.333333,192.2,89.6,1.1634473,-10.007604,9.006869,22.827892,4.9609723,0.26023227,19.063635,1.027917,44.861713,-93.278595,94.20134
484.070,19.318863,62.7451,192.2,32.77841,2158.75,68.35083,29.5301,1101.92,19.215687,86,8.235294,192.2,89.6,3.9186425,1.5954151,48.510406,118.022995,4.9793124,0.26116648,19.065664,1.0278077,44.861694,-93.278206,93.56365
485.081,40.225246,31.37255,192.2,31.597206,2175,68.35083,29.5301,1103.36,41.568626,86,15.686275,192.2,89.6,3.935108,1.0152642,23.297953,56.25907,4.999869,0.26168367,19.106539,1.0256089,44.861683,-93.27782,92.98954
486.077,15.400409,80,192.2,38.979733,2167.5,68.35083,29.5301,1105.52,49.411766,86,12.941176,192.2,89.6,4.891068,4.6412077,60.85331,147.45488,5.014942,0.26268962,19.09075,1.0264571,44.861668,-93.27742,92.487305
487.068,37.95184,28.235294,192.2,22.442877,2191.75,68.972206,29.5301,1109.12,68.62745,86,21.568628,192.2,89.6,2.806359,-3.4809058,24.918041,59.71136,5.032825,0.2631596,19.124609,1.0246397,44.86166,-93.27703,92.15344
488.060,13.744653,76.07843,192.2,43.113945,2281.25,68.972206,29.5301,1113.44,10.980392,86,6.6666665,192.2,89.6,5.45148,6.671736,68.80389,158.40692,5.0520244,0.26449722,19.100481,1.0259341,44.86165,-93.276634,91.9578
489.075,13.272269,60,192.2,33.959614,2164.25,68.972206,29.5301,1117.76,9.803922,86,0,192.2,89.6,4.469318,2.175566,71.25274,172.91322,5.0711937,0.26592368,19.070108,1.0275681,44.86164,-93.276245,91.6364
490.063,57.80056,12.156863,192.2,11.81204,2076.25,68.35083,29.5301,1119.56,4.7058825,86,1.9607843,194,89.6,1.4748163,-8.702264,16.213785,41.014633,5.0868883,0.26619896,19.109346,1.0254581,44.861637,-93.275856,91.34325
491.072,22.677359,51.372547,192.2,29.5301,2118.75,67.108086,29.5301,1121.9,25.490196,86,14.117647,194,89.6,3.537123,0,40.574673,100.57948,5.1084657,0.267151,19.122017,1.0247787,44.861633,-93.27548,90.86387
492.085,15.044339,70.588234,192.2,38.38913,2174,67.108086,29.5301,1124.6,68.62745,86,19.215687,194,89.6,4.6923847,4.351132,61.160976,147.7573,5.1233263,0.2681575,19.105661,1.025656,44.86163,-93.27509,90.29062
493.104,10.716542,23.529411,192.2,27.167692,2188.25,67.108086,29.5301,1128.74,5.882353,86,4.3137255,194,89.6,3.4073591,-1.1603019,85.86038,206.07721,5.1430926,0.26999632,19.048752,1.0287201,44.861633,-93.27471,89.80219
494.087,21.320065,36.07843,192.2,22.738176,2072.5,66.48672,29.5301,1133.42,5.882353,86,3.9215686,194,89.6,2.6760328,-3.335868,42.758163,108.3574,5.17574,0.27098155,19.099972,1.0259615,44.861633,-93.27433,89.55821
495.073,21.320065,36.07843,192.2,22.738176,2072.5,66.48672,29.5301,1133.42,5.882353,86,3.9215686,194,89.6,2.6760328,-3.335868,42.758163,108.3574,5.17574,0.27098155,19.099972,1.0259615,44.86164,-93.27396,88.84773
496.080,60.969116,14.509804,192.2,10.335535,1993.75,66.48672,29.5301,1133.96,11.372549,86,0,194,89.6,1.2357571,-9.427453,14.951943,39.387733,5.19317,0.27126858,19.144014,1.023601,44.86165,-93.273575,87.97522
497.076,132.11061,0,192.2,5.90602,1950.75,65.24397,29.5301,1130.72,4.3137255,86,0,194,89.6,0.6732672,-11.603019,6.7713513,18.230886,5.2301583,0.271768,19.244938,1.0182332,44.861664,-93.27321,86.64095
498.088,144.69716,0,192.2,6.201321,1940.75,64.622604,29.5301,1129.1,4.3137255,86,0,194,89.6,0.6978972,-11.457981,6.123463,16.571491,5.244288,0.27187094,19.289621,1.0158745,44.861687,-93.27285,85.22925
499.090,143.30583,0,194,5.90602,1904.25,64.001236,29.5301,1125.32,4.7058825,86,0,194,91.4,0.66125673,-11.603019,6.123463,16.889128,5.257969,0.2719681,19.333036,1.0135932,44.861717,-93.272484,83.27817
500.075,126.79536,0,194,6.791923,1869.5,62.75849,29.5301,1119.2,4.7058825,86,0,194,91.4,0.74614346,-11.167906,6.7864366,19.065596,5.2802505,0.27213776,19.402859,1.0099458,44.861755,-93.27213,81.53106
501.081,128.8696,0,194,6.791923,1789.25,60.273006,29.5301,1117.04,4.3137255,86,0,194,91.4,0.7325273,-11.167906,6.4127607,18.823833,5.2955036,0.27225548,19.450495,1.0074724,44.861797,-93.271805,80.55386
502.093,136.42352,0,194,6.791923,1746.5,58.408894,29.5301,1112.36,3.9215686,86,0,194,91.4,0.70108294,-11.167906,5.870328,17.65338,5.3092446,0.27235594,19.49377,1.0052357,44.86183,-93.271484,80.88186
503.164,139.53793,0,194,6.201321,1723,57.16615,29.5301,1107.68,3.9215686,86,0,194,91.4,0.624825,-11.457981,5.6171927,17.122538,5.3219132,0.2724566,19.53307,1.0032133,44.861866,-93.27116,80.9528
504.075,150.62737,0,194,5.610719,1664.75,56.544777,29.5301,1102.64,3.5294118,86,0,194,91.4,0.55771124,-11.748056,5.147084,16.238516,5.3396506,0.27257833,19.589417,1.0003276,44.861904,-93.27085,80.57682
505.087,159.3024,0,194,5.315418,1566.25,54.05929,29.5301,1097.6,3.5294118,86,0,194,91.4,0.51049566,-11.893094,4.652868,15.602482,5.3545923,0.27266765,19.637798,0.9978632,44.861942,-93.27056,79.64269
506.073,160.63408,0,194,5.610719,1458.75,49.709694,29.5301,1092.2,3.5294118,86,0,194,91.4,0.50697345,-11.748056,4.2430296,15.27669,5.3666883,0.27274436,19.676626,0.9958941,44.86198,-93.2703,79.239746
507.073,170.5271,0,194,5.020117,1432.75,47.22421,29.5301,1089.68,3.137255,86,0,194,91.4,0.42247432,-12.038133,3.7970293,13.918986,5.3776374,0.2728036,19.712486,0.99408233,44.862015,-93.270035,79.335495
508.081,169.35861,0,194,5.020117,1393,46.60284,29.5301,1081.58,3.137255,86,0,194,91.4,0.41494435,-12.038133,3.772921,14.225276,5.391231,0.2728816,19.756668,0.9918593,44.862045,-93.26978,79.85258
509.082,169.7226,0,194,5.315418,1356,45.360096,29.5301,1078.88,3.137255,86,0,194,91.4,0.4271635,-11.893094,3.6644347,14.1932335,5.402749,0.27294987,19.793924,0.98999244,44.862076,-93.26954,80.86516
510.080,166.0076,0,194,5.020117,1240,41.010498,29.5301,1070.6,3.137255,86,0,194,91.4,0.3927165,-12.038133,3.3871913,14.346703,5.4170866,0.2730375,19.840082,0.9876892,44.86209,-93.26933,81.72278
511.073,139.36703,0,194,5.315418,1273,34.796787,29.5301,1065.2,3.137255,86,0,194,91.4,0.38024604,-11.893094,3.4233534,14.12399,5.42809,0.27311522,19.874725,0.98596764,44.862106,-93.26915,83.04926
512.086,119.45746,0,194,5.020117,1263.25,29.825817,29.5301,1059.8,3.137255,86,0,194,91.4,0.36867854,-12.038133,3.4233534,14.233002,5.438786,0.27320397,19.90742,0.9843483,44.862118,-93.26899,84.24244
513.094,109.50267,0,194,5.610719,1277.5,27.340332,29.5301,1054.22,3.137255,86,0,194,91.4,0.40889654,-11.748056,3.4233534,14.074238,5.444161,0.27325776,19.92317,0.9835701,44.86213,-93.26884,84.6836
514.059,104.525276,0,194,5.020117,1272.25,26.09759,29.5301,1049.18,3.137255,86,0,194,91.4,0.3699818,-12.038133,3.4233534,14.132317,5.451924,0.27332866,19.946404,0.9824245,44.862137,-93.268684,85.77613
515.078,102.036575,0,194,5.315418,1244.5,25.47622,29.5301,1045.04,2.745098,86,0,194,91.4,0.39013553,-11.893094,3.4233534,14.44744,5.4588137,0.27339557,19.966722,0.9814247,44.862144,-93.26855,86.3347
516.080,99.153984,0,194,5.020117,1255.25,24.233477,29.5301,1041.44,3.5294118,86,9.411765,194,91.4,0.36042455,-12.038133,3.3510292,14.021098,5.4664507,0.27347213,19.989058,0.9803281,44.86215,-93.26841,87.001755
517.150,17.49708,61.17647,194,19.489866,1508.5,23.612104,29.5301,1038.38,5.882353,86,0,194,91.4,1.4113824,-4.931283,18.502985,64.421455,5.4728575,0.27384543,19.985205,0.9805171,44.86215,-93.268265,87.381256
518.148,17.49708,61.17647,194,19.489866,1508.5,23.612104,29.5301,1038.38,5.882353,86,0,194,91.4,1.4113824,-4.931283,18.502985,64.421455,5.4728575,0.27384543,19.985205,0.9805171,44.862152,-93.26813,88.20981
519.523,49.93625,16.078432,194,7.973127,1408.25,24.233477,29.5301,1034.78,3.5294118,86,0,194,91.4,0.6938724,-10.587755,6.653842,24.815714,5.4787464,0.27396253,19.998161,0.9798818,44.862156,-93.26799,88.23893
520.053,49.93625,16.078432,194,7.973127,1408.25,24.233477,29.5301,1034.78,3.5294118,86,0,194,91.4,0.6938724,-10.587755,6.653842,24.815714,5.4787464,0.27396253,19.998161,0.9798818,44.86218,-93.26791,88.94531
521.079,49.93625,16.078432,194,7.973127,1408.25,24.233477,29.5301,1034.78,3.5294118,86,0,194,91.4,0.6938724,-10.587755,6.653842,24.815714,5.4787464,0.27396253,19.998161,0.9798818,44.86216,-93.26773,88.571915
522.067,49.93625,16.078432,194,7.973127,1408.25,24.233477,29.5301,1034.78,3.5294118,86,0,194,91.4,0.6938724,-10.587755,6.653842,24.815714,5.4787464,0.27396253,19.998161,0.9798818,44.86216,-93.2676,88.781845
