Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
551.004,19.328497,30.19608,194,21.556973,2105.25,68.35083,29.5301,1125.5,6.27451,68,0,203,73.4,2.6250052,-3.916019,48.48622,120.961945,9.500538,0.39512825,24.044186,0.81499267,45.066265,-93.16583,292.8931
551.997,109.4207,9.411765,194,10.335535,2089.25,68.35083,29.5301,1124.06,17.647058,68,10.980392,203,73.4,1.2552848,-9.427453,8.5647955,21.530823,9.514557,0.39527154,24.070938,0.81408685,45.066364,-93.16619,290.27997
552.999,22.074644,49.019608,194,32.18781,2166.75,68.35083,29.5301,1122.8,23.529411,68,12.54902,203,73.4,3.8796043,1.3053397,42.454403,102.90773,9.536886,0.39624012,24.068453,0.81417096,45.066456,-93.166565,287.6876
554.000,20.268667,33.333332,194,23.62408,2123.25,68.972206,29.5301,1123.16,10.980392,68,7.0588236,203,73.4,2.9942672,-2.9007547,46.65751,115.41293,9.570502,0.3980416,24.043974,0.8149998,45.066536,-93.16695,285.47302
554.991,20.268667,33.333332,194,23.62408,2123.25,68.972206,29.5301,1123.16,10.980392,68,7.0588236,203,73.4,2.9942672,-2.9007547,46.65751,115.41293,9.570502,0.3980416,24.043974,0.8149998,45.06661,-93.16733,283.1966
555.981,36.630726,23.921568,192.2,17.422758,2118.75,68.972206,29.5301,1123.16,14.90196,68,0,203,71.6,2.1341438,-5.946547,25.81673,63.996407,9.587005,0.3984518,24.060638,0.81443536,45.06666,-93.16772,279.36655
557.009,139.16223,0,192.2,6.201321,2065.75,68.972206,29.5301,1120.1,4.7058825,68,0,203,71.6,0.7398443,-11.457981,6.7955613,17.27753,9.628504,0.39880455,24.143415,0.811643,45.066704,-93.1681,277.8125
557.992,135.8732,0,192.2,7.382525,2073,67.72946,29.5301,1117.58,15.686275,68,9.411765,203,71.6,0.8798088,-10.8778305,6.834653,17.316145,9.642958,0.39890453,24.1736,0.8106296,45.06673,-93.16849,274.7971
558.998,27.28049,40.784313,192.2,24.509983,2089.25,67.72946,29.5301,1115.42,14.509804,68,8.235294,203,71.6,2.9312167,-2.4656415,34.04067,85.57398,9.661616,0.3996092,24.177662,0.81049335,45.06675,-93.16888,273.07715
559.992,27.275331,24.705883,192.2,19.785168,2065.25,68.35083,29.5301,1113.62,19.607843,68,10.980392,203,71.6,2.384711,-4.7862453,34.359467,87.37916,9.683046,0.40037453,24.184973,0.8102484,45.066765,-93.169266,273.11575
560.995,24.122286,46.666668,192.2,29.825401,2136.25,68.35083,29.5301,1112.9,8.627451,68,4.3137255,203,71.6,3.5535672,0.14503774,38.850624,95.51685,9.696859,0.40098688,24.182486,0.8103317,45.066772,-93.16966,272.68082
562.005,38.57054,33.72549,192.2,23.033478,2106.25,68.35083,29.5301,1111.46,14.90196,68,9.803922,203,71.6,2.838685,-3.1908302,24.297451,60.587757,9.7118845,0.40135562,24.197704,0.809822,45.066788,-93.17005,273.0308
562.999,28.938688,53.72549,192.2,30.711304,2175.5,68.35083,29.5301,1110.92,9.803922,68,12.156863,203,71.6,3.7317607,0.58015096,32.384533,78.18305,9.727027,0.40189344,24.203,0.80964494,45.066803,-93.17044,272.88635
563.992,18.487103,49.019608,192.2,23.91938,2121.75,68.972206,29.5301,1110.02,10.980392,68,11.764706,203,71.6,3.0020273,-2.755717,51.1538,126.624504,9.745899,0.4028831,24.19039,0.81006694,45.06682,-93.17083,272.88635
564.997,19.38251,53.72549,192.2,30.416002,2203.5,68.35083,29.5301,1109.3,26.666666,68,14.509804,203,71.6,3.7230766,0.43511322,48.35111,115.24642,9.760135,0.4036785,24.17799,0.81048244,45.066833,-93.17123,272.88635
565.998,21.280333,26.27451,192.2,23.62408,2126.75,68.972206,29.5301,1109.84,18.431372,68,10.196078,203,71.6,3.0004003,-2.9007547,44.439415,109.74531,9.798637,0.40600118,24.134504,0.8119427,45.06685,-93.17162,272.9645
566.990,39.219875,32.941177,192.2,23.033478,2142.75,69.593575,29.5301,1110.38,15.294118,68,9.803922,203,71.6,2.8260612,-3.1908302,24.329636,59.63458,9.81772,0.40653983,24.149467,0.8114396,45.06686,-93.17202,272.9645
567.993,26.18099,47.058823,192.2,29.5301,2146.25,69.593575,29.5301,1111.1,9.411765,68,3.9215686,203,71.6,3.6504133,0,36.44649,89.18863,9.83287,0.40705308,24.156233,0.81121236,45.06687,-93.17242,272.9645
569.011,40.51278,49.80392,192.2,27.167692,2155,69.593575,29.5301,1111.64,9.019608,68,3.137255,203,71.6,3.3638659,-1.1603019,23.55319,57.403255,9.850396,0.40748224,24.173805,0.8106227,45.066887,-93.17281,272.9645
569.987,98.839386,11.372549,192.2,8.85903,2088.75,69.593575,29.5301,1111.64,11.372549,68,6.6666665,203,71.6,1.1013848,-10.152641,9.654099,24.275007,9.8653145,0.40765142,24.200369,0.8097329,45.066902,-93.17321,272.91098
571.002,30.760088,36.47059,192.2,25.100586,2111.25,68.972206,29.5301,1111.46,15.686275,68,10.196078,203,71.6,3.0246556,-2.175566,30.743914,76.481,9.883985,0.40819645,24.213795,0.809284,45.066914,-93.1736,272.91098
571.991,25.020918,40.39216,192.2,28.053595,2126.75,68.35083,29.5301,1111.64,9.411765,68,4.3137255,203,71.6,3.4780078,-0.7251887,37.45529,92.49768,9.912393,0.4092943,24.21825,0.809135,45.06693,-93.173996,272.8004
572.981,25.020918,40.39216,192.2,28.053595,2126.75,68.35083,29.5301,1111.64,9.411765,68,4.3137255,203,71.6,3.4780078,-0.7251887,37.45529,92.49768,9.912393,0.4092943,24.21825,0.809135,45.066944,-93.174385,272.89825
574.051,28.63762,39.215687,194,27.462994,2108.75,68.35083,29.5301,1111.64,9.803922,68,9.411765,203,71.6,3.3374512,-1.0152642,32.724987,81.50579,9.953142,0.4105909,24.24102,0.808375,45.066956,-93.174774,272.9369
575.086,24.888275,43.52941,194,27.758293,2118.75,68.35083,29.5301,1112,18.039215,68,10.980392,203,71.6,3.376941,-0.87022644,37.654915,93.34177,9.969736,0.41126788,24.241465,0.80836016,45.06697,-93.17516,272.8765
576.001,23.683395,47.058823,194,31.597206,2134.75,68.35083,29.5301,1112.36,19.215687,68,10.980392,203,71.6,3.8621933,1.0152642,39.570587,97.355286,9.985087,0.41189566,24.241789,0.8083494,45.066986,-93.17555,272.9654
576.990,20.986727,49.80392,194,27.462994,2111.75,68.35083,29.5301,1113.62,9.803922,68,9.019608,203,71.6,3.3822095,-1.0152642,44.65517,111.06145,10.000127,0.41266614,24.232971,0.8086435,45.067,-93.17594,272.93958
577.998,29.063591,38.431374,194,25.395885,2095.25,68.35083,29.5301,1114.7,18.82353,68,10.980392,203,71.6,3.0939372,-2.0305283,32.245358,80.82867,10.019815,0.41330013,24.243439,0.8082944,45.067013,-93.17634,273.05246
578.986,26.649778,47.058823,194,27.758293,2129,68.35083,29.5301,1115.24,12.941176,68,10.588235,203,71.6,3.3553221,-0.87022644,35.16599,86.75235,10.0339,0.41382873,24.246504,0.8081922,45.067028,-93.17673,273.05246
579.984,24.450142,47.843136,194,30.416002,2145,68.972206,29.5301,1116.86,21.960785,68,12.156863,203,71.6,3.7357981,0.43511322,38.67812,94.704834,10.051566,0.41461185,24.243317,0.8082984,45.067043,-93.177124,272.97665
580.991,17.94627,63.92157,194,35.43612,2167.75,68.972206,29.5301,1117.94,24.313726,68,0,203,71.6,4.3850956,2.9007547,52.695377,127.672516,10.069615,0.41559428,24.229437,0.8087614,45.06706,-93.17751,272.97665
581.992,15.972615,60,194,33.07371,2167.75,68.972206,29.5301,1120.46,10.196078,68,3.137255,203,71.6,4.1361637,1.7404529,59.20668,143.44836,10.0885,0.41670734,24.21004,0.8094095,45.06707,-93.17791,272.88055
583.003,41.25487,64.31373,194,31.892508,2181,68.972206,29.5301,1122.8,24.705883,68,12.941176,203,71.6,3.9884439,1.1603019,22.923004,55.201378,10.103157,0.4170996,24.22241,0.8089961,45.067085,-93.1783,272.88055
583.997,21.9238,25.882353,194,20.67107,2093.5,68.972206,29.5301,1127.66,5.882353,68,0,203,71.6,2.5400846,-4.351132,43.13511,108.21613,10.142057,0.41821787,24.250654,0.80805385,45.067097,-93.178696,272.88055
585.000,31.27702,42.7451,194,28.348896,2158.5,68.35083,29.5301,1129.1,20.784313,68,11.764706,203,71.6,3.42385,-0.58015096,29.9634,72.90765,10.160803,0.41885042,24.258785,0.807783,45.067112,-93.17909,272.88055
586.000,21.624588,55.294117,194,33.07371,2155.5,68.35083,29.5301,1130,22.745098,68,11.764706,203,71.6,4.1185145,1.7404529,43.337975,105.59774,10.176888,0.41953906,24.257307,0.80783224,45.067127,-93.17948,272.88055
586.988,42.438824,19.215687,194,15.060351,2103.25,68.35083,29.5301,1131.8,5.098039,68,3.9215686,203,71.6,1.8727884,-7.106849,22.082748,55.14375,10.191642,0.41989565,24.271847,0.8073484,45.06714,-93.17987,272.9454
587.996,37.951893,40,194,25.395885,2123.25,68.35083,29.5301,1132.7,16.862745,68,10.588235,203,71.6,3.0814836,-2.0305283,24.69352,61.08238,10.206236,0.42033273,24.281326,0.8070331,45.067154,-93.18026,272.9454
588.989,24.927504,36.862743,194,20.080467,2097.25,68.35083,29.5301,1133.78,23.137255,68,12.156863,203,71.6,2.459691,-4.6412077,37.595654,94.15026,10.2267,0.4210812,24.286764,0.80685246,45.06717,-93.18065,272.9454
589.985,86.910164,12.156863,194,9.449632,2058,68.35083,29.5301,1134.68,5.882353,68,5.882353,203,71.6,1.1900748,-9.862566,10.783155,27.519123,10.257867,0.42207584,24.303375,0.806301,45.067184,-93.181046,272.9454
590.984,86.910164,12.156863,194,9.449632,2058,68.35083,29.5301,1134.68,5.882353,68,5.882353,203,71.6,1.1900748,-9.862566,10.783155,27.519123,10.257867,0.42207584,24.303375,0.806301,45.0672,-93.181435,273.1441
591.991,35.695328,30.588236,194,17.127459,2061.5,67.72946,29.5301,1133.78,5.490196,68,0,203,71.6,2.0334988,-6.091585,26.015903,66.28109,10.272081,0.42245695,24.315096,0.8059123,45.06721,-93.181816,272.91953
592.983,20.114182,60.784313,194,31.301907,2135.75,67.108086,29.5301,1130.54,26.666666,68,13.333333,203,71.6,3.7484477,0.87022644,45.745163,112.493866,10.31268,0.42350098,24.351019,0.80472344,45.067226,-93.1822,272.91953
593.987,29.411634,25.490196,194,18.899263,2093.75,67.72946,29.5301,1130.18,15.294118,68,9.019608,203,71.6,2.3286324,-5.221359,31.57411,79.20277,10.327147,0.4240288,24.354822,0.80459774,45.067238,-93.18259,272.91953
594.989,42.990166,25.882353,194,18.899263,2074,67.72946,29.5301,1129.64,10.196078,68,10.980392,203,71.6,2.2828393,-5.221359,21.601362,54.70241,10.3420925,0.42436618,24.37068,0.8040742,45.067253,-93.182976,272.91953
595.999,39.775246,23.529411,194,16.832157,2080.75,67.72946,29.5301,1129.1,18.82353,68,12.54902,203,71.6,2.0139754,-6.236623,23.34734,58.932053,10.36198,0.4248503,24.38972,0.8034465,45.06727,-93.183365,272.1882
596.987,22.603256,52.54902,194,30.711304,2156,67.72946,29.5301,1128.92,22.745098,68,11.764706,203,71.6,3.686581,0.58015096,41.084618,100.083984,10.375868,0.42551216,24.384422,0.803621,45.067272,-93.183754,271.4577
597.990,17.140022,71.37255,194,36.026722,2168.5,68.35083,29.5301,1130,26.27451,68,14.117647,203,71.6,4.370368,3.1908302,54.677048,132.42796,10.4074745,0.42682138,24.383678,0.8036456,45.067272,-93.18414,270.6817
598.996,13.210579,83.92157,194,44.885754,2220.5,68.972206,29.5301,1132.34,11.372549,68,12.941176,203,71.6,5.6153073,7.541962,71.58547,169.31998,10.42602,0.4282443,24.345963,0.8048905,45.067265,-93.18454,270
600.005,16.34618,25.490196,194,25.691187,2168.75,68.972206,29.5301,1135.04,8.627451,68,0,203,71.6,3.291096,-1.8854905,57.85361,140.10545,10.442425,0.42924595,24.32737,0.80550575,45.067257,-93.184944,268.62973
600.984,25.766518,47.058823,194,28.939499,2181,68.972206,29.5301,1136.66,11.372549,68,10.980392,203,71.6,3.620813,-0.29007548,36.70211,88.38314,10.465174,0.4301309,24.330206,0.8054118,45.067245,-93.18533,271.54297
602.016,25.766518,47.058823,194,28.939499,2181,68.972206,29.5301,1136.66,11.372549,68,10.980392,203,71.6,3.620813,-0.29007548,36.70211,88.38314,10.465174,0.4301309,24.330206,0.8054118,45.067234,-93.18573,266.60504
602.995,92.65316,11.764706,194,8.268428,2111.25,69.593575,29.5301,1139,11.372549,68,10.588235,203,71.6,1.0558642,-10.442718,10.298679,25.619812,10.505208,0.43079177,24.385815,0.80357516,45.067215,-93.186134,265.99927
603.992,16.911766,55.686275,194,31.006605,2264.25,68.972206,29.5301,1139.72,68.62745,68,34.509804,203,71.6,3.776587,0.7251887,55.91879,129.7082,10.519552,0.4316893,24.368341,0.80415136,45.067192,-93.18652,266.5582
604.992,10.468148,74.5098,194,45.476353,2879.25,68.972206,29.5301,1140.62,21.17647,68,14.117647,203,71.6,5.940399,7.832038,90.33933,164.79027,10.535439,0.43313086,24.323917,0.80562,45.067165,-93.18693,265.28778
605.984,11.052129,60.39216,194,38.979733,2799,70.21494,29.5301,1143.5,18.431372,68,12.54902,203,71.6,6.4747624,4.6412077,87.10764,163.45094,10.55136,0.4345707,24.279963,0.8070785,45.06714,-93.18733,263.37683
606.999,13.83611,23.137255,194,25.395885,2265,71.45769,29.5301,1146.92,23.921568,68,13.333333,203,71.6,4.100831,-2.0305283,70.81212,164.20012,10.569963,0.43592083,24.247438,0.8081611,45.06711,-93.187744,264.19614
607.991,14.307429,23.137255,194,21.852274,2273,72.079056,29.5301,1152.5,24.705883,68,15.686275,203,71.6,2.9194021,-3.770981,69.07488,159.60805,10.602452,0.43817678,24.196747,0.80985415,45.06708,-93.18816,264.19614
608.994,14.307429,23.137255,194,21.852274,2273,72.079056,29.5301,1152.5,24.705883,68,15.686275,203,71.6,2.9194021,-3.770981,69.07488,159.60805,10.602452,0.43817678,24.196747,0.80985415,45.06705,-93.188576,264.10046
609.995,14.499536,73.333336,194,43.704548,2375,72.70043,29.5301,1157,40.39216,68,17.254902,203,71.6,5.7310166,6.9618115,68.747284,152.02884,10.619001,0.43928158,24.173565,0.81063074,45.06702,-93.189,264.76837
610.998,11.75192,10.980392,194,29.234798,2352.5,73.94317,29.5301,1161.86,16.862745,68,11.764706,203,71.6,4.005616,-0.14503774,86.270424,192.60446,10.644671,0.4415532,24.107336,0.81285775,45.06699,-93.18943,264.3083
611.998,117.29913,0,194,5.90602,2268.75,74.564545,29.5301,1168.16,5.098039,68,6.6666665,203,71.6,0.7870684,-11.603019,8.715859,20.17705,10.68208,0.44266233,24.131443,0.8120457,45.066963,-93.18985,264.14697
612.994,42.890366,24.313726,194,17.127459,2250.75,73.94317,29.5301,1168.52,5.882353,68,0,203,71.6,2.2417395,-6.091585,23.638014,55.15918,10.698828,0.44302136,24.149689,0.8114322,45.06694,-93.19028,264.8616
613.997,135.65807,0,194,7.087224,2227.5,73.94317,29.5301,1167.62,5.882353,68,0,203,71.6,0.9202568,-11.022868,7.473518,17.621443,10.721364,0.44318965,24.191368,0.8100342,45.066917,-93.190704,264.82285
615.001,103.091736,9.411765,194,7.087224,2215.5,73.3218,29.5301,1165.1,4.7058825,68,1.1764706,203,71.6,0.9107506,-11.022868,9.751736,23.11768,10.738043,0.44335532,24.219948,0.80907834,45.0669,-93.191124,264.82285
615.996,119.73726,0,194,7.973127,2200,72.70043,29.5301,1161.14,5.882353,68,0,203,71.6,1.0190748,-10.587755,8.324924,19.874294,10.755978,0.44350833,24.252031,0.808008,45.06688,-93.19153,265.08932
617.001,123.062645,0,194,5.90602,2193.75,72.079056,29.5301,1155.92,5.882353,68,0,203,71.6,0.749589,-11.603019,8.030739,19.226597,10.773038,0.44364002,24.283287,0.80696803,45.066856,-93.19194,265.08932
618.001,38.448837,38.82353,194,25.100586,2215.5,71.45769,29.5301,1150.16,13.725491,68,7.45098,203,71.6,3.1767027,-2.175566,25.482286,60.408867,10.794945,0.44422048,24.30087,0.8063841,45.066833,-93.19235,264.33524
618.991,55.055504,16.470589,194,12.697943,2166.75,72.079056,29.5301,1144.94,14.117647,68,8.627451,203,73.4,1.6229709,-8.267151,17.950684,43.511723,10.813623,0.444552,24.324766,0.80559194,45.06681,-93.19276,264.33524
620.006,96.73633,10.980392,194,8.268428,2172,71.45769,29.5301,1139.72,5.098039,68,7.8431373,203,73.4,1.033564,-10.442718,10.128194,24.490984,10.836861,0.4447928,24.363838,0.80429995,45.066788,-93.19316,264.89572
621.004,30.178555,40.39216,194,23.32878,2168.75,70.83632,29.5301,1134.86,6.6666665,68,0,203,73.4,2.9231927,-3.0457926,32.18327,77.93899,10.853437,0.4453391,24.371174,0.8040579,45.06676,-93.193565,265.61597
621.987,61.98004,38.82353,194,28.348896,2261.5,70.83632,29.5301,1130.18,7.0588236,68,0,203,73.4,3.5469189,-0.58015096,15.6702795,36.392696,10.874575,0.4456779,24.400076,0.8031055,45.066742,-93.19397,265.0468
623.013,96.739944,9.803922,194,7.382525,2163,70.21494,29.5301,1128.02,9.019608,68,5.098039,203,73.4,0.9631793,-10.8778305,9.951679,24.164284,10.892167,0.44587666,24.428656,0.8021659,45.066715,-93.19437,264.86273
623.993,25.405043,40.39216,194,27.758293,2175.5,69.593575,29.5301,1119.92,12.54902,68,0,203,73.4,3.4389951,-0.87022644,37.559677,90.67693,10.922177,0.4468104,24.44477,0.8016371,45.066685,-93.19477,264.86273
624.982,75.88037,11.764706,194,12.107341,2135.25,70.21494,29.5301,1116.68,11.764706,68,0.78431374,203,73.4,1.5195447,-8.557226,12.687404,31.207436,10.94218,0.44706255,24.475723,0.8006233,45.06666,-93.19517,264.7401
626.003,53.15704,28.235294,194,18.013361,2111.25,69.593575,29.5301,1115.06,10.196078,68,6.27451,203,73.4,2.2189581,-5.6564717,17.950684,44.65555,10.956234,0.4473591,24.490915,0.80012673,45.066635,-93.195564,264.5094
626.998,37.65818,40.39216,194,25.986488,2150.5,69.593575,29.5301,1112,14.90196,68,0,203,73.4,3.1651394,-1.7404529,25.338593,61.88382,10.973608,0.4477688,24.507307,0.79959154,45.066605,-93.19596,263.92194
628.036,52.7315,27.450981,192.2,23.91938,2167.5,69.593575,29.5301,1109.48,16.862745,68,0,203,71.6,2.967529,-2.755717,18.095545,43.847683,10.989953,0.4480835,24.526575,0.79896337,45.066574,-93.19636,263.44394
629.078,26.828028,43.52941,192.2,24.805285,2146.25,68.972206,29.5301,1107.32,18.431372,68,4.3137255,203,71.6,3.1017652,-2.3206038,35.24991,86.26045,11.016676,0.4490788,24.531721,0.79879576,45.066536,-93.196754,262.12344
630.007,52.302208,18.82353,192.2,19.785168,2143,68.972206,29.5301,1105.7,15.294118,68,9.411765,203,71.6,2.449772,-4.7862453,18.081177,44.31376,11.034039,0.4494069,24.552446,0.7981215,45.066494,-93.19714,261.34833
630.988,46.272156,24.313726,192.2,18.308662,2136.75,68.972206,29.5301,1104.26,22.352942,68,11.764706,203,71.6,2.2635202,-5.511434,20.437464,50.23511,11.048641,0.44974422,24.5665,0.79766494,45.06645,-93.19753,260.5274
631.996,19.719366,28.235294,192.2,23.32878,2171.25,68.972206,29.5301,1103.18,11.372549,68,9.803922,203,71.6,2.8757513,-3.0457926,47.9572,116.005356,11.065738,0.45062393,24.556482,0.7979903,45.066395,-93.19793,259.34494
632.983,21.388203,53.72549,192.2,31.301907,2203.5,68.972206,29.5301,1102.82,21.568628,68,4.3137255,203,71.6,3.9209042,0.87022644,44.215286,105.38856,11.086551,0.45154232,24.552628,0.7981156,45.066338,-93.19832,258.54596
633.997,105.34876,20.784313,192.2,14.76505,2107,68.972206,29.5301,1101.02,12.941176,68,8.235294,203,71.6,1.8056151,-7.251887,8.976712,22.376226,11.115251,0.4519842,24.592123,0.7968338,45.066273,-93.1987,257.3603
635.006,31.806238,38.431374,192.2,26.28179,2126,68.972206,29.5301,1100.48,20.784313,68,0,203,71.6,3.194663,-1.5954151,29.732706,73.45228,11.127818,0.45240715,24.59691,0.7966787,45.066204,-93.19908,256.40482
635.982,31.806238,38.431374,192.2,26.28179,2126,68.972206,29.5301,1100.48,20.784313,68,0,203,71.6,3.194663,-1.5954151,29.732706,73.45228,11.127818,0.45240715,24.59691,0.7966787,45.06613,-93.19946,255.29361
636.987,31.806238,38.431374,192.2,26.28179,2126,68.972206,29.5301,1100.48,20.784313,68,0,203,71.6,3.194663,-1.5954151,29.732706,73.45228,11.127818,0.45240715,24.59691,0.7966787,45.066055,-93.199844,254.15388
637.997,23.703106,51.764706,192.2,32.18781,2134.25,68.972206,29.5301,1099.94,6.6666665,68,6.27451,203,71.6,3.9478467,1.3053397,39.897114,98.18164,11.151058,0.453591,24.58395,0.7970987,45.065975,-93.20022,253.18166
638.992,23.703106,51.764706,192.2,32.18781,2134.25,68.972206,29.5301,1099.94,6.6666665,68,6.27451,203,71.6,3.9478467,1.3053397,39.897114,98.18164,11.151058,0.453591,24.58395,0.7970987,45.06589,-93.2006,251.39407
640.000,26.752228,21.960785,192.2,16.241554,2093.75,68.35083,29.5301,1099.22,20,68,11.372549,203,71.6,1.9997629,-6.526698,35.03132,87.87508,11.210187,0.45568448,24.600763,0.7965539,45.065807,-93.20097,251.7641
641.000,20.597773,53.333332,192.2,32.48311,2164.25,68.35083,29.5301,1099.4,10.980392,68,0,203,71.6,3.92363,1.4503773,45.498405,110.413666,11.23997,0.45700285,24.594969,0.79674166,45.06572,-93.20134,251.69345
642.013,59.131573,31.37255,192.2,25.100586,2115.5,68.35083,29.5301,1099.58,14.90196,68,9.019608,203,71.6,3.1339848,-2.175566,15.848823,39.347584,11.254472,0.45727485,24.61205,0.79618865,45.06563,-93.20171,252.3958
642.988,30.892563,20.784313,192.2,18.308662,2119.5,68.35083,29.5301,1100.3,15.686275,68,10.980392,203,71.6,2.2344737,-5.511434,30.336294,75.173225,11.2753935,0.45796806,24.62048,0.795916,45.065548,-93.20208,252.3958
644.017,23.341253,49.019608,192.2,27.167692,2115,68.35083,29.5301,1100.66,9.803922,68,8.627451,203,71.6,3.32194,-1.1603019,40.150623,99.70478,11.293516,0.45869786,24.620817,0.7959052,45.065464,-93.20245,252.16202
644.987,23.907068,47.058823,192.2,28.939499,2130.5,68.35083,29.5301,1101.02,8.235294,68,8.235294,203,71.6,3.5310752,-0.29007548,39.200367,96.636826,11.311118,0.45939726,24.62165,0.79587823,45.06538,-93.20283,253.24947
646.013,26.995304,47.843136,192.2,29.234798,2153,68.35083,29.5301,1101.38,24.705883,68,12.54902,203,71.6,3.5932486,-0.14503774,34.715885,84.687294,11.32795,0.46002993,24.624374,0.79579014,45.0653,-93.20321,253.86185
647.013,15.921595,61.568626,192.2,28.348896,2153,68.35083,29.5301,1102.28,11.372549,68,9.803922,203,71.6,3.5211601,-0.58015096,58.861305,143.5886,11.346661,0.46131015,24.596598,0.7966888,45.065228,-93.20358,256.00858
647.992,19.085855,53.72549,192.2,31.597206,2188.75,68.972206,29.5301,1104.26,23.529411,68,12.156863,203,71.6,3.9825025,1.0152642,49.549023,118.89758,11.381269,0.4630255,24.580223,0.7972196,45.065163,-93.20397,256.34787
648.989,19.085855,53.72549,192.2,31.597206,2188.75,68.972206,29.5301,1104.26,23.529411,68,12.156863,203,71.6,3.9825025,1.0152642,49.549023,118.89758,11.381269,0.4630255,24.580223,0.7972196,45.065098,-93.20436,257.20944
650.000,23.232082,51.372547,194,32.48311,2192.75,68.972206,29.5301,1106.06,10.588235,68,0,203,71.6,3.9634519,1.4503773,40.706017,97.49976,11.420747,0.46445468,24.589584,0.7969161,45.06504,-93.20474,259.032
650.998,65.10795,32.54902,194,26.57709,2174.5,68.972206,29.5301,1107.14,21.17647,68,0,203,71.6,3.3620343,-1.4503773,14.524886,35.082245,11.436791,0.46468273,24.612043,0.7961889,45.064983,-93.20513,259.032
651.996,60.892906,29.019608,194,19.489866,2143,68.972206,29.5301,1107.86,16.862745,68,7.45098,203,71.6,2.4449718,-4.931283,15.530307,38.06203,11.455382,0.46500152,24.63515,0.79544204,45.064938,-93.20553,260.993
652.981,46.73778,17.647058,194,17.422758,2111.75,68.972206,29.5301,1108.04,11.372549,68,10.196078,203,71.6,2.153995,-5.946547,20.233854,50.323425,11.471754,0.4653346,24.652702,0.79487574,45.06489,-93.20592,262.35394
653.982,24.96532,38.82353,194,25.986488,2147.25,68.972206,29.5301,1108.58,10.980392,68,8.235294,203,71.6,3.165889,-1.7404529,37.879967,92.653336,11.491624,0.46613836,24.652819,0.79487205,45.064854,-93.20631,262.74884
654.987,27.057848,37.2549,194,25.691187,2120.75,68.972206,29.5301,1109.12,9.019608,68,2.3529413,203,71.6,3.1825292,-1.8854905,34.95051,86.55618,11.50611,0.46665755,24.656433,0.79475546,45.06482,-93.206696,263.6439
655.988,28.895325,21.568628,194,21.852274,2097.5,68.35083,29.5301,1109.3,24.705883,68,12.941176,203,71.6,2.647412,-3.770981,32.433132,81.21214,11.534042,0.4672795,24.68339,0.7938875,45.064793,-93.207085,264.59103
656.998,17.728483,61.568626,194,32.77841,2210.75,68.35083,29.5301,1109.84,25.490196,68,13.725491,203,71.6,3.9663906,1.5954151,52.86216,125.58545,11.554885,0.46844804,24.666311,0.79443717,45.06477,-93.20748,265.9279
657.984,32.14472,21.17647,194,21.852274,2151.5,68.972206,29.5301,1110.02,21.17647,68,11.372549,203,71.6,2.7870314,-3.770981,29.419624,71.81743,11.567531,0.46885738,24.671747,0.7942622,45.064754,-93.20787,266.61987
658.998,41.03687,23.529411,194,24.805285,2158.5,68.972206,29.5301,1112,20.784313,68,10.980392,203,71.6,3.0788686,-2.3206038,23.044777,56.073097,11.587833,0.46938747,24.687138,0.793767,45.06474,-93.20827,267.57153
659.988,35.8449,22.352942,194,19.489866,2107.5,68.35083,29.5301,1112.9,20.392157,68,11.764706,203,71.6,2.4269817,-4.931283,26.145027,65.15617,11.608085,0.46991053,24.702755,0.79326516,45.06473,-93.20866,268.6722
660.988,20.734045,56.47059,194,29.234798,2140,68.35083,29.5301,1114.88,9.803922,68,7.8431373,203,71.6,3.5544574,-0.14503774,45.199375,110.93095,11.626594,0.4708479,24.692884,0.79358226,45.064724,-93.20905,268.6722
661.983,21.79653,43.92157,194,30.416002,2141.75,67.72946,29.5301,1116.68,10.196078,68,0,203,71.6,3.7551003,0.43511322,42.60523,104.478806,11.6418,0.47150093,24.690937,0.79364485,45.064716,-93.209435,268.66696
662.987,64.98894,30.588236,194,22.442877,2074,67.72946,29.5301,1118.3,20,68,11.372549,203,71.6,2.7730193,-3.4809058,14.289295,36.18563,11.655778,0.47173145,24.708502,0.7930806,45.064713,-93.20982,268.70233
664.007,22.450163,54.117645,194,31.892508,2134.25,67.108086,29.5301,1119.2,27.843138,68,14.117647,203,71.6,3.8159533,1.1603019,40.98529,100.859505,11.671776,0.47243428,24.705606,0.7931736,45.064705,-93.210205,268.67218
664.988,13.501149,86.666664,194,42.523342,2150.5,67.108086,29.5301,1121.9,10.588235,68,0,203,71.6,5.235743,6.3816605,68.15172,166.44525,11.691431,0.47391334,24.669975,0.79431915,45.0647,-93.21059,268.67218
