Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg)
288.968,140.598,0,192.2,5.610719,2082.75,68.972206,5.490196,80.6,5.098039,195.8,84.2,0.6811166,-11.748056,6.7261662,16.96151,4.9486814,26.518486,45.03554,-93.085106
289.977,79.567635,28.62745,192.2,15.060351,2125.75,68.972206,9.803922,80.6,0,195.8,84.2,1.8095802,-7.106849,11.885304,29.365149,4.962654,26.567291,45.03549,-93.08549
290.978,17.85473,67.84314,192.2,34.550217,2423,68.972206,68.62745,80.6,23.921568,195.8,84.2,4.257031,2.4656415,52.965546,114.80852,4.9961815,26.589705,45.035446,-93.08587
291.979,10.666112,77.254906,192.2,43.113945,2439.25,69.593575,21.17647,80.6,12.941176,195.8,84.2,6.0266614,6.671736,89.461395,192.62534,5.0106826,26.47108,45.035423,-93.08628
292.970,27.41065,54.901962,192.2,36.32202,2279.25,70.83632,49.411766,80.6,16.862745,195.8,84.2,5.1113067,3.335868,35.433113,81.6491,5.0298557,26.474083,45.035423,-93.086685
293.960,35.96495,15.686275,192.2,17.127459,2196.25,70.83632,5.882353,80.6,9.411765,195.8,84.2,2.2521145,-6.091585,27.00531,64.580505,5.042986,26.484676,45.03545,-93.0871
294.971,117.36029,0,192.2,7.973127,2157.5,70.21494,7.0588236,80.6,0,195.8,84.2,1.0081503,-10.587755,8.203157,19.969368,5.0739655,26.573812,45.035492,-93.08749
295.965,109.03647,0,192.2,6.201321,2091.5,69.593575,4.7058825,80.6,0.78431374,195.8,84.2,0.7718637,-11.457981,8.751248,21.975878,5.087978,26.630379,45.035557,-93.087875
296.974,28.86449,32.54902,192.2,21.556973,2111.25,68.972206,9.019608,80.6,13.725491,195.8,84.2,2.6010654,-3.916019,32.76294,81.503685,5.1029444,26.631775,45.03564,-93.08825
297.958,21.752375,32.54902,192.2,22.147575,2101.75,68.35083,8.235294,80.6,6.27451,195.8,84.2,2.7477121,-3.6259434,43.08338,107.66209,5.1312113,26.625336,45.03574,-93.088615
298.959,25.173355,45.490196,192.2,24.805285,2087.75,67.72946,15.294118,80.6,12.156863,195.8,84.2,3.0076747,-2.3206038,36.89004,92.80358,5.144787,26.62591,45.03586,-93.08897
299.963,19.677155,58.431374,192.2,31.301907,2130.5,67.72946,15.686275,80.6,9.019608,195.8,84.2,3.7701175,0.87022644,47.194126,116.34306,5.1566806,26.601442,45.03599,-93.0893
300.959,31.725922,30.980392,192.2,19.194565,2056.25,67.72946,8.627451,80.6,1.5686275,195.8,84.2,2.3592036,-5.0763206,29.270897,74.76428,5.1791534,26.621077,45.036144,-93.08962
301.963,16.92195,72.54902,192.2,35.14082,2142.75,66.48672,27.843138,80.6,14.509804,195.8,84.2,4.2725296,2.755717,53.87126,132.04433,5.206836,26.593822,45.036312,-93.08992
302.962,15.036653,30.588236,192.2,27.167692,2079,66.48672,9.019608,80.6,10.196078,195.8,84.2,3.35838,-1.1603019,60.62565,153.1567,5.21853,26.548048,45.0365,-93.090195
303.957,17.414343,63.137257,192.2,25.395885,2064.25,65.86535,9.019608,80.6,5.098039,195.8,84.2,3.006397,-2.0305283,51.85881,131.94542,5.2455506,26.502163,45.036694,-93.09046
304.967,39.735348,46.27451,192.2,26.87239,2060.5,65.86535,20.392157,80.6,11.372549,195.8,84.2,3.2001786,-1.3053397,22.72755,57.931408,5.2575126,26.522568,45.036892,-93.090706
305.959,39.735348,46.27451,192.2,26.87239,2060.5,65.86535,20.392157,80.6,11.372549,195.8,84.2,3.2001786,-1.3053397,22.72755,57.931408,5.2575126,26.522568,45.0371,-93.090935
306.963,39.735348,46.27451,192.2,26.87239,2060.5,65.86535,20.392157,80.6,11.372549,195.8,84.2,3.2001786,-1.3053397,22.72755,57.931408,5.2575126,26.522568,45.03732,-93.09116
307.959,16.318972,61.568626,192.2,33.664314,2037.75,65.24397,17.647058,80.6,0,195.8,84.2,4.001732,2.0305283,54.81763,141.2874,5.2788887,26.410706,45.037537,-93.091385
308.963,21.684872,47.058823,192.2,28.348896,2042.75,65.24397,17.647058,80.6,12.941176,195.8,84.2,3.3326726,-0.58015096,41.253063,106.06572,5.3263516,26.386295,45.037746,-93.091606
309.964,19.421204,62.7451,192.2,33.959614,2105.5,65.24397,16.078432,80.6,10.196078,195.8,84.2,4.00206,2.175566,46.06138,114.89887,5.339941,26.366302,45.03796,-93.09183
310.963,17.314264,64.31373,192.2,29.825401,2038.75,65.86535,10.196078,80.6,7.0588236,195.8,84.2,3.6228232,0.14503774,52.158558,134.36794,5.3600426,26.314499,45.038177,-93.09206
311.966,31.881058,49.019608,192.2,29.5301,2068.75,65.86535,23.137255,80.6,10.980392,195.8,84.2,3.4732378,0,28.326761,71.91558,5.3729854,26.320997,45.03839,-93.092285
312.969,40.22776,46.666668,192.2,27.758293,2059.75,66.48672,17.647058,80.6,11.372549,195.8,84.2,3.3232944,-0.87022644,22.661137,57.783154,5.405415,26.324543,45.038597,-93.09253
313.958,18.222147,60.784313,192.2,33.07371,2121.25,66.48672,25.882353,80.6,13.333333,195.8,84.2,3.9300952,1.7404529,50.02741,123.865456,5.4203806,26.293045,45.03879,-93.092804
314.967,26.53539,25.882353,192.2,20.67107,2082.75,67.108086,14.117647,80.6,12.941176,195.8,84.2,2.52965,-4.351132,34.675446,87.44177,5.4344993,26.289326,45.03898,-93.09309
315.966,32.962772,25.09804,192.2,21.261671,2106.25,68.35083,6.6666665,80.6,4.7058825,195.8,84.2,2.64087,-4.0610566,28.431038,70.8952,5.463273,26.2718,45.039158,-93.09339
316.969,36.6189,40.784313,192.2,24.805285,2108,68.35083,15.294118,80.6,0,195.8,84.2,3.0141144,-2.3206038,25.59241,63.763866,5.4782696,26.295792,45.039326,-93.0937
317.966,36.6189,40.784313,192.2,24.805285,2108,68.35083,15.294118,80.6,0,195.8,84.2,3.0141144,-2.3206038,25.59241,63.763866,5.4782696,26.295792,45.039482,-93.094025
318.966,36.6189,40.784313,192.2,24.805285,2108,68.35083,15.294118,80.6,0,195.8,84.2,3.0141144,-2.3206038,25.59241,63.763866,5.4782696,26.295792,45.039623,-93.09436
319.960,55.928852,30.19608,194,27.758293,2097.25,68.35083,16.862745,80.6,9.411765,197.6,84.2,3.37574,-0.87022644,16.756393,41.962795,5.490916,26.328,45.039757,-93.0947
320.958,55.928852,30.19608,194,27.758293,2097.25,68.35083,16.862745,80.6,9.411765,197.6,84.2,3.37574,-0.87022644,16.756393,41.962795,5.490916,26.328,45.03988,-93.09506
321.960,48.188705,54.117645,194,29.234798,2160.5,68.972206,20.784313,80.6,11.372549,197.6,84.2,3.53717,-0.14503774,19.624632,47.706913,5.5539293,26.45295,45.03999,-93.09543
322.960,18.175455,57.64706,194,26.87239,2172,68.972206,17.647058,80.6,10.588235,197.6,84.2,3.28932,-1.3053397,52.03091,125.81595,5.595391,26.409542,45.0401,-93.09579
323.963,35.68031,23.921568,194,20.080467,2142.75,69.593575,22.745098,80.6,12.156863,197.6,84.2,2.5161657,-4.6412077,26.743189,65.55046,5.611508,26.436604,45.040215,-93.09615
324.961,20.502775,24.313726,194,18.899263,2167.75,69.593575,11.372549,80.6,8.627451,197.6,84.2,2.3362644,-5.221359,46.5403,112.75973,5.628629,26.415016,45.040325,-93.09652
325.959,68.00634,11.372549,194,12.107341,2118,69.593575,12.156863,80.6,6.27451,197.6,84.2,1.4966694,-8.557226,14.031121,34.79369,5.6567574,26.482677,45.04044,-93.096886
326.960,41.2977,21.960785,194,15.060351,2094.75,68.972206,10.980392,80.6,9.411765,197.6,84.2,1.8402069,-7.106849,22.899231,57.414658,5.672249,26.509417,45.040554,-93.09725
328.016,26.4638,43.92157,194,27.758293,2175,69.593575,21.960785,80.6,11.372549,197.6,84.2,3.3545215,-0.87022644,36.057,87.06917,5.687529,26.502895,45.04067,-93.09762
329.067,19.306858,55.294117,194,33.664314,2207.25,69.593575,25.490196,80.6,13.725491,197.6,84.2,4.2241044,2.0305283,49.423122,117.60146,5.7035904,26.480915,45.040783,-93.097984
329.963,18.072247,55.294117,194,30.711304,2189.25,69.593575,20.392157,80.6,11.372549,197.6,84.2,3.910708,0.58015096,52.799484,126.66843,5.7241235,26.440882,45.040897,-93.09835
330.965,22.88231,50.19608,194,30.711304,2190,70.21494,20.392157,80.6,11.372549,197.6,84.2,3.8278785,0.58015096,42.072887,100.90026,5.7519913,26.397573,45.041016,-93.09872
331.959,19.468134,60.784313,194,35.14082,2254.5,70.21494,24.313726,80.6,12.941176,197.6,84.2,4.4397817,2.755717,49.45132,115.20245,5.765871,26.382761,45.04114,-93.09908
332.966,15.093747,59.215687,194,29.234798,2214,70.83632,9.803922,80.6,9.019608,197.6,84.2,3.802384,-0.14503774,64.34748,152.64691,5.780748,26.326113,45.04128,-93.09944
333.969,22.179903,47.45098,194,30.120703,2232,71.45769,19.607843,80.6,13.725491,197.6,84.2,3.8472314,0.29007548,44.173515,103.94458,5.7972426,26.317707,45.041424,-93.0998
334.977,22.676287,44.313725,194,29.234798,2258.25,72.079056,19.215687,80.6,12.156863,197.6,84.2,3.790578,-0.14503774,43.582264,101.36123,5.8315187,26.258984,45.04158,-93.10016
335.974,17.013004,64.31373,194,35.14082,2316.25,72.079056,24.313726,80.6,13.725491,197.6,84.2,4.5781446,2.755717,58.089916,131.7193,5.845912,26.225132,45.04174,-93.10051
336.962,13.997301,71.76471,192.2,26.87239,2275.25,73.3218,11.372549,80.6,11.372549,197.6,84.2,3.5908508,-1.3053397,71.822655,165.79308,5.8593755,26.162619,45.04191,-93.10085
337.968,52.81094,28.235294,192.2,21.261671,2267,73.3218,8.627451,80.6,7.0588236,197.6,84.2,2.790822,-4.0610566,19.036272,44.102623,5.8871937,26.227755,45.042084,-93.1012
338.965,31.348196,29.019608,192.2,21.261671,2226,73.3218,7.8431373,80.6,0,197.6,84.2,2.7807026,-4.0610566,32.069576,75.66624,5.905778,26.240679,45.042267,-93.10153
339.983,105.127914,0,192.2,7.087224,2191.25,72.70043,4.7058825,80.6,1.1764706,197.6,84.2,0.91013736,-11.022868,9.481817,22.72656,5.920112,26.288424,45.04245,-93.101845
340.959,43.911858,21.17647,192.2,16.536856,2168.5,71.45769,5.882353,80.6,0,197.6,84.2,2.1088665,-6.3816605,22.312067,54.03989,5.953402,26.349062,45.042637,-93.102165
341.961,110.03943,19.215687,192.2,11.81204,2160.5,71.45769,10.196078,80.6,7.8431373,197.6,84.2,1.4777125,-8.702264,8.903757,21.644775,5.9675727,26.39679,45.04282,-93.10248
342.964,29.211033,30.980392,192.2,22.738176,2150,70.83632,7.8431373,80.6,0,197.6,84.2,2.8341024,-3.335868,33.249237,81.22268,5.9817467,26.399103,45.043,-93.1028
343.969,29.957714,41.17647,192.2,28.939499,2190,70.21494,22.745098,80.6,12.156863,197.6,84.2,3.593683,-0.29007548,32.136127,77.06967,6.012752,26.451792,45.04318,-93.1031
344.963,22.927797,50.588234,192.2,31.892508,2195.75,70.21494,23.921568,80.6,12.156863,199.4,84.2,4.0293818,1.1603019,41.98942,100.436386,6.027442,26.445988,45.043358,-93.10342
345.961,34.333782,22.352942,192.2,20.67107,2159.5,70.21494,15.294118,80.6,9.411765,199.4,84.2,2.6184933,-4.351132,28.040165,68.196396,6.047559,26.46328,45.04354,-93.10373
346.959,21.750248,49.411766,192.2,30.120703,2197,70.21494,19.607843,80.6,0,199.4,84.2,3.7525277,0.29007548,44.262707,105.81372,6.0608716,26.451727,45.04372,-93.104034
347.960,35.416023,40.39216,192.2,27.167692,2185,70.21494,18.82353,80.6,10.980392,199.4,84.2,3.4434075,-1.1603019,27.183313,65.34089,6.077945,26.47159,45.0439,-93.10435
348.963,20.740335,60.784313,192.2,36.026722,2224,70.21494,24.313726,80.6,12.941176,199.4,84.2,4.5480714,3.1908302,46.418,109.618965,6.1096034,26.430613,45.04408,-93.10465
349.964,15.468597,70.196075,192.2,26.57709,2187.5,70.21494,9.019608,80.6,11.372549,199.4,84.2,3.4099486,-1.4503773,62.237377,149.42982,6.1250167,26.391012,45.044262,-93.104965
350.964,17.52713,61.568626,192.2,34.550217,2255,70.21494,24.313726,80.6,0,199.4,84.2,4.3601804,2.4656415,54.9277,127.93193,6.139035,26.353985,45.044437,-93.10528
351.957,51.357773,32.941177,192.2,26.28179,2203.5,70.21494,18.431372,80.6,10.980392,199.4,84.2,3.4190629,-1.5954151,18.745457,44.680397,6.1543484,26.388363,45.04462,-93.10559
352.970,19.501814,31.37255,192.2,23.033478,2151.5,70.21494,11.372549,80.6,10.588235,199.4,84.2,2.928048,-3.1908302,49.365913,120.50912,6.1676726,26.367838,45.044796,-93.1059
353.963,22.330841,50.19608,192.2,25.100586,2136.75,69.593575,12.156863,80.6,11.372549,199.4,84.2,3.115522,-2.175566,42.730377,105.0309,6.1838484,26.356684,45.04498,-93.10621
354.969,31.221886,43.92157,192.2,26.87239,2145,69.593575,16.470589,80.6,10.196078,199.4,84.2,3.3501687,-1.3053397,30.562063,74.83236,6.225968,26.322157,45.04516,-93.10652
355.967,23.626871,28.235294,192.2,27.167692,2141.75,68.972206,9.019608,80.6,7.8431373,199.4,84.2,3.3619068,-1.1603019,40.02585,98.15351,6.2382703,26.317286,45.045334,-93.10683
356.968,50.364548,25.09804,192.2,19.194565,2124,68.972206,14.90196,80.6,10.980392,199.4,84.2,2.3830116,-5.0763206,18.77681,46.430286,6.265121,26.342209,45.045513,-93.10713
357.969,23.450438,48.235294,192.2,30.711304,2158,68.972206,10.196078,80.6,0,199.4,84.2,3.7632093,0.58015096,40.32699,98.147316,6.278084,26.329954,45.045685,-93.10744
358.963,43.78836,43.137257,192.2,24.509983,2126,68.972206,14.90196,80.6,11.372549,199.4,84.2,3.0514064,-2.4656415,21.596733,53.353,6.2912927,26.35402,45.04586,-93.10774
359.965,26.060278,41.568626,192.2,28.348896,2158.75,68.972206,24.313726,80.6,12.941176,199.4,84.2,3.507259,-0.58015096,36.28839,88.28754,6.321743,26.34432,45.04604,-93.10805
360.960,18.034277,60.784313,192.2,34.550217,2205.25,69.593575,23.921568,80.6,11.372549,199.4,84.2,4.302875,2.4656415,52.910645,126.014145,6.3378344,26.31418,45.04622,-93.10836
361.966,97.640755,32.941177,192.2,20.67107,2158.5,69.593575,14.509804,80.6,9.019608,199.4,84.2,2.6298223,-4.351132,9.772613,23.77895,6.358591,26.376461,45.0464,-93.10867
362.961,46.292965,14.509804,192.2,10.926137,2112.75,70.21494,10.588235,80.6,5.882353,199.4,84.2,1.3605807,-9.137378,20.796354,51.697933,6.3746376,26.40694,45.046577,-93.108986
363.964,28.12175,37.2549,192.2,25.395885,2156.5,70.21494,15.686275,80.6,9.803922,199.4,84.2,3.0954022,-2.0305283,34.234177,83.376656,6.391146,26.412083,45.04676,-93.1093
364.960,41.872097,36.07843,192.2,25.100586,2177.5,70.21494,16.470589,80.6,10.196078,199.4,84.2,3.1553438,-2.175566,22.99204,55.456623,6.416745,26.437399,45.046944,-93.10961
365.958,28.242632,40.39216,192.2,28.939499,2198,70.83632,14.90196,80.6,0,199.4,84.2,3.6354215,-0.29007548,34.38931,82.17313,6.431908,26.44056,45.047123,-93.10993
366.957,34.93705,36.47059,192.2,24.214682,2168.5,70.83632,10.980392,80.6,0,199.4,84.2,3.0705209,-2.6106794,27.799845,67.33131,6.4489703,26.458796,45.047306,-93.110245
367.961,28.6076,42.35294,192.2,30.120703,2233,70.83632,21.960785,80.6,11.764706,199.4,84.2,3.7803307,0.29007548,33.95058,79.85324,6.478612,26.482613,45.04749,-93.11056
368.960,20.738022,51.372547,194,20.67107,2195.5,71.45769,11.764706,80.6,9.411765,201.2,84.2,2.662915,-4.351132,47.244827,113.0199,6.49188,26.467953,45.04767,-93.11088
369.960,27.994764,39.60784,194,28.348896,2210.75,71.45769,23.529411,80.6,12.54902,201.2,84.2,3.5906675,-0.58015096,34.998127,83.14559,6.5155125,26.472906,45.04785,-93.1112
370.963,18.607965,59.215687,194,28.053595,2240.5,71.45769,9.019608,80.6,0.39215687,201.2,84.2,3.577946,-0.7251887,52.65295,123.427475,6.530372,26.445747,45.04804,-93.11151
371.967,57.319584,11.372549,194,8.85903,2177.5,71.45769,10.980392,80.6,8.235294,201.2,84.2,1.1450824,-10.152641,17.093012,41.22821,6.545149,26.478123,45.04822,-93.111824
372.966,17.967266,62.35294,194,34.254917,2275.25,71.45769,10.980392,80.6,0,201.2,84.2,4.4004793,2.3206038,54.530514,125.876465,6.5771036,26.451315,45.048405,-93.112144
373.966,68.061554,55.294117,194,29.234798,2259.5,72.079056,20,80.6,11.764706,201.2,84.2,3.8373804,-0.14503774,14.520444,33.752163,6.589882,26.481863,45.048595,-93.11246
374.968,18.246355,26.27451,194,23.62408,2226.75,72.079056,10.980392,80.6,11.372549,201.2,84.2,3.079448,-2.9007547,54.16336,127.75215,6.60591,26.458374,45.04879,-93.11277
375.966,14.940763,69.803925,194,39.275032,2312.5,72.70043,25.09804,80.6,14.90196,201.2,84.2,5.214746,4.7862453,66.71705,151.5267,6.635329,26.384678,45.048985,-93.11308
376.959,14.039404,81.56863,194,43.704548,2364.75,73.3218,25.09804,80.6,13.725491,201.2,84.2,5.83061,6.9618115,71.60727,159.03984,6.650557,26.329374,45.04918,-93.1134
377.971,18.558426,53.333332,194,33.664314,2357.75,73.94317,20.392157,80.6,8.235294,201.2,84.2,4.592621,2.0305283,54.629795,121.693085,6.670957,26.29936,45.04938,-93.11372
379.007,45.312542,47.45098,194,23.32878,2309.5,74.564545,24.313726,80.6,15.294118,201.2,84.2,3.077293,-3.0457926,22.562466,51.310078,6.699322,26.352917,45.049587,-93.11404
380.061,17.336033,58.82353,194,35.43612,2373,74.564545,23.921568,80.6,10.196078,201.2,84.2,4.7213883,2.9007547,58.97328,130.52438,6.716996,26.317593,45.049793,-93.11435
380.972,44.970375,30.980392,194,23.91938,2315,74.564545,15.294118,80.6,9.411765,201.2,84.2,3.2745626,-2.755717,22.734138,51.577652,6.7313423,26.337992,45.050003,-93.114655
381.993,107.701965,23.529411,194,17.71806,2263.25,74.564545,12.156863,80.6,7.0588236,201.2,84.2,2.320063,-5.8015094,9.4925165,22.028399,6.765866,26.425947,45.050217,-93.11496
382.965,35.605495,31.764706,194,23.91938,2250,73.94317,13.725491,80.6,8.235294,201.2,84.2,3.1231158,-2.755717,28.474342,66.46687,6.7785816,26.438705,45.050434,-93.11526
383.964,34.891533,32.54902,194,26.28179,2259.75,73.94317,11.764706,80.6,0,201.2,84.2,3.4114819,-1.5954151,29.056993,67.53429,6.794476,26.453783,45.050648,-93.115555
384.959,38.302082,38.82353,194,28.939499,2291.5,73.94317,21.568628,80.6,12.156863,201.2,84.2,3.772741,-0.29007548,26.46966,60.668404,6.808081,26.468864,45.05086,-93.11586
385.963,39.453045,36.47059,194,22.738176,2278,73.94317,14.90196,80.6,10.980392,201.2,84.2,3.0059457,-3.335868,25.69746,59.24757,6.833135,26.501925,45.051064,-93.116165
386.960,49.9755,10.588235,194,11.81204,2293,74.564545,5.882353,80.6,7.0588236,201.2,84.2,1.6397259,-8.702264,20.45728,46.85737,6.866414,26.510754,45.051273,-93.11648
387.960,33.826633,29.019608,194,19.489866,2273.75,74.564545,12.941176,80.6,8.235294,201.2,84.2,2.5782113,-4.931283,30.223602,69.81321,6.88157,26.52337,45.05148,-93.11679
388.959,41.745476,22.352942,194,15.946254,2243.75,74.564545,10.980392,80.6,7.0588236,201.2,84.2,2.0917366,-6.671736,24.490383,57.32647,6.8998756,26.548841,45.051678,-93.11711
389.961,25.753416,26.27451,194,24.805285,2280.75,73.94317,7.45098,80.6,6.6666665,201.2,84.2,3.2670496,-2.3206038,39.36732,90.655106,6.9278836,26.555758,45.05187,-93.11744
390.964,63.700684,11.372549,194,14.174448,2241.5,73.94317,14.117647,80.6,9.019608,201.2,84.2,1.8650455,-7.541962,15.915732,37.292538,6.943098,26.589417,45.052055,-93.11776
391.958,31.07652,41.568626,194,28.644197,2256.25,73.3218,10.588235,80.6,10.980392,201.2,84.2,3.7040856,-0.43511322,32.34993,75.304375,6.9592514,26.59581,45.05224,-93.118095
392.962,21.533653,50.588234,194,30.711304,2301,73.3218,22.352942,80.6,12.54902,201.2,84.2,3.997524,0.58015096,46.68615,106.56277,6.978192,26.576658,45.05242,-93.11842
393.967,19.942026,56.07843,194,32.48311,2315,72.70043,24.705883,80.6,14.509804,201.2,84.2,4.312011,1.4503773,49.985077,113.40271,6.9990463,26.556097,45.052597,-93.11876
394.970,41.287098,21.17647,194,24.509983,2292.5,72.70043,24.313726,80.6,13.725491,201.2,84.2,3.2734041,-2.4656415,24.143223,55.312077,7.0125904,26.575943,45.052765,-93.1191
395.969,16.296417,23.137255,194,21.261671,2233.5,72.079056,20,80.6,13.725491,201.2,84.2,2.8211803,-4.0610566,60.64425,142.60597,7.047337,26.494864,45.05293,-93.119446
396.959,16.756699,67.05882,194,36.912624,2280.75,72.079056,24.313726,80.6,12.941176,201.2,84.2,4.75627,3.6259434,58.978443,135.81561,7.0618205,26.464094,45.053085,-93.11979
397.961,63.21494,28.62745,194,27.462994,2229.75,72.079056,16.470589,80.6,10.588235,201.2,84.2,3.6135259,-1.0152642,15.633709,36.82476,7.077549,26.497349,45.05323,-93.12014
398.964,15.612647,70.98039,194,38.38913,2245.75,70.83632,26.27451,80.6,14.90196,201.2,84.2,4.995244,4.351132,62.20884,145.48718,7.1085052,26.451159,45.053375,-93.12049
399.962,13.661503,79.60784,194,43.113945,2252.25,70.83632,26.27451,80.6,14.90196,201.2,84.2,5.5857925,6.671736,71.09354,165.7859,7.1246357,26.393135,45.053516,-93.12084
400.965,12.998873,80.39216,194,43.999847,2281.25,70.83632,25.490196,80.6,14.509804,203,84.2,5.7170687,7.106849,74.717606,172.02205,7.13817,26.342154,45.053658,-93.1212
401.963,48.96412,33.72549,194,32.77841,2277.5,71.45769,23.921568,80.6,12.941176,203,84.2,4.3138633,1.5954151,20.009842,46.14444,7.1608043,26.380363,45.05379,-93.12157
402.959,15.912902,57.64706,194,23.62408,2217.75,70.83632,10.588235,80.6,11.764706,203,84.2,3.1039798,-2.9007547,61.035038,144.5442,7.176792,26.338223,45.05392,-93.121925
403.964,17.508183,62.35294,194,29.234798,2202,70.83632,8.627451,80.6,5.490196,203,84.2,3.7404022,-0.14503774,55.473755,132.31355,7.191223,26.314098,45.054043,-93.12229
404.960,19.54428,53.72549,194,31.301907,2231.25,70.21494,9.411765,80.6,9.019608,203,84.2,3.9764333,0.87022644,49.258656,115.94937,7.208617,26.290726,45.05416,-93.12266
405.965,18.081642,49.411766,194,30.711304,2187.25,69.593575,10.588235,80.6,0,203,84.2,3.8859034,0.58015096,52.772045,126.71837,7.243032,26.253813,45.05427,-93.123024
406.960,36.182335,54.117645,194,30.120703,2191.75,68.972206,26.27451,80.6,13.333333,203,84.2,3.8007483,0.29007548,26.136663,62.631557,7.2585006,26.268005,45.05438,-93.12338
407.960,17.61789,66.27451,194,35.43612,2183,68.972206,19.607843,80.6,0,203,84.2,4.480668,2.9007547,53.67757,129.14369,7.273212,26.24329,45.05448,-93.12375
408.962,31.438555,55.686275,194,33.664314,2190.75,68.35083,25.882353,80.6,18.039215,203,84.2,4.239641,2.0305283,29.809444,71.46529,7.289609,26.252071,45.054577,-93.12412
409.966,15.004312,72.54902,194,39.865635,2217,68.35083,12.941176,80.6,2.745098,203,84.2,5.0384517,5.0763206,62.45977,147.96832,7.306472,26.207611,45.05467,-93.12449
410.963,17.231659,61.17647,194,35.43612,2213,68.35083,28.62745,80.6,14.509804,203,84.2,4.5322876,2.9007547,54.38628,129.07497,7.328389,26.16787,45.05476,-93.12486
411.964,16.406912,69.01961,194,36.912624,2178,68.35083,10.980392,80.6,0,203,84.2,4.6316934,3.6259434,57.120186,137.74182,7.3583384,26.155342,45.054848,-93.125244
412.969,16.131823,56.47059,194,33.664314,2156,68.35083,24.705883,80.6,12.941176,203,84.2,4.229931,2.0305283,58.09423,141.52016,7.373868,26.121132,45.054928,-93.12562
413.967,15.499966,27.058823,194,25.395885,2133,68.35083,10.980392,80.6,11.372549,203,84.2,3.158768,-2.0305283,60.462444,148.87746,7.3878074,26.082373,45.05501,-93.12599
414.968,19.776665,57.64706,194,31.892508,2191.75,68.35083,24.313726,80.6,14.509804,203,84.2,3.8982887,1.1603019,47.38746,113.55505,7.416763,26.04308,45.055096,-93.126366
415.964,15.489202,39.215687,194,28.053595,2183.5,68.972206,9.019608,80.6,10.196078,203,84.2,3.5471957,-0.7251887,61.054504,146.85832,7.4310255,26.0178,45.05518,-93.12675
416.967,20.665903,56.47059,194,32.77841,2181,68.972206,22.745098,80.6,12.156863,203,84.2,4.1290174,1.5954151,45.76067,110.19725,7.447867,26.003458,45.05526,-93.12712
417.963,42.827847,30.980392,194,28.348896,2149,68.972206,18.431372,80.6,10.980392,203,84.2,3.5669534,-0.58015096,22.081089,53.96574,7.462772,26.022505,45.055344,-93.1275
418.969,39.23902,50.19608,194,28.939499,2160.5,68.972206,18.431372,80.6,10.980392,203,84.2,3.5878396,-0.29007548,24.10064,58.58796,7.488404,26.05222,45.055428,-93.12788
419.963,43.895306,21.960785,194,18.899263,2142,68.972206,20.392157,80.6,12.156863,203,84.2,2.3556175,-5.221359,21.544115,52.82546,7.502631,26.071918,45.05551,-93.12826
420.966,19.23536,55.686275,194,32.18781,2200.5,68.972206,9.411765,80.6,0.39215687,203,84.2,3.9775577,1.3053397,49.163914,117.34353,7.5195665,26.049856,45.055595,-93.12864
421.967,32.935585,60.39216,194,32.18781,2251.75,69.593575,68.62745,80.6,21.568628,203,84.2,4.047193,1.3053397,28.971863,67.57566,7.55061,26.06441,45.055683,-93.12901
422.965,15.592022,22.352942,194,20.67107,2245.75,69.593575,22.352942,80.6,14.90196,203,84.2,2.6852748,-4.351132,61.1983,143.12386,7.564363,26.03334,45.055767,-93.1294
423.966,14.539369,46.666668,194,25.986488,2198.5,69.593575,9.019608,80.6,9.411765,203,84.2,3.366779,-1.7404529,65.62907,156.78476,7.579934,25.991959,45.05585,-93.12978
424.965,42.78567,29.019608,194,20.080467,2150,69.593575,13.725491,80.6,7.8431373,203,84.2,2.546865,-4.6412077,22.301981,54.480247,7.595077,26.00996,45.05594,-93.130165
426.010,66.9346,30.19608,194,18.013361,2155,69.593575,25.882353,80.6,13.333333,203,84.2,2.2342863,-5.6564717,14.255784,34.743847,7.6127267,26.044344,45.056026,-93.13054
427.072,18.92308,60.39216,194,31.597206,2239,69.593575,11.764706,80.6,1.9607843,203,84.2,3.9282722,1.0152642,50.42547,118.285065,7.629248,26.037317,45.056118,-93.13092
427.977,30.16495,24.313726,194,18.013361,2132.5,69.593575,6.27451,80.6,0,203,84.2,2.2514331,-5.6564717,31.632912,77.90839,7.666885,26.076305,45.056206,-93.1313
428.974,39.14479,63.92157,194,29.5301,2198.5,69.593575,68.62745,80.6,19.607843,203,84.2,3.6329513,0,24.3763,58.233837,7.681518,26.092293,45.056297,-93.131676
429.960,15.358903,63.137257,194,36.32202,2291.5,69.593575,24.705883,80.6,14.509804,203,84.2,4.606829,3.335868,62.12717,142.39534,7.697394,26.057657,45.056385,-93.13206
430.965,14.023091,57.64706,194,38.09383,2212.5,69.593575,7.8431373,80.6,0,203,84.2,5.035935,4.2060943,68.04528,161.52838,7.7110963,26.005795,45.05647,-93.13244
