Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
12.521,0,8.85903,1593.5,0,22,1.024002,64.4,0,68,-10.007604,9.3298435,30.750795,0,0,45.058163,-92.95459,980.3054
12.772,0,8.563729,1584.25,0,23,1.042524,64.4,0,68,-10.152641,9.4986,31.489805,0,0,45.058163,-92.95459,980.3054
13.021,0,8.85903,1576.25,0,24.5,1.033263,64.4,0,68,-10.007604,9.414222,31.368475,0,0,45.058163,-92.95459,980.3054
13.271,0,8.85903,1571.25,0,24.5,1.051785,64.4,0,68,-10.007604,9.582979,32.032387,0,0,45.058163,-92.95459,980.3054
13.535,0,12.402642,1257,0,27,1.520127,64.4,0,68,-8.267151,13.850117,57.86983,0,0,45.058163,-92.95459,980.3054
13.772,0,13.288545,1169.75,0,26.5,1.461915,64.4,0,68,-7.832038,13.319737,59.80489,0,0,45.058163,-92.95459,980.3054
14.022,0,15.355652,1010.75,0,16.5,1.267434,64.4,0,68,-6.816774,11.548848,60.010742,0,0,45.058163,-92.95459,980.3054
14.273,0,15.060351,1006.5,0,19,1.139103,64.4,0,68,-6.9618115,10.380447,54.1672,0,0,45.058163,-92.95459,980.3054
14.523,0,15.060351,1017.75,0,17.5,1.120581,64.4,0,68,-6.9618115,10.211659,52.697414,0,0,45.058163,-92.95459,980.3054
14.774,0,14.76505,1035.5,0,13.5,1.131165,64.4,0,68,-7.106849,10.30811,52.283302,0,0,45.058163,-92.95459,980.3054
15.024,0,14.76505,1040,0,12.5,1.131165,64.4,0,68,-7.106849,10.30811,52.057076,0,0,45.058163,-92.95459,980.3054
15.274,0,14.469749,1038,0,12,1.139103,64.4,0,68,-7.251887,10.380447,52.523396,0,0,45.058163,-92.95459,980.3054
15.524,0,14.174448,1042.5,0,12,1.139103,64.4,0,68,-7.3969245,10.380447,52.296677,0,0,45.058163,-92.95459,980.3054
15.774,0,14.76505,1050.75,0,11.5,1.131165,64.4,0,68,-7.106849,10.30811,51.52449,0,0,45.058163,-92.95459,980.3054
16.025,0,14.174448,1052.5,0,11,1.120581,64.4,0,68,-7.3969245,10.210725,50.952858,0,0,45.058163,-92.95459,980.3054
16.275,0,14.174448,1049.25,0,11.5,1.109997,64.4,0,68,-7.3969245,10.114284,50.627934,0,0,45.058163,-92.9546,980.62665
16.525,0,14.174448,1050.25,0,11,1.139103,64.4,0,68,-7.3969245,10.380447,51.910767,0,0,45.058163,-92.9546,980.62665
16.778,0.84226525,13.879147,1049,0.6213712,11.5,1.109997,64.4,0,68,-7.541962,10.11521,50.644638,5.2629344E-05,0.008392084,45.058163,-92.9546,980.62665
17.025,0.8649456,13.879147,1047.75,0.6213712,11,1.080891,64.4,0,68,-7.541962,9.849972,49.375484,0.000103906554,0.016410535,45.058163,-92.9546,980.62665
17.275,0.8493516,13.879147,1046.25,0.6213712,11.5,1.100736,64.4,0,68,-7.541962,10.030816,50.354103,0.00013071562,0.020542232,45.058163,-92.9546,980.62665
17.528,0.85759777,13.879147,1045.5,0.6213712,12,1.090152,64.4,0,68,-7.541962,9.934365,49.9057,0.00018158944,0.028272353,45.058163,-92.9546,980.62665
17.775,0.8421881,14.174448,1040.25,0.6213712,12,1.109997,64.4,0,68,-7.3969245,10.116136,51.07531,0.00021258672,0.03290985,45.058163,-92.9546,980.62665
18.025,0.8648664,13.879147,1036.75,0.6213712,12.5,1.080891,64.4,0,68,-7.541962,9.850874,49.903934,0.00026434177,0.0405429,45.058163,-92.9546,980.62665
18.275,0,13.879147,1041.75,0,12,1.061046,64.4,0,68,-7.541962,9.670013,48.752583,0.00026434177,0.040174592,45.058163,-92.9546,980.62665
18.526,0,14.174448,1038,0,12,1.080891,64.4,0,68,-7.3969245,9.850874,49.843838,0.00026434177,0.039993178,45.058163,-92.9546,980.62665
18.777,0,14.174448,1035.75,0,12.5,1.080891,64.4,0,68,-7.3969245,9.850874,49.952114,0.00026434177,0.039587863,45.058163,-92.9546,980.62665
19.026,0,13.879147,1027.75,0,12.5,1.23039,64.4,0,68,-7.541962,11.213357,57.303642,0.00026434177,0.03938765,45.058163,-92.9546,980.62665
19.277,0,15.060351,1037.5,0,13,1.199961,64.4,0,68,-6.9618115,10.934702,55.3545,0.00026434177,0.038963117,45.058163,-92.9546,980.62665
19.527,0,15.650953,986,0,19,1.180116,64.4,0,68,-6.671736,10.753207,57.278965,0.00026434177,0.038598064,45.058163,-92.9546,980.62665
19.777,0.79941416,15.650953,967.75,0.6213712,23,1.169532,64.4,0,68,-6.671736,10.657416,57.83927,0.00029171407,0.04238295,45.058163,-92.9546,980.62665
20.027,0.8133123,15.946254,969.25,0.6213712,23,1.149687,64.4,0,68,-6.526698,10.475299,56.762917,0.0003428266,0.049360335,45.058163,-92.9546,980.62665
20.277,1.6117865,15.650953,987.5,1.2427424,22.5,1.160271,64.4,0,68,-6.671736,10.571734,56.22678,0.00042420186,0.06049371,45.05815,-92.95462,984.94556
20.527,1.6266246,16.241554,988.5,1.2427424,20.5,1.149687,64.4,0,68,-6.3816605,10.475299,55.657516,0.00047124873,0.06692683,45.05815,-92.95462,984.94556
20.778,1.5990235,15.946254,984.75,1.2427424,21.5,1.169532,64.4,0,68,-6.526698,10.656116,56.83384,0.0005873925,0.08256633,45.05815,-92.95462,984.94556
21.027,1.5990235,15.946254,987.5,1.2427424,21.5,1.169532,64.4,0,68,-6.526698,10.656116,56.675568,0.0006402043,0.089573935,45.05815,-92.95462,984.94556
21.277,1.5704046,16.241554,997,1.2427424,19.5,1.1907,64.4,0,68,-6.3816605,10.85031,57.158535,0.00074247044,0.10294866,45.05815,-92.95463,988.24243
21.528,1.5582846,16.241554,1007.25,1.2427424,17,1.199961,64.4,0,68,-6.3816605,10.934702,57.01692,0.0008455746,0.116187744,45.05815,-92.95463,988.24243
21.778,1.5704046,16.241554,1016.75,1.2427424,15,1.1907,64.4,0,68,-6.3816605,10.85031,56.048252,0.0009485335,0.12917134,45.05815,-92.95463,988.24243
22.028,1.5704046,15.650953,1021,1.2427424,16,1.1907,64.4,0,68,-6.671736,10.85031,55.814945,0.0009996402,0.13553041,45.05815,-92.95463,988.24243
22.278,1.6115898,15.650953,1021,1.2427424,16.5,1.160271,64.4,0,68,-6.671736,10.573025,54.388565,0.0011137427,0.14953545,45.058147,-92.95463,993.60583
22.529,1.5704046,15.946254,1019.25,1.2427424,16,1.1907,64.4,0,68,-6.526698,10.85031,55.910778,0.0011655391,0.1557999,45.058147,-92.95463,993.60583
22.779,1.5990235,15.355652,1010.5,1.2427424,16,1.169532,64.4,0,68,-6.816774,10.656116,55.385574,0.0012704141,0.16833606,45.058147,-92.95463,993.60583
23.028,1.5846825,15.650953,1017,1.2427424,16,1.180116,64.4,0,68,-6.671736,10.752551,55.52961,0.001374973,0.18059176,45.058147,-92.95463,993.60583
23.279,1.5582846,15.946254,1013.5,1.2427424,16,1.199961,64.4,0,68,-6.526698,10.934702,56.66531,0.001424261,0.18629146,45.058098,-92.954636,983.0686
23.529,1.5584749,15.946254,1012,1.2427424,16,1.199961,64.4,0,68,-6.526698,10.933367,56.742374,0.0015296233,0.19832532,45.058098,-92.954636,983.0686
23.779,1.5705965,15.650953,1013.75,1.2427424,16,1.1907,64.4,0,68,-6.671736,10.848987,56.207253,0.0015808326,0.20410211,45.058098,-92.954636,983.0686
24.029,1.584489,15.946254,1013,1.2427424,16,1.180116,64.4,0,68,-6.526698,10.753863,55.755684,0.001692991,0.21664041,45.058098,-92.954636,983.0686
24.279,1.5704046,15.946254,1010,1.2427424,16.5,1.1907,64.4,0,68,-6.526698,10.85031,56.422832,0.0017959322,0.22791055,45.058098,-92.95465,982.2993
24.530,1.584489,15.650953,1006.5,1.2427424,16,1.180116,64.4,0,68,-6.671736,10.753863,56.115757,0.0018543807,0.2342314,45.058098,-92.95465,982.2993
24.779,1.5988283,15.946254,1010.75,1.2427424,16.5,1.169532,64.4,0,68,-6.526698,10.657416,55.378635,0.001964867,0.24602987,45.058098,-92.95465,982.2993
25.030,2.355607,15.946254,1017.75,1.8641136,16,1.1907,64.4,0,68,-6.526698,10.85031,55.99318,0.0020898452,0.2596033,45.058098,-92.95465,982.2993
25.280,2.355607,15.355652,1020.25,1.8641136,14.5,1.1907,64.4,0,68,-6.816774,10.85031,55.855976,0.0021717588,0.26861838,45.058098,-92.954666,981.1582
25.529,1.5988283,15.650953,1016.5,1.2427424,16.5,1.169532,64.4,0,68,-6.671736,10.657416,55.065376,0.0022830053,0.27995703,45.058098,-92.954666,981.1582
25.779,1.5582846,15.355652,1010.75,1.2427424,16.5,1.199961,64.4,0,68,-6.816774,10.934702,56.819485,0.0023382735,0.2854927,45.058098,-92.954666,981.1582
26.030,1.5988283,15.355652,1012.25,1.2427424,16,1.169532,64.4,0,68,-6.816774,10.657416,55.296574,0.0024412875,0.29571483,45.058098,-92.954666,981.1582
26.280,2.4173846,15.355652,1013.5,1.8641136,16,1.160271,64.4,0,68,-6.816774,10.573025,54.791046,0.0025721858,0.3090934,45.058098,-92.95466,981.0254
26.530,2.3169906,15.946254,1014.5,1.8641136,16,1.210545,64.4,0,68,-6.526698,11.031149,57.10877,0.002661412,0.3183423,45.058098,-92.95466,981.0254
26.780,2.3558946,15.946254,1022.25,1.8641136,16,1.1907,64.4,0,68,-6.526698,10.848987,55.73989,0.0028183206,0.33444637,45.058098,-92.95466,981.0254
27.030,2.4176798,15.946254,1029.5,1.8641136,15,1.160271,64.4,0,68,-6.526698,10.571734,53.932922,0.0029131367,0.3440967,45.058098,-92.95466,981.0254
27.281,3.3695753,15.355652,1037.5,2.4854848,16,1.109997,64.4,0,68,-6.816774,10.113667,51.198185,0.0030901402,0.3623578,45.05809,-92.95468,979.8338
27.531,4.6433983,14.469749,1010.75,3.1068559,16.5,1.006803,64.4,0,68,-7.251887,9.173981,47.670326,0.003349074,0.3901232,45.05809,-92.95468,979.8338
27.781,4.774879,14.174448,987,3.1068559,16,0.97902,64.4,0,68,-7.3969245,8.921367,47.47318,0.003495525,0.4057332,45.05809,-92.95468,979.8338
28.031,6.317522,13.879147,951.5,3.7282271,16.5,0.887733,64.4,0,68,-7.541962,8.091485,44.663578,0.0037911034,0.43762013,45.05809,-92.95468,979.8338
28.281,6.81166,14.174448,927,4.3495984,21.5,0.960498,64.4,0,68,-7.3969245,8.755257,49.604744,0.003976359,0.45756838,45.058094,-92.9547,979.5016
28.530,7.618194,14.174448,910.5,4.3495984,24,0.858627,64.4,0,68,-7.3969245,7.8283415,45.156876,0.004367154,0.4993991,45.058094,-92.9547,979.5016
28.781,9.879442,12.993244,1006,4.9709697,15.5,0.756756,64.4,0,68,-7.9770756,6.8989234,36.01782,0.0047974945,0.5456693,45.058094,-92.9547,979.5016
29.031,9.778679,12.107341,1011,4.9709697,16,0.764694,64.4,0,68,-8.412189,6.9700127,36.208996,0.005004294,0.56782496,45.058094,-92.9547,979.5016
29.281,9.111521,11.81204,981.25,4.9709697,16,0.82026,64.4,0,68,-8.557226,7.4803667,40.038452,0.0054229796,0.6121785,45.058094,-92.954735,979.2505
29.531,8.704381,12.107341,962.75,4.9709697,16.5,0.858627,64.4,0,68,-8.412189,7.8302546,42.716576,0.0058294963,0.6546564,45.058094,-92.954735,979.2505
29.781,8.3043585,12.697943,962.25,4.9709697,17.5,0.906255,64.4,0,68,-8.122113,8.207438,44.7975,0.0060360474,0.6759641,45.058094,-92.954735,979.2505
30.030,8.671473,12.402642,975.75,4.9709697,16,0.867888,64.4,0,68,-8.267151,7.8599706,42.307407,0.0065361722,0.7272217,45.058094,-92.954735,979.2505
30.282,7.7529984,11.81204,970.5,4.3495984,15.5,0.849366,64.4,0,68,-8.557226,7.6922274,41.628487,0.0067155925,0.7452653,45.058086,-92.95477,979.6915
30.531,7.3521786,12.402642,961.5,4.3495984,17.5,0.895671,64.4,0,68,-8.267151,8.111586,44.308853,0.0070851976,0.7819201,45.058086,-92.95477,979.6915
30.782,7.3521786,12.697943,957,4.3495984,18,0.895671,64.4,0,68,-8.122113,8.111586,44.517204,0.0072706947,0.8001635,45.058086,-92.95477,979.6915
31.032,7.1214275,12.993244,963,4.3495984,17.5,0.924777,64.4,0,68,-7.9770756,8.37442,45.673313,0.0076206326,0.83416426,45.058086,-92.95477,979.6915
31.281,4.865611,14.174448,1047.5,3.7282271,11,1.160271,64.4,0,68,-7.3969245,10.506005,52.676594,0.007933242,0.86234754,45.058083,-92.9548,978.66034
31.532,5.609492,13.879147,1106,3.7282271,11.5,1.006803,64.4,0,68,-7.541962,9.112793,43.274338,0.008093643,0.8770571,45.058083,-92.9548,978.66034
31.782,7.096285,10.335535,1333,3.1068559,9,0.658854,64.4,0,68,-9.282415,6.0029225,23.651934,0.00840095,0.9056046,45.058083,-92.9548,978.66034
32.032,6.8787346,8.268428,1363,2.4854848,17,0.543753,64.4,0,68,-10.297679,4.9542193,19.09033,0.008503655,0.91520303,45.058083,-92.9548,978.66034
32.282,6.620983,7.087224,1317.5,2.4854848,19.5,0.564921,64.4,0,68,-10.8778305,5.147084,20.518457,0.008730444,0.93623036,45.05809,-92.954834,978.40564
32.532,3.267134,7.382525,1188.75,1.8641136,20,0.858627,64.4,0,68,-10.732793,7.823086,34.563812,0.0088132685,0.9425499,45.05809,-92.954834,978.40564
32.783,0.79236543,11.81204,889.25,0.6213712,18,1.180116,64.4,5.098039,68,-8.557226,10.752223,63.505077,0.008898091,0.945294,45.05809,-92.954834,978.40564
33.032,0,19.785168,929.5,0,14,1.734453,64.4,9.803922,68,-4.6412077,15.810112,89.33458,0.008898091,0.93531275,45.05809,-92.954834,978.40564
33.282,0,21.261671,1023.5,0,12.5,1.935549,64.4,9.803922,68,-3.916019,17.644785,90.5446,0.008898091,0.9292916,45.05809,-92.95485,977.92786
33.533,0.35026625,27.462994,1443,0.6213712,1,2.663199,64.4,9.411765,68,-0.87022644,24.323467,88.53056,0.008923657,0.91858816,45.05809,-92.95485,977.92786
33.783,0.83397305,26.87239,1698.5,1.8641136,11.5,3.34719,64.4,9.019608,68,-1.1603019,30.647356,94.76796,0.009006175,0.91773504,45.05809,-92.95485,977.92786
34.032,1.82911,23.91938,1859.25,3.7282271,19.5,3.053484,64.4,6.6666665,68,-2.6106794,27.946999,78.94624,0.009272009,0.9264041,45.05809,-92.95485,977.92786
34.282,2.1720288,23.32878,1836.25,4.9709697,21,3.437154,64.4,7.0588236,68,-2.9007547,31.379656,89.7533,0.009677668,0.94943714,45.05809,-92.95484,977.8912
34.533,2.3461883,23.62408,1876.25,5.592341,20.5,3.5721,64.4,7.8431373,68,-2.755717,32.681606,91.484344,0.009919884,0.96344197,45.05809,-92.95484,977.8912
34.783,2.9506376,24.509983,2019,7.4564543,20,3.786426,64.4,7.8431373,68,-2.3206038,34.648872,90.13364,0.010581812,1.004784,45.05809,-92.95484,977.8912
35.033,3.155727,23.91938,2067,8.077826,20.5,3.835377,64.4,8.235294,68,-2.6106794,35.096817,89.178734,0.010929104,1.0270284,45.05809,-92.95484,977.8912
35.283,3.3868423,24.509983,2157.5,9.320568,21,4.133052,64.4,8.627451,68,-2.3206038,37.732887,91.85511,0.011736677,1.0787138,45.058067,-92.954834,977.37756
35.533,3.8542333,23.32878,2282.5,10.563311,22,4.107915,64.4,9.019608,68,-2.9007547,37.57809,86.46851,0.0125655625,1.1318157,45.058067,-92.954834,977.37756
35.783,3.7888453,23.91938,2344.75,11.184682,22.5,4.425435,64.4,9.019608,68,-2.6106794,40.475235,90.66234,0.013030208,1.1608448,45.058067,-92.954834,977.37756
36.033,4.1644583,24.805285,2392.75,12.4274235,13,4.479678,64.4,9.019608,68,-2.175566,40.916195,89.8115,0.014050571,1.2245301,45.058067,-92.954834,977.37756
36.283,4.251294,25.100586,2414.25,13.048795,13.5,4.608009,64.4,9.019608,68,-2.0305283,42.084473,91.55324,0.014621266,1.2595315,45.05802,-92.95483,977.2489
36.533,4.8753724,24.214682,2400.5,14.291537,13.5,4.400298,64.4,9.019608,68,-2.4656415,40.192387,87.93791,0.015872287,1.3366528,45.05802,-92.95483,977.2489
36.783,5.1655984,24.214682,2398,15.53428,13.5,4.504815,64.4,8.627451,68,-2.4656415,41.232826,90.30837,0.017191147,1.4167422,45.05802,-92.95483,977.2489
37.033,5.176526,23.91938,2393.75,15.53428,13.5,4.504815,64.4,9.019608,68,-2.6106794,41.145786,90.27774,0.017946633,1.4614254,45.05802,-92.95483,977.2489
37.283,5.2722487,24.509983,2380.25,16.155651,13,4.504815,64.4,9.019608,68,-2.3206038,42.014694,92.70704,0.019283922,1.5386654,45.05796,-92.954834,977.2905
37.533,5.8549604,23.91938,2369.5,17.398394,13,4.451895,64.4,8.627451,68,-2.6106794,40.74345,90.30986,0.02070464,1.6193949,45.05796,-92.954834,977.2905
37.783,6.11304,24.214682,2354.75,18.019764,13.5,4.425435,64.4,9.019608,68,-2.4656415,40.41704,90.14752,0.021450717,1.6618847,45.05796,-92.954834,977.2905
38.034,6.076149,23.91938,2342.5,18.019764,13.5,4.451895,64.4,8.627451,68,-2.6106794,40.66243,91.16913,0.022364236,1.7127097,45.05796,-92.954834,977.2905
38.283,6.7357984,23.91938,2321.5,19.262506,13,4.293135,64.4,8.627451,68,-2.6106794,39.20996,88.707794,0.024074953,1.8076285,45.057907,-92.95484,976.73303
38.534,7.0392137,24.214682,2309.5,19.883879,13.5,4.240215,64.4,8.235294,68,-2.4656415,38.730186,88.077644,0.025798278,1.9012406,45.057907,-92.95484,976.73303
38.788,12.481217,18.603964,2220.5,20.505249,17,2.466072,64.4,5.882353,68,-5.221359,22.525827,53.27998,0.027446583,1.9983181,45.057907,-92.95484,976.73303
39.033,12.027702,16.832157,2095.25,20.505249,21,2.561328,64.4,5.882353,68,-6.091585,23.375183,58.594013,0.028270613,2.0480976,45.057907,-92.95484,976.73303
39.284,11.514053,18.013361,2030,21.126621,20,2.776977,64.4,5.882353,66.2,-5.511434,25.157904,65.08973,0.030033639,2.151869,45.05782,-92.95481,976.4613
39.534,10.911784,18.603964,2017.25,21.126621,19,2.9106,64.4,3.9215686,66.2,-5.221359,26.54648,69.116425,0.031275574,2.222726,45.05782,-92.95481,976.4613
39.783,15.409185,16.536856,1908.25,21.747992,15,2.126061,64.4,0,66.2,-6.236623,19.351389,53.261196,0.03306375,2.3288596,45.05782,-92.95481,976.4613
40.034,19.61508,14.469749,1829.25,21.747992,16,1.66698,64.4,0,66.2,-7.251887,15.202035,43.64784,0.033953182,2.3838933,45.05782,-92.95481,976.4613
40.288,23.140924,12.107341,1587.75,21.747992,20.5,1.414287,64.4,0,66.2,-8.412189,12.885792,42.624866,0.035788886,2.4988604,45.057728,-92.95483,976.0822
40.534,25.345951,12.107341,1494.25,21.747992,20,1.291248,64.4,0,66.2,-8.412189,11.764764,41.35176,0.037572816,2.6099966,45.057728,-92.95483,976.0822
40.784,25.088894,12.107341,1454.75,21.747992,19.5,1.304478,64.4,0,66.2,-8.412189,11.885304,42.90975,0.038459726,2.6650615,45.057728,-92.95483,976.0822
41.034,26.494883,12.107341,1281.5,21.126621,19.5,1.199961,64.4,0,66.2,-8.412189,10.933034,44.80806,0.040443487,2.7881947,45.057728,-92.95483,976.0822
41.284,27.401207,12.402642,1302.5,21.126621,-3.5,1.160271,64.4,0,66.2,-8.267151,10.571412,42.62745,0.042173307,2.8946862,45.057632,-92.954834,974.89233
41.535,27.653461,11.81204,1377.5,21.126621,-4,1.149687,64.4,0,66.2,-8.557226,10.474979,39.938858,0.043094825,2.9511871,45.057632,-92.954834,974.89233
41.784,27.279612,10.926137,1441,20.505249,7.5,1.131165,64.4,0,66.2,-8.99234,10.306222,37.56381,0.044797435,3.0550442,45.057632,-92.954834,974.89233
42.034,24.032364,10.926137,1436.5,19.883879,14.5,1.120581,64.4,0,66.2,-8.99234,11.344288,41.47684,0.04648999,3.156095,45.057632,-92.954834,974.89233
42.284,23.738058,10.630836,1430,19.262506,17,1.100736,64.4,0,66.2,-9.137378,11.126031,40.863758,0.04726734,3.2017496,45.05754,-92.95487,974.96387
42.534,23.767044,10.630836,1393.25,18.641136,18.5,1.090152,64.4,0,66.2,-9.137378,10.753996,40.539173,0.049014084,3.303643,45.05754,-92.95487,974.96387
