Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
19.780,0,13.879147,1037.75,0,11,1.051785,68,0,69.8,-7.6870003,9.585611,48.513336,0,0,45.05806,-92.95461,978.8725
20.031,0,13.879147,1031,0,11.5,1.070307,68,0,69.8,-7.6870003,9.754415,49.690872,0,0,45.05806,-92.95461,978.8725
20.281,0,13.879147,1036.25,0,11.5,1.024002,68,0,69.8,-7.6870003,9.332407,47.300224,0,0,45.05806,-92.95461,978.8725
20.531,0,13.879147,1033,0,11.5,1.070307,68,0,69.8,-7.6870003,9.754415,49.594666,0,0,45.05806,-92.95461,978.8725
20.780,0,13.583846,1031.5,0,11.5,1.061046,68,0,69.8,-7.832038,9.670013,49.237038,0,0,45.05806,-92.95461,978.8725
21.031,0,13.583846,1027.25,0,11.5,1.061046,68,0,69.8,-7.832038,9.670013,49.440742,0,0,45.05806,-92.95461,978.8725
21.281,0,13.583846,1028.75,0,11.5,1.070307,68,0,69.8,-7.832038,9.754415,49.799553,0,0,45.05806,-92.95461,978.8725
21.532,0,13.879147,1027.75,0,11.5,1.051785,68,0,69.8,-7.6870003,9.585611,48.98537,0,0,45.05805,-92.95463,981.39496
21.782,0,13.583846,1025.75,0,12.5,1.051785,68,0,69.8,-7.832038,9.585611,49.080883,0,0,45.05805,-92.95463,981.39496
22.032,0,13.879147,1021.25,0,13,1.169532,68,0,69.8,-7.6870003,10.658718,54.815952,0,0,45.05805,-92.95463,981.39496
22.283,0,14.469749,1018.5,0,14.5,1.219806,68,0,69.8,-7.3969245,11.116898,57.32666,0,0,45.058052,-92.95463,981.7723
22.531,0,15.355652,1030.5,0,10.5,1.1907,68,0,69.8,-6.9618115,10.85031,55.300396,0,0,45.058052,-92.95463,981.7723
22.784,0,15.355652,977,0,19.5,1.160271,68,0,69.8,-6.9618115,10.573994,56.843204,0,0,45.058052,-92.95463,981.7723
23.032,0,15.650953,971.75,0,22,1.149687,68,0,69.8,-6.816774,10.476578,56.623795,0,0,45.058052,-92.95463,981.7723
23.283,0,15.946254,993,0,19.5,1.160271,68,0,69.8,-6.671736,10.573025,55.92218,0,0,45.058052,-92.95463,981.7723
23.533,0,15.650953,1014.75,0,16,1.090152,68,0,69.8,-6.816774,9.93285,51.41015,0,0,45.058052,-92.95463,981.7723
23.784,0,15.355652,1013.25,0,14.5,1.139103,68,0,69.8,-6.9618115,10.379497,53.801422,0,0,45.058052,-92.95463,981.7723
24.034,0,15.650953,1007.5,0,15,1.160271,68,0,69.8,-6.816774,10.57238,55.11398,0,0,45.058052,-92.95463,981.7723
24.283,0,15.650953,1009.75,0,15,1.160271,68,0,69.8,-6.816774,10.57238,54.99117,0,0,45.058086,-92.95463,980.80444
24.534,0,15.355652,1012.75,0,14.5,1.131165,68,0,69.8,-6.9618115,10.307166,53.452877,0,0,45.058086,-92.95463,980.80444
24.784,0,15.355652,1013.25,0,13.5,1.160271,68,0,69.8,-6.9618115,10.57238,54.801216,0,0,45.058086,-92.95463,980.80444
25.033,0,15.355652,1010.5,0,14.5,1.139103,68,0,69.8,-6.9618115,10.378863,53.944546,0,0,45.058086,-92.95463,980.80444
25.283,0,15.355652,1011.5,0,14.5,1.160271,68,0,69.8,-6.9618115,10.571734,54.892677,0,0,45.058083,-92.954636,981.03174
25.535,0,15.060351,1011,0,14.5,1.139103,68,0,69.8,-7.106849,10.379497,53.92116,0,0,45.058083,-92.954636,981.03174
25.784,0,15.060351,1014,0,14.5,1.160271,68,0,69.8,-7.106849,10.57238,54.760685,0,0,45.058083,-92.954636,981.03174
26.035,0,15.355652,1011.5,0,14,1.109997,68,0,69.8,-6.9618115,10.114284,52.51741,0,0,45.058083,-92.954636,981.03174
26.285,0,15.650953,1008,0,14.5,1.139103,68,0,69.8,-6.816774,10.379497,54.08164,0,0,45.058083,-92.954636,981.03174
26.536,0,15.060351,1010.5,0,15,1.160271,68,0,69.8,-7.106849,10.57238,54.950356,0,0,45.058083,-92.954636,981.03174
26.785,0,15.355652,1009.75,0,14.5,1.139103,68,0,69.8,-6.9618115,10.379497,53.98791,0,0,45.058083,-92.954636,981.03174
27.036,0,15.355652,1011.5,0,15,1.139103,68,0,69.8,-6.9618115,10.379497,53.894505,0,0,45.058083,-92.954636,981.03174
27.285,0,15.650953,1012.5,0,14.5,1.139103,68,0,69.8,-6.816774,10.379497,53.841278,0,0,45.058083,-92.954636,981.03174
27.536,0,15.060351,1008.75,0,14,1.131165,68,0,69.8,-7.106849,10.307166,53.664833,0,0,45.058083,-92.954636,981.03174
27.785,0.81326264,15.355652,1011.5,0.6213712,14.5,1.149687,68,0,69.8,-6.9618115,10.475939,54.395267,5.2786658E-05,0.007981501,45.058083,-92.954636,981.03174
28.035,0.8208191,15.355652,1009.75,0.6213712,14.5,1.139103,68,0,69.8,-6.9618115,10.379497,53.98791,0.00010378482,0.015548381,45.058083,-92.954636,981.03174
28.286,1.6687727,15.060351,1008.75,1.2427424,15.5,1.120581,68,0,69.8,-7.106849,10.210725,53.16271,0.00015480522,0.023086192,45.058083,-92.954636,981.03174
28.537,1.6416382,15.060351,1000.25,1.2427424,16.5,1.139103,68,0,69.8,-7.106849,10.379497,54.500668,0.00026015943,0.038434416,45.05808,-92.95464,982.87103
28.785,2.462307,15.650953,981.25,1.8641136,18.5,1.139103,68,0,69.8,-6.816774,10.380131,55.559357,0.00039511442,0.057801984,45.05808,-92.95464,982.87103
29.036,2.5481327,15.650953,982.25,1.8641136,19.5,1.100736,68,0,69.8,-6.816774,10.03051,53.63336,0.00047305317,0.068895504,45.05808,-92.95464,982.87103
29.287,2.439639,15.355652,986.5,1.8641136,18.5,1.149687,68,0,69.8,-6.9618115,10.476578,55.777164,0.00063334283,0.09137261,45.058067,-92.95465,977.34357
29.536,2.462307,15.650953,992.75,1.8641136,18.5,1.139103,68,0,69.8,-6.816774,10.380131,54.91576,0.00070969906,0.10193252,45.058067,-92.95465,977.34357
29.786,2.4795864,15.355652,995.75,1.8641136,17,1.131165,68,0,69.8,-6.9618115,10.307796,54.368774,0.0008615916,0.122655496,45.058067,-92.95465,977.34357
30.037,2.462307,15.355652,998.75,1.8641136,17,1.139103,68,0,69.8,-6.9618115,10.380131,54.585854,0.0010203245,0.1439361,45.058067,-92.95465,977.34357
30.287,2.4397879,15.650953,998,1.8641136,15.5,1.149687,68,0,69.8,-6.816774,10.475939,55.131077,0.0011730605,0.16406427,45.05807,-92.954666,977.5935
30.537,2.4795864,15.355652,997,1.8641136,17,1.131165,68,0,69.8,-6.9618115,10.307796,54.30061,0.0012550226,0.17471977,45.05807,-92.954666,977.5935
30.787,1.6530576,15.650953,988,1.2427424,18,1.131165,68,0,69.8,-6.816774,10.307796,54.79525,0.0013566567,0.18726602,45.05807,-92.954666,977.5935
31.037,1.6532594,15.355652,985.5,1.2427424,18,1.131165,68,0,69.8,-6.9618115,10.306537,54.927547,0.0014592902,0.19970757,45.05807,-92.954666,977.5935
31.287,1.6532594,15.946254,985.5,1.2427424,18,1.131165,68,0,69.8,-6.671736,10.306537,54.927547,0.0015111789,0.2059242,45.05808,-92.95468,979.5169
31.538,1.6532594,15.355652,997,1.2427424,17.5,1.131165,68,0,69.8,-6.9618115,10.306537,54.29398,0.001622225,0.21903284,45.05808,-92.95468,979.5169
31.788,1.6117865,15.946254,996,1.2427424,17,1.160271,68,0,69.8,-6.671736,10.571734,55.746933,0.0016760093,0.22527978,45.05808,-92.95468,979.5169
32.038,0.8208692,15.355652,1007,0.6213712,16,1.139103,68,0,69.8,-6.9618115,10.378863,54.132042,0.0017270001,0.23021819,45.05808,-92.95468,979.5169
32.288,1.6688746,15.355652,1012.25,1.2427424,16,1.120581,68,0,69.8,-6.9618115,10.210101,52.975655,0.0018128065,0.23945159,45.05809,-92.95469,980.5235
32.537,1.6117865,15.650953,1010.5,1.2427424,16,1.160271,68,0,69.8,-6.816774,10.571734,54.947002,0.001864132,0.24519975,45.05809,-92.95469,980.5235
32.788,1.6531584,15.355652,1009.75,1.2427424,15.5,1.131165,68,0,69.8,-6.9618115,10.307166,53.611687,0.0019778446,0.25780347,45.05809,-92.95469,980.5235
33.037,0.80584407,15.650953,1002.75,0.6213712,16.5,1.160271,68,0,69.8,-6.816774,10.57238,55.375053,0.0020032125,0.26004305,45.05809,-92.95469,980.5235
33.287,0.8265792,15.355652,1003.25,0.6213712,15.5,1.131165,68,0,69.8,-6.9618115,10.307166,53.959034,0.0020544003,0.26457098,45.058086,-92.95469,980.4166
33.538,0.8265792,15.355652,1000.25,0.6213712,15.5,1.131165,68,0,69.8,-6.9618115,10.307166,54.120872,0.0021076524,0.26916775,45.058086,-92.95469,980.4166
33.788,0.8208191,15.650953,998.75,0.6213712,16,1.139103,68,0,69.8,-6.816774,10.379497,54.58252,0.00213308,0.27134162,45.058086,-92.95469,980.4166
34.038,0,15.355652,999,0,16,1.120581,68,0,69.8,-6.9618115,10.211348,53.68484,0.00213308,0.26901293,45.058086,-92.95469,980.4166
34.289,0,15.355652,1002.5,0,15.5,1.139103,68,0,69.8,-6.9618115,10.380131,54.381668,0.00213308,0.26709753,45.058086,-92.9547,979.73254
34.539,0,15.355652,1005.75,0,15.5,1.131165,68,0,69.8,-6.9618115,10.307166,53.82491,0.00213308,0.26606333,45.058086,-92.9547,979.73254
34.788,0,15.355652,1000.75,0,14.5,1.120581,68,0,69.8,-6.9618115,10.210725,53.587692,0.00213308,0.26402345,45.058086,-92.9547,979.73254
35.039,0,15.355652,997.75,0,15,1.139103,68,0,69.8,-6.9618115,10.380131,54.64056,0.00213308,0.26192015,45.058086,-92.9547,979.73254
35.289,0,15.355652,1000.5,0,15.5,1.061046,68,0,69.8,-6.9618115,9.668833,50.756424,0.00213308,0.2609865,45.058086,-92.9547,979.73254
35.539,0,15.355652,1004.5,0,14.5,1.051785,68,0,69.8,-6.9618115,9.583857,50.11,0.00213308,0.25905663,45.058083,-92.95469,979.37244
35.789,0,15.355652,1012.5,0,12.5,1.139103,68,0,69.8,-6.9618115,10.379497,53.841278,0.00213308,0.2571229,45.058083,-92.95469,979.37244
36.039,0,15.060351,1014.5,0,12,1.120581,68,0,69.8,-7.106849,10.210725,52.861393,0.00213308,0.25617474,45.058083,-92.95469,979.37244
36.289,0,15.060351,1009.25,0,13,1.139103,68,0,69.8,-7.106849,10.379497,54.014656,0.00213308,0.25418776,45.058086,-92.9547,979.73126
36.540,0,15.060351,1006.5,0,13.5,1.139103,68,0,69.8,-7.106849,10.379497,54.16224,0.00213308,0.25232422,45.058086,-92.9547,979.73126
36.789,0,15.355652,1008.75,0,13,1.131165,68,0,69.8,-6.9618115,10.307166,53.664833,0.00213308,0.2513985,45.058086,-92.9547,979.73126
37.040,0,15.060351,1004.25,0,13.5,1.109997,68,0,69.8,-7.106849,10.114284,52.89655,0.00213308,0.24960159,45.058086,-92.9547,979.73126
37.289,0,14.76505,1009,0,13.5,1.070307,68,0,69.8,-7.251887,9.752628,50.765022,0.00213308,0.24781239,45.05808,-92.95469,979.1846
37.540,0,14.469749,1043.25,0,3.5,0.934038,68,0,69.8,-7.3969245,8.510946,42.84731,0.00213308,0.24708112,45.05808,-92.95469,979.1846
37.788,0,13.583846,1035.5,0,8.5,0.996219,68,0,69.8,-7.832038,9.079202,46.050213,0.00213308,0.24557331,45.05808,-92.95469,979.1846
38.041,0,13.583846,1022,0,10.5,1.006803,68,0,69.8,-7.832038,9.175661,47.154217,0.00213308,0.24400091,45.05808,-92.95469,979.1846
38.290,0,13.288545,1017,0,11,0.996219,68,0,69.8,-7.9770756,9.079202,46.8879,0.00213308,0.2432,45.05808,-92.95469,979.1846
38.540,0,13.288545,1014.25,0,11.5,0.988281,68,0,69.8,-7.9770756,9.006858,46.640408,0.00213308,0.24170783,45.05808,-92.95469,979.1846
38.790,0,13.288545,1007.75,0,13.5,0.996219,68,0,69.8,-7.9770756,9.080033,47.322613,0.00213308,0.2401798,45.05808,-92.95469,979.1846
39.040,0,13.879147,1006.25,0,13.5,1.014741,68,0,69.8,-7.6870003,9.248852,48.274303,0.00213308,0.23942937,45.05808,-92.95469,979.1846
39.290,0,13.288545,1006.75,0,14,0.996219,68,0,69.8,-7.9770756,9.079202,47.36528,0.00213308,0.23797287,45.05808,-92.95469,979.1846
39.540,0,13.288545,1007,0,13.5,0.996219,68,0,69.8,-7.9770756,9.080033,47.357857,0.00213308,0.23651122,45.05808,-92.95469,979.1846
39.791,0,13.583846,1010.25,0,13.5,1.006803,68,0,69.8,-7.832038,9.176501,47.707024,0.00213308,0.23574121,45.05808,-92.95469,979.1846
40.040,0,13.583846,1004.75,0,13.5,0.988281,68,0,69.8,-7.832038,9.007683,47.08571,0.00213308,0.23433477,45.05808,-92.95469,979.1846
40.291,0,13.288545,1005.25,0,13.5,0.951237,68,0,69.8,-7.9770756,8.670045,45.29824,0.00213308,0.23293774,45.05808,-92.95469,979.1846
40.540,0,13.583846,1005,0,14,0.97902,68,0,69.8,-7.832038,8.923273,46.632877,0.00213308,0.23225921,45.05808,-92.95469,979.1846
40.791,0,13.583846,1001.75,0,14.5,1.006803,68,0,69.8,-7.832038,9.176501,48.111828,0.00213308,0.23088832,45.05808,-92.95469,979.1846
41.040,0,13.288545,1000.25,0,15,0.97902,68,0,69.8,-7.9770756,8.923273,46.85433,0.00213308,0.22950415,45.05808,-92.95469,979.1846
41.290,0,13.879147,1004,0,15,0.97902,68,0,69.8,-7.6870003,8.923273,46.67932,0.00213308,0.2288483,45.05808,-92.95469,979.1846
41.541,0,13.288545,1003.75,0,14,0.969759,68,0,69.8,-7.9770756,8.838863,46.24928,0.00213308,0.22755773,45.05808,-92.95469,979.1846
41.790,0,13.288545,1002.5,0,14.5,0.97902,68,0,69.8,-7.9770756,8.923273,46.74917,0.00213308,0.22622842,45.05808,-92.95469,979.1846
42.041,0,13.879147,1001.75,0,14.5,0.996219,68,0,69.8,-7.6870003,9.080033,47.606052,0.00213308,0.22557873,45.05808,-92.95469,979.1846
42.291,0,13.583846,1008,0,13.5,0.969759,68,0,69.8,-7.832038,8.838863,46.05428,0.00213308,0.22431196,45.05808,-92.95469,979.1846
42.540,0.982658,13.288545,1012.5,0.6213712,13,0.951237,68,0,69.8,-7.9770756,8.670045,44.973885,0.0021586898,0.22576015,45.05808,-92.95469,979.1846
42.790,1.9845774,13.583846,1010.75,1.2427424,15.5,0.941976,68,0,69.8,-7.832038,8.585897,44.614502,0.0022131922,0.23079726,45.05808,-92.95469,979.1846
43.041,2.8907862,13.288545,994.5,1.8641136,15.5,0.969759,68,0,69.8,-7.9770756,8.841563,46.693707,0.0023662068,0.24538678,45.05808,-92.95469,979.1846
43.291,3.891545,13.288545,1000,2.4854848,15.5,0.960498,68,0,69.8,-7.9770756,8.757128,45.993427,0.002551733,0.2631326,45.05807,-92.9547,978.741
43.541,3.9680643,13.583846,1004.75,2.4854848,15,0.941976,68,0,69.8,-7.832038,8.588258,44.893257,0.0026548712,0.2730363,45.05807,-92.9547,978.741
43.791,6.230243,12.107341,994.25,3.1068559,15.5,0.750141,68,0,69.8,-8.557226,6.837365,36.118298,0.0029092755,0.29787615,45.05807,-92.9547,978.741
44.041,7.8170795,11.81204,950,3.7282271,15.5,0.717066,68,0,69.8,-8.702264,6.539288,36.152718,0.0031937398,0.32566768,45.05807,-92.9547,978.741
44.291,7.8175573,11.81204,925,3.7282271,17.5,0.717066,68,0,69.8,-8.702264,6.5388885,37.12755,0.0033482837,0.34073976,45.058075,-92.95472,978.60565
44.540,7.071273,12.107341,883,3.7282271,22,0.792477,68,0,69.8,-8.557226,7.2289867,42.99825,0.0036630686,0.3711414,45.058075,-92.95472,978.60565
44.791,6.906609,12.402642,870,3.7282271,22,0.810999,68,0,69.8,-8.412189,7.4013367,44.681213,0.0039675687,0.40020564,45.058075,-92.95472,978.60565
45.041,6.7237697,12.993244,879.25,3.7282271,22,0.838782,68,0,69.8,-8.122113,7.6026006,45.413383,0.004130024,0.41557953,45.058075,-92.95472,978.60565
45.291,6.7424664,12.697943,908.75,3.7282271,22.5,0.830844,68,0,69.8,-8.267151,7.581519,43.817326,0.004433893,0.4441266,45.05807,-92.95475,977.96606
45.540,7.794387,12.993244,933,4.3495984,19,0.838782,68,0,69.8,-8.122113,7.6513815,43.071728,0.0048054243,0.47906533,45.05807,-92.95475,977.96606
45.791,7.970389,12.993244,946.25,4.3495984,18,0.82026,68,0,69.8,-8.122113,7.4824233,41.530815,0.004981721,0.4955481,45.05807,-92.95475,977.96606
