Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg)
378.006,17.14412,65.4902,192.2,35.731422,2199.5,69.593575,14.509804,64.4,0,195.8,69.8,4.4989395,2.9007547,55.657875,132.9036,6.609294,25.63752,45.048794,-93.112755
379.002,49.991356,29.80392,192.2,20.375769,2155,69.593575,14.90196,64.4,9.019608,195.8,69.8,2.5854943,-4.6412077,19.087404,46.519352,6.620578,25.6588,45.048985,-93.11305
380.013,51.90694,12.156863,192.2,14.469749,2151.5,70.21494,11.764706,64.4,9.803922,195.8,69.8,1.8640405,-7.541962,18.547132,45.276154,6.6462417,25.66573,45.04918,-93.11334
381.005,18.349756,58.431374,192.2,33.07371,2250,70.21494,11.372549,64.4,0,195.8,69.8,4.1051583,1.5954151,52.46527,122.46824,6.6633167,25.640017,45.04937,-93.11364
382.007,60.274647,30.19608,192.2,26.28179,2192.25,70.21494,23.137255,64.4,13.725491,195.8,69.8,3.4114819,-1.7404529,15.972302,38.265865,6.675021,25.666332,45.04957,-93.11393
383.009,50.77688,27.058823,192.2,16.536856,2187.5,70.83632,14.90196,64.4,10.196078,195.8,69.8,2.147266,-6.526698,19.127693,45.924942,6.7038913,25.669085,45.049767,-93.11423
384.011,39.223587,21.568628,192.2,15.650953,2181,70.83632,8.235294,64.4,7.0588236,195.8,69.8,1.9751244,-6.9618115,24.76175,59.6293,6.71992,25.689497,45.049965,-93.11452
385.014,66.13465,10.980392,192.2,10.630836,2138.25,70.21494,13.725491,64.4,8.627451,195.8,69.8,1.3376075,-9.427453,14.557042,35.75598,6.7396665,25.734974,45.050167,-93.1148
386.010,51.69809,18.431372,192.2,11.516739,2130,70.21494,5.882353,64.4,2.745098,195.8,69.8,1.4474138,-8.99234,18.622059,45.917915,6.7648587,25.768936,45.050365,-93.115074
387.016,71.43665,11.372549,192.2,8.85903,2105.5,69.593575,5.490196,64.4,5.098039,195.8,69.8,1.0886077,-10.297679,13.357361,33.319576,6.77786,25.801743,45.05057,-93.11536
388.012,31.12078,37.64706,192.2,26.87239,2136.75,69.593575,17.254902,64.4,10.980392,195.8,69.8,3.3187754,-1.4503773,30.661352,75.36534,6.8022532,25.824026,45.05077,-93.11565
389.012,25.374586,29.019608,192.2,27.167692,2153,69.593575,9.019608,64.4,0,195.8,69.8,3.3489761,-1.3053397,37.60476,91.734535,6.8175974,25.823591,45.05097,-93.11593
390.020,118.33135,31.37255,192.2,14.469749,2129.5,68.972206,14.90196,64.4,10.588235,195.8,69.8,1.7582334,-7.541962,7.9918427,19.710758,6.842318,25.894073,45.05116,-93.11622
391.018,27.225067,41.568626,192.2,29.234798,2176,68.972206,19.607843,64.4,8.235294,197.6,69.8,3.591562,-0.29007548,34.735836,83.840324,6.854643,25.898716,45.051353,-93.11651
392.002,97.76583,11.372549,192.2,9.449632,2095.25,68.972206,7.45098,64.4,6.6666665,197.6,69.8,1.1862587,-10.007604,9.672966,24.246992,6.873514,25.949812,45.05154,-93.1168
393.005,87.12022,25.490196,192.2,12.993244,2092.75,68.972206,10.980392,64.4,0,197.6,69.8,1.5861303,-8.267151,10.854949,27.242348,6.900045,25.994232,45.051723,-93.117096
394.017,73.93132,12.54902,192.2,12.697943,2082,68.35083,12.156863,64.4,7.8431373,197.6,69.8,1.5330501,-8.412189,12.676168,31.977268,6.913508,26.02595,45.051903,-93.11739
395.012,23.672626,49.019608,192.2,31.597206,2170.5,68.35083,25.09804,64.4,12.941176,197.6,69.8,3.8571806,0.87022644,39.588585,95.79532,6.940232,26.02907,45.052074,-93.1177
396.008,16.217924,65.09804,192.2,35.43612,2196.25,68.35083,25.490196,64.4,13.725491,197.6,69.8,4.4372263,2.755717,57.785805,138.189,6.953581,25.99514,45.052246,-93.11801
397.014,13.643433,41.568626,192.2,25.986488,2164,68.972206,7.45098,64.4,5.882353,197.6,69.8,3.2925696,-1.8854905,69.31434,168.22862,6.9660254,25.959375,45.052414,-93.118324
398.007,42.364117,34.117645,192.2,18.308662,2090,68.35083,14.90196,64.4,9.803922,197.6,69.8,2.2254956,-5.6564717,22.121689,55.5912,6.9934077,25.989517,45.052578,-93.11864
399.014,56.818108,14.90196,192.2,11.221438,2058.5,68.35083,7.8431373,64.4,6.27451,197.6,69.8,1.3530082,-9.137378,16.49414,42.0836,7.012913,26.030302,45.052734,-93.118965
400.007,28.560747,38.82353,192.2,25.986488,2087.5,67.108086,15.686275,64.4,0,197.6,69.8,3.086058,-1.8854905,32.21647,81.05607,7.026668,26.032276,45.05289,-93.119286
401.009,62.18213,41.17647,192.2,20.67107,2058,67.108086,16.078432,64.4,10.588235,197.6,69.8,2.489402,-4.49617,14.797281,37.76336,7.0413814,26.065378,45.05304,-93.1196
402.014,20.677412,57.2549,192.2,33.369015,2113.25,66.48672,25.490196,64.4,12.941176,197.6,69.8,4.03882,1.7404529,44.087086,109.57073,7.06837,26.052284,45.05318,-93.11993
403.004,16.64689,25.490196,192.2,24.509983,2070.25,66.48672,7.8431373,64.4,6.27451,197.6,69.8,2.98813,-2.6106794,54.761387,138.9267,7.0818386,26.02502,45.05332,-93.12025
404.005,34.474384,26.666666,192.2,18.603964,2029,65.86535,10.588235,64.4,10.196078,197.6,69.8,2.2418034,-5.511434,26.195887,67.808655,7.1072974,26.033726,45.053455,-93.120575
405.011,21.406399,49.411766,192.2,29.825401,2056.5,65.86535,12.54902,64.4,0,197.6,69.8,3.4911938,0,42.187714,107.74357,7.120066,26.022367,45.053585,-93.1209
406.011,57.037144,25.882353,192.2,17.71806,2072.25,65.86535,65.882355,64.4,16.470589,197.6,69.8,2.102086,-5.946547,15.833316,40.129505,7.1319985,26.045404,45.05371,-93.12123
407.009,13.008535,69.803925,192.2,39.275032,2164.25,65.24397,68.62745,64.4,17.647058,197.6,69.8,4.6953106,4.6412077,68.76772,166.88269,7.150794,25.98116,45.053833,-93.12157
408.014,49.697132,14.509804,192.2,15.650953,2037.5,65.86535,5.882353,64.4,0,197.6,69.8,1.9751244,-6.9618115,18.171814,46.841927,7.1782837,25.9362,45.05395,-93.12191
409.012,119.254616,25.490196,192.2,14.174448,2109.5,65.24397,67.84314,64.4,47.843136,197.6,69.8,1.6661319,-7.6870003,7.5013227,18.676367,7.19081,25.97175,45.054066,-93.12224
410.010,5.966684,92.94118,192.2,49.90587,3717,64.622604,23.529411,64.4,17.254902,197.6,69.8,7.888743,9.862566,148.49919,209.82904,7.215846,25.792212,45.054173,-93.12258
411.006,7.3739524,71.76471,192.2,43.40925,3463,65.86535,30.588236,64.4,21.568628,197.6,69.8,9.308516,6.671736,122.46988,185.74232,7.227117,25.689253,45.05428,-93.12293
412.009,77.88665,8.627451,192.2,10.335535,2552.75,68.35083,7.45098,64.4,0,197.6,69.8,1.628695,-9.572491,12.032433,24.755928,7.2530646,25.616882,45.054382,-93.1233
413.012,93.72742,0,192.2,6.496622,2294.75,67.108086,5.098039,64.4,0,197.6,71.6,0.95675665,-11.457981,9.817047,22.468782,7.2663126,25.651468,45.05448,-93.12365
414.017,132.57285,0,192.2,5.90602,1990.75,65.86535,4.3137255,64.4,0,197.6,71.6,0.78187245,-11.748056,6.8120065,17.971834,7.2842045,25.70238,45.054577,-93.12399
415.011,134.25061,0,192.2,6.201321,1898,63.37986,4.3137255,64.4,0,197.6,71.6,0.69405127,-11.603019,6.473031,17.91206,7.310727,25.778202,45.054665,-93.12434
416.008,139.15358,0,192.2,6.791923,1894.75,62.75849,4.3137255,64.4,0,197.6,71.6,0.7436945,-11.312943,6.1837335,17.140873,7.322472,25.811428,45.054745,-93.12467
417.003,87.24714,13.725491,192.2,7.382525,1928,61.515747,5.882353,64.4,10.196078,197.6,71.6,0.8069794,-11.022868,9.667357,26.33509,7.3359137,25.845377,45.05482,-93.125
418.009,8.1138315,72.15686,192.2,41.932743,4362.25,60.89438,68.62745,64.4,47.843136,197.6,71.6,5.7835307,5.946547,102.90201,123.89317,7.3599267,25.714237,45.054893,-93.125336
419.008,3.7139878,92.15686,192.2,54.630684,4785.5,62.13712,68.62745,64.4,17.254902,197.6,71.6,13.748421,12.18317,229.39465,251.76192,7.370186,25.499828,45.054962,-93.125694
420.017,4.998039,61.568626,192.2,26.87239,4746.5,64.622604,11.764706,64.4,0,197.6,71.6,7.4188952,-1.4503773,177.27908,196.16344,7.382363,25.332987,45.05503,-93.12605
421.007,20.630014,0,192.2,10.630836,4847.25,67.108086,8.627451,64.4,4.7058825,199.4,71.6,2.9544199,-9.427453,44.60135,48.326645,7.4144406,25.323486,45.055107,-93.12643
422.002,33.463066,21.960785,192.2,12.402642,4424,66.48672,12.156863,64.4,7.8431373,199.4,71.6,3.4682887,-8.557226,27.242178,32.341545,7.4282036,25.336018,45.05519,-93.126785
423.002,19.79234,36.862743,192.2,23.62408,3927.25,66.48672,18.039215,64.4,10.588235,199.4,71.6,6.0294213,-3.0457926,46.058567,61.59649,7.4423685,25.314299,45.055267,-93.12716
424.004,36.563904,17.647058,192.2,14.174448,2323,68.35083,13.725491,64.4,8.627451,199.4,71.6,2.4720082,-7.6870003,25.630901,57.949375,7.470345,25.311218,45.05535,-93.127525
425.007,18.868992,58.82353,192.2,33.07371,2293.75,68.35083,68.23529,64.4,21.17647,199.4,71.6,4.432388,1.5954151,49.66698,113.72495,7.4827943,25.298748,45.055435,-93.1279
426.008,7.471414,82.35294,192.2,49.90587,2884.5,68.972206,35.686275,64.4,11.764706,199.4,71.6,7.6195464,9.862566,126.57383,230.46631,7.507433,25.165062,45.055523,-93.12828
427.005,10.664608,35.686275,192.2,25.100586,2381.25,70.21494,6.27451,64.4,0,199.4,71.6,4.176957,-2.3206038,90.27288,199.10693,7.522991,25.092175,45.05561,-93.12867
428.011,109.2863,7.8431373,192.2,6.496622,2285.25,70.83632,5.098039,64.4,6.27451,201.2,71.6,0.8924794,-11.457981,8.887157,20.425055,7.536297,25.12654,45.0557,-93.12905
429.011,23.951733,50.980392,192.2,30.120703,2339,69.593575,23.137255,64.4,0,201.2,71.6,3.9710414,0.14503774,39.838673,89.45584,7.554745,25.118238,45.055786,-93.12943
430.017,18.552187,53.72549,192.2,31.892508,2342.5,69.593575,40,64.4,9.019608,201.2,71.6,4.0887184,1.0152642,51.43357,115.31907,7.5842085,25.13013,45.055878,-93.12981
431.012,40.156746,23.921568,192.2,16.536856,2308.25,69.593575,6.27451,64.4,0,201.2,71.6,2.2347975,-6.526698,23.762016,54.06728,7.6016726,25.151754,45.05597,-93.13018
432.061,114.9103,0,192.2,5.610719,2259.5,69.593575,5.098039,64.4,3.137255,201.2,71.6,0.7471486,-11.893094,8.303914,19.3021,7.6140404,25.182945,45.05606,-93.13056
433.116,34.66618,23.921568,192.2,17.422758,2252.25,67.72946,11.372549,64.4,7.0588236,201.2,71.6,2.2643082,-6.091585,26.788246,62.468597,7.6454988,25.23765,45.056145,-93.13093
434.025,25.584473,34.901962,192.2,25.395885,2266,67.72946,10.196078,64.4,0,201.2,71.6,3.2997844,-2.175566,36.297256,84.12943,7.658091,25.239492,45.05623,-93.1313
435.019,37.443424,29.019608,192.2,21.852274,2294.75,67.72946,24.313726,64.4,8.627451,201.2,71.6,2.8566837,-3.916019,24.801315,56.764053,7.6717443,25.253384,45.056313,-93.13167
436.017,41.590317,16.078432,194,10.335535,2177,67.72946,5.882353,64.4,4.7058825,201.2,71.6,1.3682767,-9.572491,22.32842,53.868347,7.683722,25.269135,45.056393,-93.132034
437.009,41.37029,33.333332,194,22.738176,2056.5,67.108086,12.941176,64.4,6.6666665,201.2,71.6,2.7373586,-3.4809058,22.24124,56.802094,7.7179585,25.2943,45.056477,-93.132416
438.009,33.049137,25.09804,194,22.738176,2025.5,67.108086,9.411765,64.4,7.0588236,201.2,71.6,2.6976771,-3.4809058,27.841166,72.192024,7.729832,25.302956,45.05656,-93.132774
439.014,40.16939,51.372547,194,29.825401,2118.75,67.108086,27.058823,64.4,13.333333,201.2,71.6,3.520875,0,22.906158,56.78147,7.7564697,25.325207,45.05664,-93.13314
440.015,17.2206,67.05882,194,34.845516,2135.25,67.108086,25.882353,64.4,7.8431373,201.2,71.6,4.2592416,2.4656415,53.431732,131.427,7.7704577,25.297592,45.05673,-93.13351
441.010,47.5833,35.294117,194,26.57709,2096.25,67.108086,19.607843,64.4,10.980392,201.2,71.6,3.2738726,-1.5954151,19.337172,48.448902,7.784526,25.321102,45.05681,-93.13387
442.014,20.852785,58.039215,194,31.892508,2143.75,67.72946,23.137255,64.4,12.156863,201.2,71.6,3.8127334,1.0152642,44.533436,109.10538,7.813675,25.296766,45.05689,-93.13425
443.006,16.56397,38.82353,194,29.5301,2121.25,67.72946,9.803922,64.4,6.6666665,201.2,71.6,3.6521168,-0.14503774,56.06422,138.81232,7.825799,25.271545,45.05697,-93.13462
444.007,25.70073,42.35294,194,26.57709,2082,68.35083,8.627451,64.4,8.235294,201.2,71.6,3.252407,-1.5954151,36.46456,91.98655,7.844185,25.273308,45.057053,-93.134995
445.006,44.539555,43.137257,194,24.805285,2087.75,67.72946,14.90196,64.4,9.411765,201.2,71.6,3.0516791,-2.4656415,20.84992,52.451748,7.869409,25.293478,45.057133,-93.13536
446.005,22.072893,47.45098,194,31.006605,2153,67.72946,23.529411,64.4,12.156863,201.2,71.6,3.7345502,0.58015096,42.071793,102.63159,7.8811336,25.28747,45.05722,-93.135735
447.012,47.615868,27.843138,194,20.375769,2114.5,68.35083,16.862745,64.4,10.196078,201.2,71.6,2.530834,-4.6412077,19.681797,48.886745,7.8931193,25.304804,45.0573,-93.13611
448.010,28.121433,40,194,29.234798,2118.75,68.35083,19.607843,64.4,5.490196,201.2,71.6,3.5219908,-0.29007548,33.325676,82.61014,7.9210906,25.332455,45.05739,-93.13648
449.013,48.400818,36.47059,194,21.556973,2138.25,68.35083,23.137255,64.4,12.156863,201.2,71.6,2.6349545,-4.0610566,19.362604,47.559727,7.9346766,25.352074,45.05747,-93.136856
450.015,21.40991,55.294117,194,31.892508,2143,68.35083,22.352942,64.4,11.764706,201.2,71.6,3.9341667,1.0152642,43.772526,107.2787,7.9472556,25.34553,45.057552,-93.13723
451.005,20.896906,55.294117,194,32.77841,2186.25,68.35083,23.137255,64.4,12.156863,201.2,69.8,4.0406127,1.4503773,44.84711,107.73795,7.9830303,25.31794,45.057636,-93.1376
452.024,32.824356,25.490196,194,20.080467,2123.75,68.972206,11.372549,64.4,10.980392,201.2,69.8,2.5326738,-4.7862453,28.810482,71.2494,7.9960294,25.326963,45.057716,-93.13798
453.003,20.994148,54.117645,194,32.48311,2152,68.972206,10.980392,64.4,0,201.2,69.8,3.979849,1.3053397,45.045197,109.93609,8.008212,25.31644,45.0578,-93.13835
454.008,17.129583,65.882355,194,35.43612,2157.5,68.972206,9.411765,64.4,7.0588236,201.2,69.8,4.4208713,2.755717,55.207737,134.39503,8.036655,25.303535,45.05788,-93.13873
455.008,30.281633,37.64706,194,21.556973,2114.25,68.972206,8.235294,64.4,0,201.2,69.8,2.6831453,-4.0610566,31.229673,77.57918,8.048972,25.309467,45.057964,-93.13911
456.009,19.366499,43.137257,194,28.348896,2137.75,68.972206,9.411765,64.4,0,201.2,69.8,3.414446,-0.7251887,48.831,119.97004,8.076118,25.330976,45.058044,-93.13948
457.006,90.22672,25.490196,194,15.355652,2086.75,68.35083,11.764706,64.4,6.27451,201.2,69.8,1.8937855,-7.106849,10.386788,26.142368,8.089186,25.359697,45.05813,-93.139854
458.007,53.099937,26.666666,194,20.375769,2066.75,68.35083,14.90196,64.4,9.411765,201.2,69.8,2.4529576,-4.6412077,17.649096,44.85063,8.10281,25.3836,45.058212,-93.14023
459.005,54.901207,31.37255,194,19.194565,2100.5,68.35083,14.117647,64.4,8.235294,201.2,69.8,2.2827966,-5.221359,17.070042,42.682117,8.133436,25.427233,45.058292,-93.1406
460.010,31.052431,37.64706,194,27.462994,2085,67.72946,12.156863,64.4,0,201.2,69.8,3.3279452,-1.1603019,29.905746,75.33255,8.149133,25.435595,45.058376,-93.140976
461.006,75.27636,12.54902,194,9.744933,2049.5,68.35083,10.980392,64.4,3.137255,201.2,69.8,1.1721698,-9.862566,12.44967,31.903915,8.16441,25.467134,45.05846,-93.14135
462.005,111.241295,10.196078,194,9.154331,2044.5,67.72946,11.372549,64.4,7.0588236,201.2,69.8,1.0734029,-10.152641,8.348034,21.445253,8.190939,25.522013,45.058544,-93.14172
463.018,42.981003,23.529411,194,15.946254,2033,67.72946,6.6666665,64.4,0,201.2,69.8,1.880838,-6.816774,21.605967,55.817505,8.205171,25.53929,45.058628,-93.14209
464.006,34.69696,33.333332,194,22.738176,2070.75,67.108086,21.17647,64.4,11.372549,201.2,69.8,2.6399589,-3.4809058,26.518934,67.26087,8.230471,25.582146,45.05871,-93.142456
465.011,22.462547,45.490196,194,28.348896,2118.5,67.72946,8.627451,64.4,0,201.2,71.6,3.3866432,-0.7251887,41.34198,102.49363,8.242547,25.575495,45.05879,-93.14283
466.006,105.94033,9.803922,194,6.791923,2045.5,67.72946,5.882353,64.4,1.1764706,201.2,71.6,0.83009315,-11.312943,8.765747,22.507307,8.263336,25.624771,45.05887,-93.143196
467.006,124.25823,0,194,6.496622,2030,67.72946,4.7058825,64.4,0,201.2,71.6,0.76664215,-11.457981,7.473518,19.335844,8.276911,25.658106,45.058952,-93.14356
468.011,78.94209,18.431372,194,15.060351,2041.75,66.48672,11.764706,64.4,6.6666665,201.2,71.6,1.7485441,-7.251887,11.547791,29.70506,8.303202,25.719107,45.059032,-93.14393
469.014,36.876,25.882353,194,22.442877,2039.5,67.108086,7.8431373,64.4,0,201.2,71.6,2.643545,-3.6259434,24.951906,64.25606,8.317208,25.730543,45.059116,-93.144295
470.014,39.306927,34.901962,194,20.375769,2023.75,66.48672,9.019608,64.4,0,201.2,71.6,2.3498082,-4.6412077,23.192015,60.188797,8.34271,25.77246,45.0592,-93.14466
471.016,73.38288,12.156863,194,9.449632,1995.5,66.48672,5.098039,64.4,5.098039,201.2,71.6,1.1032587,-10.007604,12.422608,32.696037,8.354469,25.795797,45.05928,-93.14503
472.012,36.754143,46.27451,194,25.100586,2040,66.48672,16.078432,64.4,10.196078,201.2,71.6,2.889623,-2.3206038,24.80283,63.856503,8.369856,25.809965,45.05936,-93.145386
473.011,110.316086,12.54902,194,12.697943,2009,66.48672,10.980392,64.4,7.8431373,201.2,71.6,1.472065,-8.412189,8.263589,21.603436,8.398231,25.856081,45.05944,-93.145744
474.018,33.34534,37.2549,194,24.805285,2004.75,65.86535,8.627451,64.4,7.0588236,201.2,71.6,2.8749464,-2.4656415,27.082857,70.9526,8.411321,25.86228,45.059525,-93.14611
475.013,29.391554,38.039215,194,26.28179,2034.75,65.86535,15.686275,64.4,8.627451,201.2,71.6,3.0396302,-1.7404529,30.726074,79.31039,8.427,25.870346,45.059605,-93.14647
476.015,52.043056,24.705883,194,18.899263,2041.75,66.48672,19.607843,64.4,11.372549,201.2,71.6,2.2185109,-5.3663964,17.516396,45.05845,8.439848,25.889137,45.05969,-93.146835
477.012,45.26546,30.19608,194,22.147575,2082.75,66.48672,18.039215,64.4,12.54902,201.2,71.6,2.6423013,-3.770981,20.139124,50.78524,8.46983,25.91125,45.059772,-93.147194
478.009,20.324507,68.23529,194,34.550217,2139.25,66.48672,38.039215,64.4,14.90196,201.2,71.6,4.15139,2.3206038,44.85259,110.11844,8.483231,25.896347,45.059856,-93.14756
479.010,14.450454,79.60784,194,40.456238,2128.5,66.48672,27.450981,64.4,13.725491,201.2,71.6,4.9928975,5.221359,63.084995,155.66339,8.49461,25.87015,45.05993,-93.14793
480.002,34.877167,50.19608,192.2,26.87239,2074,67.108086,16.862745,64.4,10.980392,201.2,71.6,3.321876,-1.4503773,26.381916,66.808495,8.521596,25.837711,45.060017,-93.14829
481.016,34.523537,27.450981,192.2,20.375769,2066.75,67.108086,11.764706,64.4,12.54902,201.2,71.6,2.4379702,-4.6412077,26.65215,67.729576,8.541636,25.8502,45.060104,-93.14866
482.011,17.705883,60.784313,192.2,33.07371,2137.25,67.108086,25.490196,64.4,12.941176,201.2,71.6,3.9434514,1.5954151,51.967274,127.70522,8.556196,25.832657,45.060184,-93.149025
483.013,33.65057,61.960785,192.2,30.711304,2112.75,67.72946,20,64.4,11.372549,201.2,71.6,3.7756116,0.43511322,27.596743,68.60311,8.582301,25.81154,45.060272,-93.14939
484.015,18.394379,63.137257,192.2,35.14082,2125,67.72946,18.039215,64.4,0,201.2,71.6,4.2831726,2.6106794,50.48532,124.77864,8.594919,25.7969,45.060356,-93.149765
485.013,27.28438,40,192.2,26.87239,2109.5,67.72946,16.862745,64.4,10.980392,201.2,71.6,3.2292464,-1.4503773,34.035816,84.74044,8.618893,25.818104,45.060432,-93.15013
486.011,23.171473,50.588234,192.2,32.77841,2163,67.72946,43.92157,64.4,14.90196,201.2,71.6,3.9890826,1.4503773,40.07713,97.31374,8.633411,25.814812,45.060513,-93.150505
487.012,15.375502,74.90196,192.2,37.798527,2163,67.72946,11.372549,64.4,0,201.2,71.6,4.7166867,3.916019,60.39778,146.65556,8.648151,25.784399,45.060593,-93.15088
488.004,53.223557,30.19608,192.2,24.509983,2117.5,67.72946,16.078432,64.4,10.196078,201.2,71.6,3.0584764,-2.6106794,17.448029,43.27699,8.660375,25.803621,45.06066,-93.15125
489.001,59.29521,31.764706,192.2,22.147575,2116,67.72946,17.647058,64.4,11.764706,201.2,71.6,2.682549,-3.770981,15.661402,38.87309,8.6908245,25.854513,45.06073,-93.151634
490.011,43.403698,23.529411,192.2,17.422758,2067.5,67.72946,10.980392,64.4,8.235294,201.2,71.6,2.1268566,-6.091585,21.395554,54.351566,8.705612,25.871964,45.06079,-93.15201
491.011,25.965117,43.92157,192.2,27.758293,2108,67.108086,10.588235,64.4,0,201.2,71.6,3.2940688,-1.0152642,35.437027,88.29187,8.731786,25.870955,45.060844,-93.15238
492.061,59.18214,25.882353,192.2,17.127459,2050.25,67.108086,10.980392,64.4,0,201.2,71.6,2.0829034,-6.236623,15.547367,39.827595,8.743129,25.889261,45.060898,-93.152756
493.116,27.300253,38.82353,192.2,25.395885,2037,66.48672,15.686275,64.4,10.196078,201.2,71.6,2.9379034,-2.175566,33.39188,86.09618,8.77015,25.915634,45.060944,-93.15313
494.013,28.77648,24.705883,192.2,24.805285,2035.25,66.48672,8.627451,64.4,0,201.2,71.6,2.9150152,-2.4656415,31.678883,81.7497,8.781849,25.919546,45.060986,-93.1535
495.019,40.224735,32.156864,194,25.100586,2055.75,65.86535,15.294118,64.4,6.27451,201.2,71.6,2.9471838,-2.3206038,22.451038,57.358818,8.793881,25.932077,45.061028,-93.15388
496.013,80.12031,28.62745,194,20.375769,2002.25,65.86535,12.156863,64.4,6.6666665,201.2,71.6,2.4165173,-4.6412077,11.271638,29.566696,8.814023,25.971497,45.06107,-93.15424
497.016,114.96387,0,194,8.85903,1977.25,65.24397,10.588235,64.4,5.882353,201.2,71.6,1.0090064,-10.297679,7.781292,20.669224,8.841005,26.02084,45.06111,-93.15462
498.018,37.813255,34.901962,194,23.32878,1982.75,65.24397,13.725491,64.4,7.0588236,201.2,71.6,2.6610878,-3.1908302,23.657507,62.66645,8.854691,26.035418,45.061153,-93.15498
499.006,43.161697,23.137255,194,15.946254,1976.5,65.24397,9.019608,64.4,5.490196,201.2,71.6,1.8240311,-6.816774,20.725954,55.074657,8.868548,26.050545,45.061195,-93.15535
500.008,51.530087,20,194,13.583846,1978.5,65.24397,5.490196,64.4,2.3529413,201.2,71.6,1.5735917,-7.9770756,17.360098,46.084003,8.893186,26.074636,45.061237,-93.155716
501.006,131.77425,0,194,5.90602,1939.25,64.001236,9.411765,64.4,5.882353,201.2,71.6,0.66611207,-11.748056,6.659329,18.035606,8.917538,26.13032,45.06128,-93.156075
502.008,22.278524,40.39216,194,27.758293,2020.25,64.001236,21.568628,64.4,11.764706,201.2,71.6,3.1055045,-1.0152642,39.388966,102.40084,8.928303,26.12449,45.061333,-93.15643
503.012,23.880295,50.588234,194,30.120703,2012.5,64.001236,9.411765,64.4,5.882353,201.2,71.6,3.5105553,0.14503774,36.74695,95.90019,8.945546,26.122316,45.0614,-93.15679
504.004,29.812279,48.627453,194,26.87239,2015,64.622604,18.039215,64.4,11.764706,201.2,71.6,3.1199512,-1.4503773,29.720898,77.46775,8.957681,26.126686,45.061478,-93.15714
505.006,70.19888,14.90196,194,14.469749,2001.75,64.622604,11.764706,64.4,10.588235,201.2,71.6,1.7025125,-7.541962,12.621963,33.117012,8.98492,26.139769,45.06157,-93.15749
506.007,22.088179,51.372547,194,29.825401,2033.5,64.622604,10.196078,64.4,0,201.2,71.6,3.4443061,0,40.114113,103.60652,8.996757,26.132154,45.061672,-93.157845
507.005,23.982433,48.235294,194,28.939499,2064.25,64.622604,23.529411,64.4,5.490196,201.2,71.6,3.2927485,-0.43511322,36.945698,94.001686,9.023135,26.154064,45.06178,-93.15818
508.008,48.607273,18.039215,194,14.76505,1991.75,64.622604,10.588235,64.4,8.627451,201.2,71.6,1.7583399,-7.3969245,18.228706,48.067894,9.034937,26.169798,45.06191,-93.15851
509.012,24.9973,46.27451,194,28.939499,2055.75,64.622604,27.450981,64.4,12.54902,201.2,71.6,3.3253045,-0.43511322,35.445736,90.5582,9.04781,26.168219,45.06205,-93.15883
510.010,41.98856,23.137255,192.2,17.422758,2016.25,65.24397,19.607843,64.4,10.588235,201.2,69.8,2.0662975,-6.091585,21.305027,55.49729,9.06017,26.180714,45.062195,-93.15915
511.010,38.08513,40.39216,192.2,23.033478,2019.5,65.24397,14.90196,64.4,9.019608,201.2,69.8,2.6430168,-3.335868,23.488628,61.08687,9.0945635,26.220848,45.062347,-93.159454
512.020,29.30901,41.960785,192.2,25.100586,1991.75,65.24397,9.019608,64.4,0,201.2,69.8,2.9243767,-2.3206038,30.521925,80.4843,9.105286,26.223354,45.06251,-93.159744
513.003,24.950132,26.666666,192.2,21.261671,2006,65.24397,9.411765,64.4,9.411765,201.2,69.8,2.4786522,-4.2060943,35.854214,93.87357,9.130364,26.23908,45.062683,-93.16002
514.010,26.082235,47.058823,192.2,29.5301,2067.5,65.24397,45.490196,64.4,14.90196,201.2,69.8,3.4174445,-0.14503774,34.29796,87.12781,9.143583,26.235859,45.062862,-93.16029
515.012,16.078012,62.7451,192.2,28.053595,2084,65.24397,9.019608,64.4,1.1764706,201.2,69.8,3.3461056,-0.87022644,55.639175,140.22229,9.156675,26.218418,45.063053,-93.16055
516.018,25.853434,25.09804,192.2,20.67107,1998.75,65.86535,6.6666665,64.4,0,201.2,69.8,2.4339495,-4.49617,34.93103,91.78823,9.182566,26.225584,45.063244,-93.16081
517.010,46.30885,32.941177,192.2,20.966372,2053.5,65.86535,17.254902,64.4,10.196078,201.2,69.8,2.4176161,-4.351132,19.501394,49.877537,9.196106,26.24331,45.063435,-93.16107
518.009,16.60559,67.84314,192.2,34.845516,2113.25,65.86535,40.39216,64.4,14.90196,201.2,69.8,4.128072,2.4656415,54.38452,135.16321,9.213165,26.214235,45.063633,-93.16133
519.015,39.57021,51.372547,192.2,21.852274,2097.5,66.48672,22.745098,64.4,11.372549,201.2,69.8,2.6307082,-3.916019,23.037703,57.68611,9.239928,26.208384,45.063824,-93.16159
520.005,28.285664,28.62745,192.2,18.899263,2040,66.48672,10.588235,64.4,6.27451,201.2,69.8,2.286928,-5.3663964,32.22858,82.97458,9.251988,26.21094,45.06402,-93.16186
