Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Ignition timing advance for #1 cylinder (deg), Mass air flow rate (lb/min), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Latitude (deg), Longitude (deg), Altitude (ft)
519.017,20.28879,30.120703,1792.75,53.437923,0,3.957093,86,0,91.4,0.43511322,36.11321,105.79872,4.070347,17.632656,44.86182,-93.29712,864.05786
519.267,33.34158,19.785168,1777.5,53.437923,15.5,2.401245,86,11.764706,91.4,-4.6412077,21.975363,64.93226,4.074856,17.642504,44.86182,-93.29712,864.05786
519.517,14.2839,30.711304,1808.25,53.437923,11.5,5.637303,86,10.980392,91.4,0.7251887,51.295044,148.9879,4.0771713,17.640148,44.86182,-93.29712,864.05786
519.768,17.523468,31.892508,1784.75,53.437923,0,4.581549,86,10.588235,91.4,1.3053397,41.81212,123.04355,4.0815043,17.63992,44.86182,-93.296814,864.21936
520.018,39.682865,22.442877,1752.5,54.05929,14,2.046681,86,11.372549,91.4,-3.335868,18.678413,55.97783,4.086013,17.64796,44.86182,-93.296814,864.21936
520.267,14.000661,31.006605,1769.5,54.05929,4,5.695515,86,10.980392,91.4,0.87022644,52.941284,157.13683,4.0882106,17.645489,44.86182,-93.296814,864.21936
520.517,16.976904,32.77841,1763.75,54.05929,4,4.684743,86,0,91.4,1.7404529,43.66008,130.01144,4.093253,17.645021,44.86182,-93.296814,864.21936
520.768,45.71706,20.080467,1741,54.05929,4.5,1.734453,86,7.8431373,91.4,-4.49617,16.213049,48.910263,4.0980797,17.657415,44.86182,-93.2965,864.2615
521.018,35.393936,18.308662,1727.5,54.05929,16,2.239839,86,0,91.4,-5.3663964,20.941807,63.669315,4.099892,17.66133,44.86182,-93.2965,864.2615
521.268,66.210075,13.879147,1680.75,54.680664,13.5,1.210545,86,0,91.4,-7.541962,11.323544,35.38452,4.104504,17.675241,44.86182,-93.2965,864.2615
521.517,101.02393,10.040234,1649,54.05929,17,0.801738,86,0,91.4,-9.427453,7.3370037,23.368572,4.108922,17.690737,44.86182,-93.2965,864.2615
521.768,102.25464,8.268428,1639.75,54.05929,15.5,0.792477,86,0,91.4,-10.297679,7.2486978,23.217552,4.1113024,17.699211,44.86182,-93.29619,862.1018
522.017,110.19843,7.677826,1634.75,54.05929,15.5,0.738234,86,0,91.4,-10.587755,6.7261662,21.60978,4.11573,17.715014,44.86182,-93.29619,862.1018
522.268,133.67549,6.201321,1622.5,54.05929,15.5,0.60858,86,3.5294118,91.4,-11.312943,5.544868,17.949015,4.120245,17.731768,44.86182,-93.29619,862.1018
522.517,130.43764,5.90602,1615.75,53.437923,15.5,0.616518,86,4.7058825,91.4,-11.457981,5.6171927,18.259094,4.1220865,17.738615,44.86182,-93.29619,862.1018
522.768,39.598656,12.993244,1644.5,53.437923,20.5,2.030805,86,0,91.4,-7.9770756,18.502985,59.093807,4.1266084,17.750917,44.86182,-93.29588,861.52814
523.017,46.36456,15.650953,1625.5,53.437923,16.5,1.734453,86,14.90196,91.4,-6.671736,15.802875,51.06028,4.1310983,17.762484,44.86182,-93.29588,861.52814
523.268,14.030357,25.395885,1682.25,53.437923,15.5,5.157054,86,14.90196,91.4,-1.8854905,52.222,163.04108,4.133225,17.760054,44.86182,-93.29588,861.52814
523.518,17.993353,28.348896,1691,53.437923,5.5,4.004721,86,14.509804,91.4,-0.43511322,40.72022,126.4738,4.137726,17.762222,44.86182,-93.29588,861.52814
523.768,18.123842,29.825401,1778,54.05929,4,4.054995,86,14.117647,91.4,0.29007548,40.89712,120.80782,4.1421933,17.762217,44.86182,-93.29558,859.9315
524.018,14.815581,30.416002,1845.25,54.05929,2.5,5.020785,86,13.333333,91.4,0.58015096,50.029285,142.39777,4.144531,17.760223,44.86182,-93.29558,859.9315
524.268,37.511402,22.147575,1870.5,54.05929,5,2.030805,86,10.196078,91.4,-3.4809058,19.759672,55.48251,4.148905,17.764227,44.86182,-93.29558,859.9315
524.518,13.764127,28.644197,1882,54.05929,10,5.666409,86,11.372549,91.4,-0.29007548,53.85107,150.28264,4.153452,17.76604,44.86182,-93.29558,859.9315
524.768,17.425629,29.825401,1882,54.680664,4.5,4.581549,86,9.019608,91.4,0.29007548,43.02471,120.06942,4.1556754,17.765856,44.86182,-93.295265,858.7574
525.018,44.773975,20.080467,1788.5,54.680664,8.5,1.813833,86,9.803922,91.4,-4.49617,16.744831,49.17291,4.1603446,17.776608,44.86182,-93.295265,858.7574
525.268,37.357155,20.080467,1721.25,54.680664,15,2.190888,86,0,91.4,-4.49617,20.069319,61.23825,4.1647854,17.786348,44.86182,-93.295265,858.7574
525.517,49.11605,18.308662,1691.75,54.680664,14,1.66698,86,0,91.4,-5.3663964,15.264514,47.389362,4.167182,17.792875,44.86182,-93.295265,858.7574
525.768,60.49113,13.583846,1667.25,54.680664,21,1.353429,86,1.9607843,91.4,-7.6870003,12.394093,39.043438,4.1717863,17.806923,44.861824,-93.29495,858.71606
526.017,95.61365,10.040234,1656,54.680664,21.5,0.858627,86,3.9215686,91.4,-9.427453,7.8412724,24.869112,4.176224,17.821762,44.861824,-93.29495,858.71606
526.268,65.979294,9.744933,1653.75,54.680664,21.5,1.242297,86,5.882353,91.4,-9.572491,11.363151,36.088013,4.1784544,17.828709,44.861824,-93.29495,858.71606
526.517,18.160173,22.147575,1685.5,54.680664,16,4.529952,86,10.588235,91.4,-3.4809058,41.284447,128.64465,4.1830525,17.83461,44.861824,-93.29495,858.71606
526.769,47.429775,25.395885,1700.75,54.680664,2,1.734453,86,0,91.4,-1.8854905,15.807216,48.814514,4.1875734,17.843494,44.861828,-93.29464,857.5342
527.018,44.669853,20.67107,1682,54.680664,5,1.841616,86,0,91.4,-4.2060943,16.783863,52.40829,4.189964,17.84961,44.861828,-93.29464,857.5342
527.268,56.702797,15.060351,1670.5,54.680664,7.5,1.450008,86,6.6666665,91.4,-6.9618115,13.222146,41.57091,4.1944513,17.862368,44.861828,-93.29464,857.5342
527.518,22.900295,23.033478,1686.25,54.680664,19.5,3.617082,86,0,91.4,-3.0457926,32.738995,101.97118,4.199057,17.87004,44.861828,-93.29464,857.5342
527.769,43.187405,21.261671,1666,54.680664,6,1.920996,86,1.1764706,91.4,-3.916019,17.359985,54.727856,4.2012844,17.875597,44.86183,-93.29433,859.2509
528.018,72.04765,14.76505,1655.5,54.680664,15,1.149687,86,0,91.4,-7.106849,10.406067,33.013496,4.205875,17.88934,44.86183,-93.29433,859.2509
528.268,103.31586,10.335535,1644.5,54.680664,15.5,0.801738,86,0,91.4,-9.282415,7.256705,23.176064,4.2104774,17.905447,44.86183,-93.29433,859.2509
528.519,110.42223,8.85903,1643,54.680664,15.5,0.750141,86,0,91.4,-10.007604,6.789689,21.70433,4.212724,17.913452,44.86183,-93.29433,859.2509
528.769,123.653114,7.087224,1636.75,54.680664,15.5,0.665469,86,5.490196,91.4,-10.8778305,6.063193,19.45598,4.2173133,17.93004,44.861835,-93.294014,857.94586
529.017,76.65067,10.335535,1644.5,54.05929,16.5,1.061046,86,0,91.4,-9.282415,9.670013,30.883553,4.221691,17.943373,44.861835,-93.294014,857.94586
529.269,107.47174,8.563729,1639.75,54.05929,15.5,0.756756,86,6.6666665,91.4,-10.152641,6.896817,22.09048,4.224051,17.951727,44.861835,-93.294014,857.94586
529.518,37.392845,13.583846,1655.25,54.05929,18.5,2.175012,86,5.882353,91.4,-7.6870003,19.82232,62.896282,4.228603,17.96275,44.861835,-93.294014,857.94586
529.768,46.186203,18.308662,1646.5,54.05929,15.5,1.760913,86,5.882353,91.4,-5.3663964,16.048363,51.192116,4.233029,17.97285,44.861843,-93.2937,857.04346
530.017,48.776844,16.536856,1649.5,54.05929,16,1.66698,86,0,91.4,-6.236623,15.196001,48.385036,4.2352185,17.978722,44.861843,-93.2937,857.04346
530.269,47.654137,14.174448,1666.5,54.05929,17.5,1.70667,86,20.784313,91.4,-7.3969245,15.554011,49.019756,4.2397647,17.991755,44.861843,-93.2937,857.04346
530.518,25.111862,28.348896,1714.25,54.05929,6,3.238704,86,20.392157,91.4,-0.43511322,29.516449,90.432396,4.244305,17.991917,44.861843,-93.2937,857.04346
530.768,20.982985,28.644197,1862.25,54.05929,8,3.859191,86,4.7058825,91.4,-0.29007548,35.32448,99.6258,4.2484183,17.994291,44.861847,-93.293396,856.3594
531.018,36.029984,22.738176,1975.5,54.680664,12.5,2.272914,86,0,91.4,-3.1908302,20.808577,55.322197,4.2508006,17.99934,44.861847,-93.293396,856.3594
531.269,34.76361,16.832157,1998.75,54.680664,18,2.353617,86,13.725491,91.4,-6.091585,21.566593,56.670513,4.25521,18.008938,44.861847,-93.293396,856.3594
531.519,15.557017,28.348896,2047.25,54.680664,15,5.257602,86,13.725491,91.4,-0.43511322,48.19257,123.63553,4.259806,18.011442,44.861847,-93.293396,856.3594
531.768,15.675211,30.120703,2004.75,54.680664,6,5.224527,86,18.431372,91.4,0.43511322,47.82919,125.30456,4.262186,18.009943,44.86185,-93.29309,854.8653
532.018,16.71266,31.892508,1996.25,55.302036,2,4.953312,86,18.82353,91.4,1.3053397,45.369938,119.367836,4.2663608,18.007668,44.86185,-93.29309,854.8653
532.268,15.161667,33.369015,2052,55.302036,6.5,5.460021,86,10.588235,91.4,2.0305283,50.011147,128.004,4.270969,18.002775,44.86185,-93.29309,854.8653
532.519,15.9496,32.18781,2074.25,55.302036,6.5,5.190129,86,10.588235,91.4,1.4503773,47.540524,120.37518,4.273267,18.00153,44.86185,-93.29309,854.8653
532.768,33.09274,24.805285,2041,55.92341,7,2.529576,86,0,91.4,-2.175566,23.1704,59.62448,4.277868,18.005142,44.861866,-93.29277,853.07294
533.019,57.27849,15.946254,1927.25,55.92341,9.5,1.461915,86,3.9215686,91.4,-6.526698,13.386737,36.481335,4.2825766,18.017492,44.861866,-93.29277,853.07294
533.267,73.4521,13.288545,1862.5,55.92341,22.5,1.139103,86,3.5294118,91.4,-7.832038,10.439076,29.437428,4.284873,18.024784,44.861866,-93.29277,853.07294
533.519,51.638374,12.402642,1808,55.92341,27.5,1.625967,86,6.6666665,91.4,-8.267151,14.848881,43.134956,4.2895875,18.038824,44.861866,-93.29277,853.07294
533.769,51.37607,15.650953,1749,56.544777,23.5,1.652427,86,0,91.4,-6.671736,15.090523,45.315685,4.29413,18.050167,44.86187,-93.29245,851.96466
534.018,69.25822,13.583846,1728.25,56.544777,22,1.23039,86,5.098039,91.4,-7.6870003,11.194221,34.018986,4.296557,18.057709,44.86187,-93.29245,851.96466
534.269,32.52515,15.650953,1724.75,55.92341,24.5,2.610279,86,11.372549,91.4,-6.671736,23.574743,71.788506,4.3012724,18.068766,44.86187,-93.29245,851.96466
534.518,20.736591,28.939499,1768,56.544777,7.5,4.133052,86,12.941176,91.4,-0.14503774,37.387615,111.065605,4.3060336,18.070023,44.86187,-93.29245,851.96466
534.769,20.720884,28.939499,1782,56.544777,6.5,4.133052,86,5.882353,91.4,-0.14503774,37.41596,110.276566,4.3083224,18.07125,44.861874,-93.29213,850.87683
535.018,19.71423,29.234798,1802.5,56.544777,5,4.319595,86,10.588235,91.4,0,39.326508,114.589325,4.313092,18.07545,44.861874,-93.29213,850.87683
535.269,42.076805,21.261671,1772.25,57.16615,9,1.999053,86,9.803922,91.4,-3.916019,18.628113,55.204937,4.31772,18.083858,44.861874,-93.29213,850.87683
535.519,37.971035,18.899263,1762.5,57.16615,16,2.208087,86,14.117647,91.4,-5.0763206,20.642351,61.5126,4.3201957,18.089289,44.861874,-93.29213,850.87683
535.769,20.090986,30.711304,1816.25,57.16615,1.5,4.187295,86,13.725491,91.4,0.7251887,39.01309,112.8155,4.32485,18.088324,44.861877,-93.2918,848.8649
536.019,17.10345,32.18781,1837.5,57.16615,0.5,5.020785,86,14.117647,91.4,1.4503773,45.82768,130.98892,4.3296266,18.088673,44.861877,-93.2918,848.8649
536.269,15.232484,33.07371,1868,57.16615,0,5.637303,86,5.098039,91.4,1.8854905,51.456573,144.67653,4.332126,18.086716,44.861877,-93.2918,848.8649
536.519,43.640114,20.080467,1856.5,57.78752,8.5,1.983177,86,6.6666665,91.4,-4.49617,18.156029,51.364132,4.3368163,18.097506,44.861877,-93.2918,848.8649
536.769,35.782494,18.899263,1847.25,57.78752,18,2.43432,86,2.745098,91.4,-5.0763206,22.142982,62.95707,4.3416586,18.108322,44.861877,-93.29147,847.44916
537.018,38.968807,22.147575,1826.75,57.78752,15.5,2.239839,86,0.39215687,91.4,-3.4809058,20.332445,58.458084,4.3441663,18.11392,44.861877,-93.29147,847.44916
537.269,15.240999,27.758293,1845.25,57.78752,17,5.753727,86,14.509804,91.4,-0.7251887,51.98682,147.96947,4.348862,18.117598,44.861877,-93.29147,847.44916
537.519,20.1244,30.711304,1862.75,57.78752,2.5,4.344732,86,19.215687,91.4,0.7251887,39.371666,111.0103,4.3537574,18.119267,44.861877,-93.29147,847.44916
537.769,18.252121,31.597206,1884.25,57.78752,2,4.787937,86,21.17647,91.4,1.1603019,43.41036,121.00099,4.356119,18.119339,44.86187,-93.29114,846.29596
538.018,15.243573,33.369015,2089.25,58.408894,6.5,5.753727,86,20,91.4,2.0305283,52.536945,132.0713,4.36101,18.1157,44.86187,-93.29114,846.29596
538.269,12.971521,35.43612,2154.25,58.408894,5,6.620292,86,12.941176,91.4,3.0457926,61.739155,150.52155,4.3658767,18.107248,44.86187,-93.29114,846.29596
538.519,14.2566185,35.43612,2164,59.030262,4.5,6.068601,86,3.137255,91.4,3.0457926,56.77156,137.7868,4.368269,18.10457,44.86187,-93.29114,846.29596
538.768,44.22051,20.080467,2121.25,59.030262,7.5,1.999053,86,0.39215687,91.4,-4.49617,18.303057,45.31749,4.3736267,18.116287,44.86186,-93.29081,846.6564
539.019,26.247105,20.67107,2033,59.030262,19.5,3.415986,86,12.156863,91.4,-4.2060943,30.836563,79.6641,4.3781953,18.125307,44.86186,-93.29081,846.6564
539.269,17.72494,30.416002,2017.75,59.030262,6.5,5.055183,86,11.764706,91.4,0.58015096,45.662807,118.85825,4.380587,18.125082,44.86186,-93.29081,846.6564
539.519,18.33699,31.597206,1916.75,59.651634,1.5,4.918914,86,11.372549,91.4,1.1603019,44.603294,122.2181,4.3864584,18.125748,44.86186,-93.29081,846.6564
539.768,17.044233,32.77841,1906.25,59.651634,0.5,5.292,86,7.0588236,91.4,1.7404529,47.986332,132.21227,4.3888755,18.125113,44.861847,-93.29047,845.9612
540.018,45.034046,21.261671,1863.5,59.651634,10.5,1.983177,86,9.803922,91.4,-3.916019,18.161598,51.186886,4.3942633,18.136923,44.861847,-93.29047,845.9612
540.268,27.026701,22.147575,1874,59.651634,17,3.324699,86,11.764706,91.4,-3.4809058,30.262302,84.81379,4.3966746,18.140196,44.861847,-93.29047,845.9612
540.519,37.69957,25.986488,1883.75,60.273006,9,2.401245,86,0,91.4,-1.5954151,21.920935,61.118107,4.402076,18.145876,44.861847,-93.29047,845.9612
540.769,21.606771,22.147575,1885.75,59.651634,18,4.160835,86,16.862745,91.4,-3.4809058,37.853416,105.42778,4.4075522,18.154234,44.861835,-93.29012,845.51825
541.019,17.732735,31.301907,1922.25,60.273006,4.5,5.122656,86,24.313726,91.4,1.0152642,46.603638,127.33389,4.4099956,18.153994,44.861835,-93.29012,845.51825
541.269,15.496343,32.77841,1996.25,60.273006,2,5.841045,86,22.745098,91.4,1.7404529,53.32935,140.30896,4.415051,18.153028,44.861835,-93.29012,845.51825
541.519,13.734073,33.959614,2188.25,60.273006,6,6.452271,86,20.392157,91.4,2.3206038,60.172234,144.42198,4.42012,18.148838,44.861835,-93.29012,845.51825
541.769,13.80208,35.43612,2252.75,60.89438,5,6.486669,86,14.90196,91.4,3.0457926,60.493023,141.03482,4.422617,18.145613,44.861828,-93.28978,844.9678
542.018,12.780997,36.32202,2274.75,60.89438,4.5,6.982794,86,11.764706,91.4,3.4809058,65.32585,150.82922,4.427644,18.137323,44.861828,-93.28978,844.9678
542.267,18.926329,32.77841,2277.5,61.515747,4.5,4.864671,86,0,91.4,1.7404529,44.564865,102.770454,4.4303055,18.137777,44.861828,-93.28978,844.9678
542.519,36.236423,18.603964,2125.75,61.515747,17.5,2.561328,86,9.411765,91.4,-5.221359,23.276283,57.50896,4.435859,18.149603,44.861828,-93.28978,844.9678
542.769,22.29636,23.033478,2055.25,61.515747,19,4.187295,86,0,91.4,-3.0457926,37.829014,96.6706,4.438367,18.15151,44.86182,-93.28944,843.2124
543.019,47.915466,18.603964,1936.75,61.515747,15.5,1.935549,86,10.196078,91.4,-5.221359,17.60286,47.73575,4.4439225,18.164469,44.86182,-93.28944,843.2124
543.269,21.31352,29.5301,1938.75,62.13712,8,4.425435,86,10.196078,91.4,0.14503774,39.973167,108.288124,4.4495173,18.17113,44.86182,-93.28944,843.2124
543.519,22.24036,29.5301,1922.5,61.515747,6.5,4.187295,86,10.588235,91.4,0.14503774,37.924263,103.60599,4.452936,18.173681,44.86182,-93.28944,843.2124
543.769,40.787685,27.462994,1931.5,62.13712,5,2.304666,86,0,91.4,-0.87022644,20.887896,56.798134,4.4585204,18.182158,44.861813,-93.28908,842.3484
544.019,43.824203,21.261671,1911,61.515747,11.5,2.110185,86,0,91.4,-3.916019,19.246197,52.89545,4.4610205,18.188122,44.861813,-93.28908,842.3484
544.269,48.34808,14.76505,1889.25,61.515747,21,1.903797,86,6.6666665,91.4,-7.106849,17.44535,48.49806,4.466202,18.201782,44.861813,-93.28908,842.3484
544.519,38.11193,17.127459,1888.25,61.515747,19,2.43432,86,6.27451,91.4,-5.946547,22.130846,61.556313,4.469636,18.209091,44.861813,-93.28908,842.3484
544.769,46.84768,20.67107,1881.25,62.13712,15.5,1.999053,86,0.39215687,91.4,-4.2060943,18.185938,50.77188,4.475302,18.220964,44.861805,-93.28873,841.93835
545.018,49.09726,16.241554,1870,62.13712,18.5,1.903797,86,0,91.4,-6.3816605,17.352678,48.737022,4.4803205,18.233904,44.861805,-93.28873,841.93835
545.269,54.784233,15.355652,1870,61.515747,19,1.69344,86,0,91.4,-6.816774,15.39584,43.241013,4.482637,18.240192,44.861805,-93.28873,841.93835
545.519,91.91123,10.335535,1861.5,61.515747,18,1.006803,86,0,91.4,-9.282415,9.176782,25.89175,4.4876018,18.255863,44.861805,-93.28873,841.93835
545.769,111.604324,8.268428,1850,61.515747,16.5,0.830844,86,0.78431374,91.4,-10.297679,7.557496,21.455582,4.4927735,18.273394,44.861805,-93.288376,841.7404
546.019,102.31754,7.382525,1841.75,61.515747,17,0.906255,86,7.45098,91.4,-10.732793,8.243447,23.507814,4.495463,18.282377,44.861805,-93.288376,841.7404
546.269,40.301476,17.71806,1870.5,60.89438,17.5,2.272914,86,0,91.4,-5.6564717,20.717096,58.17083,4.5003867,18.293121,44.861805,-93.288376,841.7404
546.519,56.742012,14.76505,1853,60.89438,17,1.61406,86,5.882353,91.4,-7.106849,14.714487,41.7065,4.505518,18.306965,44.861805,-93.288376,841.7404
546.769,41.81035,15.946254,1853.25,60.89438,18.5,2.190888,86,0,91.4,-6.526698,19.969448,56.593445,4.507949,18.312515,44.861805,-93.28803,842.2447
547.019,60.2593,15.355652,1844.25,60.89438,17.5,1.520127,86,0,91.4,-6.816774,13.855614,39.45845,4.5136447,18.327604,44.861805,-93.28803,842.2447
547.269,80.41572,12.402642,1842.25,60.89438,16.5,1.139103,86,7.8431373,91.4,-8.267151,10.382666,29.600182,4.516124,18.335375,44.861805,-93.28803,842.2447
547.519,30.420885,16.832157,1865,60.89438,18.5,3.011148,86,9.411765,91.4,-6.091585,27.445932,77.29176,4.5211806,18.346207,44.861805,-93.28803,842.2447
547.768,46.562164,23.033478,1877,60.89438,9,1.967301,86,0,91.4,-3.0457926,17.931503,50.174896,4.5261855,18.355658,44.86181,-93.28768,841.4188
548.019,50.136086,18.899263,1858.75,60.89438,10,1.827063,86,7.0588236,91.4,-5.0763206,16.653265,47.05573,4.528839,18.362478,44.86181,-93.28768,841.4188
548.269,21.6031,22.442877,1885,60.89438,17.5,4.240215,86,11.764706,91.4,-3.335868,38.648598,107.68531,4.533795,18.369923,44.86181,-93.28768,841.4188
548.519,25.716349,28.053595,1913.75,60.89438,7,3.549609,86,0,91.4,-0.58015096,32.46688,89.1024,4.5389104,18.375515,44.86181,-93.28768,841.4188
548.769,41.001175,21.261671,1890.75,60.89438,12.5,2.223963,86,4.7058825,91.4,-3.916019,20.363552,56.565742,4.5414157,18.38111,44.861816,-93.28734,839.81647
549.019,16.596231,23.32878,1915.25,60.89438,20,5.49045,86,12.941176,91.4,-2.9007547,50.308384,137.95866,4.546434,18.386051,44.861816,-93.28734,839.81647
549.269,40.991116,20.966372,1902.5,60.89438,9.5,2.223963,86,0,91.4,-4.0610566,20.36855,56.230183,4.551631,18.392902,44.861816,-93.28734,839.81647
549.519,51.01001,16.832157,1892.25,60.89438,10,1.787373,86,3.9215686,91.4,-6.091585,16.367956,45.43076,4.554155,18.399424,44.861816,-93.28734,839.81647
549.769,38.440468,15.650953,1875,60.89438,23,2.369493,86,9.411765,91.4,-6.671736,21.720066,60.840664,4.559232,18.410978,44.86183,-93.28699,839.4146
550.020,23.335663,27.167692,1889.5,60.89438,9.5,3.908142,86,9.019608,91.4,-1.0152642,35.779125,99.45277,4.5643167,18.41337,44.86183,-93.28699,839.4146
550.270,44.21245,24.509983,1891,60.89438,8.5,2.062557,86,0,91.4,-2.3206038,18.884491,52.450283,4.566889,18.419422,44.86183,-93.28699,839.4146
550.519,16.33706,24.805285,1932.25,60.89438,19,5.579091,86,12.54902,91.4,-2.175566,51.106476,138.91422,4.571923,18.424137,44.86183,-93.28699,839.4146
550.769,20.122583,30.120703,1936,60.89438,4,4.529952,86,12.156863,91.4,0.43511322,41.492165,112.56278,4.5770183,18.425611,44.861843,-93.28664,837.7756
551.019,19.440329,30.120703,1932.25,61.515747,3.5,4.73634,86,12.54902,91.4,0.43511322,43.386574,117.93049,4.579544,18.426142,44.861843,-93.28664,837.7756
551.269,18.213062,32.48311,1945.25,61.515747,1.5,5.055183,86,13.333333,91.4,1.5954151,46.31013,125.03588,4.584813,18.425756,44.861843,-93.28664,837.7756
551.518,16.165415,34.845516,1970.25,61.515747,5,5.695515,86,13.725491,91.4,2.755717,52.176163,139.08646,4.589855,18.423044,44.861843,-93.28664,837.7756
551.770,15.184788,35.14082,1965.75,62.13712,3.5,5.997159,86,14.117647,91.4,2.9007547,56.10674,149.90662,4.5923915,18.420874,44.861855,-93.286285,837.16595
552.019,14.951096,36.617325,1986.5,62.13712,2.5,6.207516,86,12.156863,91.4,3.6259434,56.98371,150.65941,4.5974717,18.416489,44.861855,-93.286285,837.16595
552.269,29.47382,33.07371,1978.75,62.13712,4.5,3.155355,86,0,91.4,1.8854905,28.905956,76.72387,4.6005607,18.42113,44.861855,-93.286285,837.16595
552.519,62.578278,16.832157,1931.5,62.13712,7,1.497636,86,0,91.4,-6.091585,13.614451,37.020264,4.6062655,18.436113,44.861855,-93.286285,837.16595
552.769,102.2152,10.335535,1905.25,62.13712,17,0.915516,86,0,91.4,-9.282415,8.335052,22.976845,4.6113195,18.452496,44.86187,-93.285934,835.73267
553.019,106.60482,9.449632,1893.5,62.13712,17,0.877149,86,0,91.4,-9.717528,7.9918427,22.167448,4.6140285,18.461458,44.86187,-93.285934,835.73267
553.270,124.65431,7.677826,1906.5,62.13712,17.5,0.750141,86,5.490196,91.4,-10.587755,6.834653,18.828413,4.6196327,18.480436,44.86187,-93.285934,835.73267
553.519,32.581272,16.832157,1908.25,62.13712,23,2.853711,86,6.27451,91.4,-6.091585,26.149038,71.970505,4.6247516,18.490599,44.86187,-93.285934,835.73267
553.770,30.3384,21.556973,1897.25,62.13712,23.5,3.074652,86,7.0588236,91.4,-3.770981,28.0822,77.739296,4.6274095,18.494747,44.861877,-93.285576,834.7884
554.019,42.778233,20.080467,1891,62.13712,16.5,2.175012,86,0,91.4,-4.49617,19.915945,55.31507,4.632457,18.504444,44.861877,-93.285576,834.7884
554.269,79.865776,13.288545,1880,62.13712,19,1.169532,86,0,91.4,-7.832038,10.66751,29.801579,4.6376762,18.51947,44.861877,-93.285576,834.7884
554.520,97.31537,10.335535,1868.75,62.13712,16.5,0.960498,86,0,91.4,-9.282415,8.754722,24.605104,4.6401844,18.527578,44.861877,-93.285576,834.7884
554.769,42.545284,12.402642,1886.75,61.515747,19,2.175012,86,12.156863,91.4,-8.267151,19.824741,55.185787,4.645443,18.542313,44.86189,-93.28522,834.34406
555.019,20.706738,28.939499,1942.5,62.13712,7.5,4.504815,86,13.333333,91.4,-0.14503774,41.144527,111.246185,4.650512,18.541155,44.86189,-93.28522,834.34406
555.270,23.515173,28.644197,1959,62.13712,7.5,3.957093,86,13.725491,91.4,-0.29007548,36.230606,97.13488,4.6532145,18.543432,44.86189,-93.28522,834.34406
555.520,19.855408,30.711304,1978,62.13712,4.5,4.684743,86,13.725491,91.4,0.7251887,42.90866,113.93384,4.6583066,18.543947,44.86189,-93.28522,834.34406
555.769,17.107954,32.77841,1973.5,62.75849,2,5.49045,86,13.725491,91.4,1.7404529,50.297577,133.8579,4.663565,18.542574,44.8619,-93.28487,833.8845
556.019,16.491987,33.07371,1991.75,62.75849,6,5.695515,86,10.196078,91.4,1.8854905,52.176163,137.58508,4.6661057,18.541317,44.8619,-93.28487,833.8845
556.270,15.840698,34.550217,1998.75,62.75849,5,5.929686,86,13.725491,91.4,2.6106794,54.321384,142.74023,4.6714177,18.539686,44.8619,-93.28487,833.8845
556.520,19.51567,34.845516,1989,62.75849,2,4.813074,86,0,91.4,2.755717,44.09219,116.42894,4.676699,18.539091,44.8619,-93.28487,833.8845
556.769,45.540737,24.214682,1962,62.75849,3,2.062557,86,7.0588236,91.4,-2.4656415,18.89492,50.580154,4.6792583,18.545105,44.86191,-93.28451,833.7751
557.019,34.185783,21.261671,1955.75,63.37986,17,2.776977,86,14.90196,91.4,-3.916019,25.420166,68.26516,4.6844406,18.555931,44.86191,-93.28451,833.7751
557.269,18.893534,32.77841,2026.5,63.37986,3.5,5.020785,86,18.039215,91.4,1.7404529,45.995014,119.206024,4.6897364,18.55519,44.86191,-93.28451,833.7751
557.519,20.140718,33.07371,2052,63.37986,3,4.70988,86,17.254902,91.4,1.8854905,43.14684,110.43473,4.692486,18.556046,44.86191,-93.28451,833.7751
557.769,17.27681,34.845516,2077,63.37986,6,5.49045,86,18.039215,91.4,2.755717,50.29912,127.19147,4.6981554,18.555536,44.86192,-93.28414,833.85016
558.019,14.943468,35.731422,2107.5,63.37986,5.5,6.347754,86,13.725491,91.4,3.1908302,58.153057,144.92357,4.7007313,18.55308,44.86192,-93.28414,833.85016
558.270,41.850685,23.033478,2101.25,64.001236,4,2.28879,86,8.627451,91.4,-3.0457926,20.968067,52.410072,4.706517,18.56337,44.86192,-93.28414,833.85016
558.519,35.470406,21.261671,2077,64.001236,17.5,2.701566,86,0,91.4,-3.916019,24.739723,62.559376,4.711851,18.572996,44.86192,-93.28414,833.85016
558.769,49.04685,18.308662,2035.25,64.001236,17,1.967301,86,3.137255,91.4,-5.3663964,17.891628,46.17067,4.7146254,18.579788,44.861923,-93.283775,832.9789
559.019,85.966125,12.697943,1967.75,63.37986,29.5,1.109997,86,7.45098,91.4,-8.122113,10.10873,26.981169,4.7198253,18.594667,44.861923,-93.283775,832.9789
559.269,18.458778,27.758293,2003.5,63.37986,16,5.190129,86,11.764706,91.4,-0.7251887,47.078323,123.41436,4.725151,18.599852,44.861923,-93.283775,832.9789
