Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
554.966,19.253044,47.843136,192.2,28.939499,2170,68.972206,29.5301,1101.74,23.921568,59,12.54902,185,64.4,3.64043,-0.29007548,49.11875,118.88352,6.364485,0.2895375,21.981558,0.8914671,45.037712,-93.06028,262.03714
555.975,16.192112,67.45098,192.2,36.617325,2226,68.972206,29.5301,1102.28,27.058823,59,14.90196,186.8,66.2,4.5840774,3.4809058,58.40409,137.80093,6.3798323,0.2905387,21.958632,0.8923978,45.037674,-93.06067,261.31393
556.964,11.020798,91.37255,192.2,48.429363,2274,69.593575,29.5301,1104.08,10.196078,59,3.137255,186.8,66.2,6.2192717,9.282415,86.58222,199.97345,6.400578,0.29234755,21.893728,0.89504325,45.03764,-93.061066,259.5315
557.975,30.533382,50.980392,192.2,30.711304,2200.5,70.21494,29.5301,1108.04,7.8431373,59,10.980392,186.8,66.2,4.0289726,0.58015096,31.530241,75.255806,6.4153256,0.2928716,21.904911,0.8945864,45.037598,-93.06147,262.15222
558.971,22.025106,26.27451,192.2,24.214682,2149.5,69.593575,29.5301,1110.2,11.372549,59,9.803922,186.8,66.2,3.0740135,-2.6106794,43.323524,105.8572,6.437713,0.29387248,21.906485,0.8945221,45.037563,-93.06186,262.5176
559.968,26.054802,23.921568,192.2,25.100586,2117,68.972206,29.5301,1111.28,19.215687,59,11.372549,186.8,66.2,3.1126258,-2.175566,36.296017,90.04761,6.4539046,0.29446658,21.917274,0.8940817,45.037525,-93.062256,262.40414
560.966,21.82144,57.2549,192.2,33.369015,2183.5,68.972206,29.5301,1113.44,25.09804,59,12.54902,186.8,66.2,4.075396,1.8854905,43.33745,104.242355,6.4693723,0.29520556,21.914806,0.89418244,45.037495,-93.06264,264.0731
561.977,35.6205,23.137255,192.2,20.966372,2120.5,68.972206,29.5301,1116.32,23.137255,59,12.54902,186.8,66.2,2.6410832,-4.2060943,26.548912,65.75708,6.487947,0.29570913,21.9403,0.8931434,45.037468,-93.06303,267.1111
562.971,43.00169,22.745098,192.2,20.966372,2114.5,68.972206,29.5301,1119.2,23.921568,59,12.54902,186.8,66.2,2.5648806,-4.2060943,21.991823,54.624516,6.5087852,0.29620266,21.974094,0.8917699,45.037453,-93.063416,268.18756
563.969,18.396595,61.568626,192.2,31.892508,2189.25,68.35083,29.5301,1123.34,25.09804,59,13.725491,186.8,66.2,4.0054626,1.1603019,50.942356,122.2131,6.5382786,0.29781717,21.954002,0.892586,45.03745,-93.063805,271.18933
564.969,18.396595,61.568626,192.2,31.892508,2189.25,68.35083,29.5301,1123.34,25.09804,59,13.725491,186.8,66.2,4.0054626,1.1603019,50.942356,122.2131,6.5382786,0.29781717,21.954002,0.892586,45.037464,-93.0642,273.2353
566.017,33.76937,24.705883,192.2,20.375769,2150.5,68.972206,29.5301,1124.96,23.529411,59,12.156863,186.8,66.2,2.5734456,-4.49617,28.004238,68.39406,6.552873,0.29827213,21.969444,0.89195865,45.037483,-93.06459,273.65067
567.025,15.396724,53.72549,192.2,30.711304,2120.5,68.35083,29.5301,1129.82,12.54902,59,13.333333,186.8,66.2,3.8101609,0.58015096,60.867874,150.75925,6.5771503,0.29980147,21.938353,0.8932227,45.0375,-93.06499,273.80164
567.978,17.31683,30.19608,192.2,21.556973,2161.5,68.35083,29.5301,1132.7,5.490196,59,0,186.8,66.2,2.6371307,-3.916019,54.11879,131.50035,6.594441,0.30084074,21.92004,0.89396894,45.037518,-93.06538,273.36154
568.976,125.12651,30.980392,192.2,16.241554,2108.75,68.35083,29.5301,1133.78,20,59,11.372549,186.8,66.2,2.0252957,-6.526698,7.4897466,18.654177,6.614145,0.30099383,21.974354,0.89175934,45.03753,-93.065765,273.16193
569.977,19.881418,60,192.2,31.597206,2164,68.35083,29.5301,1135.04,21.17647,59,0,186.8,66.2,3.8439648,1.0152642,47.137775,114.405235,6.6313095,0.30183348,21.970093,0.89193225,45.037544,-93.06616,271.94574
570.975,23.165777,26.666666,192.2,24.214682,2126.75,68.972206,29.5301,1136.48,5.882353,59,0,186.8,66.2,2.935365,-2.6106794,40.822525,100.813225,6.6715746,0.30285415,22.029001,0.8895471,45.03755,-93.06655,269.37228
571.969,120.832306,9.803922,192.2,6.791923,2065.25,68.972206,29.5301,1135.76,5.882353,59,7.45098,186.8,66.2,0.83332574,-11.167906,7.8264294,19.903301,6.687487,0.3029864,22.071903,0.88781804,45.037548,-93.06695,267.40616
572.969,28.43705,35.294117,192.2,24.805285,2105.25,68.35083,29.5301,1134.86,8.235294,59,7.8431373,186.8,66.2,2.955442,-2.3206038,32.955803,82.217125,6.7056394,0.3036348,22.084555,0.8873095,45.037525,-93.06734,265.61566
573.978,51.04852,20,192.2,12.402642,2080.25,68.35083,29.5301,1132.16,5.098039,59,0,186.8,66.2,1.5063417,-8.412189,18.358335,46.350224,6.727084,0.30405435,22.12461,0.885703,45.0375,-93.067726,262.89862
574.968,121.32604,0,192.2,6.496622,2051.75,68.35083,29.5301,1130.54,4.7058825,59,0,188.6,66.2,0.77966624,-11.312943,7.724358,19.772976,6.7429795,0.30419165,22.16688,0.8840141,45.03746,-93.06811,261.84677
575.969,139.56541,0,192.2,5.610719,2033.75,67.72946,29.5301,1125.14,4.7058825,59,0,188.6,66.2,0.66412306,-11.748056,6.653842,17.183395,6.7637935,0.3043475,22.223917,0.8817453,45.03742,-93.06849,261.70218
576.975,140.83638,0,192.2,5.610719,2021.5,67.108086,29.5301,1121,4.7058825,59,0,188.6,66.2,0.6582967,-11.748056,6.5333014,16.974344,6.7801743,0.3044616,22.26939,0.87994486,45.03738,-93.06887,261.70184
577.967,140.83151,0,192.2,5.610719,2005.25,66.48672,29.5301,1116.5,9.803922,59,10.980392,188.6,66.2,0.65433156,-11.748056,6.473031,16.95404,6.79998,0.30459037,22.324999,0.87775296,45.03734,-93.069244,261.99503
578.974,38.20486,21.568628,192.2,12.107341,2037.75,65.86535,29.5301,1112,11.372549,59,13.333333,188.6,66.2,1.4006283,-8.557226,23.638014,60.924805,6.815519,0.30501965,22.344524,0.87698597,45.0373,-93.06962,261.89676
579.973,20.822605,46.27451,192.2,22.442877,2093.75,65.86535,29.5301,1108.04,6.6666665,59,7.45098,188.6,66.2,2.638366,-3.4809058,43.370514,108.79372,6.8338523,0.3058667,22.342585,0.8770621,45.037262,-93.06999,261.71252
580.975,22.532707,27.058823,192.2,18.899263,2041,66.48672,29.5301,1104.62,11.764706,59,0,188.6,66.2,2.2828393,-5.221359,40.457047,104.10827,6.8527555,0.3067587,22.339237,0.8771935,45.037224,-93.07037,261.94223
581.976,86.06117,10.980392,192.2,8.563729,2007.75,66.48672,29.5301,1101.2,9.411765,59,0,188.6,66.2,1.0083505,-10.297679,10.592545,27.709246,6.8762207,0.30701986,22.396666,0.8749443,45.037186,-93.07075,261.79617
582.973,86.06117,10.980392,192.2,8.563729,2007.75,66.48672,29.5301,1101.2,9.411765,59,0,188.6,66.2,1.0083505,-10.297679,10.592545,27.709246,6.8762207,0.30701986,22.396666,0.8749443,45.037148,-93.07112,261.96753
583.972,133.04799,0,192.2,7.087224,2004.25,65.86535,29.5301,1094,14.117647,59,8.235294,188.6,66.2,0.8182445,-11.022868,6.787679,17.787033,6.911079,0.3073948,22.482746,0.87159437,45.037113,-93.071495,262.26038
584.971,133.04799,0,192.2,7.087224,2004.25,65.86535,29.5301,1094,14.117647,59,8.235294,188.6,66.2,0.8182445,-11.022868,6.787679,17.787033,6.911079,0.3073948,22.482746,0.87159437,45.03708,-93.07187,262.8304
585.971,46.62087,22.352942,190.4,12.107341,1978,65.86535,29.5301,1090.4,5.098039,59,8.235294,188.6,66.2,1.3999299,-8.557226,19.370876,51.4348,6.9259157,0.30771434,22.507612,0.8706314,45.03705,-93.072235,262.8984
586.967,30.310194,23.529411,190.4,17.71806,2032,65.24397,29.5301,1087.16,13.333333,59,9.803922,188.6,66.2,2.021846,-5.8015094,29.513746,76.28422,6.9529047,0.30864972,22.526848,0.86988807,45.03702,-93.07261,263.68076
587.967,68.84744,29.80392,190.4,17.422758,2003.75,65.86535,29.5301,1081.94,13.725491,59,0,188.6,66.2,2.0439334,-5.946547,13.117221,34.382095,6.983898,0.30927587,22.581451,0.86778456,45.03699,-93.07299,264.87415
588.971,59.027596,16.078432,190.4,9.449632,1986,65.86535,29.5301,1079.42,5.098039,59,14.90196,188.6,66.2,1.0923556,-9.862566,15.299405,40.460327,7.000887,0.30958232,22.613976,0.8665365,45.03697,-93.073364,265.0037
589.976,16.966255,49.80392,190.4,28.644197,2100,65.86535,29.5301,1077.44,23.921568,59,11.764706,188.6,66.2,3.281871,-0.43511322,53.228428,133.12463,7.0198035,0.31060597,22.60035,0.867059,45.036945,-93.07374,256.84143
590.978,19.839756,39.60784,190.4,21.556973,2067.5,66.48672,29.5301,1076.72,28.62745,59,14.117647,188.6,66.2,2.6116362,-3.916019,45.948486,116.72389,7.036194,0.31141034,22.594606,0.86727935,45.036922,-93.07412,263.68057
591.979,31.626392,21.17647,190.4,15.946254,2089.5,67.108086,29.5301,1075.46,10.588235,59,0,188.6,66.2,1.9019969,-6.671736,29.093626,73.12899,7.0535903,0.3119798,22.609125,0.86672235,45.036892,-93.0745,263.90488
592.974,58.925716,17.254902,190.4,14.76505,2091.75,67.108086,29.5301,1074.38,16.470589,59,0,188.6,66.2,1.779848,-7.251887,15.615024,39.207302,7.0690646,0.31224915,22.639181,0.86557174,45.03686,-93.07488,263.11163
593.965,15.235609,56.862743,190.4,28.644197,2134.25,67.108086,29.5301,1073.3,10.196078,59,0,188.6,66.2,3.456623,-0.43511322,60.393154,148.61974,7.088849,0.31349507,22.612314,0.86660016,45.036827,-93.07527,262.64575
594.967,63.952435,11.372549,190.4,9.449632,2049.5,67.72946,29.5301,1072.4,4.7058825,59,18.82353,188.6,66.2,1.1634984,-9.862566,14.520888,37.211685,7.1053658,0.3137526,22.646399,0.8652959,45.036785,-93.07565,262.0688
595.967,18.26559,59.60784,190.4,31.892508,2370.25,67.72946,29.5301,1070.78,11.372549,59,0,188.6,66.2,3.7708757,1.1603019,50.841286,112.65655,7.1309056,0.31516203,22.626156,0.86607,45.03674,-93.076035,260.8005
596.972,72.39886,10.196078,190.4,9.744933,2147.5,68.35083,29.5301,1070.42,4.7058825,59,11.372549,188.6,66.2,1.332535,-9.717528,12.944484,31.65816,7.14925,0.31541318,22.666302,0.8645361,45.036694,-93.07642,260.9185
597.965,40.10715,23.137255,190.4,17.127459,2103.25,68.35083,29.5301,1068.98,11.372549,59,15.686275,188.6,66.2,2.1219332,-6.091585,23.36655,58.349586,7.1693115,0.31593737,22.692192,0.86354965,45.03665,-93.07681,260.56873
598.971,19.34419,51.764706,190.4,31.006605,2217,68.35083,29.5301,1068.62,68.62745,59,21.568628,188.6,66.2,3.7622766,0.7251887,48.446888,114.77155,7.1847787,0.31670007,22.686382,0.86377084,45.036606,-93.0772,260.46472
599.968,12.963603,77.254906,190.4,45.476353,2333,68.972206,29.5301,1068.8,68.62745,59,21.960785,188.6,66.2,5.816436,7.832038,72.94929,164.22542,7.2019043,0.31805226,22.643776,0.8653961,45.03656,-93.0776,260.67056
600.966,9.632589,93.333336,190.4,51.382374,2395.5,70.83632,29.5301,1069.88,56.862743,59,1.1764706,188.6,66.2,6.915674,10.732793,100.82902,221.06676,7.2235827,0.32023114,22.557402,0.8687098,45.036514,-93.078,261.0105
601.972,84.36237,9.019608,190.4,10.630836,2255,72.70043,29.5301,1071.32,10.588235,59,9.411765,188.6,66.2,1.4691603,-9.282415,11.815738,27.519997,7.247186,0.32051393,22.611141,0.8666451,45.03647,-93.078415,260.49783
602.968,24.200409,26.666666,190.4,20.966372,2206.25,72.079056,29.5301,1072.22,10.196078,59,0,188.6,66.2,2.727567,-4.2060943,40.83749,97.21615,7.2613297,0.32108545,22.614944,0.86649936,45.036423,-93.07883,260.21292
603.965,73.89398,11.764706,190.4,8.563729,2176.5,72.079056,29.5301,1072.4,12.54902,59,7.45098,188.6,66.2,1.0899918,-10.297679,13.374351,32.27365,7.2780166,0.3213124,22.650906,0.8651237,45.036377,-93.07923,260.09607
604.964,47.15306,16.862745,192.2,10.335535,2158,72.079056,29.5301,1072.76,12.941176,59,7.45098,190.4,68,1.2977686,-9.427453,20.959063,51.009903,7.296579,0.32171553,22.680218,0.86400557,45.036324,-93.079636,259.89243
605.976,43.903816,21.568628,192.2,15.650953,2163,71.45769,29.5301,1072.58,5.882353,59,0,190.4,68,1.9484885,-6.816774,22.316154,54.18722,7.3250327,0.32235482,22.723509,0.8623595,45.036274,-93.08004,259.41492
606.970,43.903816,21.568628,192.2,15.650953,2163,71.45769,29.5301,1072.58,5.882353,59,0,190.4,68,1.9484885,-6.816774,22.316154,54.18722,7.3250327,0.32235482,22.723509,0.8623595,45.03622,-93.08044,259.3499
607.972,113.80605,0,192.2,6.201321,2176,71.45769,29.5301,1071.5,20,59,10.980392,190.4,68,0.77383137,-11.457981,8.60907,20.779324,7.3395085,0.3224794,22.759619,0.8609913,45.036167,-93.08084,259.08994
608.965,17.224167,38.431374,192.2,25.100586,2262.5,71.45769,29.5301,1071.14,11.372549,59,7.45098,190.4,68,3.1509995,-2.175566,56.883114,132.0471,7.380625,0.32490453,22.716288,0.8626337,45.03611,-93.081245,258.34848
609.970,35.41465,27.450981,192.2,16.832157,2195.5,71.45769,29.5301,1071.32,15.686275,59,0,190.4,68,2.1970198,-6.236623,27.665506,66.18191,7.397902,0.32538015,22.736181,0.8618789,45.036053,-93.08164,258.40396
610.962,37.75748,41.568626,192.2,25.395885,2219.25,71.45769,29.5301,1071.32,18.039215,59,5.882353,190.4,68,3.2166398,-2.0305283,25.94888,61.411037,7.4177766,0.32592982,22.758814,0.8610218,45.035995,-93.08205,258.2169
611.974,21.85744,51.764706,192.2,31.597206,2239,71.45769,29.825401,1071.68,21.960785,59,11.764706,190.4,68,3.9756668,1.0152642,44.825207,105.14831,7.450083,0.32705683,22.77917,0.8602524,45.035934,-93.08244,258.6477
612.969,18.266407,32.156864,192.2,28.939499,2213.5,72.079056,29.825401,1072.22,20.784313,59,11.764706,190.4,68,3.7380981,-0.43511322,54.103905,128.3758,7.465308,0.3278649,22.769464,0.860619,45.03588,-93.08285,259.08148
613.975,46.96182,23.921568,192.2,19.489866,2237.75,72.079056,29.825401,1073.66,23.529411,59,12.156863,190.4,68,2.488823,-5.0763206,21.044415,49.39231,7.4864006,0.32833144,22.801352,0.85941553,45.03582,-93.08325,258.8411
614.964,42.805973,17.254902,192.2,13.583846,2217,72.079056,29.825401,1074.2,5.490196,59,0,190.4,66.2,1.7536379,-7.9770756,23.087526,54.694767,7.503965,0.32873598,22.826721,0.85846037,45.03576,-93.08366,258.72668
615.967,133.50873,0,192.2,5.610719,2155.5,71.45769,29.825401,1074.38,4.7058825,59,0.39215687,190.4,66.2,0.7176122,-11.893094,7.338578,17.881254,7.5244904,0.3288892,22.878496,0.8565176,45.0357,-93.08406,258.43594
616.973,115.27046,26.666666,192.2,15.355652,2165,70.83632,29.825401,1073.66,22.745098,59,11.372549,190.4,66.2,1.9095098,-7.106849,8.425789,20.440275,7.5416136,0.32903615,22.920319,0.8549547,45.035645,-93.08446,258.6797
617.974,33.35019,24.705883,192.2,13.879147,2161.5,70.83632,29.825401,1073.12,5.490196,59,3.5294118,190.4,66.2,1.7335098,-7.832038,29.122612,70.76347,7.5629888,0.32967648,22.940638,0.85419744,45.035587,-93.084854,258.9948
618.976,116.92916,0,192.2,7.382525,2145.5,70.83632,29.825401,1072.04,11.764706,59,0,190.4,66.2,0.92058897,-11.022868,8.306265,20.333462,7.5794334,0.3298243,22.980215,0.85272634,45.035534,-93.08525,265.54773
619.973,54.677673,11.764706,192.2,9.449632,2118.5,70.21494,29.825401,1070.78,5.098039,59,0,190.4,66.2,1.1696314,-10.007604,17.607277,43.65136,7.595758,0.33010754,23.00995,0.8516244,45.035484,-93.08565,260.15143
620.974,137.1568,0,192.2,10.040234,2103.25,68.972206,29.825401,1067.54,14.509804,59,8.235294,190.4,66.2,1.2173922,-9.717528,6.894923,17.2176,7.6294274,0.3303584,23.094397,0.8485104,45.03545,-93.086044,263.11868
622.010,24.63224,39.215687,192.2,21.852274,2138.75,68.972206,29.825401,1065.38,10.980392,59,8.235294,190.4,66.2,2.6515093,-3.916019,38.392185,94.27942,7.643146,0.33095598,23.094149,0.8485195,45.03544,-93.08643,266.67972
623.040,22.783873,38.431374,192.2,25.395885,2134.75,68.972206,29.825401,1064.48,10.196078,59,11.372549,190.4,66.2,3.1334949,-2.175566,41.506794,102.11893,7.6594653,0.33168402,23.092655,0.84857434,45.03545,-93.08684,271.18866
623.976,22.783873,38.431374,192.2,25.395885,2134.75,68.972206,29.825401,1064.48,10.196078,59,11.372549,190.4,66.2,3.1334949,-2.175566,41.506794,102.11893,7.6594653,0.33168402,23.092655,0.84857434,45.03548,-93.087234,275.40756
624.964,21.706272,49.019608,192.2,20.966372,2132.5,68.972206,29.825401,1062.32,13.725491,59,0,190.4,66.2,2.5821168,-4.351132,43.567387,107.30168,7.67659,0.33242407,23.09276,0.84857047,45.035526,-93.087616,282.6244
625.970,50.31387,18.039215,192.2,13.288545,2106.5,68.972206,29.825401,1060.52,23.137255,59,12.156863,190.4,66.2,1.6674097,-8.122113,18.795723,46.863167,7.7236776,0.33420253,23.11077,0.8479093,45.035595,-93.088,286.0228
626.978,18.621563,63.52941,192.2,32.18781,2167.5,68.35083,29.825401,1060.34,25.490196,59,12.941176,190.4,66.2,3.9116366,1.1603019,50.32692,121.94817,7.738341,0.3349368,23.103884,0.84816194,45.035675,-93.08837,289.06635
627.962,14.698004,24.313726,192.2,23.033478,2128.5,68.35083,29.825401,1060.34,14.509804,59,11.764706,190.4,66.2,2.8802106,-3.335868,63.761436,157.33252,7.754824,0.33608308,23.074127,0.84925574,45.035778,-93.08873,293.40784
628.964,17.440456,68.62745,192.2,35.43612,2180,67.72946,29.825401,1061.24,10.980392,59,0,190.4,66.2,4.351364,2.755717,53.246662,128.28325,7.7728148,0.33710226,23.057735,0.8498595,45.0359,-93.08908,298.46008
629.972,39.01319,65.4902,192.2,26.57709,2155,67.72946,29.825401,1062.14,28.235294,59,14.90196,190.4,66.2,3.3424854,-1.5954151,23.803389,58.013035,7.7861767,0.33745953,23.07292,0.8493002,45.036037,-93.08942,302.35007
630.972,10.717771,45.098038,192.2,28.053595,2128,67.72946,29.825401,1065.02,23.529411,59,13.333333,190.4,66.2,3.4885275,-0.87022644,86.64546,213.84952,7.817906,0.34000456,22.993534,0.85223246,45.036194,-93.08974,306.6891
631.966,13.5178,74.90196,192.2,40.160934,2164,67.72946,29.825401,1067.36,48.235294,59,16.078432,190.4,66.2,4.9303875,5.0763206,68.69802,166.7328,7.8344913,0.3412055,22.961208,0.8534322,45.03636,-93.09004,310.6515
632.970,11.609358,100,192.2,50.79177,2228.25,67.72946,29.5301,1068.8,11.764706,59,0,190.4,66.2,6.3409777,10.297679,79.99117,188.5438,7.850449,0.3425906,22.914959,0.8551547,45.036552,-93.09033,314.90424
633.978,14.3496065,75.29412,192.2,39.865635,2196.25,68.35083,29.5301,1073.66,27.058823,59,14.509804,190.4,66.2,5.124697,5.0763206,65.30952,156.1812,7.873243,0.34417543,22.875668,0.85662353,45.03675,-93.0906,319.27225
634.965,12.457543,83.13725,192.2,44.885754,2215.5,68.35083,29.5301,1075.46,11.764706,59,5.882353,190.4,66.2,5.6871657,7.541962,75.22878,178.33902,7.887236,0.3453202,22.840357,0.8579479,45.03696,-93.09086,321.44534
635.969,15.633568,60,192.2,35.731422,2194.75,68.972206,29.5301,1079.42,24.705883,59,13.333333,190.4,66.2,4.5669646,3.0457926,60.490704,144.75636,7.9073625,0.34659395,22.814486,0.85892075,45.03718,-93.091095,324.60428
636.963,13.911471,79.21568,192.2,43.113945,2235.5,68.972206,29.5301,1083.38,10.980392,59,11.764706,190.4,66.2,5.4589415,6.671736,67.97883,159.71036,7.922344,0.34776407,22.7808,0.8601908,45.037415,-93.09133,323.3651
637.975,17.038311,61.568626,192.2,29.234798,2195.5,69.593575,29.5301,1086.98,10.980392,59,9.019608,190.4,66.2,3.770339,-0.14503774,56.003513,133.97258,7.939815,0.34878895,22.763952,0.86082745,45.03764,-93.09156,323.1386
638.964,25.288555,48.627453,192.2,28.939499,2174.5,69.593575,29.5301,1088.78,8.627451,59,0.39215687,190.4,66.2,3.6654732,-0.29007548,37.73269,91.13652,7.9552484,0.34934112,22.77215,0.86051756,45.037865,-93.0918,323.91003
639.970,22.814539,50.588234,192.2,27.758293,2157.5,68.972206,29.5301,1091.66,10.980392,59,0,190.4,66.2,3.4822328,-0.87022644,41.451004,100.9063,7.9747376,0.3502318,22.769884,0.86060315,45.038094,-93.09203,322.657
640.976,49.32386,18.82353,192.2,16.536856,2122.25,68.972206,29.5301,1095.98,10.588235,59,0,190.4,66.2,2.045901,-6.3816605,19.172983,47.449017,8.006579,0.35081252,22.822956,0.8586019,45.038315,-93.09227,322.03125
641.967,49.32386,18.82353,192.2,16.536856,2122.25,68.972206,29.5301,1095.98,10.588235,59,0,190.4,66.2,2.045901,-6.3816605,19.172983,47.449017,8.006579,0.35081252,22.822956,0.8586019,45.03853,-93.09252,318.55637
642.969,57.982216,13.725491,194,9.744933,2082.75,68.972206,29.5301,1097.24,11.764706,59,9.803922,192.2,66.2,1.1931114,-9.717528,16.309923,41.129066,8.022868,0.35109892,22.850737,0.8575582,45.038734,-93.09279,315.7583
643.968,62.59736,30.588236,194,18.603964,2121.75,68.972206,29.5301,1099.04,17.647058,59,10.980392,192.2,66.2,2.3134446,-5.3663964,15.107435,37.39647,8.065082,0.35187265,22.920456,0.85494965,45.038925,-93.09307,313.4089
644.969,24.340048,23.137255,194,19.785168,2114.5,68.35083,29.5301,1099.4,10.588235,59,0,192.2,66.2,2.421807,-4.7862453,38.50304,95.636,8.080063,0.35248885,22.922888,0.8548589,45.03911,-93.09337,310.81824
645.970,58.977592,30.588236,194,17.71806,2120.5,68.972206,29.5301,1100.12,14.90196,59,0,192.2,66.2,2.1613717,-5.8015094,16.034658,39.715084,8.094559,0.35273454,22.948019,0.8539227,45.03928,-93.09368,306.62122
646.960,45.724594,46.666668,194,28.348896,2167.5,68.35083,29.5301,1100.48,18.039215,59,0,192.2,66.2,3.4680076,-0.58015096,20.49588,49.663982,8.112763,0.35314095,22.973162,0.8529882,45.039436,-93.094,303.60046
647.971,17.055418,65.882355,194,35.43612,2203.5,68.972206,29.5301,1101.38,10.588235,59,0,192.2,66.2,4.407583,2.9007547,55.447807,132.16164,8.143017,0.35434425,22.980526,0.8527148,45.03958,-93.094345,301.0729
648.963,36.544773,58.039215,194,32.48311,2181,68.972206,29.5301,1101.74,22.745098,59,13.725491,192.2,66.2,4.129298,1.4503773,25.877449,62.316044,8.156453,0.3547062,22.994957,0.85217965,45.03972,-93.09469,297.7934
649.972,14.018892,76.86275,194,40.751537,2226,69.593575,29.5301,1103.54,9.019608,59,7.8431373,192.2,66.2,5.1274953,5.511434,68.06567,160.59685,8.176196,0.35619074,22.954544,0.85368,45.03984,-93.095055,296.27322
650.963,29.942509,45.882355,194,28.053595,2189.75,70.21494,29.5301,1104.26,9.411765,59,1.1764706,192.2,66.2,3.602627,-0.7251887,32.152447,77.11761,8.192216,0.35668877,22.967407,0.8532019,45.039955,-93.09542,295.3878
651.963,45.210957,17.647058,194,16.241554,2143.75,70.21494,29.5301,1105.16,14.90196,59,8.627451,192.2,66.2,2.0517657,-6.526698,21.294062,52.169712,8.214193,0.35718346,22.997126,0.8520993,45.040066,-93.09579,295.75638
652.979,31.862143,23.137255,194,16.832157,2125.75,70.21494,29.5301,1105.7,5.098039,59,7.0588236,192.2,66.2,2.0817065,-6.236623,30.215322,74.65332,8.228285,0.35764703,23.00672,0.85174394,45.040176,-93.09615,295.80386
653.964,28.19507,35.294117,194,25.100586,2146.25,69.593575,29.5301,1105.7,10.196078,59,0,192.2,66.2,3.078234,-2.175566,33.84298,82.81754,8.251304,0.3584231,23.021126,0.85121095,45.04031,-93.09651,295.12595
654.964,24.303621,23.137255,194,23.32878,2149,69.593575,29.5301,1105.52,9.803922,59,4.7058825,192.2,66.2,2.9265573,-3.0457926,39.261852,95.955185,8.280095,0.35936055,23.04119,0.85046977,45.04041,-93.09689,287.70416
655.970,65.837204,11.372549,194,12.993244,2113.25,69.593575,29.5301,1105.34,17.647058,59,10.980392,192.2,66.2,1.6108668,-8.122113,14.493404,36.02082,8.294645,0.35958776,23.067097,0.8495146,45.040527,-93.09725,289.11844
656.963,65.837204,11.372549,194,12.993244,2113.25,69.593575,29.5301,1105.34,17.647058,59,10.980392,192.2,66.2,1.6108668,-8.122113,14.493404,36.02082,8.294645,0.35958776,23.067097,0.8495146,45.04064,-93.09762,294.52597
657.965,65.837204,11.372549,194,12.993244,2113.25,69.593575,29.5301,1105.34,17.647058,59,10.980392,192.2,66.2,1.6108668,-8.122113,14.493404,36.02082,8.294645,0.35958776,23.067097,0.8495146,45.040756,-93.097984,293.32004
658.976,21.283953,53.333332,194,24.805285,2207.25,69.593575,29.5301,1105.7,8.627451,59,7.0588236,192.2,66.2,3.0241315,-2.3206038,44.832146,106.677315,8.316071,0.36078542,23.049908,0.85014814,45.04087,-93.09835,294.18796
659.973,15.743234,70.588234,194,33.664314,2197,70.21494,29.825401,1106.78,13.725491,59,8.235294,192.2,66.2,4.2644033,1.8854905,61.15166,146.18819,8.374247,0.3631542,23.059753,0.8497851,45.04099,-93.09872,294.88806
660.966,15.743234,70.588234,194,33.664314,2197,70.21494,29.825401,1106.78,13.725491,59,8.235294,192.2,66.2,4.2644033,1.8854905,61.15166,146.18819,8.374247,0.3631542,23.059753,0.8497851,45.041115,-93.09908,296.96115
661.960,47.180447,25.490196,192.2,19.194565,2166,70.83632,29.825401,1108.04,14.509804,59,9.019608,192.2,66.2,2.4533281,-5.221359,20.585745,49.91628,8.416984,0.36437073,23.100052,0.8483026,45.04125,-93.09944,299.34348
662.970,29.060665,37.64706,192.2,28.348896,2191.75,70.83632,29.825401,1108.58,7.8431373,59,8.235294,192.2,66.2,3.5424213,-0.7251887,33.42128,80.08775,8.430948,0.36482856,23.109343,0.8479616,45.04139,-93.09979,301.38428
663.966,23.823105,44.313725,192.2,30.416002,2213.5,70.83632,29.825401,1109.12,7.45098,59,0,192.2,66.2,3.845907,0.29007548,40.769016,96.73526,8.449828,0.36563405,23.110067,0.84793496,45.04154,-93.100136,300.802
664.972,94.27702,10.980392,192.2,12.697943,2156,70.21494,29.825401,1108.94,19.215687,59,11.764706,192.2,66.2,1.6215059,-8.412189,10.211659,24.876062,8.465603,0.36580274,23.142534,0.8467454,45.04169,-93.10047,304.5004
665.968,26.050678,21.960785,192.2,18.603964,2155,70.21494,29.825401,1109.12,15.686275,59,10.980392,192.2,66.2,2.3139813,-5.511434,36.95585,90.06789,8.486065,0.3666127,23.14722,0.846574,45.04185,-93.10081,304.21213
666.971,23.581018,46.27451,192.2,29.5301,2191.25,70.21494,29.825401,1109.3,43.92157,59,15.294118,192.2,66.2,3.6712825,-0.14503774,40.826263,97.85472,8.501674,0.36723912,23.150242,0.84646356,45.04202,-93.101135,306.99448
