# StartTime = 08/13/2024 06:16:25.0457 AM
Time (sec), Instant fuel economy (MPG), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Barometric pressure (inHg), Catalyst temperature (Bank 1 Sensor 1) (°F), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Engine oil temperature (°F), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Average Trip CO2 Rate (lb/mile), Latitude (deg), Longitude (deg), Bearing (deg)
266.994,28.706749,38.431374,185,27.167692,2305.5,73.94317,29.5301,1053.86,16.470589,62.6,10.588235,168.8,66.2,3.566834,-1.1603019,35.317234,80.45548,3.448832,0.16653118,20.70983,0.94620943,45.03732,-93.0112,275.36557
267.998,24.175417,45.882355,185,30.416002,2311.25,73.94317,29.5301,1054.94,16.862745,62.6,0,168.8,66.2,4.0455065,0.43511322,41.936943,95.29803,3.472293,0.16752905,20.726515,0.9454477,45.037346,-93.01162,273.85236
268.991,53.880985,25.490196,185,18.899263,2282.5,73.94317,29.5301,1055.84,14.90196,62.6,0,168.8,66.2,2.5199819,-5.221359,18.816341,43.29707,3.489983,0.1678476,20.79257,0.9424441,45.03737,-93.01204,273.9197
269.990,95.169136,10.588235,185,9.449632,2222,73.94317,29.5301,1056.56,16.862745,62.6,10.588235,168.8,66.2,1.2443178,-9.862566,10.653066,25.180515,3.512108,0.1680782,20.89568,0.9377936,45.037388,-93.01246,273.42606
270.992,26.826473,39.215687,185,27.167692,2278,73.3218,29.5301,1056.74,7.45098,62.6,6.6666665,168.8,66.2,3.4825904,-1.1603019,37.475048,86.40175,3.5292854,0.16873287,20.916409,0.93686426,45.037403,-93.01288,273.24915
272.006,34.04328,36.47059,185,22.442877,2230.25,72.70043,29.5301,1057.1,10.588235,62.6,7.0588236,168.8,66.2,2.9494283,-3.4809058,29.280481,68.95389,3.5449061,0.1691821,20.953197,0.9352193,45.03742,-93.01329,272.761
272.986,32.757694,31.37255,185,22.147575,2218.75,72.70043,29.5301,1057.46,10.588235,62.6,10.196078,168.8,66.2,2.8496094,-3.6259434,30.429604,72.031425,3.5658562,0.16982687,20.99701,0.9332679,45.037426,-93.0137,272.15268
273.987,38.858925,20.784313,185,15.355652,2203.5,72.079056,29.5301,1057.1,5.098039,62.6,0,168.8,66.2,1.9655416,-6.9618115,25.432613,60.61945,3.588346,0.17040591,21.057638,0.9305809,45.037437,-93.01411,271.69543
274.990,135.67352,0,185,5.90602,2186.5,71.45769,29.5301,1056.74,19.215687,62.6,10.980392,168.8,66.2,0.75078154,-11.603019,7.2214847,17.346468,3.6079204,0.170548,21.154867,0.92630386,45.03744,-93.01452,271.09167
275.985,37.845963,21.17647,185,15.946254,2175,70.83632,29.5301,1056.02,5.882353,62.6,0,168.8,66.2,2.011471,-6.671736,25.663097,61.970337,3.6264882,0.17106834,21.19906,0.92437285,45.03744,-93.014915,270.46338
276.996,131.4181,0,188.6,6.201321,2115.5,70.83632,29.5301,1054.76,4.7058825,62.6,0,170.6,66.2,0.7781245,-11.457981,7.390493,18.348242,3.6434803,0.1711913,21.283092,0.92072314,45.03744,-93.01531,270
277.997,144.74849,0,188.6,5.315418,2073,68.972206,29.5301,1051.7,4.7058825,62.6,0,170.6,66.2,0.6487182,-11.893094,6.5333014,16.552647,3.6712801,0.17138194,21.421629,0.9147687,45.03744,-93.0157,268.86954
278.999,48.588997,18.431372,188.6,12.107341,2031.25,67.108086,29.5301,1047.74,5.882353,62.6,0,170.6,66.2,1.4268214,-8.557226,18.93693,48.964382,3.7033088,0.17181796,21.553677,0.90916437,45.037437,-93.01608,268.9803
279.989,111.29575,0,188.6,6.201321,1998,67.108086,29.5301,1044.86,9.411765,62.6,0.39215687,170.6,66.2,0.7266967,-11.457981,8.2674,21.732391,3.7174387,0.17194504,21.619925,0.90637845,45.037434,-93.016464,268.44324
281.001,88.45305,13.333333,188.6,8.85903,1987.25,65.86535,29.5301,1041.8,4.7058825,62.6,5.098039,170.6,66.2,1.0211446,-10.152641,10.20979,26.983505,3.7367196,0.17216311,21.70453,0.9028454,45.037426,-93.01684,268.90198
281.995,33.33578,47.843136,188.6,25.100586,2050.75,65.86535,29.5301,1038.92,21.17647,62.6,12.54902,170.6,66.2,2.8776765,-2.175566,27.090624,69.38097,3.7536392,0.17267253,21.738485,0.90143514,45.037422,-93.01722,268.90198
282.993,20.60113,23.921568,188.6,19.785168,2044,65.86535,29.5301,1037.84,5.882353,62.6,0,170.6,66.2,2.3407662,-4.7862453,43.836777,112.63978,3.7681155,0.17347798,21.721003,0.9021607,45.03742,-93.0176,268.962
283.991,104.03479,10.588235,188.6,7.382525,1968,65.86535,29.5301,1035.5,4.3137255,62.6,0,170.6,66.2,0.8705454,-10.8778305,8.680626,23.166477,3.7838724,0.17361948,21.794054,0.8991368,45.03741,-93.01797,268.86563
285.003,139.48038,0,188.6,5.90602,1955,64.622604,29.5301,1032.44,10.588235,62.6,0,170.6,66.2,0.6705414,-11.603019,6.3524904,17.065983,3.8058288,0.17377129,21.901365,0.89473116,45.037407,-93.01833,268.6565
285.993,55.151035,29.411764,188.6,16.241554,2020.75,64.001236,29.5301,1031.72,29.411764,62.6,18.431372,172.4,66.2,1.8318081,-6.526698,15.911361,41.355076,3.822025,0.1740764,21.95602,0.8925039,45.037403,-93.01871,268.7312
286.992,15.033386,71.76471,188.6,35.43612,2176.5,64.622604,29.5301,1029.38,41.568626,62.6,15.686275,172.4,66.2,4.1310873,2.9007547,58.938663,142.22491,3.842427,0.1753396,21.9142,0.8942072,45.0374,-93.01908,268.65665
287.988,11.815927,90.98039,188.6,45.476353,2162,65.86535,29.5301,1029.02,68.62745,62.6,17.254902,172.4,66.2,5.7101817,7.832038,76.42965,185.66936,3.856839,0.17659588,21.839914,0.8972487,45.037395,-93.01947,268.82867
289.013,10.082026,100,188.6,49.61057,2208.25,67.108086,29.5301,1029.2,7.8431373,62.6,0.78431374,172.4,66.2,6.187789,9.862566,91.26405,217.06288,3.876297,0.17858304,21.705853,0.9027904,45.037388,-93.01987,268.95703
290.042,33.6791,21.568628,188.6,15.650953,2109.75,68.35083,29.5301,1029.56,15.686275,62.6,9.803922,172.4,66.2,1.9938599,-6.816774,27.826334,69.27221,3.8916857,0.17902213,21.738573,0.90143156,45.037388,-93.02026,269.00043
291.107,122.83806,0,188.6,6.201321,2061.25,68.35083,29.5301,1029.2,4.7058825,62.6,0,172.4,66.2,0.7494144,-11.457981,7.629279,19.439583,3.9222295,0.17955503,21.844162,0.8970742,45.03738,-93.02065,268.90698
292.011,68.05663,32.941177,188.6,23.32878,2152,67.72946,29.5301,1028.12,23.137255,62.6,12.156863,172.4,66.2,2.7741394,-3.0457926,13.645197,33.3021,3.9421964,0.17983338,21.921383,0.89391416,45.03738,-93.02104,269.04187
293.013,19.508762,26.27451,188.6,17.127459,2103.5,67.72946,29.5301,1027.4,14.509804,62.6,0,172.4,66.2,2.1263795,-6.091585,47.601486,118.85353,3.9584262,0.18065381,21.911667,0.89431053,45.037376,-93.02143,269.03336
293.990,46.93105,16.078432,188.6,13.879147,2081.25,68.35083,29.5301,1026.86,22.745098,62.6,12.156863,172.4,66.2,1.6842668,-7.6870003,19.968994,50.39251,3.97517,0.18099943,21.962334,0.8922474,45.037373,-93.02183,268.96362
295.004,41.304054,21.568628,188.6,15.060351,2114.5,68.35083,29.5301,1026.5,10.196078,62.6,0,174.2,66.2,1.808277,-7.106849,22.68944,56.357296,3.9904537,0.18138582,21.999811,0.8907274,45.037365,-93.022224,268.64084
295.991,117.24383,0,188.6,6.791923,2071.25,68.35083,29.5301,1025.6,4.7058825,62.6,0,174.2,66.2,0.82852584,-11.167906,7.993306,20.268799,4.014587,0.18158685,22.108358,0.88635415,45.03736,-93.02261,268.93292
296.991,138.09395,0,188.6,5.90602,2051.25,68.35083,29.5301,1024.88,4.3137255,62.6,0,174.2,66.2,0.705721,-11.603019,6.7864366,17.376299,4.0286193,0.1816885,22.17322,0.8837614,45.037354,-93.022995,268.88498
298.010,139.56541,0,188.6,5.315418,2034.75,67.72946,29.5301,1024.7,5.098039,62.6,6.27451,174.2,66.2,0.6290159,-11.893094,6.653842,17.17495,4.045475,0.18181054,22.251047,0.88067025,45.037346,-93.02338,268.2159
299.000,35.16044,41.568626,188.6,22.442877,2084,67.108086,29.5301,1024.16,9.019608,62.6,0,174.2,66.2,2.6344817,-3.4809058,26.169367,65.95225,4.060898,0.18223833,22.283445,0.8793898,45.037342,-93.02376,268.8841
299.995,110.30826,0,188.6,6.791923,2027.25,67.108086,29.5301,1023.8,4.3137255,62.6,1.9607843,174.2,66.2,0.816575,-11.167906,8.341411,21.61057,4.079992,0.18242075,22.365831,0.87615055,45.03734,-93.02414,269.20706
301.000,55.566883,24.313726,188.6,14.174448,2038.75,66.48672,29.5301,1023.44,27.058823,62.6,13.725491,174.2,66.2,1.6577501,-7.541962,16.405577,42.263126,4.094971,0.18267313,22.416935,0.8741532,45.037334,-93.02452,269.2772
302.008,29.945566,41.17647,188.6,25.100586,2100.5,67.72946,29.5301,1023.08,9.019608,62.6,0,174.2,66.2,3.1227622,-2.175566,31.011139,77.54059,4.129327,0.18409376,22.430565,0.873622,45.037327,-93.02491,269.47845
303.004,52.334522,30.980392,188.6,23.033478,2114.25,67.72946,29.5301,1022.9,11.372549,62.6,0,174.2,66.2,2.79118,-3.1908302,17.744427,44.07981,4.147802,0.1844836,22.483309,0.87157255,45.037323,-93.0253,269.82956
303.993,52.334522,30.980392,188.6,23.033478,2114.25,67.72946,29.5301,1022.9,11.372549,62.6,0,174.2,66.2,2.79118,-3.1908302,17.744427,44.07981,4.147802,0.1844836,22.483309,0.87157255,45.037327,-93.02569,270
305.003,66.902374,15.686275,188.6,14.469749,2080,67.72946,29.5301,1022.72,23.529411,62.6,12.941176,174.2,66.2,1.7649115,-7.3969245,13.880616,35.04931,4.1649256,0.18471931,22.547321,0.8690981,45.037327,-93.02608,270.31372
305.991,17.243269,73.72549,188.6,35.14082,2192.75,68.35083,29.5301,1022.54,25.882353,62.6,13.725491,174.2,66.2,4.2167788,2.755717,54.34966,130.17926,4.1879435,0.18608546,22.505486,0.8707137,45.03733,-93.026474,270.54376
307.009,21.426577,50.19608,188.6,31.892508,2211.5,70.21494,29.5301,1022.36,11.764706,62.6,0,174.2,66.2,4.074459,1.1603019,44.931347,106.70789,4.2265263,0.18826747,22.449583,0.87288195,45.03734,-93.02687,270.89673
307.990,53.000694,12.941176,188.6,13.288545,2134.75,70.21494,29.5301,1022.36,5.490196,62.6,0,174.2,66.2,1.6953914,-7.9770756,18.164383,44.689728,4.241392,0.18854745,22.495092,0.87111604,45.037342,-93.027275,271.4639
308.987,131.02194,0,188.6,6.201321,2106.25,70.21494,29.5301,1022.36,4.7058825,62.6,0,174.2,66.2,0.7637247,-11.457981,7.3478146,18.3224,4.2568846,0.18867248,22.562298,0.8685213,45.037346,-93.02767,271.65488
309.994,139.34935,0,188.6,5.315418,2087.5,68.972206,29.5301,1022.18,19.607843,62.6,12.941176,174.2,66.2,0.64588165,-11.893094,6.7864366,17.074554,4.271844,0.18877217,22.629627,0.8659372,45.037354,-93.02806,271.47653
311.007,19.121054,54.509804,188.6,30.711304,2226.75,68.972206,29.5301,1022.18,11.372549,62.6,0,174.2,66.2,3.6985402,0.58015096,49.457813,116.653435,4.2933927,0.18991086,22.60741,0.8667881,45.037357,-93.02846,271.75644
311.986,40.63589,43.52941,188.6,23.033478,2180.5,69.593575,29.5301,1022,23.529411,62.6,12.54902,174.2,66.2,2.958943,-3.1908302,23.481834,56.560078,4.3089976,0.19030029,22.643148,0.86542004,45.03737,-93.02886,271.86145
312.988,16.191666,52.156864,188.6,32.18781,2235.5,70.21494,29.5301,1022.18,10.980392,62.6,0,174.2,66.2,4.04905,1.3053397,59.458054,139.69154,4.3236704,0.1913013,22.601366,0.86701995,45.037376,-93.02927,271.32758
313.992,42.452923,48.235294,190.4,31.892508,2276.5,70.83632,29.5301,1022.9,21.960785,62.6,11.372549,176,64.4,4.113097,1.1603019,22.878155,52.782192,4.340456,0.1916501,22.647818,0.86524165,45.037384,-93.02968,271.67285
314.986,44.581936,15.686275,190.4,10.335535,2172.25,71.45769,29.5301,1024.52,9.803922,62.6,5.882353,176,64.4,1.3573949,-9.427453,21.976711,53.13577,4.364403,0.19218946,22.708858,0.86291593,45.03739,-93.03008,271.42728
315.992,41.840794,16.470589,190.4,14.469749,2188.75,71.45769,29.5301,1025.42,11.372549,62.6,0,176,64.4,1.8329452,-7.3969245,23.416483,56.19007,4.397701,0.19306585,22.778242,0.8602874,45.0374,-93.03049,271.77457
317.000,71.17714,11.372549,190.4,9.154331,2136.75,71.45769,29.5301,1025.6,9.803922,62.6,7.45098,176,64.4,1.1559216,-10.007604,13.765154,33.83463,4.414573,0.19329402,22.838642,0.85801226,45.03741,-93.03089,271.5946
317.996,59.629387,15.294118,190.4,12.107341,2139.75,70.83632,29.5301,1025.6,5.098039,62.6,0,176,64.4,1.4924785,-8.557226,16.28802,39.97968,4.4353585,0.19363466,22.90581,0.8554963,45.03742,-93.031296,271.78366
319.003,136.48775,0,190.4,6.201321,2112.25,70.21494,29.5301,1025.06,4.7058825,62.6,5.490196,176,64.4,0.7655135,-11.457981,7.053563,17.538696,4.4514694,0.1937686,22.97312,0.85298973,45.037426,-93.03169,271.3435
320.005,38.50218,45.098038,190.4,25.100586,2189.75,69.593575,29.5301,1024.52,21.960785,62.6,12.156863,176,64.4,3.058685,-2.175566,24.78315,59.44236,4.4678636,0.19413432,23.01429,0.85146385,45.037434,-93.0321,271.97806
320.993,18.272081,58.431374,190.4,31.892508,2217,70.21494,29.5301,1024.16,9.803922,62.6,9.803922,176,64.4,4.0289216,1.1603019,52.6883,124.81954,4.4848747,0.19508572,22.989254,0.8523911,45.03744,-93.0325,271.52924
321.997,23.765982,39.60784,190.4,28.348896,2193.25,70.21494,29.5301,1024.16,17.254902,62.6,9.019608,176,64.4,3.6258302,-0.58015096,40.508526,97.00461,4.506513,0.19598481,22.994196,0.85220784,45.03745,-93.032906,272.5939
322.991,53.315224,28.62745,190.4,24.509983,2194.25,70.83632,29.5301,1024.52,11.372549,62.6,0,177.8,64.4,3.10125,-2.4656415,18.217022,43.6039,4.5216713,0.19630317,23.03412,0.8507307,45.03746,-93.0333,271.6872
323.998,29.08278,34.509804,190.4,24.509983,2180,70.83632,29.5301,1024.88,12.941176,62.6,0,177.8,64.4,3.1026638,-2.4656415,33.395866,80.45819,4.5447474,0.1970594,23.06283,0.8496718,45.037468,-93.033714,271.81534
324.988,37.600918,34.901962,190.4,24.214682,2178.5,70.83632,29.5301,1025.06,8.235294,62.6,0.78431374,177.8,64.4,2.9894972,-2.6106794,25.830341,62.273987,4.578968,0.19781812,23.147366,0.8465687,45.03747,-93.03412,271.71872
326.000,96.0113,30.19608,190.4,18.013361,2170,70.83632,29.5301,1025.06,15.294118,62.6,9.411765,177.8,64.4,2.2639036,-5.6564717,10.115941,24.483902,4.593906,0.19797616,23.204342,0.84449005,45.037483,-93.03452,271.71872
327.003,30.711964,32.156864,190.4,23.033478,2157.5,70.83632,29.5301,1025.06,5.882353,62.6,0.39215687,177.8,64.4,2.8835325,-3.1908302,31.624308,76.98468,4.609831,0.1985221,23.220743,0.8438935,45.03749,-93.03493,271.4715
327.988,47.326435,28.235294,190.4,15.355652,2146.25,70.83632,29.5301,1025.06,11.372549,62.6,0,177.8,64.4,1.9112816,-6.9618115,20.522243,50.22022,4.6267567,0.19885729,23.266718,0.84222597,45.0375,-93.03533,271.47675
329.001,77.31219,25.882353,190.4,19.785168,2153,70.83632,29.5301,1024.88,7.8431373,62.6,0.78431374,177.8,64.4,2.449772,-4.7862453,12.562633,30.64578,4.6469097,0.19912067,23.337154,0.839684,45.03751,-93.035736,271.84137
330.000,46.891327,27.450981,190.4,16.536856,2143.75,70.83632,29.5301,1024.52,5.882353,62.6,0,177.8,64.4,2.0540102,-6.3816605,20.71267,50.745323,4.664763,0.1995016,23.382082,0.8380706,45.037514,-93.03613,271.77005
331.009,119.005424,0,190.4,5.90602,2101.75,70.21494,29.5301,1023.98,4.7058825,62.6,0,177.8,64.4,0.7304234,-11.603019,8.089756,20.215685,4.6825423,0.19965121,23.453615,0.8355145,45.03752,-93.03653,271.45126
331.987,135.31705,24.705883,192.2,17.71806,2155.5,69.593575,29.5301,1023.62,14.117647,62.6,3.9215686,179.6,66.2,2.148339,-5.8015094,7.0516257,17.182062,4.6977663,0.19976658,23.516277,0.8332882,45.037525,-93.03693,271.69144
332.991,47.0064,35.686275,192.2,25.691187,2161,68.972206,29.5301,1023.44,13.725491,62.6,9.411765,179.6,66.2,3.1947567,-1.8854905,20.118229,48.895515,4.723856,0.20032266,23.581236,0.8309927,45.037533,-93.03732,271.6193
333.993,22.700142,25.490196,192.2,24.509983,2145.5,68.972206,29.5301,1023.08,15.686275,62.6,13.725491,179.6,66.2,3.0556483,-2.4656415,41.659897,101.98205,4.738465,0.20099258,23.575323,0.83120114,45.037544,-93.03771,271.87766
334.997,19.46604,52.941177,192.2,31.892508,2235,68.35083,29.5301,1022.9,68.62745,62.6,18.431372,179.6,66.2,3.947506,1.1603019,48.14363,113.13459,4.7572308,0.20190164,23.56212,0.8316669,45.037556,-93.0381,272.01666
335.997,13.520769,59.60784,192.2,29.825401,2216.75,68.972206,29.5301,1023.08,5.882353,62.6,0,179.6,66.2,3.845647,0.14503774,69.94318,165.71533,4.771712,0.2029719,23.509224,0.8335381,45.037563,-93.0385,271.9304
336.992,36.622597,38.82353,192.2,21.556973,2088.75,67.72946,29.5301,1023.08,14.90196,62.6,0,179.6,66.2,2.5936034,-3.916019,25.357191,63.760067,4.808196,0.20382215,23.590155,0.8306785,45.037567,-93.03888,271.51028
338.006,49.138874,17.647058,192.2,12.402642,2035.25,67.72946,29.5301,1023.08,31.764706,62.6,13.333333,179.6,66.2,1.4945357,-8.412189,18.898401,48.76872,4.8217554,0.20409617,23.624918,0.8294562,45.03758,-93.03926,271.71393
339.006,19.528069,58.431374,192.2,31.892508,2148,66.48672,29.5301,1023.62,26.666666,62.6,14.117647,179.6,66.2,3.744657,1.1603019,46.681873,114.14268,4.8381977,0.20495413,23.606247,0.8301123,45.037586,-93.03964,271.2686
339.996,13.530969,77.254906,192.2,39.275032,2117.5,66.48672,29.5301,1025.24,14.509804,62.6,9.411765,179.6,66.2,4.8669453,4.7862453,67.37188,167.10495,4.8603516,0.20658498,23.527132,0.83290374,45.037594,-93.04002,271.78378
341.007,13.530969,77.254906,192.2,39.275032,2117.5,66.48672,29.5301,1025.24,14.509804,62.6,9.411765,179.6,66.2,4.8669453,4.7862453,67.37188,167.10495,4.8603516,0.20658498,23.527132,0.83290374,45.0376,-93.040405,271.72964
342.003,18.20546,64.31373,192.2,33.959614,2141,67.108086,29.5301,1029.56,18.039215,62.6,0,179.6,64.4,4.166629,2.175566,50.54124,123.98333,4.9030766,0.20914936,23.442944,0.8358948,45.03761,-93.04079,271.71735
342.991,43.326736,81.960785,192.2,32.48311,2140.75,67.108086,29.5301,1031.9,25.490196,62.6,14.90196,179.6,64.4,4.012175,1.4503773,21.236921,52.10263,4.9166636,0.20947555,23.471302,0.8348849,45.037617,-93.04117,271.71735
343.993,13.806005,76.86275,192.2,29.5301,2123.75,67.72946,29.5301,1034.96,10.980392,62.6,10.196078,179.6,64.4,3.647006,0,67.26393,166.34622,4.9381456,0.21097636,23.406157,0.83720857,45.037624,-93.04156,271.71735
345.045,19.743277,45.098038,192.2,25.691187,2096.25,67.108086,29.5301,1037.66,7.8431373,62.6,7.45098,179.6,64.4,3.1476989,-1.8854905,46.60455,116.76678,4.953541,0.21178761,23.38919,0.8378159,45.037636,-93.04195,271.90738
346.081,33.546658,47.843136,192.2,27.167692,2101.25,67.72946,29.5301,1039.1,9.019608,62.6,0,179.6,64.4,3.2854996,-1.1603019,27.682228,69.19224,4.9675694,0.21219347,23.410566,0.8370509,45.037643,-93.04233,271.7401
346.995,70.88198,13.725491,192.2,10.630836,2041.25,67.72946,29.5301,1041.08,5.098039,62.6,0,179.6,64.4,1.2886968,-9.282415,13.1013,33.7095,4.9837117,0.21241799,23.461817,0.8352224,45.03765,-93.04272,271.7024
347.990,66.00222,25.490196,192.2,13.879147,2033.75,66.48672,29.5301,1042.16,6.27451,62.6,0.39215687,179.6,64.4,1.6344235,-7.6870003,13.81176,35.668556,5.0026402,0.21272542,23.516891,0.8332664,45.03766,-93.04309,271.70834
349.000,104.1497,0,192.2,7.087224,2006.25,66.48672,29.5301,1042.52,4.7058825,62.6,0,179.6,64.4,0.8315327,-11.022868,8.7528515,22.913876,5.0178065,0.21286221,23.573027,0.8312821,45.037666,-93.04347,270.63467
349.991,130.95457,0,192.2,5.90602,1984.75,65.86535,29.5301,1042.34,4.3137255,62.6,10.588235,179.6,64.4,0.6835741,-11.603019,6.896186,18.248922,5.034218,0.21298589,23.63639,0.8290536,45.037674,-93.043846,270.65137
350.988,22.312973,41.17647,192.2,26.28179,2065.25,65.24397,29.5301,1041.62,17.254902,62.6,7.8431373,181.4,66.2,3.009306,-1.5954151,40.09181,101.95701,5.050309,0.21369602,23.633146,0.8291674,45.037678,-93.04423,270.9931
351.991,59.038406,27.843138,192.2,18.899263,2043.25,65.86535,29.5301,1040.9,9.803922,62.6,9.411765,181.4,66.2,2.2517653,-5.221359,15.296604,39.31946,5.0755415,0.21414167,23.701794,0.8267659,45.037678,-93.04461,270.62756
352.989,48.876972,19.607843,192.2,15.060351,2046.25,66.48672,29.5301,1040.9,14.509804,62.6,10.196078,181.4,66.2,1.8139244,-7.106849,18.651049,47.871674,5.10409,0.21492375,23.748377,0.8251442,45.037685,-93.04499,270.78943
353.997,27.02526,40,192.2,28.053595,2091,67.108086,29.5301,1040.9,9.803922,62.6,9.019608,181.4,66.2,3.311714,-0.7251887,34.0469,85.51802,5.120618,0.21553503,23.757706,0.8248202,45.03769,-93.04537,270.50977
354.996,30.041342,35.686275,192.2,24.214682,2091.5,67.72946,29.5301,1041.26,6.6666665,62.6,0,181.4,66.2,2.921046,-2.6106794,30.912273,77.62599,5.1398296,0.21621534,23.771809,0.82433087,45.037693,-93.04577,271.1494
355.996,100.33997,9.411765,192.2,7.087224,2070.75,67.72946,29.5301,1041.08,7.0588236,62.6,7.8431373,181.4,66.2,0.85514474,-11.022868,9.254997,23.47376,5.155121,0.2163588,23.826723,0.82243097,45.037697,-93.04616,271.33813
356.993,27.812313,36.07843,192.2,26.57709,2128,67.72946,29.5301,1040.54,10.196078,62.6,0,181.4,66.2,3.1749778,-1.4503773,33.38975,82.40919,5.1717315,0.21695945,23.83732,0.82206535,45.037704,-93.04655,271.3842
358.003,44.02429,30.980392,192.2,20.67107,2095.75,68.35083,29.5301,1040.18,7.45098,62.6,6.27451,181.4,66.2,2.5376995,-4.351132,21.287472,53.34807,5.1890492,0.21734633,23.874565,0.8207829,45.03771,-93.046936,271.48285
358.993,24.364252,35.686275,192.2,25.691187,2119.75,68.35083,29.5301,1039.64,8.235294,62.6,0,181.4,66.2,3.1061988,-1.8854905,38.46479,95.30437,5.211593,0.21827497,23.876276,0.8207241,45.037716,-93.04733,272.02652
360.003,94.27803,10.196078,192.2,7.382525,2103.25,68.972206,29.5301,1039.1,10.980392,62.6,0,181.4,66.2,0.90280753,-10.8778305,10.030816,25.048367,5.225665,0.21843761,23.922918,0.8191239,45.037727,-93.04773,271.83542
360.991,109.115,0,192.2,7.087224,2085.5,68.972206,29.5301,1038.02,5.490196,62.6,9.019608,181.4,66.2,0.85994893,-11.022868,8.66687,21.826603,5.2491255,0.21865061,24.006908,0.8162582,45.037735,-93.04812,271.887
361.993,37.11149,48.627453,192.2,27.462994,2214,68.972206,29.5301,1036.76,24.313726,62.6,12.941176,181.4,66.2,3.3041797,-1.0152642,25.482286,60.449795,5.2647123,0.21904801,24.034513,0.8153207,45.037743,-93.048515,271.54272
363.001,43.6066,16.078432,192.2,12.107341,2139.25,69.593575,29.5301,1035.86,5.882353,62.6,5.490196,181.4,66.2,1.5464362,-8.557226,21.882128,53.723225,5.2829995,0.21947788,24.07076,0.8140929,45.037754,-93.04891,271.7374
364.003,45.788845,20.392157,192.2,16.536856,2140,69.593575,29.5301,1034.42,25.490196,62.6,13.725491,181.4,66.2,2.0602112,-6.3816605,20.83925,51.144905,5.315423,0.22013226,24.146496,0.8115395,45.037758,-93.04931,271.6788
364.991,18.292635,57.64706,192.2,33.07371,2258.25,69.593575,29.5301,1034.06,68.23529,62.6,15.686275,181.4,66.2,4.0832157,1.7404529,52.163357,121.31866,5.331326,0.22099717,24.123957,0.8122977,45.03777,-93.049706,271.8413
365.995,12.160662,84.31373,192.2,44.885754,2280.25,70.21494,29.5301,1034.96,9.019608,62.6,8.627451,181.4,66.2,5.847714,7.541962,79.16715,182.34616,5.349178,0.22247222,24.04425,0.81499046,45.037777,-93.05011,271.74756
367.013,32.13791,47.843136,192.2,29.5301,2229.25,70.83632,29.5301,1035.5,40,62.6,16.078432,181.4,66.2,3.8846598,0,30.221153,71.201035,5.364675,0.22298075,24.058916,0.8144937,45.037785,-93.050514,272.55563
368.002,12.721807,78.82353,192.2,43.40925,2278,70.83632,29.5301,1037.3,9.019608,62.6,3.137255,181.4,66.2,5.5827303,6.816774,76.344864,176.01926,5.3812366,0.22424807,23.996801,0.81660193,45.037796,-93.05092,272.0886
368.988,32.09798,72.15686,192.2,37.503227,2316.25,70.83632,29.5301,1039.64,58.82353,62.6,13.333333,183.2,66.2,4.92865,3.916019,30.258743,68.611916,5.3963184,0.22470483,24.015142,0.8159783,45.037804,-93.05133,271.96835
370.001,66.62217,26.666666,192.2,22.738176,2226,71.45769,29.5301,1041.98,6.6666665,62.6,0,183.2,66.2,3.038412,-3.335868,14.706281,34.698586,5.4212747,0.22508258,24.085716,0.8135874,45.03781,-93.05171,271.58557
370.989,99.57305,9.803922,192.2,7.087224,2121.75,70.21494,29.5301,1043.6,11.764706,62.6,10.588235,183.2,66.2,0.91013736,-11.022868,9.668529,23.933172,5.439139,0.22525984,24.146067,0.8115539,45.03782,-93.05212,271.37897
372.011,23.524658,41.960785,192.2,28.644197,2188.75,69.593575,29.5301,1044.32,7.8431373,62.6,6.27451,183.2,66.2,3.5061982,-0.43511322,40.561916,97.33216,5.455831,0.22597587,24.143425,0.81164277,45.037827,-93.05251,271.3923
372.992,40.876198,55.294117,192.2,29.825401,2216.75,69.593575,29.5301,1045.58,15.294118,62.6,0,183.2,66.2,3.7660673,0.14503774,23.343786,55.30809,5.470621,0.2263545,24.168379,0.8108047,45.037834,-93.05291,272.11368
373.993,136.2619,0,192.2,5.610719,2057,68.35083,29.5301,1047.2,16.470589,62.6,11.764706,183.2,66.2,0.67885077,-11.748056,6.8776803,17.560698,5.509929,0.22672586,24.302162,0.8063412,45.03784,-93.0533,271.78378
375.000,24.583998,49.80392,192.2,29.5301,2140.75,67.108086,29.5301,1047.56,11.372549,62.6,0,183.2,66.2,3.5043285,0,37.42786,91.82546,5.5258746,0.22738898,24.301418,0.8063659,45.037853,-93.05368,272.1404
375.994,37.912968,44.313725,192.2,26.87239,2085.5,67.108086,29.5301,1048.1,14.90196,62.6,0,183.2,66.2,3.3187754,-1.3053397,24.26944,61.120037,5.542123,0.22781637,24.327148,0.805513,45.03786,-93.05406,271.78387
377.008,37.912968,44.313725,192.2,26.87239,2085.5,67.108086,29.5301,1048.1,14.90196,62.6,0,183.2,66.2,3.3187754,-1.3053397,24.26944,61.120037,5.542123,0.22781637,24.327148,0.805513,45.03787,-93.054436,271.55142
