Time (sec), Instant fuel economy (MPG), Intake manifold absolute pressure (inHg), Engine RPM (RPM), Vehicle speed (MPH), Relative throttle position (%), Ambient air temperature (°F), Relative accelerator pedal position (%), Intake air temperature bank 1  sensor 1 (°F), Mass air flow rate (lb/min), Boost (psi), Engine Power (hp), Engine Torque (lb•ft), Trip Distance (miles), Trip Fuel Economy (MPG), Hard Brake Count, Latitude (deg), Longitude (deg), Bearing (deg)
1100.010,112.08014,6.791923,2248.5,68.35083,4.7058825,68,0,73.4,0.8799536,-11.167906,8.361569,19.531202,16.36372,26.43946,0,45.06818,-93.252304,275.23636
1101.027,124.52417,5.90602,2231,67.108086,5.098039,68,2.745098,73.4,0.763729,-11.603019,7.3891397,17.395157,16.391865,26.475246,0,45.068207,-93.252686,275.23636
1101.988,99.37782,7.087224,2239.25,66.48672,11.372549,68,7.0588236,73.4,0.9121817,-11.022868,9.173141,21.515406,16.403564,26.489065,0,45.068237,-93.25307,275.80212
1102.955,97.8706,6.496622,2207.75,66.48672,10.980392,68,7.0588236,73.4,0.8309194,-11.312943,9.314409,22.158455,16.427528,26.50835,0,45.068264,-93.25344,275.7583
1103.958,36.328384,17.71806,2214.5,65.86535,11.372549,68,9.803922,73.4,2.2566888,-5.8015094,24.858995,58.957893,16.439507,26.514198,0,45.06829,-93.25382,275.85147
1104.944,21.706482,18.013361,2193.75,65.86535,6.27451,68,0,73.4,2.3013148,-5.6564717,41.60449,99.60638,16.45177,26.50946,0,45.068317,-93.254196,275.8091
1105.961,52.709286,15.060351,2208.75,65.86535,8.627451,68,0.78431374,73.4,1.9223125,-7.106849,17.133358,40.74084,16.48223,26.52609,0,45.068344,-93.25458,275.95132
1106.941,89.283806,8.85903,2198.5,65.86535,5.882353,68,4.3137255,73.4,1.1288555,-10.152641,10.114792,24.163761,16.495329,26.541498,0,45.068375,-93.25495,275.9676
1107.960,123.59604,5.610719,2198,65.24397,4.7058825,68,1.5686275,73.4,0.71291876,-11.748056,7.2378325,17.294775,16.519615,26.571365,0,45.0684,-93.25532,275.61707
1108.939,109.54718,7.973127,2189.75,64.622604,9.803922,68,7.0588236,73.4,1.0110252,-10.587755,8.088275,19.39972,16.530903,26.584766,0,45.068428,-93.255684,275.6294
1109.953,80.06751,8.563729,2175.5,64.622604,5.098039,68,3.9215686,73.4,1.0802344,-10.297679,11.0662565,26.716265,16.55495,26.602715,0,45.06845,-93.25605,275.81247
1110.940,76.79258,8.85903,2175,64.001236,7.0588236,68,6.6666665,73.4,1.111862,-10.152641,11.42725,27.59412,16.566679,26.615124,0,45.068478,-93.25642,275.81247
1111.951,52.17231,12.107341,2162.5,64.001236,5.882353,68,0,73.4,1.5209416,-8.557226,16.819803,40.850643,16.589108,26.626757,0,45.068504,-93.25678,275.98904
1112.940,113.12127,6.201321,2181,64.001236,4.7058825,68,0,73.4,0.7736525,-11.457981,7.7574096,18.680786,16.599924,26.640028,0,45.06853,-93.25715,276.0492
1113.946,118.964645,7.677826,2167.5,63.37986,10.980392,68,5.882353,73.4,0.95763403,-10.732793,7.304761,17.700315,16.625648,26.672203,0,45.068558,-93.257515,276.0492
1114.942,78.527756,7.382525,2152.5,63.37986,8.627451,68,5.490196,73.4,0.91941774,-10.8778305,11.0662565,27.001734,16.647465,26.688107,0,45.068584,-93.25788,275.92694
1115.965,28.871675,20.966372,2167.5,63.37986,11.764706,68,6.6666665,73.4,2.6035867,-4.2060943,30.098991,72.93347,16.660202,26.689497,0,45.068615,-93.25823,275.69162
1116.951,102.888084,7.087224,2166.5,63.37986,4.7058825,68,0,73.4,0.8833566,-11.022868,8.446152,20.475487,16.682377,26.709896,0,45.06864,-93.2586,275.69162
1117.955,121.778,5.90602,2154.25,63.37986,4.7058825,68,0,73.4,0.7381748,-11.603019,7.1360044,17.397749,16.693298,26.723558,0,45.06867,-93.25896,276.03912
1118.954,122.026985,5.610719,2137.25,62.75849,5.098039,68,5.490196,73.4,0.6954397,-11.748056,7.0516257,17.328781,16.718641,26.754776,0,45.068695,-93.259315,275.87988
1119.941,59.837204,10.040234,2137.75,62.75849,5.490196,68,0,73.4,1.2379547,-9.572491,14.380495,35.330597,16.729486,26.765022,0,45.068718,-93.259674,275.5582
1120.947,124.80032,5.315418,2147.5,62.75849,4.7058825,68,0,73.4,0.6555411,-11.893094,6.894923,16.862825,16.744501,26.783886,0,45.06874,-93.26003,275.39447
1121.953,105.5538,5.610719,2135.75,62.13712,4.7058825,68,0,73.4,0.69357854,-11.748056,8.071419,19.848768,16.768513,26.812485,0,45.068764,-93.26039,275.8071
1122.957,123.564674,5.90602,2121.25,62.13712,4.7058825,68,0,73.4,0.7276976,-11.603019,6.894923,17.071499,16.782072,26.830154,0,45.068783,-93.26074,272.70114
1123.972,83.39953,8.563729,2113.25,61.515747,5.882353,68,0,73.4,1.0461452,-10.297679,10.113358,25.134981,16.803204,26.854788,0,45.0688,-93.26108,271.85934
1124.944,112.8584,5.90602,2109.75,61.515747,4.7058825,68,2.3529413,73.4,0.7200313,-11.603019,7.473518,18.604935,16.81559,26.869576,0,45.068813,-93.26144,271.3877
1125.964,22.165176,26.28179,2142,61.515747,13.725491,68,7.45098,73.4,3.2333267,-1.5954151,38.0529,93.30445,16.838078,26.87999,0,45.068825,-93.26179,271.3877
1126.959,27.595697,24.805285,2131,62.13712,10.196078,68,0,73.4,3.0652738,-2.3206038,30.873253,76.09095,16.849102,26.878958,0,45.068832,-93.26215,270.846
1127.941,84.12112,8.268428,2121.25,62.13712,5.098039,68,0,73.4,1.0165108,-10.442718,10.127884,25.076155,16.864187,26.89573,0,45.068836,-93.26251,270
1128.962,121.05918,5.610719,2107.5,61.515747,4.7058825,68,0,73.4,0.68572915,-11.748056,6.9672475,17.36312,16.888931,26.926575,0,45.068836,-93.26286,270
1129.947,118.40242,5.610719,2090.5,60.89438,7.8431373,68,0,73.4,0.6821686,-11.748056,7.0516257,17.716305,16.901361,26.941921,0,45.068836,-93.263214,270
1130.939,122.86492,5.315418,2082.75,60.273006,4.7058825,68,0,73.4,0.64480835,-11.893094,6.7261662,16.96151,16.925255,26.970604,0,45.068836,-93.26356,270
1131.957,27.54845,24.805285,2110.75,59.651634,10.980392,68,4.7058825,73.4,2.9804852,-2.3206038,29.689154,73.87459,16.935463,26.96896,0,45.068836,-93.26391,270
1132.936,20.87656,24.805285,2158.5,60.273006,23.137255,68,8.235294,73.4,3.020554,-2.3206038,39.585537,96.320465,16.949524,26.965153,0,45.068836,-93.26425,270
1133.945,30.461462,20.67107,2093.75,60.89438,5.882353,68,0,73.4,2.5740716,-4.351132,27.409372,68.755646,16.964628,26.96816,0,45.068836,-93.26461,269.7539
1134.943,98.30451,6.496622,2075.25,60.89438,4.7058825,68,0,73.4,0.78472596,-11.312943,8.493299,21.495129,16.976793,26.9821,0,45.068836,-93.26495,268.6822
1135.949,120.51836,5.90602,2062,59.651634,4.7058825,68,1.9607843,73.4,0.7060617,-11.603019,6.7864366,17.28571,17.003363,27.0146,0,45.068836,-93.26529,268.20074
1136.950,116.1679,5.610719,2058,59.030262,4.7058825,68,0,73.4,0.66744083,-11.748056,6.9672475,17.780745,17.01613,27.030497,0,45.068832,-93.26563,268.20074
1137.955,120.33163,5.90602,2043.75,59.030262,10.980392,68,8.627451,73.4,0.70120645,-11.603019,6.7261662,17.28518,17.03024,27.0478,0,45.068832,-93.26597,268.2299
1138.944,29.588175,17.71806,2063,59.030262,7.45098,68,5.490196,73.4,2.0890534,-5.8015094,27.354527,69.64085,17.05444,27.048098,0,45.06883,-93.266304,268.72562
1139.950,40.0834,13.879147,2063.25,59.030262,5.882353,68,0,73.4,1.6518387,-7.6870003,20.192162,51.400227,17.067308,27.05392,0,45.06883,-93.26665,269.60883
1140.942,104.33515,6.496622,2042.25,59.030262,4.7058825,68,0,73.4,0.77329475,-11.312943,7.7574096,19.949953,17.079163,27.067993,0,45.068832,-93.26698,269.6828
1141.957,72.82543,10.926137,2058,59.030262,9.019608,68,0.39215687,73.4,1.2873042,-9.137378,11.113845,28.363056,17.091692,27.080261,0,45.068832,-93.26733,271.01947
1142.940,35.597286,15.355652,2058.5,59.030262,7.8431373,68,0,73.4,1.8162712,-6.9618115,22.73686,58.011448,17.118483,27.09265,0,45.068836,-93.26766,271.46405
1143.966,86.806206,7.087224,2042.75,59.030262,5.098039,68,0,73.4,0.84165215,-11.022868,9.323878,23.972616,17.130226,27.105406,0,45.06884,-93.268,271.81223
1144.942,126.89472,5.90602,2034.25,57.78752,7.0588236,68,0,73.4,0.6948179,-11.603019,6.244004,16.121035,17.152246,27.132643,0,45.068844,-93.26833,277.10114
1145.941,95.95834,6.791923,2016,57.78752,4.7058825,68,0.39215687,73.4,0.7970814,-11.167906,8.257032,21.511343,17.164001,27.145458,0,45.06885,-93.26866,271.57468
1146.944,119.971725,8.268428,2021.5,57.16615,10.980392,68,8.235294,73.4,0.96165454,-10.442718,6.5333014,16.974344,17.185776,27.172157,0,45.068855,-93.26899,272.9717
1147.944,20.544922,25.986488,2061.25,57.16615,10.196078,68,0,73.4,3.0305884,-1.7404529,38.151104,97.2099,17.196823,27.165709,0,45.068867,-93.26932,273.7865
1148.944,70.58008,7.973127,2041,57.78752,5.098039,68,0,73.4,0.94812363,-10.587755,11.225988,28.887878,17.209423,27.177155,0,45.068874,-93.26965,273.8605
1149.941,34.00872,17.422758,2024.75,57.16615,9.019608,68,0,73.4,2.0288563,-5.946547,23.047365,59.78386,17.234705,27.196278,0,45.068886,-93.26998,273.4307
1150.943,58.18288,15.946254,2045,57.78752,10.588235,68,0,73.4,1.862669,-6.671736,13.617943,34.97456,17.244268,27.204384,0,45.0689,-93.27031,273.45663
1151.948,55.189373,14.174448,2022.25,57.78752,10.980392,68,10.980392,73.4,1.6722649,-7.541962,14.356588,37.2864,17.257084,27.214287,0,45.06891,-93.270645,273.24637
1152.941,36.266758,18.308662,2130,59.030262,15.686275,68,8.235294,73.4,2.2236474,-5.511434,22.317146,55.02919,17.279139,27.212078,0,45.068924,-93.27099,273.11182
1153.942,52.86201,16.832157,2064.75,59.030262,8.627451,68,0,73.4,2.0683546,-6.236623,15.311006,38.946667,17.291489,27.220514,0,45.06894,-93.271324,273.0837
1154.936,25.347319,25.986488,2094.25,59.030262,9.019608,68,0,73.4,3.091305,-1.7404529,31.931208,80.079414,17.31642,27.233788,0,45.06895,-93.27166,273.77
1155.949,79.16755,8.268428,2048.5,59.651634,5.098039,68,0,73.4,0.99898064,-10.442718,10.33113,26.4878,17.327177,27.244888,0,45.06897,-93.271996,273.85825
1156.944,119.26296,5.90602,2047.25,59.030262,4.7058825,68,2.3529413,73.4,0.69796956,-11.603019,6.7864366,17.41025,17.340837,27.261574,0,45.06899,-93.27233,274.36008
1157.946,15.032741,30.416002,2130.5,59.030262,9.019608,68,5.490196,73.4,3.6739445,0.43511322,53.840515,132.72775,17.365349,27.25044,0,45.069004,-93.27267,275.07504
1159.000,24.517494,24.805285,2067,59.030262,14.90196,68,8.627451,73.4,3.048817,-2.3206038,33.01196,83.88125,17.376575,27.24845,0,45.069023,-93.273,274.66415
1160.013,32.87766,20.375769,2080.25,59.030262,7.45098,68,1.9607843,73.4,2.500271,-4.49617,24.617643,62.15342,17.397488,27.243158,0,45.069042,-93.273346,274.79346
1160.963,54.690926,17.422758,2048,59.030262,14.90196,68,9.803922,73.4,2.090923,-5.946547,14.79899,37.952133,17.40674,27.250402,0,45.069065,-93.273674,274.94547
1161.953,37.573822,13.288545,2041.25,59.030262,7.45098,68,3.9215686,73.4,1.5700482,-7.9770756,21.54081,55.424255,17.416813,27.252602,0,45.069084,-93.27402,274.6839
1162.954,15.475401,34.550217,2248.5,59.030262,25.490196,68,0,73.4,4.1429186,2.4656415,52.300453,122.164955,17.444082,27.242178,0,45.069103,-93.27435,274.85864
1163.949,55.4997,12.697943,2085.5,59.030262,5.490196,68,2.3529413,73.4,1.6471452,-8.267151,14.583332,36.726593,17.455496,27.251427,0,45.069126,-93.27469,272.7173
1164.955,106.1738,13.288545,2048,57.78752,9.803922,68,0.39215687,73.4,1.5595071,-7.9770756,7.4625864,19.137865,17.478437,27.278633,0,45.069145,-93.27502,274.9965
1165.953,41.932262,16.832157,2048.5,57.78752,24.705883,68,10.588235,73.4,1.9887278,-6.236623,18.8955,48.445843,17.490927,27.284925,0,45.069168,-93.275345,274.40393
1166.960,13.041981,35.43612,2166.75,57.78752,19.607843,68,9.411765,73.4,4.313033,2.9007547,60.75236,147.26123,17.512056,27.26125,0,45.069187,-93.27568,274.63232
1167.939,46.17753,16.536856,2056.5,58.408894,5.490196,68,1.9607843,73.4,2.067128,-6.3816605,17.342869,44.292103,17.522879,27.268444,0,45.069206,-93.27602,275.42218
1168.958,45.851307,14.174448,2054.75,58.408894,11.372549,68,0.39215687,73.4,1.6816689,-7.541962,17.466259,44.64522,17.534607,27.275091,0,45.06923,-93.276344,275.25635
1169.948,18.1139,30.711304,2118.5,57.78752,68.62745,68,15.294118,73.4,3.641401,0.58015096,43.74161,108.44272,17.558012,27.275562,0,45.06925,-93.27668,274.84827
1170.941,13.681431,36.617325,2273.75,57.78752,41.17647,68,12.54902,73.4,4.475285,3.4809058,57.912884,133.77242,17.567505,27.259352,0,45.069267,-93.277016,274.45987
1171.951,10.4636545,20.375769,2182,59.030262,10.588235,68,8.235294,73.4,2.6727746,-4.49617,77.350655,186.1844,17.58194,27.224781,0,45.06929,-93.27736,274.54053
1172.959,18.333656,31.892508,2144,59.651634,11.372549,68,0,73.4,3.8274524,1.1603019,44.61141,109.28365,17.606812,27.210554,0,45.06931,-93.277695,273.60397
1173.956,34.133057,31.006605,2172,59.651634,68.62745,68,12.156863,73.4,3.8351698,0.7251887,23.96182,57.942078,17.61757,27.214418,0,45.069324,-93.278046,273.28293
1174.939,107.34531,7.382525,2163.25,59.651634,10.980392,68,7.8431373,73.4,0.9464626,-10.8778305,7.619245,18.49862,17.641352,27.23177,0,45.069344,-93.27838,273.5204
1175.943,35.487362,18.899263,2081.75,59.651634,8.235294,68,12.156863,73.4,2.3586159,-5.221359,23.047365,58.14693,17.65242,27.235254,0,45.069355,-93.278725,275.23624
1176.958,43.871304,12.993244,2076.25,59.651634,5.490196,68,7.0588236,73.4,1.5604569,-8.122113,18.642942,47.159466,17.664442,27.243196,0,45.069366,-93.27907,274.84763
1177.952,37.652145,18.308662,2062,59.030262,10.980392,68,10.588235,73.4,2.1930163,-5.511434,21.496,54.752388,17.680202,27.250164,0,45.06938,-93.2794,273.19452
1178.953,13.337794,38.09383,2325,60.273006,45.882355,68,13.725491,73.4,4.6628823,4.2060943,61.96001,139.96602,17.705227,27.220964,0,45.069393,-93.27975,273.38846
1179.947,9.529738,29.5301,2349,60.89438,10.980392,68,8.235294,73.4,3.9608965,0,87.61307,195.89345,17.716568,27.188381,0,45.069405,-93.2801,272.83246
1180.944,85.92472,8.268428,2115,61.515747,5.098039,68,0,73.4,1.0141258,-10.442718,9.816142,24.376118,17.743383,27.192812,0,45.06942,-93.28046,273.17975
1181.953,115.635086,6.201321,2093.75,60.89438,4.7058825,68,0,73.4,0.756659,-11.457981,7.2203827,18.112127,17.753544,27.204092,0,45.06943,-93.2808,273.17975
1182.942,120.91468,5.90602,2085,60.273006,4.7058825,68,0,73.4,0.71338725,-11.603019,6.834653,17.216484,17.766579,27.220245,0,45.069447,-93.28114,273.17975
1183.945,127.40996,5.315418,2057.5,59.030262,11.764706,68,7.45098,73.4,0.6343056,-11.893094,6.3524904,16.215796,17.790916,27.248514,0,45.069458,-93.28148,273.08362
1184.953,38.544804,14.469749,2047.25,59.030262,5.882353,68,0.78431374,73.4,1.7175384,-7.3969245,20.998175,53.869724,17.803003,27.253008,0,45.069473,-93.281815,273.0027
1185.957,97.81536,6.791923,2037.5,59.030262,10.588235,68,0,73.4,0.8021752,-11.167906,8.274472,21.329308,17.81304,27.263653,0,45.069485,-93.28215,272.968
1186.951,62.246162,9.744933,2026.75,58.408894,5.490196,68,1.1764706,73.4,1.147574,-9.717528,12.865867,33.340565,17.840569,27.28917,0,45.0695,-93.282486,272.968
1187.941,96.24379,6.496622,2019,57.78752,4.7058825,68,0,73.4,0.75961477,-11.312943,8.232543,21.415674,17.850605,27.30048,0,45.06951,-93.282814,273.19705
1188.956,36.064713,15.355652,2003.75,57.16615,6.6666665,68,0,73.4,1.781279,-6.9618115,21.733473,56.966515,17.87371,27.31905,0,45.069527,-93.283134,273.15778
1189.939,40.87049,12.697943,2100.75,57.16615,26.27451,68,11.372549,73.4,1.4678528,-8.267151,19.17793,47.947002,17.884954,27.32331,0,45.06954,-93.28346,273.16214
1190.938,18.013664,20.67107,2058,57.16615,7.0588236,68,0,73.4,2.505203,-4.351132,43.512047,111.0448,17.896566,27.317173,0,45.069553,-93.2838,272.97092
1191.948,31.295294,23.033478,2036,57.78752,14.90196,68,0,73.4,2.7347052,-3.1908302,25.3179,65.310646,17.908749,27.318007,0,45.06957,-93.28413,273.59714
1192.949,25.75924,23.91938,2002.5,57.16615,8.627451,68,9.803922,73.4,2.7781343,-2.755717,30.42836,79.80684,17.933374,27.327984,0,45.069584,-93.284454,273.4829
1193.953,23.672562,29.234798,2069.5,57.78752,23.137255,68,10.588235,73.4,3.377367,-0.14503774,33.470444,84.94349,17.945992,27.326294,0,45.0696,-93.28478,273.12582
1194.940,17.04966,34.254917,2116.5,57.78752,25.09804,68,0,73.4,4.0897236,2.3206038,46.47196,115.32057,17.95906,27.314236,0,45.069614,-93.28512,273.08377
1195.950,72.69394,9.449632,2007.75,58.408894,5.098039,68,2.745098,73.4,1.1182505,-9.862566,11.016748,28.818932,17.98317,27.32893,0,45.069637,-93.28545,273.1826
1196.950,43.501965,13.288545,2026.75,57.78752,8.235294,68,0,73.4,1.5391916,-7.9770756,18.213686,47.198887,17.99545,27.33596,0,45.069653,-93.285774,273.69604
1197.947,81.12309,7.677826,1995.75,57.16615,5.098039,68,0,73.4,0.89772654,-10.732793,9.662002,25.426994,18.008007,27.34882,0,45.06967,-93.2861,274.17038
1198.948,23.972376,25.100586,2016,56.544777,14.90196,68,8.627451,73.4,2.8841927,-2.175566,32.341045,84.25537,18.032066,27.36132,0,45.069683,-93.28642,274.24463
1199.941,40.426247,14.174448,1988.25,56.544777,5.882353,68,0,73.4,1.6485506,-7.541962,19.17793,50.659958,18.041613,27.365389,0,45.0697,-93.28675,274.1836
1200.938,93.02991,7.087224,1979.75,56.544777,4.7058825,68,5.490196,73.4,0.8129293,-11.022868,8.33379,22.108856,18.054148,27.379173,0,45.069717,-93.28707,275.17694
1201.942,36.669262,18.603964,1979.25,56.544777,7.45098,68,0,73.4,2.1248164,-5.3663964,21.142824,56.104332,18.070074,27.385355,0,45.06974,-93.28739,275.3381
1202.960,23.90686,28.053595,2068.5,56.544777,37.64706,68,12.156863,73.4,3.2728717,-0.7251887,32.429676,82.34195,18.092392,27.386196,0,45.069767,-93.28772,278.13892
1203.940,12.701885,35.43612,2351.25,57.16615,68.62745,68,15.686275,73.4,4.228704,2.9007547,61.708275,137.84108,18.103868,27.366629,0,45.0698,-93.28805,278.82858
1204.941,8.671319,45.476353,2427.25,60.273006,12.156863,68,1.5686275,73.4,6.856022,7.832038,95.30383,206.21959,18.128578,27.287184,0,45.06984,-93.28839,279.26846
1205.951,47.042965,11.516739,2128,60.89438,5.490196,68,0,73.4,1.6126853,-8.847302,17.748236,43.80439,18.138697,27.293568,0,45.06988,-93.28874,279.2296
1206.947,118.22898,6.201321,2132,60.89438,10.588235,68,7.0588236,73.4,0.76130986,-11.457981,7.0619707,17.396936,18.151365,27.308496,0,45.06992,-93.289085,279.62793
1207.933,59.861927,10.630836,2094.75,60.89438,5.490196,68,0,73.4,1.2998896,-9.282415,13.94759,34.970436,18.17648,27.316477,0,45.069954,-93.28943,277.1012
1208.940,89.27445,15.355652,2125,60.89438,14.90196,68,8.627451,73.4,1.8556927,-6.9618115,9.352391,23.115208,18.187836,27.328365,0,45.069984,-93.28977,274.45206
1209.937,46.096348,15.946254,2085.75,60.89438,5.882353,68,5.098039,73.4,1.9548941,-6.671736,18.112705,45.60948,18.20054,27.33551,0,45.07,-93.290115,272.71704
1210.957,18.207754,29.5301,2141.75,60.89438,10.980392,68,1.9607843,73.4,3.6129339,0,45.855717,112.44982,18.227943,27.3232,0,45.07001,-93.29047,272.50543
1211.944,53.857983,10.335535,2091.5,61.515747,10.588235,68,6.27451,73.4,1.2770483,-9.427453,15.660618,39.32648,18.238846,27.331017,0,45.070007,-93.290825,268.3212
1212.945,16.95468,32.18781,2156,62.13712,9.019608,68,5.098039,73.4,4.04905,1.3053397,50.24978,122.41073,18.261868,27.313728,0,45.07,-93.29118,266.30768
1213.963,55.675034,14.76505,2112.75,62.13712,5.882353,68,0,73.4,1.836493,-7.251887,15.302531,38.040764,18.27345,27.323303,0,45.069984,-93.291534,266.156
1214.954,103.93194,7.087224,2102.25,62.13712,4.7058825,68,0,73.4,0.8638332,-11.022868,8.197373,20.47974,18.28451,27.335417,0,45.06996,-93.291885,266.77106
1215.947,16.683884,31.006605,2248.5,61.515747,68.62745,68,17.647058,73.4,3.8177292,0.7251887,50.554733,118.08725,18.311422,27.327892,0,45.069946,-93.29224,266.06808
1216.951,11.005879,37.207928,2482.5,62.13712,9.803922,68,8.627451,73.4,4.8265185,3.770981,77.41035,163.77357,18.323326,27.29961,0,45.069935,-93.292595,267.04172
1217.960,10.952296,41.04684,2429.75,63.37986,9.411765,68,9.803922,73.4,5.5749106,5.6564717,79.34485,171.5107,18.347647,27.252377,0,45.069927,-93.29296,267.71738
1218.948,17.596142,34.254917,2251.75,64.001236,14.90196,68,0,73.4,4.8016458,2.3206038,49.87048,116.320816,18.36031,27.239336,0,45.069923,-93.29333,268.9548
1219.944,14.860115,37.798527,2320.5,64.001236,40,68,0,73.4,4.830079,4.0610566,59.05257,133.65688,18.385437,27.238138,0,45.06992,-93.2937,269.49393
1220.956,30.197254,29.234798,2314.5,64.622604,18.82353,68,9.803922,73.4,3.913698,-0.14503774,29.341997,66.58349,18.397388,27.238321,0,45.069923,-93.294075,270.19962
1221.941,84.85193,10.630836,2164,64.622604,5.490196,68,0,73.4,1.3438938,-9.282415,10.442282,25.343828,18.421408,27.255621,0,45.069927,-93.29446,271.1536
1222.955,53.428383,11.81204,2182,64.001236,22.352942,68,19.607843,73.4,1.474646,-8.702264,16.42438,39.533775,18.433008,27.26355,0,45.06993,-93.29482,271.34103
1223.985,11.67481,45.771656,2741,64.001236,22.352942,68,11.372549,73.4,6.2463336,7.9770756,75.164215,144.02443,18.455435,27.22838,0,45.069942,-93.29518,272.03757
1225.013,10.684919,42.523342,2546.5,65.24397,14.90196,68,9.019608,73.4,6.724222,6.3816605,83.72243,172.67609,18.469349,27.203365,0,45.069958,-93.295555,272.51657
1225.953,32.762146,18.603964,2185,64.622604,8.627451,68,0,73.4,2.3762312,-5.3663964,27.04486,65.00809,18.492908,27.21232,0,45.069965,-93.29592,272.05048
1226.960,91.157936,7.677826,2146.25,64.001236,4.7058825,68,0,73.4,0.9678216,-10.732793,9.626457,23.557014,18.505453,27.225008,0,45.06997,-93.29628,270.51498
1227.941,122.161224,5.610719,2090,60.89438,5.882353,68,13.725491,73.4,0.6843535,-11.748056,6.834653,17.175297,18.527508,27.25047,0,45.06995,-93.29662,266.14478
1228.939,17.18203,28.348896,2194.75,59.651634,13.333333,68,0,73.4,3.4181259,-0.58015096,47.601486,113.91202,18.537521,27.242712,0,45.06991,-93.29696,260.63898
1229.939,14.337733,28.053595,2158.5,58.408894,20.784313,68,9.803922,73.4,3.4812446,-0.7251887,55.856167,135.91054,18.560677,27.231022,0,45.069843,-93.29728,254.43802
1230.951,11.820354,37.798527,2223.5,58.408894,44.705883,68,12.941176,73.4,4.706874,4.0610566,67.75185,160.03613,18.572052,27.211456,0,45.069756,-93.29759,245.37773
1231.938,34.85299,35.14082,2256.75,59.030262,46.27451,68,13.333333,73.4,4.507696,2.755717,23.222412,54.045303,18.58263,27.21366,0,45.06965,-93.29789,240.424
1232.935,20.810715,21.261671,2122.75,59.030262,12.54902,68,12.54902,73.4,2.7402248,-4.0610566,38.89201,96.2267,18.60867,27.216238,0,45.06952,-93.29818,234.7287
1233.936,13.329414,36.617325,2210.75,59.030262,68.62745,68,18.82353,73.4,4.484263,3.4809058,60.720634,144.25496,18.619152,27.198168,0,45.069366,-93.29844,230.22734
1234.936,8.546738,43.999847,2607.5,59.030262,9.411765,68,12.54902,73.4,5.611726,7.106849,94.69934,190.74657,18.63076,27.158665,0,45.0692,-93.29869,221.1871
1235.937,31.66435,15.355652,2718,60.89438,20,68,10.196078,73.4,2.3801324,-6.9618115,26.368126,50.95231,18.65702,27.128048,0,45.06901,-93.29892,218.22713
1236.938,52.140713,28.939499,2780,60.89438,11.372549,68,0,73.4,4.5378075,-0.29007548,16.013006,30.252562,18.669912,27.136786,0,45.068806,-93.29911,210.47723
1237.941,11.603991,37.798527,2977.75,61.515747,68.62745,68,25.09804,73.4,6.133001,4.0610566,72.68614,128.20277,18.692867,27.10612,0,45.068584,-93.29928,205.86276
1238.941,5.7496448,55.81189,3935.5,62.13712,68.62745,68,14.90196,73.4,9.587835,12.908359,148.17766,197.75018,18.702932,27.049772,0,45.06834,-93.29941,197.83955
1239.942,5.912728,52.56358,4162.75,67.108086,68.62745,68,17.254902,73.4,12.327579,11.312943,155.61794,196.34207,18.727682,26.906286,0,45.068073,-93.299515,190.8756
1240.936,5.2934136,47.54346,4314.25,68.972206,68.62745,68,15.686275,73.4,11.41765,8.847302,178.65324,217.49019,18.742046,26.822756,0,45.067783,-93.29958,186.90462
1241.941,12.633324,30.120703,4438.75,73.3218,18.431372,68,9.411765,73.4,7.6692667,0.29007548,79.57711,94.158936,18.767159,26.741241,0,45.067482,-93.2996,182.41394
1242.939,12.385429,27.758293,4442.75,73.94317,21.960785,68,11.372549,75.2,7.1081905,-0.87022644,81.85772,96.77025,18.779358,26.724195,0,45.067177,-93.299614,182.22061
1243.953,30.649315,15.355652,3775.5,75.80729,14.90196,68,9.019608,75.2,3.8393948,-6.9618115,33.912735,47.17614,18.809738,26.691212,0,45.066868,-93.29963,183.12126
1244.946,20.456863,25.986488,2736.25,76.42866,13.333333,68,8.627451,75.2,5.6601467,-1.7404529,51.225925,98.32594,18.82404,26.685022,0,45.066555,-93.29967,185.44118
1245.944,18.357569,32.48311,2428.5,77.050026,9.411765,68,0.78431374,75.2,4.6109095,1.4503773,57.548004,124.458984,18.853924,26.669975,0,45.066246,-93.29972,189.49316
1246.956,18.357569,32.48311,2428.5,77.050026,9.411765,68,0.78431374,75.2,4.6109095,1.4503773,57.548004,124.458984,18.853924,26.669975,0,45.06594,-93.29981,197.40767
1247.937,51.75016,13.583846,2445,77.050026,16.470589,68,0,75.2,1.9031212,-7.832038,20.414265,43.851955,18.866299,26.678326,0,45.06564,-93.299934,197.28534
1248.956,18.689281,23.033478,2472.75,76.42866,7.45098,68,0,75.2,3.2489572,-3.1908302,56.07074,119.09407,18.912193,26.64772,0,45.065346,-93.30007,200.91737
1249.964,103.7177,7.087224,2416,76.42866,5.490196,68,5.490196,75.2,1.0110252,-11.022868,10.103597,21.964087,18.926418,26.66304,0,45.06507,-93.30025,203.60158
1250.954,36.79884,19.785168,2425.5,75.80729,10.980392,68,0,73.4,2.7456849,-4.7862453,28.245512,61.16208,18.957392,26.681702,0,45.064793,-93.30044,206.12024
1251.948,30.0071,21.852274,2408,75.18591,12.156863,68,6.27451,73.4,3.057761,-3.770981,34.354618,74.931206,18.972275,26.683054,0,45.06453,-93.30065,210.75984
1252.936,90.852165,8.268428,2346,75.18591,5.490196,68,0,73.4,1.1494777,-10.442718,11.346812,25.402702,19.001354,26.706423,0,45.064274,-93.30089,211.58803
