Time (sec),Instant fuel economy (MPG),Calculated load value (%),Engine coolant temperature (°F),Intake manifold absolute pressure (inHg),Engine RPM (RPM),Vehicle speed (MPH),Relative throttle position (%),Ambient air temperature (°F),Relative accelerator pedal position (%),Engine oil temperature (°F),Intake air temperature bank 1  sensor 1 (°F),Mass air flow rate (lb/min),Boost (psi),Engine Power (hp),Engine Torque (lb•ft),Trip Distance (miles),Trip Fuel Economy (MPG),Latitude (deg),Longitude (deg)
1060.994,51.269737,20.392157,192.2,12.402642,1842.25,60.89438,8.235294,68,5.490196,203.0,75.2,1.3208439,-8.412189,16.285036,46.427387,15.994433,26.114208,45.06729,-93.2444
1061.996,62.607098,16.862745,192.2,10.630836,1842.25,60.89438,10.588235,68,8.235294,203.0,75.2,1.129852,-9.282415,13.336021,38.01997,16.011095,26.128649,45.067337,-93.24474
1062.996,23.97552,54.901962,192.2,28.348896,1953.75,61.515747,25.490196,68,0.0,203.0,75.2,3.012939,-0.58015096,35.179604,94.57057,16.023312,26.130259,45.067383,-93.245094
1063.998,52.502262,15.294118,192.2,11.81204,1875.0,61.515747,5.098039,68,0.0,203.0,75.2,1.3313723,-8.702264,16.065008,45.000126,16.036493,26.14052,45.067432,-93.24544
1064.995,52.502262,15.294118,192.2,11.81204,1875.0,61.515747,5.098039,68,0.0,203.0,75.2,1.3313723,-8.702264,16.065008,45.000126,16.036493,26.14052,45.067482,-93.24579
1065.994,121.57866,36.07843,192.2,25.395885,1919.75,61.515747,6.6666665,68,0.0,203.0,75.2,2.7470734,-2.0305283,6.9374776,18.979773,16.050224,26.156538,45.067528,-93.24614
1066.996,121.57866,36.07843,192.2,25.395885,1919.75,61.515747,6.6666665,68,0.0,203.0,75.2,2.7470734,-2.0305283,6.9374776,18.979773,16.050224,26.156538,45.067577,-93.24648
1068.003,53.176067,48.235294,192.2,29.234798,1962.0,61.515747,8.627451,68,5.882353,203.0,75.2,3.2378027,-0.14503774,15.861444,42.459785,16.096006,26.194756,45.067623,-93.24683
1068.996,18.564651,49.80392,192.2,24.214682,1939.5,62.13712,9.803922,68,0.0,203.0,75.2,2.740838,-2.6106794,45.891994,124.27428,16.125809,26.18463,45.067673,-93.247185
1069.997,84.527695,13.725491,192.2,8.563729,1883.0,62.75849,4.7058825,68,0.0,203.0,75.2,0.95820475,-10.297679,10.179961,28.394217,16.139534,26.199259,45.067715,-93.247536
1070.994,135.08148,0.0,192.2,6.201321,1860.25,61.515747,4.3137255,68,0.0,203.0,75.2,0.6714231,-11.457981,6.244004,17.62893,16.166784,26.235016,45.06776,-93.24788
1071.992,135.08148,0.0,192.2,6.201321,1860.25,61.515747,4.3137255,68,0.0,203.0,75.2,0.6714231,-11.457981,6.244004,17.62893,16.166784,26.235016,45.067806,-93.24822
1073.003,137.74055,0.0,192.2,5.90602,1848.5,61.515747,4.3137255,68,2.3529413,203.0,75.2,0.6338286,-11.603019,6.123463,17.398497,16.179424,26.251913,45.067852,-93.248566
1074.0,23.305994,31.764706,192.2,23.62408,1895.25,60.89438,7.8431373,68,2.3529413,203.0,75.2,2.5779047,-2.9007547,35.82467,99.27726,16.215643,26.276205,45.067898,-93.24891
1074.998,89.35312,12.941176,192.2,12.402642,1857.0,60.89438,8.235294,68,0.0,203.0,75.2,1.3560832,-8.412189,9.344157,26.427877,16.228844,26.291647,45.067944,-93.24925
1076.013,41.660378,72.94118,192.2,28.348896,1913.75,60.89438,10.980392,68,0.0,203.0,75.2,3.037062,-0.58015096,20.041334,55.00162,16.239574,26.297909,45.06798,-93.2496
1076.998,20.861631,60.784313,192.2,31.301907,1962.0,61.515747,10.196078,68,0.0,203.0,75.2,3.435588,0.87022644,40.43065,108.22953,16.265692,26.302197,45.06802,-93.249954
1078.063,61.656654,16.862745,192.2,10.926137,1885.5,62.13712,5.098039,68,0.0,203.0,75.2,1.2367196,-9.137378,13.817956,38.490303,16.279007,26.31449,45.068054,-93.250305
1079.001,118.0598,10.980392,192.2,6.791923,1866.75,62.13712,4.3137255,68,0.0,203.0,75.2,0.7387966,-11.167906,7.2164187,20.30344,16.290499,26.328985,45.06809,-93.25065
1079.995,135.08148,0.0,192.2,5.90602,1843.0,61.515747,4.3137255,68,0.0,203.0,75.2,0.6360433,-11.603019,6.244004,17.79393,16.30633,26.349405,45.068115,-93.25099
1080.999,18.83748,70.588234,192.2,28.348896,1950.5,60.89438,9.019608,68,10.196078,203.0,73.4,3.1278305,-0.58015096,44.322784,119.348,16.336601,26.343302,45.068142,-93.25134
1081.996,13.30704,33.333332,192.2,19.194565,1927.25,61.515747,11.372549,68,0.0,203.0,73.4,2.159881,-5.0763206,63.383686,172.73228,16.350498,26.328262,45.06816,-93.25169
1082.997,43.432983,30.588236,192.2,16.536856,1885.5,62.13712,5.882353,68,0.78431374,203.0,73.4,1.8386396,-6.3816605,19.615713,54.64012,16.367224,26.339201,45.068188,-93.252045
1083.996,117.2676,0.0,192.2,6.201321,1866.75,62.13712,4.3137255,68,0.0,203.0,73.4,0.67455345,-11.457981,7.265169,20.4406,16.382824,26.358484,45.068214,-93.2524
1084.998,136.30649,0.0,192.2,5.90602,1856.5,61.515747,4.3137255,68,0.0,203.0,73.4,0.6360433,-11.603019,6.187888,17.505783,16.395277,26.374435,45.068237,-93.25275
1085.999,145.51558,0.0,192.2,9.449632,1859.25,60.89438,13.333333,68,9.019608,203.0,73.4,1.0120814,-9.862566,5.7377334,16.20827,16.409369,26.39321,45.068264,-93.2531
1086.993,41.204887,27.450981,192.2,15.060351,1875.0,60.89438,6.27451,68,2.3529413,203.0,73.4,1.6153941,-7.106849,20.262877,56.758892,16.424389,26.398766,45.06829,-93.25345
1087.993,47.648926,26.27451,192.2,16.832157,1867.75,60.89438,22.745098,68,11.372549,203.0,73.4,1.7937877,-6.236623,17.522528,49.273346,16.455347,26.428848,45.068314,-93.2538
1088.994,47.648926,26.27451,192.2,16.832157,1867.75,60.89438,22.745098,68,11.372549,203.0,73.4,1.7937877,-6.236623,17.522528,49.273346,16.455347,26.428848,45.068336,-93.25414
1089.999,84.314476,14.117647,192.2,8.563729,1847.25,60.89438,5.098039,68,0.0,203.0,73.4,0.9535113,-10.297679,9.902564,28.155035,16.488955,26.458717,45.068363,-93.25449
1090.999,53.011173,43.92157,192.2,24.509983,1941.0,60.89438,19.215687,68,9.803922,203.0,73.4,2.6120067,-2.4656415,15.750069,42.617794,16.500334,26.467794,45.068386,-93.254845
1091.999,38.78271,51.764706,192.2,28.348896,1931.25,61.515747,10.588235,68,0.0,203.0,73.4,3.1744413,-0.58015096,21.748074,59.144775,16.51361,26.474483,45.068413,-93.255196
1093.0,81.20478,12.941176,192.2,8.268428,1850.0,60.89438,10.196078,68,10.588235,203.0,73.4,0.89141464,-10.442718,10.281778,29.189762,16.539892,26.499449,45.06844,-93.25554
1094.005,22.093279,29.411764,192.2,21.852274,1946.25,61.515747,9.019608,68,5.490196,203.0,73.4,2.332244,-3.770981,38.176735,103.02301,16.552109,26.493776,45.068466,-93.25589
1095.003,15.266579,65.09804,192.2,30.416002,2014.25,61.515747,68.62745,68,21.568628,203.0,73.4,3.4151232,0.43511322,55.24809,144.05818,16.56536,26.48026,45.068493,-93.25624
1095.998,13.320138,79.60784,192.2,38.979733,2191.25,62.13712,27.058823,68,11.372549,203.0,73.4,4.5295787,4.6412077,63.96097,153.30531,16.578577,26.457317,45.068516,-93.2566
1096.996,63.941425,13.725491,192.2,13.879147,1968.75,64.001236,9.803922,68,0.0,203.0,73.4,1.6430309,-7.6870003,13.723936,36.611893,16.608168,26.449125,45.068542,-93.256966
1097.997,91.79009,21.960785,192.2,9.449632,1949.0,64.001236,11.764706,68,7.8431373,203.0,73.4,1.0732752,-9.862566,9.560161,25.762465,16.62666,26.469881,45.06857,-93.25733
1099.002,21.561785,52.54902,192.2,30.416002,2068.5,64.001236,26.666666,68,12.941176,203.0,73.4,3.4199486,0.43511322,40.698303,103.33676,16.641462,26.466633,45.0686,-93.2577
1099.994,40.845,23.921568,192.2,19.194565,2017.75,65.24397,6.6666665,68,0.0,203.0,73.4,2.290548,-5.0763206,21.901514,57.008663,16.657047,26.4754,45.068626,-93.25807
1100.999,107.761925,9.803922,192.2,7.382525,1974.25,65.24397,4.3137255,68,0.0,203.0,73.4,0.85936546,-10.8778305,8.3013315,22.084099,16.669397,26.489449,45.068657,-93.258446
1102.001,133.08842,0.0,192.2,5.90602,1945.5,64.001236,4.3137255,68,0.0,203.0,73.4,0.6681564,-11.603019,6.5935717,17.800146,16.698671,26.527248,45.068684,-93.25881
1102.997,139.19572,0.0,192.2,5.90602,1936.0,64.001236,4.3137255,68,0.0,203.0,73.4,0.6628752,-11.603019,6.304274,17.102665,16.712584,26.545097,45.06871,-93.25917
1103.998,133.01213,0.0,192.2,5.610719,1928.75,63.37986,4.3137255,68,0.0,203.0,73.4,0.6266564,-11.748056,6.5333014,17.79061,16.726559,26.563047,45.068737,-93.25954
1104.999,137.84431,0.0,192.2,5.90602,1924.5,63.37986,4.3137255,68,3.9215686,203.0,73.4,0.6571681,-11.603019,6.304274,17.204865,16.741642,26.58226,45.068764,-93.259895
1105.994,90.68249,12.54902,194.0,13.879147,1970.5,63.37986,15.686275,68,10.588235,203.0,75.2,1.5409421,-7.6870003,9.582979,25.54219,16.753101,26.595083,45.068787,-93.26026
1106.994,99.41038,10.980392,194.0,7.677826,1946.75,64.001236,5.098039,68,6.6666665,203.0,75.2,0.875801,-10.732793,8.827328,23.81514,16.787886,26.610794,45.06881,-93.26063
1107.998,23.536552,34.509804,194.0,22.738176,2012.5,64.001236,9.019608,68,7.0588236,203.0,75.2,2.5537093,-3.335868,37.283627,97.30078,16.801485,26.60811,45.06883,-93.260994
1108.997,44.5685,24.705883,194.0,13.879147,1979.25,64.622604,5.882353,68,0.0,203.0,75.2,1.6114033,-7.6870003,19.88058,52.754864,16.816471,26.61769,45.06884,-93.26136
1110.006,108.82841,0.0,194.0,6.496622,1953.0,64.622604,4.3137255,68,0.0,203.0,75.2,0.741812,-11.312943,8.141695,21.895086,16.831928,26.636204,45.06885,-93.26173
1110.999,43.618553,34.509804,194.0,22.147575,1970.5,64.001236,16.470589,68,9.803922,203.0,75.2,2.4854624,-3.6259434,20.118229,53.62254,16.859865,26.661922,45.06886,-93.26209
1112.002,41.79068,24.313726,194.0,18.013361,1994.75,64.001236,15.686275,68,0.0,203.0,75.2,2.0477493,-5.6564717,20.998175,55.287525,16.87363,26.668228,45.06886,-93.26246
1113.001,55.862167,14.90196,194.0,9.744933,1974.0,64.622604,5.098039,68,0.0,203.0,75.2,1.121432,-9.717528,15.8613205,42.201344,16.890419,26.683506,45.068863,-93.26283
1114.004,122.10397,0.0,194.0,6.496622,1949.75,64.001236,4.3137255,68,0.0,203.0,75.2,0.7398443,-11.312943,7.186728,19.359152,16.903032,26.698994,45.068863,-93.2632
1115.003,141.91452,0.0,194.0,5.90602,1917.25,63.37986,4.3137255,68,0.0,203.0,75.2,0.6643233,-11.603019,6.123463,16.77461,16.920372,26.7211,45.068863,-93.26356
1115.995,137.8104,0.0,194.0,9.744933,1919.5,62.75849,7.45098,68,7.8431373,203.0,75.2,1.0778621,-9.717528,6.244004,17.084768,16.931082,26.734312,45.068863,-93.263916
1116.995,19.95436,58.82353,194.0,29.234798,2046.25,62.13712,68.62745,68,20.0,203.0,75.2,3.2361162,-0.14503774,42.69588,109.587585,16.96523,26.742043,45.068863,-93.264275
1117.999,14.921035,68.23529,194.0,34.845516,2148.5,62.75849,25.490196,68,10.980392,203.0,75.2,4.1134973,2.6106794,57.669502,140.97592,16.97696,26.724966,45.068863,-93.26464
1118.994,43.10371,17.647058,194.0,15.060351,1999.5,63.37986,5.882353,68,3.5294118,203.0,75.2,1.8667066,-7.106849,20.16087,52.956825,16.991615,26.734858,45.068863,-93.26501
1120.006,54.69852,43.92157,194.0,24.214682,2006.25,63.37986,16.470589,68,9.019608,203.0,75.2,2.793224,-2.6106794,15.887237,41.59081,17.005617,26.744667,45.06886,-93.265366
1121.002,30.1363,27.843138,194.0,18.899263,2009.5,64.001236,7.45098,68,0.0,203.0,75.2,2.1686292,-5.221359,29.118639,76.10569,17.032623,26.754717,45.06886,-93.26573
1121.995,30.1363,27.843138,194.0,18.899263,2009.5,64.001236,7.45098,68,0.0,203.0,75.2,2.1686292,-5.221359,29.118639,76.10569,17.032623,26.754717,45.068855,-93.2661
1122.998,26.19643,29.019608,192.2,19.489866,1953.0,63.37986,15.294118,68,11.372549,201.2,75.2,2.187207,-4.931283,33.172775,89.21002,17.069828,26.771597,45.068855,-93.266464
1123.995,20.905857,51.372547,192.2,29.825401,2030.0,63.37986,10.196078,68,0.0,201.2,75.2,3.3604245,0.14503774,41.5677,107.54594,17.082563,26.763546,45.068855,-93.26683
1125.0,56.647682,13.725491,192.2,10.926137,1962.75,64.001236,5.490196,68,3.9215686,201.2,75.2,1.2795825,-9.137378,15.490978,41.452232,17.094408,26.773659,45.068855,-93.2672
1125.997,48.446384,33.72549,192.2,23.033478,1998.0,63.37986,9.411765,68,0.78431374,201.2,75.2,2.60581,-3.1908302,17.937527,47.15211,17.12254,26.799059,45.068855,-93.26756
1126.993,53.45044,32.156864,192.2,22.442877,2023.0,64.001236,17.254902,68,9.411765,201.2,75.2,2.5868998,-3.4809058,16.417603,42.623383,17.13567,26.810095,45.06886,-93.26793
1127.995,54.65518,17.647058,192.2,12.402642,1966.5,64.001236,5.490196,68,0.0,201.2,75.2,1.4474905,-8.412189,16.055716,42.88148,17.149935,26.820982,45.068863,-93.268295
1128.999,121.430984,0.0,192.2,7.382525,1989.0,64.001236,10.196078,68,7.8431373,201.2,75.2,0.83753794,-10.8778305,7.2265577,19.082302,17.162964,26.836601,45.06887,-93.26866
1129.996,31.325027,41.960785,192.2,26.28179,1999.0,64.001236,16.078432,68,9.803922,201.2,75.2,3.01575,-1.5954151,28.013638,73.6022,17.17821,26.841808,45.06888,-93.269035
1130.99,45.52428,16.470589,192.2,13.583846,1965.75,64.622604,8.627451,68,6.6666665,201.2,75.2,1.5665388,-7.832038,19.46319,52.001972,17.194872,26.851719,45.06889,-93.2694
1131.991,59.28355,38.039215,192.2,20.67107,1990.25,64.622604,8.627451,68,0.0,201.2,75.2,2.3430192,-4.351132,14.945929,39.441128,17.226654,26.876867,45.068897,-93.269775
1132.998,114.41171,11.372549,192.2,7.382525,1954.5,64.622604,4.7058825,68,2.3529413,201.2,75.2,0.84765315,-10.8778305,7.7443795,20.81062,17.244162,26.897366,45.06891,-93.27015
1133.996,59.234634,17.647058,192.2,10.630836,1960.5,64.001236,5.490196,68,0.0,201.2,75.2,1.1986951,-9.282415,14.814442,39.687386,17.25742,26.909262,45.06892,-93.270515
1135.004,44.74755,22.352942,192.2,15.355652,1971.0,64.001236,6.27451,68,1.5686275,201.2,75.2,1.7376496,-6.9618115,19.610638,52.256363,17.284336,26.933939,45.06893,-93.27089
1136.004,99.09196,0.0,192.2,7.087224,1986.75,64.001236,13.725491,68,7.8431373,201.2,75.2,0.8058763,-11.022868,8.855694,23.410648,17.296528,26.947258,45.06895,-93.271255
1137.016,52.64891,29.80392,192.2,19.489866,1997.0,64.001236,9.019608,68,4.3137255,201.2,75.2,2.2338688,-4.931283,16.667543,43.835667,17.311718,26.959332,45.068966,-93.27162
1138.013,81.55386,12.156863,192.2,9.744933,1948.5,64.001236,5.098039,68,3.5294118,201.2,75.2,1.1226969,-9.717528,10.760103,29.00348,17.325304,26.973335,45.068985,-93.27198
1139.061,45.166,30.588236,192.2,16.536856,1942.5,63.37986,8.235294,68,8.235294,201.2,75.2,1.8589126,-6.3816605,19.24032,52.021793,17.338594,26.982088,45.069004,-93.27235
1139.974,46.93145,22.352942,192.2,15.946254,1936.5,63.37986,10.196078,68,10.980392,201.2,75.2,1.7870032,-6.671736,18.516546,50.219982,17.36024,26.995516,45.069027,-93.272705
1140.971,15.889867,65.4902,192.2,35.43612,2106.5,63.37986,25.490196,68,8.235294,201.2,75.2,4.239948,2.9007547,54.68947,136.35664,17.388945,26.979397,45.069046,-93.27307
1141.965,16.016245,70.196075,192.2,30.416002,2008.0,64.001236,21.568628,68,0.0,201.2,75.2,3.696317,0.43511322,54.78987,143.30807,17.401749,26.96594,45.06907,-93.27344
1142.965,53.84936,15.686275,192.2,12.993244,1952.0,64.001236,5.490196,68,0.0,201.2,75.2,1.5051748,-8.122113,16.295979,43.846474,17.417953,26.978548,45.06909,-93.273796
1143.971,38.297096,42.7451,192.2,21.261671,1930.25,62.75849,8.627451,68,6.27451,201.2,75.2,2.3587523,-4.0610566,22.468771,61.136395,17.44349,27.000189,45.06911,-93.27416
1144.967,52.27774,16.078432,192.2,11.221438,1888.25,62.13712,10.196078,68,13.333333,201.2,75.2,1.2495904,-8.99234,16.296972,45.329563,17.45477,27.008436,45.069138,-93.27451
1145.966,26.323977,52.156864,192.2,29.234798,1985.25,62.13712,13.333333,68,6.27451,201.2,75.2,3.1846757,-0.14503774,32.36475,85.62314,17.469788,27.007568,45.06916,-93.274864
1146.961,36.318344,23.921568,192.2,16.832157,1907.25,62.13712,5.490196,68,5.882353,201.2,75.2,1.9277939,-6.236623,23.458364,64.59876,17.48091,27.012197,45.069183,-93.275215
1147.961,40.7977,25.882353,192.2,15.946254,1868.0,61.515747,9.411765,68,9.803922,201.2,75.2,1.7545749,-6.671736,20.673943,58.127346,17.499594,27.021585,45.069202,-93.275566
1148.959,24.956467,49.019608,192.2,28.348896,1959.5,61.515747,36.47059,68,13.333333,201.2,75.2,3.0550523,-0.58015096,33.79682,90.58675,17.512978,27.018343,45.069225,-93.27592
1149.955,12.077969,87.84314,192.2,39.570335,2082.75,62.13712,10.980392,68,12.54902,201.2,75.2,4.6695476,4.931283,70.53909,177.87987,17.542646,26.976233,45.06925,-93.276276
1150.955,16.2796,73.72549,192.2,38.38913,2083.75,62.13712,68.62745,68,23.921568,201.2,75.2,4.6126556,4.351132,52.33353,131.9072,17.55588,26.962814,45.06927,-93.276634
1151.954,12.859414,90.588234,192.2,44.885754,2311.75,62.75849,68.62745,68,14.509804,201.2,75.2,5.3958483,7.541962,66.91507,152.02574,17.567642,26.942417,45.069294,-93.277
1152.962,29.198668,61.568626,192.2,33.664314,2043.25,64.622604,10.196078,68,0.0,201.2,75.2,4.278484,2.0305283,30.345484,78.00216,17.596495,26.903158,45.069317,-93.27737
1153.959,70.406685,14.117647,192.2,10.630836,1965.75,64.622604,5.490196,68,0.0,201.2,75.2,1.2531254,-9.282415,12.58471,33.62397,17.609861,26.916492,45.06934,-93.27773
1154.958,135.51236,0.0,194.0,6.496622,1929.25,63.37986,4.3137255,68,0.0,201.2,75.2,0.7367523,-11.312943,6.4127607,17.457844,17.625465,26.935535,45.069355,-93.27809
1155.957,135.14148,0.0,194.0,5.90602,1886.5,62.13712,4.3137255,68,0.0,201.2,75.2,0.65733844,-11.603019,6.304274,17.551424,17.645893,26.960592,45.069366,-93.27844
1156.953,135.08148,0.0,194.0,5.90602,1858.75,61.515747,4.3137255,68,0.0,201.2,75.2,0.64277256,-11.603019,6.244004,17.643154,17.657116,26.974289,45.069378,-93.278786
1157.953,142.54587,0.0,194.0,6.201321,1793.5,59.651634,3.9215686,68,0.0,201.2,75.2,0.6649834,-11.457981,5.7377334,16.802467,17.671516,26.992104,45.069393,-93.27911
1158.961,146.45198,0.0,194.0,9.154331,1878.25,57.16615,67.05882,68,47.843136,201.2,75.2,0.9260576,-10.007604,5.352003,14.9657,17.697435,27.024166,45.069412,-93.27944
1159.962,13.405145,54.509804,194.0,31.006605,3837.25,56.544777,68.62745,68,33.333332,201.2,75.2,3.3597984,0.7251887,57.835384,79.16033,17.71037,27.00613,45.069424,-93.27976
1160.967,4.0585093,28.62745,194.0,26.57709,4304.25,57.16615,20.392157,68,11.764706,201.2,75.2,5.8834643,-1.4503773,193.1279,235.65768,17.720926,26.910044,45.06943,-93.2801
1161.951,10.112926,60.784313,194.0,35.731422,2836.5,59.651634,16.470589,68,10.196078,201.2,75.2,7.5781107,3.0457926,80.875725,149.7509,17.747711,26.861448,45.069447,-93.28044
1162.963,30.480057,14.117647,194.0,13.879147,2208.25,60.89438,5.882353,68,0.0,201.2,75.2,2.271178,-7.6870003,27.39265,65.15082,17.758858,26.863443,45.069458,-93.28079
1163.961,13.925814,51.372547,194.0,31.006605,2217.0,60.273006,32.156864,68,10.196078,201.2,75.2,3.9500997,0.7251887,59.34374,140.5864,17.77481,26.840027,45.069477,-93.281136
1164.958,49.889652,11.372549,194.0,10.630836,2099.5,60.89438,5.882353,68,6.27451,201.2,75.2,1.3596863,-9.282415,16.735525,41.86562,17.789392,26.850174,45.06949,-93.28148
1165.963,25.058422,27.450981,194.0,18.308662,2087.75,60.273006,5.882353,68,9.019608,201.2,75.2,2.217574,-5.511434,32.979324,82.96546,17.803326,26.848986,45.0695,-93.28183
1166.968,19.14769,56.07843,194.0,31.597206,2229.75,60.89438,11.764706,68,0.0,201.2,75.2,4.0349097,1.0152642,43.604717,102.70968,17.831787,26.823816,45.06952,-93.28217
1167.958,19.14769,56.07843,194.0,31.597206,2229.75,60.89438,11.764706,68,0.0,201.2,75.2,4.0349097,1.0152642,43.604717,102.70968,17.831787,26.823816,45.06953,-93.282524
1168.955,10.645232,82.745094,194.0,47.83876,2390.75,62.13712,10.588235,68,0.0,201.2,75.2,6.173095,8.99234,80.03291,175.82011,17.86514,26.774294,45.069546,-93.28288
1169.952,20.809578,60.39216,194.0,36.617325,2314.5,63.37986,26.666666,68,0.0,201.2,75.2,5.050407,3.4809058,41.760017,94.762726,17.878435,26.767403,45.069557,-93.28325
1170.956,62.5221,10.196078,194.0,10.040234,2195.5,63.37986,5.098039,68,0.0,201.2,75.2,1.3406229,-9.572491,13.8992195,33.249954,17.89148,26.779095,45.069576,-93.283615
1171.952,129.24548,0.0,192.2,5.610719,2117.0,63.37986,4.7058825,68,0.0,203.0,75.2,0.71065295,-11.748056,6.723704,16.680988,17.904882,26.79481,45.06959,-93.28397
1172.999,134.1838,0.0,192.2,5.90602,1873.75,62.75849,4.3137255,68,0.0,203.0,75.2,0.72130907,-11.603019,6.4127607,17.97494,17.927721,26.82227,45.06961,-93.284325
1174.007,20.001564,59.60784,192.2,28.644197,1929.5,60.89438,14.90196,68,4.7058825,203.0,75.2,3.0344086,-0.43511322,41.743214,113.625336,17.95331,26.827534,45.069626,-93.284676
1175.003,30.34905,34.901962,192.2,18.899263,1858.0,60.89438,7.8431373,68,0.0,203.0,75.2,2.1037557,-5.221359,27.510895,77.766594,17.965902,26.830063,45.069645,-93.28502
1175.997,93.29807,12.941176,192.2,8.268428,1815.25,60.89438,4.7058825,68,0.0,203.0,75.2,0.8862868,-10.442718,8.949055,25.89255,17.978458,26.84355,45.069664,-93.28536
1176.997,149.45338,0.0,192.2,5.610719,1777.5,59.651634,3.9215686,68,0.0,203.0,75.2,0.58101666,-11.748056,5.4725437,16.170137,18.003645,26.873913,45.069683,-93.285706
1178.006,149.63571,0.0,192.2,5.90602,1751.75,58.408894,3.9215686,68,0.0,203.0,75.2,0.60563385,-11.603019,5.352003,16.046425,18.015924,26.8892,45.069702,-93.28603
1178.998,148.04384,0.0,192.2,5.90602,1734.25,57.78752,8.235294,68,6.27451,203.0,75.2,0.59686023,-11.603019,5.352003,16.208347,18.027487,26.903347,45.069717,-93.28636
1179.998,53.6193,16.470589,192.2,11.221438,1738.25,57.78752,5.098039,68,0.0,203.0,75.2,1.1553978,-8.99234,14.776976,44.648552,18.05492,26.920095,45.069733,-93.2867
1180.995,112.21721,0.0,192.2,7.973127,1743.25,57.16615,10.980392,68,0.0,203.0,75.2,0.79955167,-10.587755,6.9847703,21.043915,18.066198,26.932852,45.069748,-93.287025
1181.996,112.21721,0.0,192.2,7.973127,1743.25,57.16615,10.980392,68,0.0,203.0,75.2,0.79955167,-10.587755,6.9847703,21.043915,18.066198,26.932852,45.06977,-93.28735
1183.004,49.599297,40.0,192.2,19.194565,1716.75,57.16615,5.098039,68,0.0,203.0,75.2,1.9303833,-5.0763206,15.802875,48.346283,18.078547,26.941034,45.0698,-93.287674
1183.997,25.233143,60.0,192.2,28.939499,1832.25,56.544777,68.62745,68,17.647058,203.0,75.2,2.8661814,-0.29007548,30.725136,88.073074,18.113657,26.938686,45.06983,-93.287994
1184.995,17.400023,72.15686,192.2,33.664314,2053.5,57.16615,68.62745,68,17.254902,203.0,75.2,3.5584438,2.0305283,45.046577,115.21291,18.125101,26.929344,45.06987,-93.28832
1186.004,12.621542,84.31373,192.2,40.456238,2133.75,57.78752,68.62745,68,15.294118,203.0,75.2,4.7927613,5.3663964,62.776096,154.52005,18.138273,26.907743,45.06991,-93.28866
1187.003,82.89606,12.54902,192.2,9.744933,1842.75,59.651634,9.411765,68,12.941176,203.0,75.2,1.1340814,-9.717528,9.866455,28.120872,18.162275,26.892347,45.06995,-93.289
1187.999,18.953026,69.01961,192.2,32.18781,1929.5,59.651634,10.980392,68,0.0,203.0,75.2,3.4218695,1.3053397,43.153538,117.46425,18.176842,26.883194,45.069984,-93.28934
1189.003,54.580914,20.784313,194.0,10.040234,1833.75,60.273006,4.7058825,68,0.0,201.2,75.2,1.1176201,-9.572491,15.141005,43.36593,18.188395,26.891977,45.070015,-93.28968
1189.99,134.03804,0.0,194.0,6.201321,1805.25,59.651634,3.9215686,68,2.3529413,201.2,75.2,0.6560394,-11.457981,6.101926,17.752668,18.208344,26.915567,45.070034,-93.29002
1190.999,84.459175,13.725491,194.0,7.677826,1773.25,59.030262,4.7058825,68,0.0,201.2,75.2,0.8023839,-10.732793,9.582979,28.383413,18.230436,26.938892,45.070045,-93.29036
1192.002,113.02427,0.0,194.0,8.563729,1789.0,59.030262,12.54902,68,2.745098,201.2,75.2,0.87606937,-10.297679,7.1610327,21.023228,18.24411,26.954426,45.070045,-93.2907
1193.001,52.705154,16.078432,194.0,10.040234,1782.75,59.030262,4.7058825,68,0.0,201.2,75.2,1.0362387,-9.572491,15.356572,45.241596,18.258617,26.965681,45.070038,-93.29104
1194.005,121.29781,0.0,194.0,5.90602,1772.25,59.030262,9.019608,68,7.45098,201.2,75.2,0.60742265,-11.603019,6.67259,19.774408,18.27184,26.980885,45.070023,-93.291374
1195.003,22.75885,58.82353,194.0,29.5301,1892.75,58.408894,44.705883,68,0.0,201.2,75.2,3.1231456,0.0,35.188545,97.64323,18.295557,26.970184,45.070004,-93.29171
1196.002,42.27135,40.39216,194.0,19.194565,1877.5,59.030262,41.17647,68,14.117647,201.2,75.2,2.0959318,-5.0763206,19.147022,53.56183,18.308088,26.976822,45.069984,-93.29205
1197.007,16.251545,68.62745,194.0,33.959614,1986.0,59.651634,68.62745,68,18.82353,203.0,75.2,3.67831,2.175566,50.32692,133.09299,18.320574,26.966343,45.06997,-93.2924
1198.002,11.377948,79.21568,194.0,44.29515,2182.0,60.273006,43.137257,68,16.078432,203.0,75.2,5.0750585,7.251887,72.6326,174.82796,18.336807,26.93355,45.069958,-93.29275
1199.007,10.460817,96.47059,194.0,48.429363,2116.5,61.515747,66.27451,68,9.019608,203.0,75.2,6.096339,9.282415,80.62938,200.08252,18.351484,26.89832,45.069946,-93.293106
1200.005,29.047268,57.2549,194.0,31.301907,2037.0,62.13712,68.62745,68,16.078432,203.0,75.2,3.48886,0.87022644,29.330433,75.62432,18.379946,26.906622,45.069942,-93.293465
1201.003,14.579652,67.45098,194.0,36.617325,2072.5,62.13712,10.588235,68,0.0,203.0,75.2,4.3031178,3.4809058,58.435482,148.08673,18.393736,26.891796,45.06994,-93.29382
1202.003,16.323189,65.882355,194.0,35.43612,2006.25,62.13712,30.19608,68,0.0,203.0,75.2,4.2368813,2.9007547,52.19378,136.63683,18.40965,26.87673,45.069942,-93.29418
